Indicadores municipales de sostenibilidad: Deuda viva del Ayuntamiento por habitante (?);;;;;;;;;;;;;;;;;;;;;
"";;;;;;;;;;;;;;;;;;;;;
Resumen de datos;;;;;;;;;;;;;;;;;;;;;
Entidad;;2022;2021;2020;2019;2018;2017;2016;2015;2014;2013;2012;2011;2010;2009;2008;2007;2006;2005;2004;2003
Araba/Álava;;280,62;271,01;276,74;266,31;295,22;323,97;346,43;363,24;374,87;412,43;450,96;466,56;457,38;357,97;220,12;182,31;183,30;184,60;194,02;186,08
Bizkaia;;47,88;46,29;56,38;65,03;78,77;86,87;100,15;105,06;125,52;139,57;152,86;158,20;164,38;136,64;141,23;147,33;170,16;191,73;200,92;195,06
CAE;;116,88;119,91;145,18;154,50;166,03;179,16;200,44;214,77;240,25;261,87;282,48;296,73;303,19;277,12;249,23;232,34;244,89;255,38;262,00;261,83
Gipuzkoa;;150,82;167,22;226,06;245,94;246,02;260,53;294,49;323,25;363,69;391,34;416,97;445,85;460,86;471,53;440,33;394,96;396,01;391,06;391,90;404,24
"";;;;;;;;;;;;;;;;;;;;;
Detalle por comarcas;;;;;;;;;;;;;;;;;;;;;
Código comarca;Comarca;2022;2021;2020;2019;2018;2017;2016;2015;2014;2013;2012;2011;2010;2009;2008;2007;2006;2005;2004;2003
01100;Arabako Ibarrak / Valles Alaveses;109,04;80,97;112,68;141,91;167,03;210,22;271,80;292,94;325,78;339,08;320,51;326,44;336,07;74,22;90,52;96,11;90,31;111,41;13,69;15,20
01200;Arabako Lautada / Llanada Alavesa;342,37;330,81;336,22;320,88;354,74;387,77;411,61;426,70;434,97;476,35;522,31;535,84;520,87;397,14;229,56;183,48;181,58;174,47;190,70;185,99
01300;Arabako Mendialdea / Montaña Alavesa;51,42;66,37;86,44;110,36;130,41;143,10;111,01;131,78;148,44;155,85;187,41;152,49;124,73;37,71;44,51;51,71;58,86;85,08;140,77;63,05
48100;Arratia Nerbioi / Arratia-Nervión;47,08;123,64;161,00;163,58;191,03;198,73;168,36;188,72;215,69;250,85;276,99;312,61;350,86;385,96;396,10;410,98;461,26;538,94;366,12;171,53
20200;Bidasoa Beherea / Bajo Bidasoa;159,09;127,86;158,83;191,38;224,18;256,71;302,86;351,17;399,75;448,00;493,17;550,14;540,07;531,33;447,94;404,98;315,49;227,70;250,90;109,90
48200;Bilbo Handia / Gran Bilbao;40,55;35,43;45,51;54,78;67,84;73,51;84,54;82,25;99,61;108,42;120,10;125,84;130,32;106,35;112,99;128,33;159,10;191,48;207,96;206,55
20100;Deba Beherea / Bajo Deba;55,60;64,58;80,85;93,47;95,54;121,65;153,93;192,11;240,93;279,72;325,06;334,35;304,37;336,60;305,64;328,98;351,80;331,93;352,15;383,43
20300;Debagoiena / Alto Deba;239,54;255,19;271,43;316,85;179,10;232,54;263,67;310,67;381,07;437,89;510,16;599,69;495,78;516,94;467,25;490,37;524,52;494,39;441,63;471,34
20400;Donostialdea / Donostia-San Sebastián;161,88;184,14;293,43;299,46;300,63;295,14;329,11;335,19;380,15;389,80;395,54;410,54;451,80;454,71;448,94;374,75;385,47;422,29;432,44;467,83
48300;Durangaldea / Duranguesado;102,91;115,66;125,05;123,96;136,28;148,31;167,99;186,21;209,65;223,29;261,84;294,81;323,35;238,02;244,91;255,52;234,09;197,70;182,75;190,31
48400;Enkartazioak / Encartaciones;31,44;36,49;24,79;34,91;52,58;68,52;82,52;104,31;134,32;190,55;224,85;221,18;119,98;128,47;118,74;143,42;163,35;148,86;184,54;196,98
01400;Errioxa Arabarra / Rioja Alavesa;67,32;78,37;96,61;121,91;150,75;189,58;234,62;314,03;398,93;481,32;495,53;585,95;628,10;676,86;603,55;549,82;573,44;648,66;548,98;573,85
48500;Gernika-Bermeo;104,28;120,14;121,11;142,82;163,10;182,75;202,75;244,39;279,34;314,41;234,73;242,00;291,53;227,21;215,97;161,22;176,54;137,67;155,37;178,18
20500;Goierri;135,80;154,02;115,12;163,25;176,58;177,17;195,83;235,24;235,29;259,06;246,82;239,73;274,90;286,76;316,81;315,06;361,53;325,91;282,41;314,95
01500;Gorbeia Inguruak / Estribaciones del Gorbea;0,00;0,00;0,00;0,00;0,00;0,00;9,19;20,52;32,97;45,78;52,00;56,65;62,12;133,09;25,05;36,15;47,46;71,55;66,70;84,92
01600;Kantauri Arabarra / Cantábrica Alavesa;0,00;0,00;0,00;0,00;3,51;7,01;13,78;23,40;33,82;45,75;57,80;69,84;82,12;95,05;107,42;110,97;124,36;152,63;165,47;123,21
48600;Markina-Ondarroa;107,32;47,29;66,87;83,56;111,66;126,53;154,20;188,38;231,41;298,63;353,25;378,62;354,10;327,55;311,74;300,89;271,99;301,45;258,05;171,94
48700;Plentzia-Mungia;1,72;2,76;17,57;21,56;27,45;48,77;91,64;124,42;157,84;179,21;214,88;148,19;173,57;173,87;171,89;63,01;57,88;47,59;58,44;38,16
20600;Tolosaldea / Tolosa;129,30;165,45;211,67;254,20;297,40;334,91;355,91;400,19;451,50;479,71;532,12;574,14;548,09;579,08;575,98;603,03;518,72;352,69;317,45;248,05
20700;Urola-Kostaldea / Urola Costa;117,60;148,80;180,56;192,55;228,05;267,49;315,06;379,42;390,88;446,31;502,47;552,86;621,35;648,54;499,95;382,69;405,39;466,45;496,33;573,10
"";;;;;;;;;;;;;;;;;;;;;
Detalle por municipios;;;;;;;;;;;;;;;;;;;;;
Código municipio;Municipio;2022;2021;2020;2019;2018;2017;2016;2015;2014;2013;2012;2011;2010;2009;2008;2007;2006;2005;2004;2003
48001;Abadiño;0,00;0,00;2,34;74,30;113,55;160,57;177,65;246,26;295,76;355,83;414,04;466,96;531,45;581,35;497,41;551,24;607,53;319,03;356,11;384,87
20001;Abaltzisketa;121,15;179,09;228,01;0,00;0,00;0,00;0,00;11,73;11,54;11,54;102,38;125,26;148,83;170,94;191,07;208,77;222,67;228,07;262,95;289,26
48002;Abanto y Ciérvana-Abanto Zierbena;241,00;57,36;102,94;146,55;191,71;233,91;241,70;286,37;328,06;381,44;422,25;506,66;537,86;411,44;419,68;422,58;270,27;136,35;28,57;54,61
20002;Aduna;0,00;0,00;0,00;0,00;0,00;0,00;129,34;225,66;327,75;425,87;507,95;567,53;620,30;706,84;754,79;1.958,58;2.065,17;2.397,65;1.978,24;1.463,07
20016;Aia;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,79;4,63;12,37
20003;Aizarnazabal;400,92;468,77;524,95;594,22;667,34;732,90;797,95;883,09;951,09;1.021,61;1.096,69;1.185,29;1.305,58;1.450,65;0,00;0,00;17,92;54,94;91,22;155,32
48911;Ajangiz;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
20004;Albiztur;208,75;256,62;297,27;350,35;389,95;422,95;0,00;0,00;184,34;196,08;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
20005;Alegia;0,00;0,05;313,20;367,18;429,25;462,45;79,11;94,71;109,50;124,39;124,47;153,64;168,43;199,33;236,55;260,89;284,99;104,01;189,04;237,36
01001;Alegría-Dulantzi;415,84;184,18;229,70;296,44;377,57;456,45;253,00;333,08;398,69;464,29;553,76;627,74;735,32;632,82;615,27;500,71;528,59;551,15;604,35;13,76
20006;Alkiza;585,21;680,27;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
48912;Alonsotegi;0,00;137,27;290,90;356,98;413,47;739,52;741,61;1.034,00;1.221,45;1.300,19;1.399,74;958,51;1.023,87;1.072,13;627,44;651,08;24,07;43,55;71,52;98,73
20906;Altzaga;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;66,67;83,18;109,60;256,38;331,43;417,83;494,82;584,48;656,06;725,06
20007;Altzo;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
20008;Amezketa;0,08;0,08;27,98;56,30;85,62;125,75;167,82;209,59;545,49;597,60;660,51;723,82;776,87;790,51;459,25;472,11;496,97;156,68;157,99;159,17
48003;Amorebieta-Etxano;32,54;47,41;68,48;89,26;111,26;133,86;157,01;180,80;204,22;228,03;281,02;304,78;317,70;0,00;0,00;0,00;0,00;0,00;0,21;2,64
48004;Amoroto;73,19;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
01002;Amurrio;0,00;0,00;0,00;0,00;11,71;23,55;43,23;70,65;105,74;141,06;177,45;213,20;250,14;284,81;317,67;354,14;397,13;438,44;479,98;372,51
20009;Andoain;287,46;323,70;356,41;393,42;434,39;384,13;355,66;187,37;218,61;257,13;303,78;330,57;341,74;283,88;88,80;103,32;120,38;149,37;110,24;138,99
20010;Anoeta;171,68;257,45;340,59;441,98;528,06;632,20;724,52;805,95;911,49;1.034,48;1.090,23;1.206,03;1.337,61;1.419,61;1.512,78;1.609,74;1.695,49;1.705,18;1.703,23;0,00
20011;Antzuola;0,00;0,00;0,00;365,18;448,45;532,06;619,96;702,64;779,16;883,22;1.032,89;1.189,34;1.297,88;1.387,42;260,55;293,57;322,63;405,07;357,73;284,08
48005;Arakaldo;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
20012;Arama;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
01003;Aramaio;0,00;0,00;0,00;0,00;0,00;0,00;52,83;118,02;186,97;252,32;269,35;278,68;2,32;2,31;29,50;67,56;102,89;204,22;134,78;171,46
48006;Arantzazu;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;12,24;24,48;36,97;49,63;0,00;34,87
48093;Areatza;116,30;136,28;159,25;188,91;217,60;242,56;273,01;305,15;344,86;412,00;501,01;545,21;609,71;541,44;582,24;628,01;686,97;727,44;444,67;222,57
20013;Aretxabaleta;0,00;0,00;116,12;233,49;349,35;474,77;592,69;709,80;829,41;961,95;1.115,27;1.259,08;584,49;248,99;7,65;17,55;28,42;41,72;55,95;89,09
01006;Armiñón;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
01037;Arraia-Maeztu;168,78;223,45;277,76;359,11;416,52;455,80;262,50;292,48;326,73;340,14;359,10;384,67;421,16;0,00;0,00;0,00;0,00;0,00;0,00;0,00
48009;Arrankudiaga;0,00;281,71;652,39;35,42;58,78;118,92;179,21;240,88;149,51;201,51;285,16;330,38;385,31;392,80;399,69;0,00;28,72;66,52;104,59;142,59
20055;Arrasate/Mondragón;0,00;0,04;0,24;1,13;15,55;59,51;74,05;107,44;151,34;199,99;259,05;324,61;234,34;297,96;346,89;397,07;450,55;452,25;259,84;330,64
48914;Arratzu;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
01008;Arratzua-Ubarrundia;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
48010;Arrieta;0,00;0,00;0,00;0,00;0,00;18,21;54,64;89,93;123,67;158,45;203,70;237,23;557,62;0,00;13,73;41,28;725,86;149,68;206,86;137,71
48011;Arrigorriaga;189,29;221,92;250,51;281,39;314,78;344,65;375,01;446,86;480,68;512,05;595,27;610,51;634,23;471,67;378,87;0,00;0,00;2,22;2,48;2,73
48023;Artea;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;7,06;39,64;91,35;141,50;189,57;239,98
48008;Artzentales;0,00;0,00;0,00;0,00;0,00;30,19;59,73;87,34;118,20;148,41;175,50;193,86;227,33;257,77;285,31;308,47;343,56;74,55;99,22;126,56
01004;Artziniega;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;7,40;112,66;38,32;54,81
01009;Asparrena;0,00;0,00;0,00;105,18;173,20;236,78;473,48;685,27;852,50;917,68;1.107,94;1.166,56;1.246,92;1.339,80;1.389,09;87,58;114,14;146,41;203,88;169,99
20014;Asteasu;132,51;184,18;237,90;293,83;361,32;474,17;564,07;627,84;680,17;811,60;968,36;883,80;470,51;532,33;581,14;619,61;675,64;1.453,48;1.517,17;1.563,73
20903;Astigarraga;0,00;0,00;0,00;0,00;31,13;49,74;72,88;94,91;121,14;153,21;197,54;251,81;366,81;411,42;479,10;553,73;513,78;589,15;710,31;791,78
20015;Ataun;0,15;42,64;83,41;121,82;162,06;204,49;313,38;337,79;375,57;398,43;65,15;75,56;0,00;0,00;0,00;0,00;0,00;0,00;21,44;42,68
48091;Atxondo;95,97;125,65;155,63;197,84;235,40;236,48;237,64;345,73;447,92;538,35;622,60;684,91;749,31;404,12;213,85;231,99;255,35;277,51;312,39;53,36
48070;Aulesti;145,35;165,19;192,13;218,75;254,85;335,08;0,00;0,00;48,67;365,55;529,47;136,67;291,74;364,48;427,53;489,35;552,17;615,89;704,03;733,17
01010;Ayala/Aiara;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;82,02;169,93;0,00
20017;Azkoitia;370,64;428,90;380,57;285,88;341,15;359,03;361,60;424,65;492,04;575,69;681,77;797,86;917,92;1.120,02;498,66;451,71;538,08;642,42;624,06;669,84
20018;Azpeitia;75,60;90,87;105,77;128,78;152,69;176,83;200,87;245,54;298,64;354,22;382,33;412,67;473,92;570,01;664,98;403,23;451,42;382,66;422,60;473,01
01049;Añana;388,93;431,57;482,47;514,08;535,54;597,42;643,16;713,45;771,02;779,05;876,39;879,71;928,66;945,21;987,85;1.036,30;1.055,33;1.362,32;369,87;394,04
48012;Bakio;0,00;0,00;281,60;342,77;400,31;679,84;1.391,57;1.870,99;2.349,18;2.455,44;2.588,47;794,47;915,14;1.113,37;1.176,70;328,74;461,71;596,10;727,38;3,60
20904;Baliarrain;0,00;0,00;0,00;0,00;0,00;0,00;30,94;162,16;285,66;461,61;607,02;1.556,86;954,50;1.120,60;1.378,06;1.679,68;2.009,25;2.103,11;2.240,32;2.230,18
48090;Balmaseda;0,00;0,02;34,60;75,41;117,82;160,14;201,32;242,99;315,89;451,15;491,42;531,69;47,29;25,25;38,85;50,66;79,73;122,37;161,86;147,54
48013;Barakaldo;30,47;1,63;44,10;53,43;63,21;47,55;70,75;89,05;116,32;116,64;149,17;181,59;216,94;265,99;316,25;378,18;426,40;576,56;555,55;344,79
48014;Barrika;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;19,98;39,42;59,16;78,51;99,75
01013;Barrundia;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
48015;Basauri;60,02;105,24;135,03;163,75;195,10;115,83;138,21;167,03;198,49;207,66;229,05;161,83;173,14;82,80;94,40;113,13;133,81;149,02;119,71;70,55
01011;Baños de Ebro/Mañueta;0,00;29,07;60,00;92,76;145,11;205,24;234,55;293,08;346,01;383,41;461,54;519,12;556,17;594,85;631,36;622,09;299,51;310,63;43,43;46,70
20019;Beasain;0,00;0,00;0,00;160,88;193,77;225,94;240,62;281,14;307,56;348,59;387,53;423,18;506,48;541,46;587,21;608,94;668,23;373,09;191,77;238,90
48092;Bedia;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;4,42;24,76;45,04;63,99;79,82;97,06;114,88;142,10;175,92
20020;Beizama;118,83;175,12;206,82;350,02;403,32;385,93;392,06;769,21;867,83;946,77;1.020,18;1.005,31;600,76;0,00;0,00;0,00;0,00;0,00;0,00;0,00
20021;Belauntza;0,00;0,00;0,00;0,00;0,00;0,00;0,00;225,11;277,22;320,18;363,17;397,94;444,52;484,57;559,13;578,20;445,15;479,12;341,41;374,24
48016;Berango;0,00;32,65;66,12;101,35;135,79;174,73;214,05;254,81;296,76;339,66;379,90;392,66;406,21;54,09;61,15;64,70;66,78;0,00;0,00;1,41
01014;Berantevilla;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
20022;Berastegi;248,76;311,01;377,99;451,64;515,91;576,69;634,88;694,59;765,13;842,31;902,66;974,56;57,73;72,80;88,73;103,72;122,28;137,71;154,74;171,99
20074;Bergara;337,54;385,17;332,38;390,01;402,18;457,45;454,71;465,59;553,10;552,24;587,26;689,47;758,70;896,22;884,40;887,13;888,33;890,14;904,16;912,50
48017;Bermeo;130,84;151,49;175,31;197,44;221,34;249,92;266,68;310,95;341,82;378,59;189,58;237,30;307,14;142,59;167,53;181,61;200,69;110,20;130,68;161,50
01016;Bernedo;5,30;10,79;34,49;58,24;82,47;101,94;121,53;146,78;158,98;171,69;221,65;234,34;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
48018;Berriatua;83,91;116,56;146,70;176,21;207,72;236,93;258,09;303,29;373,67;481,50;557,42;601,97;482,09;248,29;279,86;0,00;0,00;0,00;0,00;2,87
48019;Berriz;114,89;137,70;160,46;177,53;162,34;180,27;200,37;0,00;0,00;6,73;42,74;111,90;111,65;179,25;266,07;341,92;398,59;458,99;515,46;535,42
20023;Berrobi;86,94;107,37;179,65;248,31;318,84;387,91;454,85;539,53;607,30;700,10;839,12;951,38;887,21;651,20;799,45;824,60;867,95;262,99;304,74;352,58
20024;Bidania-Goiatz;53,30;96,98;137,90;172,48;213,63;260,25;301,42;360,69;432,15;552,88;680,40;785,03;898,94;996,32;1.123,91;653,33;707,72;757,99;447,76;149,04
48020;Bilbao;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;3,74;11,16;30,85;64,36;102,67;145,72;188,87;254,25
48021;Busturia;0,00;26,21;52,03;77,87;102,72;123,36;143,42;164,56;181,08;198,51;211,98;0,00;0,00;0,00;0,00;0,00;1,62;8,01;14,29;22,25
01017;Campezo/Kanpezu;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;39,28;61,14;83,89;107,55;127,98;148,97;169,42;188,85;331,27;117,52
20029;Deba;186,58;186,34;162,79;121,63;181,97;242,01;301,22;360,74;424,42;484,57;549,60;611,97;681,34;765,09;838,02;873,73;941,12;255,06;320,09;386,25
48901;Derio;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;250,93;500,50;514,84;0,00;0,00;0,00;0,00;0,00;2,23;12,66
48026;Dima;25,13;93,07;158,68;231,25;301,09;366,99;448,04;584,15;761,45;917,40;528,12;525,46;609,72;718,23;809,19;917,53;424,45;517,03;601,11;681,68
20069;Donostia / San Sebastián;202,12;227,18;404,58;391,56;380,92;370,13;418,75;429,12;490,09;476,59;462,23;455,53;492,17;481,50;459,13;304,07;347,10;394,26;403,88;474,05
48027;Durango;173,43;174,26;172,36;173,57;192,48;211,63;231,48;248,94;267,99;273,47;273,76;274,15;277,55;152,62;128,71;162,90;0,00;0,00;0,00;0,00
48028;Ea;875,75;902,35;0,00;143,54;141,51;2,30;44,05;84,48;124,15;217,10;386,42;405,48;609,23;0,00;0,00;2,93;10,08;17,27;24,49;32,77
20030;Eibar;47,46;73,23;98,33;115,69;81,37;103,12;128,83;154,49;202,63;232,46;238,17;210,73;79,73;97,82;89,88;117,14;127,09;170,08;217,09;260,59
48031;Elantxobe;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;27,02;82,89;143,63;120,40;149,84;174,21;204,80;241,29;259,65
01021;Elburgo/Burgelu;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
01022;Elciego;0,00;0,00;0,00;0,00;13,88;26,94;49,16;98,40;143,39;184,20;239,59;290,51;340,33;390,15;324,42;350,09;427,50;538,98;254,54;329,57
20031;Elduain;0,00;0,00;12,50;37,04;60,00;86,42;111,11;135,80;159,18;187,50;212,50;245,69;270,39;292,37;320,51;370,46;0,00;0,00;0,00;0,00
20033;Elgeta;369,57;384,24;393,44;412,95;432,88;455,31;478,11;565,90;682,35;825,87;939,56;1.072,27;1.184,74;1.105,33;1.183,73;696,33;1.228,80;657,91;773,89;722,46
20032;Elgoibar;0,00;0,00;0,00;0,00;5,04;7,54;10,06;12,51;14,92;17,40;64,04;111,39;154,71;138,29;13,20;40,02;73,43;111,47;148,89;198,21
48032;Elorrio;65,95;83,86;100,80;119,01;137,02;155,82;174,32;211,48;210,10;99,81;157,85;251,72;306,06;359,49;414,37;472,01;531,16;309,11;65,98;84,20
01023;Elvillar/Bilar;241,15;263,12;289,52;319,57;352,37;385,14;415,40;497,23;500,10;507,43;547,49;590,83;370,28;384,78;436,90;287,95;334,58;345,87;375,30;446,10
48902;Erandio;114,83;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;12,30;17,25;22,36;27,21;32,61;37,85;42,95
48033;Ereño;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;175,97;192,61;221,88;684,09;0,00;0,00;0,00;0,00;0,00;0,00
48034;Ermua;193,35;200,00;197,55;89,71;55,02;8,07;21,15;32,86;44,25;71,56;116,48;160,72;204,51;250,80;296,47;336,98;382,32;434,29;493,76;497,46
20067;Errenteria;260,96;302,40;345,88;370,19;383,39;331,88;327,30;319,29;310,38;348,65;344,79;408,50;478,94;506,09;562,65;621,23;608,21;610,76;624,89;528,13
20066;Errezil;0,00;0,00;0,00;0,00;0,00;0,00;0,00;234,91;237,65;440,91;592,51;801,48;840,91;960,38;1.035,64;1.082,21;1.117,60;825,33;494,42;210,66
01046;Erriberagoitia/Ribera Alta;195,72;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,99;2,01
48079;Errigoiti;0,00;0,00;0,00;92,62;187,54;276,00;471,93;1.206,23;1.401,10;1.433,02;1.578,41;281,47;338,88;11,92;79,46;141,29;206,73;268,32;327,53;383,49
20034;Eskoriatza;101,36;102,11;0,00;0,00;94,38;144,33;194,19;243,62;306,47;368,21;432,86;496,76;558,98;618,10;677,68;708,08;741,67;320,65;157,12;170,30
48029;Etxebarri;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;5,64;14,77;26,24;43,02;72,95;102,65;136,00
48030;Etxebarria;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;15,69
20035;Ezkio-Itsaso;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;22,03;50,92;77,14;103,69;129,53;150,61;170,57
48906;Forua;0,00;0,00;0,00;0,00;47,86;70,54;129,06;279,24;365,08;494,19;636,13;690,64;791,25;651,12;743,48;854,56;793,39;842,29;879,63;921,15
48035;Fruiz;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;34,34;49,50;73,17;93,20;116,82;136,91;153,69;170,22;181,36;0,00
20038;Gabiria;0,09;40,52;94,25;151,81;209,84;265,78;318,56;376,86;430,50;481,07;537,07;596,10;644,36;724,57;806,70;894,69;941,18;956,94;978,00;61,43
20037;Gaintza;0,00;0,00;0,00;0,00;0,00;0,00;41,92;150,14;257,36;379,45;621,21;643,26;648,53;758,66;832,27;757,15;810,13;420,98;528,95;639,38
48036;Galdakao;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
48037;Galdames;0,00;0,00;0,00;0,01;0,92;5,56;34,92;39,96;44,54;391,92;489,28;0,00;0,00;0,00;0,00;0,00;0,00;78,04;97,45;118,46
48038;Gamiz-Fika;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,80
48039;Garai;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
48040;Gatika;40,80;64,28;86,66;111,38;135,14;157,56;179,59;204,28;228,27;251,65;275,95;297,53;331,98;359,31;388,97;89,43;112,53;141,67;169,71;199,34
48041;Gautegiz Arteaga;0,00;0,00;0,00;0,00;14,26;70,98;115,37;172,96;359,84;492,30;793,84;588,34;672,45;683,79;0,00;0,00;0,00;0,00;0,00;0,00
