Indicadores municipales de sostenibilidad: Ingresos municipales por operaciones corrientes;;;;;;;;;;;;;;;;;;;;;;
"";;;;;;;;;;;;;;;;;;;;;;
Resumen de datos;;;;;;;;;;;;;;;;;;;;;;
Entidad;;2022;2021;2020;2019;2018;2017;2016;2015;2014;2013;2012;2011;2010;2009;2008;2007;2006;2005;2004;2003;2002
Araba/Álava;;1.597,43;1.417,45;1.305,84;1.410,84;1.368,63;1.334,05;1.341,80;1.364,90;1.255,92;1.290,19;1.285,19;1.382,75;1.305,35;1.321,02;1.436,10;1.342,39;1.270,25;1.174,03;1.047,50;985,72;931,06
Bizkaia;;1.546,61;1.357,81;1.287,81;1.394,98;1.316,52;1.217,06;1.206,21;1.210,11;1.209,33;1.139,13;1.155,11;1.211,31;1.172,81;1.227,20;1.360,18;1.318,61;1.181,17;998,03;954,53;880,52;881,62
CAE;;1.577,27;1.423,61;1.315,27;1.417,57;1.358,02;1.279,84;1.268,10;1.266,73;1.236,97;1.186,75;1.191,89;1.223,76;1.216,84;1.220,09;1.328,35;1.298,04;1.185,30;1.041,06;990,26;930,31;894,49
Gipuzkoa;;1.616,70;1.531,10;1.363,34;1.456,66;1.419,38;1.355,48;1.333,73;1.313,08;1.272,94;1.217,15;1.209,49;1.171,84;1.249,03;1.162,88;1.227,60;1.244,26;1.154,55;1.053,48;1.024,11;988,44;900,14
"";;;;;;;;;;;;;;;;;;;;;;
Detalle por comarcas;;;;;;;;;;;;;;;;;;;;;;
Código comarca;Comarca;2022;2021;2020;2019;2018;2017;2016;2015;2014;2013;2012;2011;2010;2009;2008;2007;2006;2005;2004;2003;2002
01100;Arabako Ibarrak / Valles Alaveses;1.638,51;1.352,92;1.392,92;1.473,79;1.398,93;1.359,94;1.295,91;1.301,94;1.248,17;1.337,20;1.300,01;1.311,95;1.233,97;1.241,95;1.322,64;1.288,82;1.358,65;1.243,31;1.034,01;1.032,63;981,77
01200;Arabako Lautada / Llanada Alavesa;1.640,92;1.453,97;1.336,50;1.432,79;1.403,61;1.376,28;1.367,54;1.393,18;1.278,28;1.311,49;1.323,46;1.423,30;1.338,69;1.348,42;1.467,86;1.352,25;1.286,31;1.187,33;1.045,07;965,33;931,87
01300;Arabako Mendialdea / Montaña Alavesa;1.233,58;1.036,17;1.083,38;1.167,66;1.129,16;1.095,93;1.181,98;1.103,39;1.070,41;1.089,96;1.019,69;1.021,02;990,97;967,80;1.009,27;930,25;828,80;814,35;751,97;644,19;628,31
48100;Arratia Nerbioi / Arratia-Nervión;1.525,26;1.308,19;1.213,26;1.311,92;1.280,86;1.176,61;1.151,26;1.203,14;1.185,91;1.154,86;1.138,32;1.248,77;1.075,45;1.203,02;1.374,12;1.298,08;1.167,54;972,21;891,32;825,48;777,72
20200;Bidasoa Beherea / Bajo Bidasoa;1.413,85;1.341,34;1.219,75;1.309,52;1.282,34;1.212,06;1.200,88;1.180,30;1.132,73;1.069,55;1.058,83;1.024,74;1.125,13;1.007,82;1.101,41;1.100,39;1.032,50;939,60;896,34;844,37;792,62
48200;Bilbo Handia / Gran Bilbao;1.588,43;1.395,31;1.325,91;1.435,85;1.349,73;1.241,43;1.230,96;1.232,17;1.235,45;1.163,15;1.173,50;1.222,91;1.195,00;1.249,63;1.381,55;1.341,85;1.197,01;1.006,44;964,07;890,72;901,94
20100;Deba Beherea / Bajo Deba;1.422,60;1.396,10;1.256,09;1.273,75;1.255,60;1.176,43;1.145,74;1.133,37;1.094,48;1.102,96;1.062,30;1.024,76;1.103,89;1.009,75;1.085,40;1.131,39;1.069,57;984,56;966,03;953,53;876,43
20300;Debagoiena / Alto Deba;1.670,76;1.567,64;1.385,19;1.488,29;1.470,33;1.394,43;1.396,91;1.395,71;1.327,99;1.271,04;1.241,75;1.204,92;1.289,27;1.220,08;1.306,50;1.344,25;1.246,28;1.119,30;1.113,42;997,35;908,90
20400;Donostialdea / Donostia-San Sebastián;1.729,97;1.654,15;1.481,14;1.568,14;1.518,59;1.453,79;1.430,72;1.399,76;1.364,16;1.301,29;1.310,62;1.255,75;1.351,26;1.239,84;1.295,94;1.313,09;1.182,75;1.078,51;1.062,77;1.043,55;941,25
48300;Durangaldea / Duranguesado;1.444,64;1.278,29;1.222,55;1.284,58;1.215,17;1.155,01;1.151,85;1.154,12;1.150,79;1.086,62;1.118,56;1.148,48;1.146,56;1.178,02;1.317,25;1.238,79;1.160,02;970,53;895,86;852,39;866,58
48400;Enkartazioak / Encartaciones;1.358,99;1.127,26;1.097,52;1.221,20;1.196,56;1.130,12;1.137,42;1.160,69;1.151,32;1.027,13;1.026,41;1.171,15;1.023,48;1.172,44;1.312,60;1.289,63;1.128,76;989,03;935,00;766,98;792,91
01400;Errioxa Arabarra / Rioja Alavesa;1.428,37;1.362,35;1.217,38;1.427,30;1.309,36;1.276,85;1.238,19;1.237,40;1.128,38;1.158,16;1.114,20;1.214,48;1.231,00;1.175,95;1.308,45;1.269,61;1.212,64;1.123,87;1.107,49;1.095,53;1.044,20
48500;Gernika-Bermeo;1.417,24;1.262,49;1.117,20;1.235,70;1.186,30;1.109,01;1.111,40;1.108,51;1.099,39;1.020,63;1.086,27;1.133,30;1.067,54;1.169,95;1.263,31;1.257,04;1.073,26;1.046,85;923,68;947,09;807,49
20500;Goierri;1.542,68;1.426,26;1.253,51;1.349,62;1.330,61;1.256,91;1.229,68;1.229,68;1.198,65;1.136,12;1.116,63;1.079,41;1.097,82;1.103,31;1.128,00;1.133,04;1.124,64;1.027,68;976,30;945,76;871,27
01500;Gorbeia Inguruak / Estribaciones del Gorbea;1.521,46;1.400,88;1.313,63;1.475,91;1.393,27;1.331,47;1.341,01;1.378,45;1.245,69;1.251,21;1.200,53;1.275,51;1.240,58;1.262,64;1.362,56;1.315,22;1.305,23;1.138,94;1.081,77;1.076,08;936,22
01600;Kantauri Arabarra / Cantábrica Alavesa;1.364,01;1.205,77;1.102,37;1.231,53;1.133,66;1.053,18;1.205,36;1.226,25;1.152,90;1.196,73;1.102,43;1.211,83;1.141,73;1.228,85;1.323,47;1.349,31;1.192,09;1.125,92;1.067,53;1.100,42;909,31
48600;Markina-Ondarroa;1.423,77;1.266,00;1.211,78;1.261,46;1.200,56;1.141,00;1.109,76;1.119,35;1.088,60;1.046,48;1.090,24;1.127,99;1.027,52;1.141,74;1.318,43;1.238,99;1.117,49;935,71;891,81;796,36;758,95
48700;Plentzia-Mungia;1.380,29;1.209,13;1.141,72;1.293,95;1.233,18;1.144,50;1.108,03;1.126,48;1.098,69;1.057,40;1.100,70;1.251,70;1.150,12;1.081,36;1.209,47;1.193,99;1.114,78;909,41;1.000,06;833,09;780,61
20600;Tolosaldea / Tolosa;1.544,34;1.409,72;1.231,02;1.325,67;1.306,60;1.227,51;1.225,02;1.220,76;1.201,15;1.141,01;1.124,49;1.115,37;1.155,24;1.118,45;1.244,06;1.198,44;1.186,39;1.082,02;999,26;961,36;894,97
20700;Urola-Kostaldea / Urola Costa;1.541,28;1.433,30;1.246,15;1.414,22;1.361,65;1.348,20;1.300,22;1.272,33;1.220,38;1.164,39;1.144,53;1.158,81;1.201,51;1.135,14;1.178,81;1.222,58;1.151,18;1.063,47;1.011,52;966,93;866,76
"";;;;;;;;;;;;;;;;;;;;;;
Detalle por municipios;;;;;;;;;;;;;;;;;;;;;;
Código municipio;Municipio;2022;2021;2020;2019;2018;2017;2016;2015;2014;2013;2012;2011;2010;2009;2008;2007;2006;2005;2004;2003;2002
48001;Abadiño;1.541,24;1.433,83;1.308,34;1.371,77;1.383,82;1.329,88;1.239,51;1.273,63;1.171,99;1.128,67;1.181,82;1.326,84;1.008,46;1.263,07;1.405,18;1.242,28;1.115,31;1.080,57;896,48;898,79;979,87
20001;Abaltzisketa;1.523,18;1.533,67;1.204,90;1.318,64;1.327,54;1.336,68;1.286,24;1.278,38;1.190,29;1.194,87;1.350,82;1.113,08;1.448,01;1.394,49;1.271,84;1.345,48;1.058,48;1.213,54;1.107,66;999,83;1.101,25
48002;Abanto y Ciérvana-Abanto Zierbena;1.737,66;1.334,22;1.279,77;1.295,54;1.305,61;1.250,48;1.129,08;1.162,57;1.164,30;1.166,25;1.137,01;1.046,07;1.138,21;1.487,79;1.499,42;1.503,96;1.274,34;995,20;936,49;760,18;981,58
20002;Aduna;2.347,93;1.998,62;1.973,65;2.402,31;2.392,03;1.904,08;3.217,80;2.401,11;2.211,40;1.833,95;1.838,75;1.851,11;1.632,85;2.858,86;3.059,35;2.020,48;2.122,57;1.903,87;1.688,38;1.877,37;1.657,61
20016;Aia;1.374,36;1.170,95;1.066,76;1.229,77;1.170,52;1.195,84;1.163,43;1.183,53;1.118,51;1.076,73;1.145,42;1.072,93;1.173,05;1.104,91;1.247,09;1.335,76;1.182,14;1.228,64;932,97;922,16;984,79
20003;Aizarnazabal;2.038,11;1.893,24;1.563,91;1.673,99;1.550,75;1.591,67;1.626,53;1.639,97;1.846,17;1.669,47;1.552,88;1.482,84;1.487,75;1.301,93;1.559,11;1.668,29;1.365,96;1.573,78;1.186,61;1.126,81;1.011,31
48911;Ajangiz;1.709,17;1.517,94;1.437,39;1.695,84;1.512,60;1.465,92;1.458,29;1.631,72;1.567,49;1.555,76;1.544,94;1.945,55;2.374,06;2.024,00;1.784,55;1.426,48;1.260,38;1.076,43;1.109,54;987,23;905,85
20004;Albiztur;1.720,30;1.879,85;1.402,39;1.712,29;1.793,49;1.603,83;1.342,58;1.365,96;2.298,28;1.325,22;1.335,04;1.286,70;1.274,96;1.024,42;1.202,40;2.315,07;2.371,14;1.741,01;1.052,28;1.000,69;1.193,27
20005;Alegia;1.412,64;1.399,37;1.119,40;1.214,35;1.253,26;1.142,56;1.069,19;1.112,24;1.022,97;958,16;972,88;969,33;965,52;1.075,64;1.012,23;1.032,11;1.003,21;817,82;772,61;764,61;791,33
01001;Alegría-Dulantzi;1.239,91;1.111,53;1.018,30;1.185,29;1.149,66;1.036,06;1.058,91;1.056,80;993,63;1.007,00;916,79;985,45;1.103,55;1.033,84;1.139,19;1.232,67;1.096,78;1.058,35;1.047,11;985,20;993,15
20006;Alkiza;1.557,45;1.526,42;1.288,49;1.413,32;1.452,06;1.240,52;1.227,49;1.210,36;1.200,29;1.030,89;987,40;978,67;1.079,10;915,15;999,87;1.082,50;1.047,44;1.141,39;952,46;1.145,15;827,05
48912;Alonsotegi;1.402,59;1.294,58;1.220,73;1.339,36;1.356,44;1.213,81;1.142,81;1.373,34;1.163,82;1.152,83;1.082,55;1.094,83;827,68;1.129,22;1.263,62;1.184,70;1.033,90;850,81;825,14;696,29;729,42
20906;Altzaga;2.092,40;2.058,74;1.497,82;1.669,16;1.518,23;1.395,13;1.511,29;1.470,40;1.434,08;1.479,31;1.359,66;1.300,05;1.629,34;1.400,92;1.707,73;1.886,23;1.666,39;1.425,78;1.610,92;1.282,24;1.698,41
20007;Altzo;1.926,59;2.165,07;1.913,17;1.958,47;1.765,27;1.712,91;1.572,15;1.722,97;1.397,76;1.263,36;1.245,57;1.249,09;1.521,36;1.387,73;1.652,82;1.350,19;1.412,40;1.439,71;1.160,29;1.373,12;1.558,67
20008;Amezketa;1.853,57;1.485,30;1.246,81;1.366,32;1.421,03;1.292,69;1.346,87;1.332,23;1.224,71;1.152,99;1.035,29;1.031,91;1.007,67;1.055,56;1.066,00;1.014,71;856,75;820,30;754,71;733,37;694,73
48003;Amorebieta-Etxano;1.647,14;1.470,40;1.417,00;1.411,26;1.332,85;1.268,26;1.262,78;1.281,27;1.264,12;1.192,37;1.198,71;1.273,66;1.272,75;1.312,83;1.523,31;1.353,72;1.370,86;1.070,39;1.001,60;850,01;976,05
48004;Amoroto;1.717,81;1.435,30;1.380,22;1.453,98;1.391,75;1.276,47;1.275,46;1.335,15;1.339,02;1.227,21;1.373,53;1.348,10;1.061,29;1.301,00;1.558,93;1.470,73;1.269,08;988,06;1.028,17;882,48;892,80
01002;Amurrio;1.437,22;1.256,69;1.102,38;1.249,13;1.122,87;1.039,22;1.165,82;1.156,16;1.063,53;1.128,41;1.122,90;1.222,98;1.109,94;1.207,39;1.195,48;1.236,18;1.083,86;1.144,72;1.089,50;1.312,87;813,65
20009;Andoain;1.726,12;1.452,64;1.468,09;1.534,74;1.454,01;1.561,39;1.559,97;1.521,89;1.443,30;1.361,73;1.325,24;1.309,53;1.355,70;1.279,40;1.331,43;1.336,38;994,63;998,32;946,96;904,85;883,89
20010;Anoeta;1.414,66;1.299,83;1.184,44;1.333,94;1.322,02;1.132,25;1.054,72;1.082,15;1.100,53;1.010,92;1.028,39;1.133,92;1.067,64;909,00;1.012,18;1.031,04;960,40;864,13;767,69;935,72;734,39
20011;Antzuola;1.442,92;1.432,48;1.169,51;1.357,47;1.215,43;1.189,32;1.207,90;1.220,17;1.140,43;1.099,73;1.074,18;1.079,04;1.049,93;1.002,03;931,26;964,77;1.000,99;887,35;943,07;836,93;1.002,15
48005;Arakaldo;2.564,61;3.177,29;1.690,36;1.853,44;1.732,89;1.574,72;1.752,93;1.667,98;2.039,13;1.901,87;2.134,69;2.994,94;2.036,33;3.577,12;3.807,79;3.530,04;4.402,53;2.911,48;2.707,61;2.725,21;2.469,59
20012;Arama;2.226,80;2.287,29;1.790,02;2.057,46;1.930,89;1.735,94;1.670,18;1.871,48;2.208,32;1.924,07;1.747,08;1.862,45;1.771,34;1.591,85;2.019,95;2.001,44;1.787,86;1.942,33;2.859,63;1.845,87;1.733,54
01003;Aramaio;1.373,04;1.222,73;1.091,97;1.282,38;1.273,95;1.183,18;1.230,07;1.150,36;1.119,94;1.146,54;1.021,99;1.111,36;1.054,02;1.124,28;1.146,29;1.111,92;997,51;1.032,15;936,25;965,17;803,97
48006;Arantzazu;1.321,47;1.075,06;1.099,59;1.339,93;1.242,90;1.095,64;1.093,99;1.175,38;1.095,43;1.084,05;1.054,56;1.196,96;1.081,93;1.455,94;1.662,11;2.037,99;1.717,16;1.065,70;977,03;956,68;1.019,82
48093;Areatza;1.314,78;1.093,89;1.199,99;1.219,79;1.266,87;1.079,63;1.302,14;1.152,31;1.198,91;1.026,91;1.058,56;1.163,99;847,93;1.127,05;1.286,88;1.252,60;1.069,95;871,34;934,42;751,40;731,21
20013;Aretxabaleta;1.630,41;1.516,78;1.344,58;1.432,29;1.447,04;1.393,85;1.388,03;1.272,29;1.239,64;1.219,89;1.156,73;1.088,90;1.190,62;1.042,77;1.142,49;1.493,52;1.080,59;956,95;886,90;1.002,76;819,38
01006;Armiñón;976,28;919,35;851,42;970,17;919,85;930,34;898,01;943,36;998,13;917,39;838,23;986,56;228,88;248,79;279,13;287,91;1.710,78;904,80;980,20;1.005,33;996,81
01037;Arraia-Maeztu;1.098,45;973,60;875,86;1.021,79;944,28;931,42;1.130,19;961,11;981,15;1.012,68;970,02;906,99;781,49;882,52;890,38;825,26;757,66;700,18;622,96;685,76;564,54
48009;Arrankudiaga;1.910,23;1.812,34;1.492,51;1.570,38;1.463,55;1.420,48;1.372,40;1.395,77;1.543,99;1.420,93;1.358,76;1.465,02;1.337,28;1.439,34;1.542,12;1.424,56;1.391,41;1.401,52;1.053,73;1.236,91;872,03
20055;Arrasate/Mondragón;1.721,09;1.624,04;1.421,71;1.511,32;1.466,90;1.407,91;1.409,94;1.482,12;1.338,36;1.247,46;1.219,37;1.175,72;1.266,33;1.193,06;1.304,44;1.321,44;1.255,83;1.102,60;1.084,42;925,05;835,81
48914;Arratzu;1.557,99;1.472,68;1.244,14;1.872,69;1.283,69;1.199,34;1.218,89;1.286,83;1.289,51;1.361,92;1.372,68;1.326,61;1.041,84;1.348,38;1.859,31;1.548,47;1.352,03;1.274,97;993,31;946,24;957,39
01008;Arratzua-Ubarrundia;1.409,55;1.198,01;1.228,04;1.230,88;1.150,34;1.114,31;1.164,90;1.101,58;1.120,86;1.149,80;1.065,83;1.180,36;1.146,83;1.282,65;1.279,80;1.266,91;908,90;832,37;1.013,79;715,34;721,28
48010;Arrieta;1.554,93;1.336,10;1.259,67;1.329,53;1.319,59;1.225,64;1.206,05;1.208,80;1.320,51;1.136,31;1.222,12;1.195,50;1.169,17;1.262,91;1.473,67;1.345,45;1.154,00;916,85;937,65;925,45;760,52
48011;Arrigorriaga;1.374,18;1.149,23;1.129,06;1.213,84;1.170,78;1.085,76;1.060,92;1.089,16;1.080,18;962,42;978,75;990,62;1.010,99;1.048,39;1.197,65;1.109,03;1.005,12;793,34;741,80;702,47;708,03
48023;Artea;1.998,86;1.470,50;1.329,88;1.496,97;1.638,97;1.320,05;1.288,77;1.285,37;1.268,85;1.198,18;1.316,99;1.314,65;1.037,27;1.164,61;1.708,00;1.475,10;1.846,86;905,25;1.418,32;1.093,72;816,07
48008;Artzentales;1.925,35;1.486,96;1.616,39;1.689,79;1.531,88;1.388,71;1.496,83;1.428,15;1.727,61;1.415,26;1.303,65;1.277,64;1.300,71;1.248,45;1.580,35;1.416,04;1.594,75;1.015,20;1.128,61;1.016,35;969,62
01004;Artziniega;1.200,94;1.172,35;1.018,58;1.071,93;1.014,57;988,43;1.034,72;986,48;985,42;950,36;859,07;1.049,43;1.041,24;1.050,00;1.125,23;1.073,95;1.152,72;913,58;818,34;809,23;820,99
01009;Asparrena;2.000,23;1.762,48;1.804,33;1.871,82;1.826,29;1.678,97;1.587,92;1.757,29;1.509,22;1.524,26;1.489,27;1.430,75;1.389,87;1.368,99;1.555,16;1.407,68;1.286,16;1.263,77;1.060,64;1.088,81;1.165,82
20014;Asteasu;1.999,24;1.517,59;1.366,32;1.456,10;1.498,30;1.430,41;1.405,78;1.422,50;1.379,17;1.331,60;1.343,62;1.159,34;1.227,41;1.536,09;1.284,91;1.492,13;1.366,50;1.181,97;959,34;945,46;925,97
20903;Astigarraga;1.384,43;1.479,76;1.303,48;1.316,66;1.560,25;1.370,12;1.288,22;1.267,52;1.151,73;1.115,35;1.253,18;1.238,24;1.353,53;1.176,73;1.354,36;1.248,45;1.252,24;1.346,75;1.217,69;1.155,45;1.089,29
20015;Ataun;1.201,74;1.314,66;973,93;976,21;1.028,35;969,12;951,76;1.041,75;1.020,78;881,90;848,06;801,54;870,14;902,81;971,84;993,54;889,79;870,74;758,98;782,40;651,75
48091;Atxondo;1.623,35;1.282,22;1.202,22;1.306,81;1.265,21;1.128,97;1.134,66;1.731,80;1.114,99;1.284,11;1.107,77;1.130,29;950,64;1.048,74;1.314,53;1.037,55;1.037,15;915,96;878,95;883,75;812,63
48070;Aulesti;1.691,09;1.382,71;1.313,58;1.414,31;1.325,07;1.237,92;1.267,97;1.451,95;1.404,79;1.351,36;1.278,32;1.251,18;971,64;1.983,38;1.614,53;1.557,80;1.398,84;1.196,98;963,97;857,42;808,78
01010;Ayala/Aiara;934,40;849,50;761,96;801,82;766,02;747,59;722,01;720,88;924,34;708,75;689,79;789,91;697,35;730,98;817,25;765,75;724,37;668,93;587,43;531,51;484,03
20017;Azkoitia;1.403,59;1.297,23;1.160,15;1.312,41;1.221,36;1.130,75;1.111,43;1.120,48;1.133,42;1.085,83;1.019,60;972,14;1.035,62;1.028,30;1.095,97;1.157,75;1.101,22;1.052,80;957,17;964,85;869,03
20018;Azpeitia;1.486,02;1.442,43;1.262,68;1.343,53;1.312,12;1.305,14;1.220,68;1.227,18;1.146,63;1.121,30;1.184,66;1.207,66;1.270,43;1.230,03;1.286,79;1.397,87;1.212,50;1.113,91;1.044,14;1.087,25;952,33
01049;Añana;2.143,38;1.755,64;1.621,46;2.212,39;1.579,09;1.577,48;1.574,95;1.568,07;1.445,98;1.637,35;1.570,05;1.473,21;1.363,84;1.306,39;1.450,98;1.299,01;1.154,41;1.285,92;1.134,51;961,56;924,56
48012;Bakio;1.686,61;1.693,62;1.568,43;1.728,23;1.687,31;1.619,50;1.739,90;1.775,55;1.627,82;1.521,27;1.223,31;1.371,14;1.589,27;1.636,60;1.593,74;2.287,93;3.311,76;2.608,73;1.999,91;1.897,73;1.896,47
20904;Baliarrain;1.823,74;1.674,72;1.356,84;1.515,66;1.612,79;1.599,05;1.575,72;1.713,35;1.651,01;2.124,32;1.978,50;1.769,70;2.268,21;2.027,28;2.347,96;2.334,57;1.989,38;1.946,60;1.808,77;2.428,11;1.928,11
48090;Balmaseda;1.145,68;973,20;1.073,53;1.193,11;1.269,54;1.250,17;1.179,27;1.173,92;1.129,55;995,70;987,17;1.089,86;1.144,89;1.192,03;1.302,51;1.379,67;1.151,75;1.123,20;1.158,69;700,10;749,87
48013;Barakaldo;1.401,79;1.212,59;1.172,79;1.301,13;1.182,52;1.052,40;1.037,58;1.066,52;1.048,87;972,52;989,22;1.018,75;1.039,24;923,36;1.227,69;1.174,44;1.012,17;833,68;834,06;775,29;882,55
48014;Barrika;1.161,45;1.015,27;1.004,52;1.091,94;1.068,56;1.007,92;954,60;979,64;930,19;890,25;969,35;1.010,39;998,87;974,75;1.195,74;1.014,98;981,24;845,94;879,20;732,41;830,60
01013;Barrundia;1.365,92;1.125,09;1.041,21;1.035,20;948,22;922,18;848,38;989,99;924,87;882,16;815,12;899,49;829,93;839,81;843,75;850,94;913,94;814,80;791,58;695,29;650,61
48015;Basauri;1.430,32;1.313,93;1.157,85;1.286,02;1.245,79;1.178,34;1.079,65;1.111,18;1.108,81;1.079,69;1.061,23;1.039,02;1.107,11;1.120,56;1.188,19;1.169,15;1.033,25;843,99;822,11;793,62;730,36
01011;Baños de Ebro/Mañueta;1.156,71;1.191,59;993,33;1.056,31;1.002,05;1.008,97;1.130,89;1.119,18;931,21;930,61;933,03;994,28;990,59;1.120,57;1.057,97;969,90;930,53;842,62;951,35;844,18;788,40
20019;Beasain;1.444,62;1.405,08;1.176,70;1.243,94;1.278,86;1.185,42;1.162,38;1.221,40;1.103,63;1.111,66;1.014,50;969,25;1.038,76;1.023,77;1.048,08;1.039,67;993,85;1.001,08;935,59;925,28;830,54
48092;Bedia;1.361,93;1.164,42;1.438,10;1.268,39;1.311,11;1.453,69;1.403,48;1.438,47;1.234,46;1.102,50;1.465,92;1.333,39;1.351,63;1.433,58;1.722,27;1.456,44;1.559,99;1.354,89;1.103,28;1.000,06;855,79
20020;Beizama;2.449,07;2.276,83;1.965,60;2.115,76;2.231,91;2.113,01;1.972,02;2.480,13;2.799,37;2.327,60;2.586,72;1.876,58;2.140,09;2.000,94;2.710,10;2.506,61;2.316,05;1.723,19;1.743,83;2.038,10;1.489,52
20021;Belauntza;1.613,30;1.333,09;1.534,70;1.576,02;1.690,67;1.604,65;1.586,53;1.408,22;1.390,96;1.234,02;1.203,39;1.098,38;1.252,19;1.299,43;1.378,48;1.384,65;1.412,25;1.143,32;1.214,12;1.453,20;1.289,78
48016;Berango;1.259,32;1.365,53;1.010,28;1.048,22;993,36;954,90;872,38;931,05;896,30;801,52;819,13;966,55;695,41;918,28;1.067,41;968,90;856,70;702,19;684,19;703,93;625,02
01014;Berantevilla;1.401,01;1.176,66;1.189,49;1.112,94;1.213,69;1.090,23;1.179,58;1.075,67;1.191,82;1.103,84;1.191,46;968,28;1.141,56;866,52;875,66;877,51;956,44;760,22;788,31;810,78;810,78
20022;Berastegi;1.504,83;1.382,87;1.139,06;1.217,57;1.304,59;1.250,95;1.176,98;1.196,46;1.166,60;1.172,22;1.064,24;756,23;1.040,47;1.003,93;1.355,77;888,85;903,32;862,42;760,60;755,34;703,51
20074;Bergara;1.680,10;1.553,50;1.376,71;1.475,83;1.464,15;1.369,41;1.376,80;1.343,80;1.338,80;1.265,47;1.290,91;1.221,68;1.341,58;1.293,49;1.333,80;1.263,84;1.163,95;1.092,70;1.037,33;973,37;928,85
