Indicadores municipales de sostenibilidad: Ingresos municipales por operaciones corrientes;;;;;;;;;;;;;;;;;;;;;;
48017;Bermeo;1.490,94;1.363,64;1.057,22;1.166,26;1.102,27;1.054,18;1.071,19;1.020,32;1.031,07;974,69;1.068,93;1.088,52;917,74;1.103,48;1.241,30;1.223,86;1.058,76;1.087,61;799,97;1.011,03;756,59
01016;Bernedo;1.061,42;972,72;996,21;1.099,36;967,23;927,44;966,87;1.023,66;902,05;915,41;842,23;834,83;845,82;912,10;942,50;804,35;791,30;737,62;862,52;622,66;656,17
48018;Berriatua;1.865,75;1.573,79;1.485,37;1.495,23;1.432,49;1.238,72;1.234,63;1.257,51;1.223,43;1.171,09;1.155,07;1.256,33;1.011,04;1.062,97;1.192,95;1.049,97;1.047,96;916,62;890,71;1.042,80;1.128,87
48019;Berriz;1.401,46;1.269,87;1.259,24;1.324,65;1.260,58;1.152,99;1.277,88;1.183,25;1.201,89;1.080,97;1.120,07;1.193,68;1.234,49;1.120,31;1.341,13;1.205,94;1.227,01;1.035,83;1.048,82;844,20;827,66
20023;Berrobi;1.156,11;1.108,87;964,46;981,49;911,90;935,94;852,77;916,92;1.026,34;1.156,93;1.117,18;687,59;973,13;1.217,18;1.192,60;1.012,12;924,35;871,52;1.323,05;2.219,07;774,92
20024;Bidania-Goiatz;1.432,13;1.401,27;1.173,13;1.270,67;1.211,26;1.200,58;1.255,20;1.205,77;1.284,11;1.189,00;1.301,97;1.210,83;1.276,83;1.129,49;1.284,93;1.298,23;1.160,33;1.027,89;909,38;1.151,05;746,87
48020;Bilbao;1.838,47;1.596,81;1.523,35;1.663,31;1.543,76;1.418,45;1.431,26;1.410,10;1.414,44;1.311,95;1.278,58;1.376,86;1.330,46;1.402,37;1.552,02;1.525,15;1.364,79;1.179,21;1.103,65;1.038,36;1.014,40
48021;Busturia;1.275,32;1.090,02;1.031,22;1.150,12;1.054,82;913,72;939,96;972,61;976,51;894,30;971,67;976,00;738,10;929,11;1.252,78;991,52;868,93;686,68;867,47;830,15;719,29
01017;Campezo/Kanpezu;1.306,09;1.059,60;1.073,74;1.225,72;1.252,17;1.201,45;1.290,60;1.173,67;1.181,47;1.230,70;1.065,11;1.070,80;1.166,85;985,91;1.081,36;944,20;725,29;802,21;722,07;535,41;615,99
20029;Deba;1.693,75;1.653,88;1.450,16;1.489,70;1.505,16;1.465,87;1.369,81;1.361,98;1.309,99;1.277,91;1.229,61;1.150,26;1.244,21;1.192,80;1.239,80;1.247,58;1.315,26;1.226,51;1.077,26;1.098,13;942,59
48901;Derio;1.491,84;1.588,15;1.342,55;1.347,35;1.356,79;1.152,22;1.249,62;1.198,67;1.128,50;1.100,05;1.117,93;1.205,86;1.236,25;1.192,35;1.470,05;1.411,21;1.370,45;1.192,73;961,76;798,39;858,98
48026;Dima;1.291,33;1.032,95;1.154,77;1.219,02;1.113,44;1.064,71;1.005,69;1.061,52;1.062,01;1.054,54;1.317,86;1.325,89;1.266,39;1.391,59;1.550,06;1.430,13;1.023,56;1.507,81;1.129,58;888,62;710,55
20069;Donostia / San Sebastián;1.868,26;1.796,08;1.598,34;1.700,28;1.630,84;1.549,51;1.529,24;1.489,68;1.465,29;1.395,27;1.410,07;1.347,51;1.431,35;1.321,69;1.359,45;1.375,40;1.249,56;1.105,47;1.043,30;1.042,15;973,95
48027;Durango;1.292,06;1.077,29;1.048,57;1.150,69;1.063,94;1.036,93;1.003,04;950,17;982,83;937,99;967,25;915,81;947,14;990,88;1.061,76;1.030,90;961,12;794,30;727,80;708,04;683,36
48028;Ea;1.510,44;1.768,94;1.315,05;1.253,49;1.318,03;1.138,14;1.091,14;1.239,35;1.110,34;1.025,30;990,92;1.223,32;891,09;1.001,72;1.178,83;960,00;914,67;844,25;829,20;812,86;766,16
20030;Eibar;1.333,16;1.313,48;1.201,17;1.185,63;1.159,61;1.082,44;1.092,81;1.076,32;1.037,53;1.081,65;1.039,81;1.002,91;1.117,65;994,82;1.065,14;1.157,01;1.072,26;950,46;981,62;922,96;847,03
48031;Elantxobe;1.424,06;1.301,21;1.254,16;1.374,88;1.309,68;1.217,22;1.176,08;1.106,74;1.086,94;1.095,98;1.272,60;1.255,90;1.551,44;964,82;1.307,88;1.365,69;1.072,84;874,03;1.047,29;830,88;896,80
01021;Elburgo/Burgelu;1.227,83;970,75;914,39;992,37;989,84;958,22;944,95;928,65;1.026,54;926,84;875,66;900,68;994,06;945,11;1.183,36;1.378,54;1.000,86;959,45;976,73;850,78;800,84
01022;Elciego;1.446,67;1.592,25;1.412,61;1.571,61;1.521,15;1.409,78;1.461,34;1.406,79;1.287,62;1.380,16;1.312,04;1.586,99;1.303,65;1.378,82;1.451,33;1.495,45;1.454,74;1.253,75;1.232,65;1.540,77;1.111,38
20031;Elduain;2.251,74;1.799,10;1.456,39;1.486,68;1.386,28;1.299,41;1.609,65;1.281,49;1.189,10;1.311,58;1.333,81;966,21;1.110,77;1.381,42;1.487,99;1.197,44;1.149,13;1.193,46;1.156,89;1.095,92;1.000,30
20033;Elgeta;1.674,07;1.705,68;1.346,50;1.417,85;1.415,57;1.374,85;1.339,71;1.400,32;1.480,27;1.356,25;1.455,78;1.511,23;1.577,00;1.386,17;1.372,31;1.360,29;1.399,66;1.528,83;3.898,89;1.241,29;957,32
20032;Elgoibar;1.497,39;1.453,81;1.339,29;1.373,32;1.388,43;1.281,58;1.184,32;1.187,70;1.144,44;1.122,28;1.098,51;1.092,01;1.069,52;1.000,17;1.090,26;1.090,23;1.062,44;997,07;1.003,04;1.104,53;851,88
48032;Elorrio;1.211,84;1.247,14;1.074,99;1.205,25;1.092,61;1.020,88;1.004,76;1.069,11;1.054,59;980,22;1.131,50;949,17;1.021,48;974,83;1.247,33;1.209,32;1.170,66;886,80;850,42;862,37;810,35
01023;Elvillar/Bilar;1.623,23;1.352,08;1.289,73;1.336,43;1.267,80;1.321,95;1.180,47;1.251,05;1.243,36;1.231,04;1.065,64;1.060,82;1.059,33;961,78;1.219,57;985,33;1.171,72;1.087,36;949,56;856,24;805,08
48902;Erandio;1.531,34;1.385,22;1.300,57;1.504,15;1.380,31;1.348,04;1.311,12;1.288,89;1.273,43;1.208,88;1.267,12;1.272,17;1.231,36;1.301,11;1.267,94;1.357,78;1.198,27;1.041,07;996,55;975,78;884,38
48033;Ereño;3.338,85;1.837,66;1.763,23;1.955,43;1.939,87;2.100,16;1.748,10;1.816,64;1.854,53;1.816,18;2.014,63;1.835,53;1.981,19;2.218,63;1.936,13;1.677,49;2.061,98;3.938,79;1.576,56;1.281,63;1.230,12
48034;Ermua;1.476,33;1.249,15;1.191,65;1.263,47;1.195,74;1.125,22;1.120,34;1.177,24;1.244,25;1.186,12;1.155,48;1.241,05;1.325,94;1.296,30;1.420,72;1.282,26;1.177,77;1.042,96;935,05;841,35;945,88
20067;Errenteria;1.408,77;1.351,00;1.193,17;1.277,41;1.235,38;1.179,76;1.137,07;1.121,67;1.111,81;1.055,81;1.037,77;999,00;1.118,73;1.029,47;1.093,89;1.121,02;1.031,60;977,39;942,24;892,48;782,63
20066;Errezil;1.636,31;1.414,86;1.148,86;1.219,85;1.245,81;1.112,12;1.134,21;1.096,05;1.126,54;1.183,40;1.154,30;1.043,07;1.108,61;1.054,56;1.054,94;1.156,45;1.084,87;965,45;871,16;827,42;724,70
01046;Erriberagoitia/Ribera Alta;1.126,31;936,12;974,74;1.086,61;1.050,00;969,86;967,40;949,10;988,13;741,24;930,12;763,38;786,61;735,45;904,65;805,01;1.415,59;866,30;779,30;629,46;592,94
48079;Errigoiti;1.519,80;1.454,95;1.398,51;1.532,33;1.681,25;1.311,66;1.820,90;1.969,49;2.052,60;1.323,55;1.277,71;1.417,83;3.003,00;1.282,43;1.429,51;1.326,83;1.237,34;923,88;906,25;831,13;871,81
20034;Eskoriatza;1.446,98;1.370,36;1.368,14;1.488,68;1.454,79;1.419,11;1.396,19;1.400,10;1.358,32;1.325,39;1.292,63;1.204,82;1.374,59;1.191,96;1.203,60;1.300,83;1.286,80;1.124,94;1.008,66;1.058,08;1.025,78
48029;Etxebarri;1.243,46;1.142,20;1.036,52;1.151,23;1.067,75;1.041,68;973,27;976,10;987,83;987,21;1.006,43;1.011,49;1.030,29;1.085,75;1.148,69;1.357,13;1.269,60;902,45;851,15;806,19;718,24
48030;Etxebarria;2.029,98;1.668,86;1.552,82;1.678,26;1.604,74;1.483,84;1.585,98;1.685,32;1.558,39;1.521,32;1.489,16;1.652,26;1.179,15;1.525,64;1.683,80;1.623,87;1.228,32;1.081,28;1.148,98;1.039,41;908,79
20035;Ezkio-Itsaso;2.031,14;1.817,69;1.807,75;1.954,45;1.898,25;1.938,33;1.714,35;1.505,93;2.011,72;1.672,82;1.699,13;1.586,06;1.543,33;1.444,52;1.928,97;1.963,60;1.542,87;1.469,14;1.310,32;1.228,68;1.073,42
48906;Forua;1.322,89;1.207,49;1.192,73;1.242,75;1.274,54;1.099,68;1.228,80;1.159,43;1.211,08;1.002,96;1.065,42;1.116,67;1.334,39;1.608,08;1.329,26;1.146,54;990,91;1.031,58;831,95;867,77;776,73
48035;Fruiz;1.569,93;1.203,44;1.215,35;1.322,19;1.230,59;1.129,40;1.180,75;1.134,13;1.111,09;951,41;1.198,54;1.031,43;1.006,69;1.334,93;1.660,66;1.462,34;1.495,66;1.272,68;1.052,72;989,23;922,31
20038;Gabiria;1.244,89;1.346,98;1.076,67;1.231,16;1.148,26;1.129,79;1.067,20;1.123,20;1.084,43;1.057,46;993,69;896,68;1.193,38;987,62;1.081,55;1.373,83;1.237,09;1.014,75;1.197,13;988,09;847,14
20037;Gaintza;2.146,59;2.262,85;1.924,54;1.998,43;1.874,24;1.849,81;1.696,41;1.717,54;1.846,25;2.004,74;1.562,29;1.454,65;1.597,63;1.325,33;1.616,13;1.618,44;1.531,89;1.619,22;1.779,90;2.079,66;1.712,87
48036;Galdakao;1.390,10;1.185,26;1.182,89;1.241,40;1.175,58;1.126,53;1.120,20;1.101,01;1.157,82;1.091,99;1.050,37;1.184,92;1.005,70;1.376,51;1.315,16;1.239,28;1.171,78;922,20;944,69;780,68;734,79
48037;Galdames;1.862,72;1.526,12;1.416,13;1.492,48;1.569,29;1.646,61;1.639,93;1.710,21;1.989,04;1.538,79;1.394,21;1.327,71;1.066,60;1.369,18;1.615,79;1.346,08;1.474,67;1.312,00;1.044,66;1.273,70;877,03
48038;Gamiz-Fika;1.222,68;1.013,04;984,06;1.068,93;990,46;874,85;863,18;847,43;833,88;798,08;822,56;836,19;780,92;853,62;967,93;896,38;920,57;632,73;587,33;615,29;601,50
48039;Garai;1.811,76;2.218,61;3.054,55;1.635,31;1.586,50;1.487,41;1.443,64;1.831,17;1.482,08;1.548,90;1.510,88;1.274,01;1.514,38;1.481,51;1.712,27;1.936,77;1.518,28;1.251,05;1.129,15;1.435,54;1.076,11
48040;Gatika;1.377,31;1.160,20;1.137,33;1.241,77;1.184,43;1.050,76;1.048,28;1.034,73;1.065,21;990,53;1.109,36;1.033,59;947,99;980,47;1.130,72;1.197,00;1.053,21;965,52;1.003,24;956,65;853,54
48041;Gautegiz Arteaga;1.189,05;1.054,61;1.060,94;1.220,23;1.127,91;1.026,00;973,77;1.068,02;1.072,29;1.048,68;1.168,61;1.121,21;808,54;1.038,34;1.099,02;1.061,60;851,93;885,42;774,46;670,38;704,72
20907;Gaztelu;1.542,21;1.550,49;1.500,48;1.535,28;1.478,15;1.235,25;1.303,54;1.268,34;1.251,09;1.187,56;1.284,46;1.270,32;1.245,31;1.047,99;1.303,84;1.247,48;1.114,31;1.051,75;1.245,66;1.045,94;1.263,23
48046;Gernika-Lumo;1.232,14;1.083,17;1.059,52;1.158,20;1.121,90;1.034,36;1.003,38;1.034,65;1.015,87;917,36;928,67;1.023,16;1.030,13;1.090,14;1.108,40;1.220,67;974,67;985,78;991,83;867,63;772,17
20039;Getaria;1.595,72;1.449,58;1.219,43;1.313,22;1.243,72;1.222,48;1.193,03;1.215,35;1.215,37;1.185,65;1.039,05;1.273,01;1.218,50;1.139,94;1.114,70;1.141,66;1.102,86;993,00;915,68;933,69;889,81
48044;Getxo;1.396,54;1.311,69;1.194,00;1.226,41;1.215,00;1.097,86;1.044,89;1.117,83;1.125,61;1.053,86;1.113,41;1.139,78;1.107,18;1.094,52;1.296,54;1.213,10;1.067,99;864,15;834,75;768,91;756,74
48047;Gizaburuaga;2.411,69;2.595,84;1.995,24;1.999,22;2.083,51;2.708,70;1.779,80;1.774,60;1.970,28;1.919,07;1.901,47;2.229,32;1.553,28;1.774,75;2.247,03;2.282,73;2.036,78;1.877,50;2.785,88;2.162,76;2.592,10
48042;Gordexola;1.384,58;1.080,64;1.088,47;1.192,82;1.064,80;1.190,54;1.137,68;1.254,09;1.187,58;1.232,45;1.067,64;1.338,67;901,33;1.238,96;1.301,15;1.415,60;1.343,12;1.413,82;1.298,58;1.107,63;1.202,46
48043;Gorliz;1.408,45;1.208,83;1.198,93;1.297,35;1.303,10;1.131,06;1.120,97;1.160,05;1.132,68;1.085,38;1.115,78;1.207,47;1.147,48;1.137,11;1.375,12;1.316,85;968,62;921,03;808,56;833,23;852,22
48045;Güeñes;1.182,69;992,66;956,41;1.074,12;1.080,65;943,82;1.062,02;1.106,63;1.018,62;945,66;996,18;1.189,99;1.041,06;1.045,98;1.282,96;1.210,07;941,78;797,32;694,28;654,01;646,16
01056;Harana/Valle de Arana;1.325,74;986,64;1.156,92;1.137,67;866,31;930,66;986,13;979,02;930,85;877,49;1.046,10;1.161,52;945,72;935,64;918,20;1.015,14;987,54;816,15;658,22;580,61;424,43
20040;Hernani;1.736,51;1.557,64;1.517,33;1.466,58;1.458,01;1.375,05;1.290,51;1.321,67;1.230,79;1.186,88;1.243,72;1.171,98;1.158,45;1.048,91;1.172,11;1.124,41;1.061,11;982,61;924,49;908,02;771,41
20041;Hernialde;1.389,17;1.401,07;1.252,07;1.361,59;1.269,02;1.216,44;1.209,89;1.174,52;1.141,78;1.047,46;1.031,37;968,46;1.050,38;937,44;816,47;826,28;838,88;846,62;856,12;904,94;824,18
20036;Hondarribia;1.503,41;1.460,73;1.310,09;1.402,14;1.409,01;1.315,65;1.279,41;1.270,72;1.207,16;1.168,31;1.159,83;1.144,70;1.254,56;1.140,13;1.268,72;1.278,83;1.115,88;1.054,93;1.060,10;1.030,77;895,74
20042;Ibarra;1.371,57;1.340,12;1.136,59;1.205,67;1.208,51;1.140,52;1.149,10;1.073,07;1.053,97;1.009,10;1.026,30;952,73;975,74;952,76;1.123,19;1.113,53;973,15;1.046,23;762,17;744,44;689,48
48048;Ibarrangelu;2.216,60;2.092,85;1.795,07;2.583,75;2.266,68;2.235,93;2.075,38;1.997,01;2.087,28;2.149,69;2.288,89;2.395,06;2.459,65;2.269,24;2.600,07;2.384,93;2.256,47;1.942,92;1.679,60;1.539,91;1.614,25
20043;Idiazabal;1.730,50;1.746,82;1.435,90;1.621,00;1.432,97;1.388,41;1.259,26;1.258,74;1.262,16;1.275,57;1.379,69;1.245,60;1.325,85;1.228,58;1.262,18;1.309,22;1.323,98;1.174,00;1.145,91;1.233,54;1.096,29
48094;Igorre;1.305,96;1.047,98;1.043,41;1.169,17;1.180,78;1.102,00;1.077,01;1.068,44;1.068,48;1.192,70;1.061,95;1.073,94;890,15;1.064,30;1.211,85;1.181,47;1.018,97;895,31;770,56;681,39;677,17
20044;Ikaztegieta;1.423,06;1.425,51;1.219,85;1.263,07;1.218,51;1.239,41;1.208,23;1.190,97;1.200,41;1.217,32;1.188,07;1.082,10;1.457,39;1.306,52;1.185,29;1.186,09;1.095,97;1.079,97;1.582,56;1.131,50;949,47
20045;Irun;1.388,42;1.307,58;1.194,31;1.283,34;1.246,21;1.182,28;1.178,35;1.154,45;1.111,57;1.041,69;1.030,80;991,89;1.089,88;971,97;1.056,42;1.052,86;1.010,34;908,96;852,86;794,75;765,01
20046;Irura;1.638,17;1.388,99;1.229,15;1.256,75;1.295,50;1.156,50;1.158,96;1.220,27;1.151,43;1.150,15;1.049,40;1.057,22;1.132,91;1.215,34;1.116,60;1.163,18;1.049,18;1.298,10;1.075,29;1.054,60;827,58
01027;Iruraiz-Gauna;822,29;752,01;655,61;716,64;739,82;778,34;696,45;689,62;666,15;698,53;625,47;665,03;594,00;649,85;709,50;739,44;682,62;631,41;582,72;506,64;479,88
01901;Iruña Oka/Iruña de Oca;1.222,44;1.005,45;1.160,18;958,87;1.027,62;955,50;948,95;1.035,40;949,21;903,15;928,65;1.070,29;1.369,93;1.096,94;1.140,00;1.154,29;1.140,56;1.091,33;1.026,27;870,30;928,45
48049;Ispaster;1.517,53;1.322,44;1.215,55;1.293,59;1.232,04;1.132,94;1.260,94;1.224,82;1.168,14;1.221,58;1.148,74;1.139,39;955,47;1.237,33;1.571,11;1.408,83;1.468,88;968,99;1.236,00;1.103,67;811,64
20047;Itsasondo;1.690,47;1.512,92;1.174,12;1.156,35;1.212,56;1.162,73;1.121,74;1.119,91;1.109,97;1.075,35;1.001,44;944,06;1.084,95;985,55;1.155,44;1.210,90;1.123,98;1.202,38;1.023,93;895,82;821,41
48910;Iurreta;1.715,55;1.405,10;1.523,33;1.548,17;1.378,06;1.378,37;1.438,41;1.355,79;1.352,16;1.246,21;1.306,99;1.935,58;1.446,72;1.640,18;1.593,04;1.719,33;1.373,71;1.127,81;894,42;1.031,41;847,67
48050;Izurtza;2.490,27;2.330,31;1.604,82;2.073,22;2.142,82;1.962,13;2.705,71;2.573,67;2.073,55;2.014,07;2.184,61;2.398,31;3.474,58;1.854,28;2.765,05;2.128,48;2.697,50;1.802,64;2.189,91;2.042,52;1.491,23
48022;Karrantza Harana/Valle de Carranza;1.846,26;1.597,69;1.346,51;1.556,15;1.458,86;1.494,49;1.360,44;1.373,00;1.574,01;1.467,20;1.405,00;1.465,59;1.321,49;1.793,80;1.727,65;1.635,05;1.434,22;1.594,00;996,65;902,80;924,16
48907;Kortezubi;1.518,42;1.276,46;1.245,75;1.380,44;1.320,06;1.210,68;1.230,44;1.222,90;1.132,64;1.147,50;1.259,44;1.403,59;1.116,02;1.388,38;1.499,50;1.380,14;1.425,57;1.114,15;1.220,27;1.167,26;1.093,83
01019;Kripan;1.498,34;1.322,34;1.330,57;1.266,08;1.236,15;1.357,59;1.223,74;1.239,21;1.218,55;1.221,81;1.428,33;1.528,42;1.205,82;1.230,85;1.367,75;1.199,42;1.185,60;1.021,91;983,73;893,44;884,82
01020;Kuartango;1.616,35;2.348,63;1.735,44;1.942,01;2.294,04;2.028,14;1.805,53;1.924,43;1.946,16;2.119,73;2.005,17;1.375,74;2.858,48;2.795,15;1.246,67;1.872,46;745,06;1.026,37;893,70;777,18;666,20
01028;Labastida/Bastida;1.584,99;1.628,62;1.401,10;1.741,46;1.593,76;1.576,31;1.497,03;1.549,86;1.414,76;1.482,51;1.381,24;1.403,88;1.782,24;1.583,44;1.628,28;1.524,11;1.551,09;1.183,80;1.188,59;1.560,45;1.228,91
01030;Lagrán;1.847,47;1.709,70;2.497,04;1.994,92;1.830,63;2.040,92;1.947,44;1.955,50;1.806,04;1.767,63;1.530,28;1.531,72;1.358,43;1.629,78;1.592,17;1.504,24;1.337,15;1.336,11;1.145,66;1.184,78;1.032,40
01031;Laguardia;2.203,12;2.087,85;1.713,40;1.853,76;1.841,99;1.860,51;1.789,15;1.680,25;1.540,77;1.552,55;1.595,36;1.644,44;1.701,05;1.692,82;1.752,51;1.716,01;1.595,08;1.469,81;1.628,05;1.161,08;1.466,64
01032;Lanciego/Lantziego;1.170,67;980,65;985,14;1.123,91;1.039,00;1.029,74;1.002,54;1.017,31;885,81;1.018,43;973,04;1.119,64;988,44;953,71;1.142,86;1.023,47;1.006,72;1.040,79;992,17;918,65;1.129,14
48051;Lanestosa;2.276,61;2.560,66;1.373,25;2.068,39;1.769,84;1.738,22;1.445,90;1.572,48;1.355,66;1.275,51;1.457,96;1.666,66;1.414,50;1.345,58;1.304,38;1.240,80;1.131,73;994,03;1.045,51;957,27;929,42
01902;Lantarón;1.851,62;1.465,21;1.584,26;1.674,56;1.629,84;1.461,42;1.565,26;1.515,35;1.414,91;1.643,34;1.500,27;2.153,79;1.492,81;1.445,81;1.549,20;1.499,60;1.544,92;1.274,13;1.122,88;1.367,17;1.157,29
01033;Lapuebla de Labarca;1.341,77;1.127,65;1.137,42;1.186,65;1.173,41;1.122,22;1.121,35;1.091,62;1.013,60;1.077,92;1.044,32;1.161,16;978,65;1.058,52;1.118,90;966,59;965,36;920,27;954,44;924,93;741,27
48052;Larrabetzu;1.431,01;1.227,25;1.279,84;1.422,71;1.227,59;1.108,15;1.106,14;1.086,19;1.023,69;1.026,24;961,17;1.039,67;999,66;993,27;1.100,56;1.062,25;1.184,69;923,33;1.008,77;1.144,74;806,49
20048;Larraul;1.497,80;1.485,59;1.260,88;1.403,89;1.371,13;1.314,36;1.319,31;1.309,26;1.268,16;1.136,87;1.214,51;1.115,83;1.205,16;1.064,50;1.169,71;1.246,56;1.245,01;1.614,53;1.825,24;1.082,10;977,28
20902;Lasarte-Oria;1.295,33;1.311,69;1.145,62;1.264,23;1.201,03;1.311,60;1.216,56;1.207,80;1.048,03;1.124,41;1.119,05;1.061,48;1.227,46;1.094,58;1.160,33;1.183,47;1.025,41;1.027,59;1.005,72;959,69;896,25
01036;Laudio/Llodio;1.411,06;1.246,03;1.166,51;1.320,45;1.214,90;1.119,67;1.338,81;1.386,21;1.269,97;1.346,68;1.189,11;1.291,99;1.235,26;1.340,32;1.475,75;1.538,36;1.320,29;1.200,13;1.130,25;1.102,20;1.009,84
48053;Laukiz;1.334,00;1.192,80;1.112,41;1.257,95;1.296,45;1.090,18;1.072,54;1.097,60;1.069,33;997,68;984,15;1.133,68;1.111,17;947,40;910,87;954,33;997,05;1.008,33;1.020,40;1.018,88;946,18
20049;Lazkao;1.477,16;1.457,52;1.228,11;1.379,94;1.363,12;1.284,87;1.263,08;1.226,09;1.240,62;1.136,92;1.162,44;1.048,90;1.121,32;1.092,42;1.200,43;1.104,07;1.127,70;985,13;925,09;854,44;825,91
20050;Leaburu;1.625,35;1.601,92;1.241,37;1.330,49;1.389,36;1.358,48;1.301,58;1.274,80;1.263,34;1.233,67;1.345,86;968,96;1.045,02;898,54;1.230,81;1.078,95;1.410,54;895,43;1.021,21;1.406,69;825,47
20051;Legazpi;1.484,97;1.371,83;1.238,94;1.315,42;1.339,08;1.275,37;1.214,61;1.195,34;1.121,66;1.069,20;1.034,27;1.045,08;884,65;1.209,44;1.099,88;1.037,05;956,31;878,53;841,27;765,43;846,74
20052;Legorreta;1.393,04;1.330,39;1.137,65;1.212,49;1.200,90;1.152,96;1.120,95;1.144,57;1.120,87;1.213,83;983,52;916,69;988,42;1.014,83;998,17;1.010,15;1.158,43;959,78;820,05;841,12;851,99
01058;Legutio;1.654,74;1.717,55;1.562,51;1.999,63;1.771,28;1.745,76;1.704,86;2.033,28;1.617,45;1.552,14;1.476,60;1.691,13;1.555,81;1.556,04;1.910,31;1.946,56;1.798,45;1.506,66;1.576,46;1.244,55;1.319,93
20068;Leintz-Gatzaga;2.409,96;2.338,75;1.927,28;2.029,62;2.150,45;1.841,89;1.953,86;2.199,18;1.980,08;1.552,97;1.476,20;1.538,28;1.740,21;1.766,98;1.854,03;1.905,33;1.928,20;1.406,19;1.930,87;1.480,84;1.330,11
48054;Leioa;1.273,48;1.108,30;1.079,83;1.188,19;1.182,54;999,74;1.079,33;1.110,36;1.125,18;1.019,12;1.155,59;1.206,18;1.103,76;1.212,04;1.271,08;1.297,08;1.076,73;878,48;879,17;764,44;749,56
