Indicadores municipales de sostenibilidad: Inversión neta del Ayuntamiento por habitante (?);;;;;;;;;;;;;;;;;;;;;;
"";;;;;;;;;;;;;;;;;;;;;;
Resumen de datos;;;;;;;;;;;;;;;;;;;;;;
Entidad;;2022;2021;2020;2019;2018;2017;2016;2015;2014;2013;2012;2011;2010;2009;2008;2007;2006;2005;2004;2003;2002
Araba/Álava;;17,89;59,26;102,26;70,03;30,14;66,58;74,85;101,30;43,32;58,08;61,12;112,97;120,98;225,80;258,22;276,51;17,64;74,88;105,57;195,41;168,96
Bizkaia;;99,00;94,21;94,14;161,00;109,38;117,04;88,72;94,79;128,08;73,54;122,61;163,83;192,13;225,73;214,01;197,62;164,90;136,93;186,48;160,49;159,64
CAE;;98,48;99,17;111,34;152,56;89,03;113,02;96,31;99,34;110,93;75,47;105,82;160,37;159,03;243,25;224,79;210,82;165,69;136,88;172,07;184,91;175,82
Gipuzkoa;;134,86;125,42;142,90;176,88;83,45;127,71;118,20;105,77;113,87;86,47;98,75;176,25;121,93;279,96;227,58;203,37;232,49;163,95;177,25;220,60;205,48
"";;;;;;;;;;;;;;;;;;;;;;
Detalle por comarcas;;;;;;;;;;;;;;;;;;;;;;
Código comarca;Comarca;2022;2021;2020;2019;2018;2017;2016;2015;2014;2013;2012;2011;2010;2009;2008;2007;2006;2005;2004;2003;2002
01100;Arabako Ibarrak / Valles Alaveses;-13,29;239,09;218,03;10,98;144,56;166,31;215,29;104,94;145,41;262,16;331,36;-94,18;215,52;227,34;301,99;71,89;-336,72;237,30;351,85;625,56;34,04
01200;Arabako Lautada / Llanada Alavesa;3,54;45,66;86,28;55,69;14,89;49,10;70,48;98,64;17,19;44,26;52,39;114,51;143,82;234,66;277,49;265,87;10,38;53,87;86,31;154,41;163,89
01300;Arabako Mendialdea / Montaña Alavesa;134,66;47,56;386,30;-118,05;67,88;107,60;107,34;76,50;133,43;-115,57;121,74;133,27;119,46;108,54;76,17;201,52;147,50;49,71;156,97;244,48;198,29
48100;Arratia Nerbioi / Arratia-Nervión;48,60;42,08;63,56;199,50;177,20;106,01;91,16;149,28;80,51;125,15;143,26;99,22;27,09;243,42;353,98;131,70;179,82;169,55;212,66;68,98;238,91
20200;Bidasoa Beherea / Bajo Bidasoa;154,00;23,70;125,10;120,97;197,08;110,08;123,04;170,51;182,84;64,25;132,02;247,75;113,58;235,91;227,25;212,06;274,30;160,21;167,72;278,18;162,89
48200;Bilbo Handia / Gran Bilbao;106,92;96,15;96,52;160,06;112,78;132,04;87,09;91,46;123,33;80,35;129,85;165,24;185,17;221,16;206,93;180,61;181,11;138,30;173,20;151,88;148,65
20100;Deba Beherea / Bajo Deba;186,24;118,46;235,61;301,04;112,89;101,48;60,24;125,93;100,59;56,35;89,40;184,21;143,46;250,06;135,09;255,32;135,58;166,40;198,51;367,65;143,13
20300;Debagoiena / Alto Deba;303,39;279,57;264,66;234,53;177,76;187,90;141,75;173,62;154,77;101,27;168,14;225,42;151,91;313,64;345,63;35,12;383,26;216,26;169,23;155,41;271,09
20400;Donostialdea / Donostia-San Sebastián;63,05;121,38;130,59;152,55;-14,98;104,32;120,00;59,91;92,55;81,27;73,79;143,96;95,84;282,41;203,81;187,07;181,77;141,21;160,78;159,34;178,53
48300;Durangaldea / Duranguesado;93,85;62,53;99,53;152,00;132,29;69,92;106,52;87,97;179,24;46,25;70,50;141,77;259,11;310,12;326,52;243,41;184,99;168,34;261,61;358,99;197,23
48400;Enkartazioak / Encartaciones;83,05;133,99;91,54;183,51;122,84;115,94;130,58;128,02;129,98;70,02;162,49;234,83;225,44;323,68;283,31;191,11;-49,61;66,58;216,15;34,38;188,41
01400;Errioxa Arabarra / Rioja Alavesa;151,12;238,01;95,87;267,88;72,72;62,87;56,33;145,66;373,93;225,25;-125,40;536,85;-397,93;115,49;273,87;344,11;221,22;295,42;277,41;528,35;234,72
48500;Gernika-Bermeo;60,01;82,36;81,87;133,68;23,95;84,64;63,49;84,55;105,74;87,45;92,60;109,55;232,72;113,07;315,17;227,31;-52,51;157,19;213,70;92,46;247,45
20500;Goierri;200,25;160,52;118,76;199,86;117,60;151,22;119,70;135,08;140,15;129,55;122,86;165,49;197,10;359,92;255,10;279,66;225,98;162,37;137,06;149,55;209,73
01500;Gorbeia Inguruak / Estribaciones del Gorbea;-17,28;116,60;97,52;128,21;349,61;80,52;127,30;236,67;226,88;137,52;249,28;115,62;181,07;282,55;117,29;381,10;155,04;-150,45;187,47;345,46;227,69
01600;Kantauri Arabarra / Cantábrica Alavesa;88,09;56,46;182,14;125,29;27,02;174,41;73,40;73,42;54,36;64,33;87,68;-8,22;96,22;194,38;155,81;346,71;15,44;182,67;124,50;275,62;188,86
48600;Markina-Ondarroa;127,28;72,72;89,19;260,67;105,51;30,42;160,09;135,06;84,48;58,31;131,62;212,43;213,16;210,97;105,35;378,19;121,22;217,65;165,83;167,68;200,70
48700;Plentzia-Mungia;41,36;137,70;75,87;138,45;52,75;43,47;44,96;105,39;169,70;-9,03;89,53;189,59;191,77;185,96;-10,12;315,32;187,65;21,38;234,20;112,24;127,90
20600;Tolosaldea / Tolosa;187,12;135,05;112,66;171,55;151,54;161,06;174,50;182,34;131,90;55,86;95,31;231,15;208,10;127,85;95,26;211,95;280,26;221,93;222,50;303,85;302,77
20700;Urola-Kostaldea / Urola Costa;157,89;87,02;87,70;182,25;216,81;172,55;90,85;90,43;75,84;122,41;102,25;171,11;79,46;334,04;364,46;297,85;335,78;187,79;261,96;395,36;299,82
"";;;;;;;;;;;;;;;;;;;;;;
Detalle por municipios;;;;;;;;;;;;;;;;;;;;;;
Código municipio;Municipio;2022;2021;2020;2019;2018;2017;2016;2015;2014;2013;2012;2011;2010;2009;2008;2007;2006;2005;2004;2003;2002
48001;Abadiño;491,46;20,26;94,75;295,12;95,42;24,83;56,77;107,02;208,16;-77,28;68,67;185,60;132,32;288,10;-41,66;168,59;393,55;299,07;257,80;286,01;757,47
20001;Abaltzisketa;-155,03;93,92;1.098,50;-61,34;774,57;85,76;170,09;189,64;-7,67;739,42;-198,67;114,96;634,00;597,04;318,44;107,01;342,19;363,81;259,07;341,89;654,81
48002;Abanto y Ciérvana-Abanto Zierbena;182,53;-728,88;97,35;111,46;90,24;94,58;27,99;10,82;61,61;45,64;14,56;191,58;23,41;240,37;242,25;242,98;350,72;116,16;234,57;103,89;102,34
20002;Aduna;225,68;94,83;413,00;674,64;556,57;-325,71;581,73;626,03;291,14;229,40;160,27;161,34;824,21;-907,36;-970,99;317,86;163,35;1.292,63;1.097,89;926,15;512,77
20016;Aia;237,52;66,97;366,26;124,32;302,13;80,01;700,91;461,31;-6,15;163,78;141,43;188,32;186,04;222,03;697,64;154,06;487,61;375,84;24,70;154,65;589,20
20003;Aizarnazabal;241,90;438,52;339,39;74,79;122,75;227,45;506,70;387,32;296,10;159,03;375,03;258,86;43,50;654,02;1.930,48;516,62;441,29;353,10;420,62;560,29;240,08
48911;Ajangiz;197,24;703,49;73,27;41,94;463,01;43,77;483,49;310,06;291,61;226,45;370,14;997,53;1.059,00;943,05;927,76;-51,26;608,97;-218,53;194,57;-265,04;387,23
20004;Albiztur;908,80;22,35;69,63;426,88;350,54;308,04;179,42;825,84;434,41;205,83;40,34;78,06;480,35;-437,88;761,08;1.225,33;1.255,01;1.342,61;105,92;401,44;341,51
20005;Alegia;13,80;29,53;76,23;62,22;347,03;354,77;50,03;158,55;99,79;85,54;15,47;61,53;163,29;135,71;45,59;547,27;-33,66;152,25;25,66;155,39;79,73
01001;Alegría-Dulantzi;-330,68;30,12;69,26;89,31;283,39;77,44;177,79;188,32;66,44;61,60;33,68;-44,21;350,11;64,28;183,95;158,60;280,73;214,50;772,38;-266,11;233,79
20006;Alkiza;-276,75;788,78;293,09;-28,90;195,28;10,50;143,55;234,94;-34,86;21,09;52,74;37,87;528,07;-83,59;410,70;454,97;-177,87;412,04;4,91;78,54;137,04
48912;Alonsotegi;305,80;190,99;25,58;25,48;54,33;17,90;2,09;18,15;-40,24;-3,29;178,06;9,62;-46,75;337,51;-186,60;1.354,55;134,42;-355,50;-83,43;-713,40;409,58
20906;Altzaga;165,18;410,71;106,67;-2,14;1.407,28;-72,53;305,55;396,21;109,13;2,10;498,45;-320,61;361,25;489,01;321,98;591,44;961,50;529,25;-210,51;-245,44;2.157,86
20007;Altzo;292,55;640,94;210,21;243,41;443,67;732,00;301,27;450,74;273,01;201,61;198,77;199,33;201,79;137,84;149,87;336,87;352,39;359,20;333,62;992,51;823,38
20008;Amezketa;602,29;281,34;329,55;144,47;482,82;429,30;390,99;133,25;198,15;236,02;23,21;248,28;197,43;733,79;183,17;236,57;643,56;287,15;110,43;657,41;-21,05
48003;Amorebieta-Etxano;192,74;64,33;191,09;216,44;211,79;-6,80;173,62;59,83;291,92;13,99;107,68;81,17;690,00;626,70;460,95;142,51;299,03;154,98;414,90;409,98;355,97
48004;Amoroto;-283,14;232,35;98,71;133,19;172,79;148,77;122,01;232,19;226,92;68,31;210,80;210,86;207,37;330,66;535,34;306,04;368,35;267,81;346,35;51,49;238,15
01002;Amurrio;94,55;206,49;253,65;77,45;10,95;181,34;34,74;27,59;38,62;94,80;92,44;-91,09;-100,93;146,19;-143,04;231,58;-50,60;322,84;80,93;134,05;169,26
20009;Andoain;84,96;50,68;18,85;121,56;134,72;100,62;188,64;-22,03;10,00;30,80;68,54;58,45;28,57;214,29;27,48;340,86;145,74;146,28;126,13;340,19;-0,87
20010;Anoeta;110,43;271,71;265,59;80,68;78,02;177,69;28,28;-10,77;172,99;-144,03;-146,52;-83,31;86,89;106,76;15,99;16,29;169,37;-80,31;1.690,58;368,85;251,60
20011;Antzuola;166,37;55,91;104,82;177,77;182,24;40,01;187,04;-10,36;154,13;62,47;34,03;89,43;410,19;733,07;497,30;-270,94;-180,68;138,54;134,74;146,59;40,76
48005;Arakaldo;572,53;-181,55;143,97;162,40;-178,63;13,32;143,20;281,62;-177,91;81,47;773,87;833,96;10,50;303,05;1.239,86;2.402,14;589,83;-248,86;3.316,39;6.061,01;-2.394,75
20012;Arama;231,10;424,16;216,63;163,51;1.045,61;283,90;259,10;375,10;692,29;1.017,70;-22,26;2.468,71;-547,44;179,76;-27,83;26,73;1.256,19;831,57;1.269,12;1.474,21;71,65
01003;Aramaio;150,96;214,14;172,73;46,77;178,06;267,56;-37,94;126,49;253,66;127,58;549,94;526,54;-244,36;233,78;-212,43;64,57;-377,24;93,26;68,88;312,64;189,51
48006;Arantzazu;158,05;218,13;107,37;112,25;93,19;301,57;89,32;129,85;230,60;225,39;206,68;294,52;316,26;627,17;1.257,53;-2.580,79;702,51;249,76;194,16;-482,86;272,48
48093;Areatza;221,15;244,32;207,52;289,61;205,17;206,63;247,06;196,11;192,31;126,07;123,99;-31,42;411,36;-65,26;598,45;295,43;163,25;178,07;269,86;431,47;418,98
20013;Aretxabaleta;354,15;90,63;136,92;128,43;60,83;104,69;141,25;136,22;127,42;70,22;546,65;964,89;468,45;375,64;611,17;191,83;232,85;124,08;290,35;388,97;213,20
01006;Armiñón;7,72;81,92;1,48;13,55;38,87;148,87;36,20;0,00;2,16;8,86;791,06;-90,75;666,07;1.122,36;1.259,23;1.298,83;42,37;501,20;542,97;556,89;552,17
01037;Arraia-Maeztu;-17,42;61,95;190,61;-36,37;91,13;45,71;238,13;13,93;19,31;76,97;-46,38;129,92;435,63;47,74;116,38;-3,25;176,55;244,41;44,38;276,72;172,45
48009;Arrankudiaga;-303,87;559,95;1,06;-47,97;120,49;37,55;12,05;87,80;8,40;42,13;62,34;382,77;435,99;507,19;348,15;574,57;338,44;298,46;-557,18;-288,60;91,60
20055;Arrasate/Mondragón;318,96;388,05;242,12;255,15;200,60;194,92;104,72;215,52;84,54;110,04;158,48;221,92;67,93;354,99;366,09;-98,16;385,39;239,52;181,35;175,26;281,92
48914;Arratzu;640,20;311,92;-836,72;48,84;199,32;349,27;375,36;90,75;649,26;-161,90;192,21;890,12;-1.246,80;439,34;605,37;675,56;469,39;685,21;809,79;-405,08;519,94
01008;Arratzua-Ubarrundia;-531,20;35,85;58,76;178,05;17,05;100,55;37,53;145,82;47,28;118,53;10,07;-82,58;1.320,49;759,03;630,03;139,49;-271,73;170,39;106,68;515,65;669,98
48010;Arrieta;83,16;-638,80;-25,40;364,70;-38,50;22,17;28,67;81,25;50,27;69,89;127,07;111,05;363,37;775,96;377,66;659,89;-624,41;279,71;204,22;-576,78;86,79
48011;Arrigorriaga;-4,09;42,68;105,84;332,92;78,57;40,27;21,11;89,44;63,67;11,81;31,58;189,70;289,18;396,15;532,13;202,57;57,83;190,02;-91,87;304,57;242,81
48023;Artea;115,29;-844,42;159,46;142,11;252,32;276,22;105,64;131,31;211,10;93,08;52,08;395,26;682,13;1.034,54;195,38;-2.120,98;54,44;-320,08;696,90;-95,56;-25,24
48008;Artzentales;76,98;116,36;13,04;108,56;116,16;41,51;134,51;61,85;89,02;21,99;79,26;48,22;-150,51;129,15;-57,17;-178,95;895,46;195,28;265,15;562,46;199,52
01004;Artziniega;109,53;230,06;157,84;91,91;91,81;92,17;204,06;110,13;117,61;33,54;24,06;3,05;72,52;47,02;149,19;82,33;-6,36;55,54;38,59;826,41;40,77
01009;Asparrena;101,57;154,63;244,30;89,69;424,14;163,00;117,08;97,58;131,33;185,24;27,48;27,05;-422,23;124,60;1.897,11;153,15;-689,91;121,37;317,82;-141,35;263,80
20014;Asteasu;82,29;378,93;36,03;468,09;-91,31;54,97;60,65;616,57;109,01;77,65;158,76;683,91;1.715,83;407,13;93,44;234,27;289,39;564,67;-837,82;1.813,61;582,06
20903;Astigarraga;248,01;466,53;437,98;372,23;-347,70;-88,18;-18,71;283,43;133,26;118,90;85,76;-311,84;-113,85;-57,71;13,01;333,43;134,60;-18,72;143,59;242,76;237,84
20015;Ataun;317,48;226,89;206,87;105,24;83,26;154,82;83,49;63,04;160,70;358,68;49,34;171,17;498,10;1.215,52;147,61;150,90;115,76;541,99;99,17;458,04;253,31
48091;Atxondo;731,48;-474,88;338,31;325,36;-93,20;94,35;141,66;72,34;93,39;45,75;123,30;21,90;116,61;411,14;540,07;221,41;-18,57;61,80;163,68;44,72;298,55
48070;Aulesti;-69,37;-34,29;345,21;268,02;249,92;284,95;182,34;283,48;19,02;61,12;424,71;95,02;95,58;568,27;439,53;450,48;259,31;113,45;368,53;449,88;637,25
01010;Ayala/Aiara;-56,24;46,36;50,47;66,88;80,35;111,27;25,36;157,88;46,39;86,68;50,02;66,05;49,92;-0,62;221,49;68,12;58,86;91,35;220,80;99,09;16,73
20017;Azkoitia;214,86;125,13;55,71;205,00;115,13;147,15;-54,43;104,07;76,08;31,26;59,24;165,03;-235,17;842,16;396,79;83,50;275,49;-17,53;402,22;591,33;339,49
20018;Azpeitia;298,73;207,02;103,90;189,19;297,57;432,81;130,17;-0,31;99,08;152,52;112,89;270,85;145,80;230,58;454,88;448,64;353,12;382,84;232,04;375,39;354,66
01049;Añana;-11.006,43;-102,91;839,32;473,01;-120,69;124,42;103,93;105,50;76,50;244,52;116,75;41,79;332,65;11,33;94,35;144,80;203,43;-313,43;149,71;1.883,21;45,54
48012;Bakio;49,67;335,40;-216,73;363,07;17,45;47,69;24,83;50,30;33,02;239,51;349,58;91,74;-445,33;280,96;827,58;799,21;1.407,14;994,05;1.115,75;831,16;402,68
20904;Baliarrain;266,97;293,14;170,80;154,85;408,21;475,79;169,05;374,51;71,88;143,85;654,71;5.661,85;-5.613,28;883,76;85,79;4.973,33;-3.367,42;-3.295,00;1.247,18;7.367,74;-1.827,93
48090;Balmaseda;-40,81;74,85;48,25;202,83;109,30;59,20;125,74;44,64;85,84;18,63;116,42;850,60;218,60;425,22;-34,11;531,96;-398,90;111,54;93,77;13,08;103,09
48013;Barakaldo;97,26;112,42;78,86;70,91;22,47;21,61;34,58;39,84;47,10;103,65;32,37;88,26;10,14;-2,87;79,82;86,60;47,96;168,62;108,51;148,00;163,13
48014;Barrika;-134,87;115,55;95,23;2,94;58,97;11,25;181,52;121,37;47,14;99,47;18,33;187,66;80,68;538,10;-415,11;281,32;90,21;16,22;101,68;-101,96;296,68
01013;Barrundia;342,52;98,40;172,04;53,88;112,06;133,40;64,49;131,69;46,53;-40,00;531,30;107,28;223,88;324,42;46,63;8,24;188,82;399,40;-8,85;-23,74;62,63
48015;Basauri;10,11;3,02;67,45;142,25;76,84;-10,29;30,56;83,27;79,93;10,30;207,32;293,02;241,22;-0,33;96,43;12,34;119,44;157,28;110,10;144,83;160,10
01011;Baños de Ebro/Mañueta;8,64;53,43;2,60;1.145,14;-370,52;-110,86;105,99;105,82;53,92;620,61;1.472,78;3.493,05;-5.606,27;180,74;320,78;627,01;245,07;665,13;819,49;872,39;608,78
20019;Beasain;165,96;143,37;40,11;217,81;133,47;141,59;135,25;134,24;199,67;165,56;212,21;118,41;117,30;416,30;200,16;207,61;142,79;263,20;128,91;182,98;350,65
48092;Bedia;-8,60;82,86;305,35;538,26;159,16;320,47;248,35;278,62;224,27;-54,95;330,32;166,47;370,48;240,05;867,85;478,61;663,75;76,46;229,17;343,37;324,01
20020;Beizama;723,51;235,10;162,97;327,52;469,73;145,38;409,25;400,56;412,49;122,78;255,90;190,97;551,92;731,58;2.298,37;632,01;583,96;1.263,29;1.278,42;-190,86;874,51
20021;Belauntza;459,34;23,99;439,18;835,62;185,36;200,84;300,73;254,10;202,96;175,99;45,73;48,07;364,31;196,45;122,94;250,60;255,59;225,81;71,13;259,47;436,57
48016;Berango;-11,22;-51,17;-96,59;217,65;202,55;87,83;-242,97;-149,68;62,85;63,92;110,02;208,62;129,28;270,66;203,72;483,91;274,70;-210,73;-240,26;-215,78;78,63
01014;Berantevilla;229,51;189,75;350,90;208,94;23,96;181,10;190,00;239,68;289,84;21,62;31,26;129,87;244,09;615,88;622,38;623,69;95,98;95,60;99,13;101,96;101,96
20022;Berastegi;426,51;522,36;74,21;253,62;366,90;698,12;262,39;697,26;176,23;69,49;109,96;941,71;205,44;284,34;393,11;-739,05;-751,08;517,45;354,36;442,84;603,45
