Indicadores municipales de sostenibilidad: Inversión neta del Ayuntamiento por habitante (?);;;;;;;;;;;;;;;;;;;;;;
20074;Bergara;371,52;192,69;234,61;153,16;255,28;178,13;160,34;154,70;153,41;78,18;68,03;73,59;89,86;221,89;332,22;-99,90;383,95;194,44;-170,56;-183,70;216,14
48017;Bermeo;112,52;53,10;89,67;74,49;25,86;-23,32;1,70;89,34;65,95;145,31;-18,44;110,64;157,90;51,65;109,33;49,69;188,54;18,59;241,44;35,22;200,11
01016;Bernedo;131,37;45,55;92,23;256,45;63,58;49,91;6,94;107,19;77,79;86,27;73,38;223,72;365,84;-1,32;-102,89;97,16;404,24;244,26;37,40;1.110,37;75,34
48018;Berriatua;242,21;262,12;273,13;228,40;336,61;57,96;215,63;140,93;195,84;27,25;172,71;321,74;416,66;166,76;273,03;270,60;235,87;816,83;44,20;163,57;453,99
48019;Berriz;150,66;86,92;-56,82;206,46;123,26;166,24;136,81;218,04;141,85;32,42;147,30;218,06;78,04;543,73;313,94;-261,22;88,16;199,37;124,32;472,58;559,50
20023;Berrobi;244,28;84,31;220,46;-14,16;107,43;68,44;221,69;96,62;247,93;134,17;8,12;57,07;286,36;-309,28;447,85;180,15;545,18;304,43;492,97;1.417,18;404,57
20024;Bidania-Goiatz;123,56;261,16;299,70;217,01;119,93;160,72;293,42;374,99;232,86;81,78;86,16;11,95;84,99;146,80;591,67;170,32;180,33;310,43;709,07;729,72;143,72
48020;Bilbao;177,10;171,06;140,98;212,68;175,95;240,31;131,99;130,56;205,32;82,17;158,53;111,74;172,32;361,26;312,10;289,29;212,28;153,32;255,53;184,89;148,92
48021;Busturia;240,73;63,72;102,18;361,13;-141,68;41,60;92,58;141,52;51,03;29,85;263,19;76,46;126,30;176,02;314,92;176,99;27,13;101,19;553,75;-82,65;-248,14
01017;Campezo/Kanpezu;267,15;71,98;696,26;-411,61;-14,13;139,73;68,84;51,82;115,04;-311,68;50,19;50,46;-58,68;222,00;56,12;345,55;63,87;-213,91;270,17;48,87;266,55
20029;Deba;224,16;51,32;198,14;314,72;-373,89;58,03;3,86;184,52;68,03;-21,43;9,59;365,08;54,71;226,84;663,64;-72,73;181,73;-13,25;231,57;405,54;-436,79
48901;Derio;263,04;110,79;37,86;141,85;17,72;90,57;92,63;44,86;29,82;-163,92;-52,92;69,33;785,52;488,79;415,68;-349,13;-480,91;377,85;190,57;-654,50;258,48
48026;Dima;173,07;186,86;235,18;368,48;352,80;262,11;225,01;281,68;173,62;103,06;13,72;35,40;51,57;102,63;531,79;667,49;-177,19;268,31;301,43;354,61;423,62
20069;Donostia / San Sebastián;2,60;123,95;120,88;113,06;-116,29;109,36;156,81;33,65;115,05;106,57;88,62;205,36;131,40;441,31;247,88;137,29;136,68;142,57;65,82;79,99;151,15
48027;Durango;-17,68;-3,93;21,52;27,96;51,66;62,53;74,89;16,88;101,86;48,61;45,99;127,26;47,77;221,25;269,23;630,07;182,33;155,67;179,02;154,95;173,99
48028;Ea;785,37;243,33;208,54;214,67;197,26;267,83;337,65;13,84;74,85;88,41;861,67;106,23;419,27;740,02;59,52;259,45;424,46;642,70;-110,82;-283,73;-9,12
20030;Eibar;254,73;55,80;262,31;348,81;147,25;154,84;68,75;85,05;154,01;91,30;148,13;228,45;157,45;236,81;108,58;449,96;113,51;119,91;130,64;373,57;205,26
48031;Elantxobe;86,84;-60,83;394,63;203,98;10,22;127,84;122,41;-10,46;-13,32;44,96;21,11;33,10;106,64;121,54;0,19;69,98;54,25;-341,45;-17,40;289,35;-1,34
01021;Elburgo/Burgelu;-91,00;53,87;73,25;59,18;40,35;57,38;141,26;199,68;143,12;-49,75;209,11;207,78;-100,20;1.190,73;971,69;-825,58;22,19;-182,06;1.082,39;-9,57;-291,45
01022;Elciego;266,69;82,27;273,50;204,88;52,49;176,24;43,03;147,02;62,50;32,39;72,64;16,76;366,89;-66,51;141,73;33,81;317,02;840,08;25,64;855,66;338,37
20031;Elduain;1.413,74;523,74;299,67;148,73;271,26;243,21;407,18;189,50;177,31;42,37;43,08;54,18;166,01;7,56;62,80;763,76;857,76;280,16;786,77;-105,11;102,72
20033;Elgeta;344,99;176,47;111,19;262,69;157,09;64,82;58,17;26,56;101,19;340,21;18,36;353,69;73,70;16,39;442,59;-480,57;590,05;299,69;2.693,89;47,27;86,70
20032;Elgoibar;108,74;266,77;276,75;339,61;258,54;30,14;80,19;155,70;28,59;28,68;25,60;112,53;187,91;340,58;1,71;92,96;158,36;269,87;285,31;106,92;116,34
48032;Elorrio;-70,79;95,51;105,75;149,14;158,61;126,80;111,40;163,69;299,31;117,55;147,10;205,59;188,42;322,33;352,78;129,74;234,90;3,34;185,79;496,95;124,01
01023;Elvillar/Bilar;20,45;-48,81;15,41;109,58;111,60;-52,97;85,12;111,07;71,89;77,99;26,34;373,82;231,89;-111,91;325,60;183,36;13,11;61,56;104,01;1.426,90;86,62
48902;Erandio;60,61;23,36;40,10;92,71;79,79;105,85;60,67;62,47;29,69;96,54;108,73;62,99;129,25;148,36;36,87;291,21;232,56;210,56;98,52;43,19;202,04
48033;Ereño;-167,36;566,52;386,38;385,37;487,23;708,49;106,20;328,38;204,21;221,72;154,91;54,10;1.870,50;-173,01;-15,57;109,66;1.462,99;1.254,35;344,25;473,86;1.203,52
48034;Ermua;116,55;81,49;139,84;78,85;113,61;33,63;93,98;140,64;144,69;25,31;89,61;86,31;231,61;68,13;153,92;77,60;146,02;169,04;279,45;586,67;-334,42
20067;Errenteria;112,71;68,73;145,97;134,88;187,06;71,02;66,87;115,55;78,33;45,28;50,51;16,59;72,35;40,59;93,28;218,46;216,88;153,88;166,41;146,83;146,38
20066;Errezil;325,36;305,88;288,74;285,68;269,50;246,39;213,29;130,44;38,61;175,78;141,63;122,53;532,79;145,55;257,33;156,72;320,39;400,45;294,87;169,09;151,42
01046;Erriberagoitia/Ribera Alta;299,69;78,64;48,22;34,84;81,59;194,97;170,35;234,52;174,18;-45,69;22,81;21,29;-24,56;65,42;17,06;164,36;332,19;283,67;34,14;140,08;-42,17
48079;Errigoiti;-321,94;52,92;154,63;516,39;124,31;182,34;-138,26;250,41;0,00;0,00;327,21;1.157,37;1.896,63;39,91;63,06;90,17;-592,71;307,12;108,54;495,91;-18,31
20034;Eskoriatza;160,27;170,85;75,78;225,69;136,83;184,09;112,50;150,45;240,73;228,35;80,18;268,56;-13,39;162,84;148,86;496,29;242,45;197,26;207,29;694,42;302,69
48029;Etxebarri;166,28;84,70;89,72;125,93;138,71;80,64;84,56;177,56;74,74;42,30;20,18;118,81;42,00;226,29;195,34;190,29;142,09;-229,99;455,86;567,53;176,07
48030;Etxebarria;113,29;350,35;39,99;497,62;504,21;445,04;578,81;584,35;299,87;252,60;464,74;417,97;420,23;437,18;715,57;-203,86;472,39;542,30;78,82;71,18;626,45
20035;Ezkio-Itsaso;3,13;981,00;598,16;-96,38;190,13;-20,84;778,55;359,73;534,50;236,60;163,09;-630,80;157,74;611,44;350,07;356,36;202,47;197,34;188,21;-531,18;356,57
48906;Forua;443,55;252,95;136,31;183,52;156,26;252,93;141,18;124,95;128,63;39,96;67,98;306,36;37,49;-7,07;661,70;-197,83;21,41;142,47;174,08;524,49;590,98
48035;Fruiz;190,26;134,13;-45,54;287,73;71,41;182,04;7,99;214,61;15,36;63,51;-19,54;-16,90;361,84;190,23;210,73;401,25;184,68;63,55;75,26;-602,78;99,17
20038;Gabiria;-64,16;79,04;861,35;-172,52;-64,99;-229,01;103,05;135,75;92,97;103,61;43,14;212,00;129,94;318,23;293,11;-70,61;-80,19;93,64;936,65;-290,18;201,28
20037;Gaintza;55,93;193,12;140,90;163,52;205,22;8,52;171,07;86,56;-54,17;499,21;-852,30;-118,87;313,76;160,14;536,86;194,83;1.460,14;-617,68;925,39;1.644,90;320,58
48036;Galdakao;247,21;101,12;77,21;29,35;59,59;66,91;78,49;138,30;118,00;8,88;70,04;179,10;449,35;809,11;494,53;294,89;256,07;278,81;234,11;96,81;61,05
48037;Galdames;327,64;69,28;216,49;259,03;113,71;77,49;115,58;196,02;120,19;39,96;286,79;65,45;-225,23;4,54;458,67;205,77;221,42;284,23;337,27;-315,64;230,52
48038;Gamiz-Fika;109,29;112,69;141,45;193,72;376,66;30,27;-18,01;463,46;307,15;129,09;72,37;163,09;119,03;111,26;287,91;733,52;127,90;88,13;100,57;75,13;298,43
48039;Garai;-43,39;233,56;53,92;737,24;582,90;286,58;88,98;151,68;431,90;265,30;557,85;284,90;448,89;620,02;958,84;1.232,65;553,21;589,86;441,13;57,24;208,70
48040;Gatika;213,44;151,25;105,28;207,25;34,59;58,70;38,77;57,51;-24,65;115,63;325,70;-337,05;151,70;24,58;258,86;250,36;428,74;1,37;-296,94;-165,26;71,73
48041;Gautegiz Arteaga;6,11;177,69;131,84;104,99;174,37;147,82;29,62;54,91;89,14;117,87;248,62;302,40;766,45;140,53;839,24;1.017,45;-941,96;-279,43;106,85;221,47;92,33
20907;Gaztelu;302,02;106,21;0,00;16,91;41,57;0,00;37,23;50,07;66,98;-85,68;-311,96;240,17;-472,51;64,96;562,08;-574,64;413,51;593,16;262,76;208,68;1.429,31
48046;Gernika-Lumo;-4,86;41,09;91,86;120,34;-42,01;108,82;51,64;35,51;110,14;29,88;99,65;-66,88;219,32;53,20;439,41;376,41;-391,09;194,93;197,95;111,07;271,90
20039;Getaria;311,76;78,45;205,09;15,96;176,15;146,90;117,10;161,83;-331,31;150,99;-5,17;312,16;-333,48;185,15;285,39;292,30;99,41;127,63;212,64;297,89;279,42
48044;Getxo;31,48;85,17;112,46;210,21;191,10;142,07;122,66;168,99;123,27;56,78;91,81;156,67;281,73;92,80;150,17;87,56;162,62;105,19;190,54;174,71;131,51
48047;Gizaburuaga;-1.372,10;417,23;518,48;82,68;186,52;306,07;349,71;395,25;324,57;299,12;1.196,93;1.511,83;509,85;329,18;750,12;1.006,45;816,61;756,21;835,26;36,10;1.282,22
48042;Gordexola;159,08;288,75;436,58;78,28;4,27;65,25;137,79;284,92;149,02;23,95;4,80;-44,34;391,49;444,89;-453,95;180,62;-308,95;334,38;-84,50;-232,01;391,35
48043;Gorliz;-46,77;133,67;156,24;273,08;75,19;-94,89;67,40;176,44;18,59;75,09;254,31;551,34;449,20;77,11;508,65;-27,64;-706,30;-313,93;-21,23;-11,21;203,40
48045;Güeñes;63,74;162,59;50,69;82,02;71,89;126,58;21,07;49,34;38,29;38,94;211,30;-5,71;292,21;209,16;504,28;8,07;117,63;-73,75;185,71;242,69;186,81
01056;Harana/Valle de Arana;-400,07;15,28;375,65;-235,41;0,00;2,50;0,00;10,52;-27,23;-13,45;-0,36;282,29;45,57;-161,90;-262,23;32,34;31,47;54,06;9,05;-141,93;13,59
20040;Hernani;122,68;82,46;111,85;147,54;105,27;183,16;49,18;125,60;59,64;46,81;23,18;70,70;155,01;252,38;65,92;146,57;339,01;103,03;71,41;158,72;167,19
20041;Hernialde;918,39;341,67;593,27;-189,92;-275,10;346,35;269,46;187,48;78,54;55,23;34,02;126,27;558,29;239,67;18,01;18,22;18,50;18,67;-33,47;261,74;439,06
20036;Hondarribia;344,16;55,35;-4,03;185,85;192,32;99,33;98,07;77,79;184,30;307,66;410,01;318,55;432,26;73,45;164,23;-8,65;234,72;127,64;121,63;260,17;275,35
20042;Ibarra;299,48;63,39;65,29;91,59;112,71;121,68;107,09;160,47;84,44;27,42;464,53;269,18;-67,60;246,15;71,39;451,39;114,56;-83,69;166,73;169,71;336,64
48048;Ibarrangelu;199,65;-51,76;-29,61;471,09;157,93;72,61;237,61;219,00;150,21;318,02;247,87;75,95;158,82;527,21;517,63;676,70;226,18;1.158,88;117,02;-305,07;-712,02
20043;Idiazabal;92,28;21,06;25,49;16,49;67,09;206,06;67,44;67,99;157,04;90,20;38,86;619,33;623,56;782,57;148,48;276,10;101,18;211,16;182,07;564,08;-290,11
48094;Igorre;13,28;46,71;105,88;316,65;188,90;192,24;186,82;228,24;146,21;78,85;575,81;32,19;188,40;458,52;354,94;-146,41;165,07;405,23;534,01;278,68;175,22
20044;Ikaztegieta;227,00;154,51;270,55;14,63;137,39;114,20;20,72;-5,98;27,29;104,34;-21,33;-237,19;1.051,12;169,52;177,99;731,64;-168,46;882,02;-95,05;-380,35;142,82
20045;Irun;100,04;14,75;161,47;102,64;198,43;113,18;130,20;197,00;182,42;-4,36;54,86;228,37;26,80;279,93;244,19;270,84;284,82;168,87;179,96;282,96;132,78
20046;Irura;529,31;111,76;150,32;105,74;296,13;85,39;145,39;160,00;134,35;208,38;-17,52;157,85;167,95;72,65;109,46;132,25;156,83;220,16;185,62;512,32;190,74
01027;Iruraiz-Gauna;-100,37;24,56;11,35;61,66;14,15;46,47;26,10;18,05;16,05;40,98;30,79;84,52;37,18;172,24;336,29;243,08;209,49;125,08;130,44;349,59;-421,00
01901;Iruña Oka/Iruña de Oca;-260,91;141,04;661,59;94,12;110,05;55,82;260,61;179,99;198,99;-12,73;302,99;213,69;23,15;952,80;806,97;-736,87;-825,44;5,38;-177,76;405,33;316,46
48049;Ispaster;85,66;22,73;161,78;581,36;243,36;17,86;454,11;236,94;172,84;120,99;209,66;84,25;-69,21;326,80;154,78;1.119,94;245,46;249,95;145,79;-236,05;64,14
20047;Itsasondo;144,67;590,16;325,37;-11,48;391,14;112,21;115,30;122,06;49,27;66,20;381,38;52,35;666,03;-84,35;118,25;539,91;89,99;916,77;-382,24;-201,45;625,26
48910;Iurreta;-154,60;133,13;-53,15;202,24;283,30;283,19;-68,05;-72,55;290,61;-143,51;-287,09;363,79;476,71;430,75;413,90;-363,84;-209,38;476,27;289,06;394,80;345,81
48050;Izurtza;-244,00;601,60;72,14;883,80;248,86;-87,78;706,30;825,46;24,85;486,98;-36,96;531,36;1.083,18;-94,14;293,17;375,64;329,46;44,83;1.026,04;-815,36;288,08
48022;Karrantza Harana/Valle de Carranza;220,38;175,84;206,45;236,59;272,96;148,36;188,69;156,87;162,11;73,46;104,28;96,78;320,93;10,07;662,10;-39,87;-512,20;-289,65;449,48;-591,68;77,79
48907;Kortezubi;204,11;166,55;116,32;222,00;237,59;265,23;126,64;244,63;287,72;127,00;122,57;640,47;357,73;257,10;583,40;381,23;568,39;428,14;145,61;435,13;1.464,48
01019;Kripan;-788,99;198,91;68,80;166,31;108,35;7,06;64,64;51,90;118,51;105,28;1,97;-53,36;-954,34;708,64;-202,65;816,48;658,15;207,59;11,87;560,31;107,68
01020;Kuartango;164,05;1.269,95;1.448,99;-1.440,21;400,37;116,00;816,97;84,55;186,67;412,94;689,92;789,49;447,78;-761,04;2.231,39;1.288,25;-1.785,72;-1.609,78;54,37;179,60;49,80
01028;Labastida/Bastida;163,50;248,37;70,63;306,89;290,57;-81,89;15,59;375,44;336,24;1.565,55;-944,99;1.445,51;-778,54;13,37;-36,38;155,60;264,22;232,12;215,93;176,74;253,30
01030;Lagrán;-285,98;99,45;107,79;219,79;245,84;208,18;89,28;177,82;425,82;129,53;105,34;169,11;-244,80;274,21;968,76;339,94;-348,72;294,36;331,80;-86,42;342,21
01031;Laguardia;211,97;310,00;270,04;155,25;362,81;-201,18;86,23;71,76;999,68;-233,58;-812,70;-9,99;365,44;355,56;110,02;545,70;-724,71;927,63;-265,17;267,07;288,52
01032;Lanciego/Lantziego;17,63;-48,45;99,27;103,09;65,81;31,20;61,38;117,58;516,71;534,08;1.261,59;3.228,39;-2.895,05;82,38;223,18;581,68;31,83;258,29;428,23;623,32;579,35
48051;Lanestosa;-188,06;274,64;23,84;520,38;334,08;13,04;117,42;191,12;141,29;130,49;295,31;5,07;-64,95;401,37;166,51;101,62;143,21;132,73;286,60;-6,62;337,16
01902;Lantarón;766,85;300,84;339,86;346,79;188,49;361,43;280,46;260,94;213,32;1.476,82;1.500,05;-1.545,07;306,33;296,73;400,29;701,96;-643,23;543,84;533,79;556,56;261,14
01033;Lapuebla de Labarca;188,71;1.029,75;-957,16;166,82;46,07;241,02;68,11;122,17;170,78;87,73;88,31;-555,39;524,16;28,55;537,43;74,13;771,76;57,15;-136,29;398,44;97,42
48052;Larrabetzu;43,54;-59,05;323,54;268,75;75,78;153,04;171,17;61,74;84,93;42,45;169,81;-69,05;-515,57;88,25;206,47;504,80;552,27;2,90;186,04;833,04;586,34
20048;Larraul;137,63;206,61;20,63;342,23;97,28;51,06;153,27;126,97;150,18;67,12;-0,24;164,62;197,76;36,72;103,05;-344,99;1.641,79;368,31;160,65;98,55;513,86
20902;Lasarte-Oria;110,08;82,44;113,81;497,69;53,22;50,26;62,91;39,01;59,89;64,26;25,40;172,00;-28,91;-108,60;269,31;353,54;133,58;133,86;199,04;171,08;297,10
01036;Laudio/Llodio;83,26;-45,82;178,60;147,00;27,38;155,88;95,58;85,88;56,36;50,94;84,15;42,42;216,44;279,65;274,26;475,04;60,93;144,29;150,91;332,37;222,51
48053;Laukiz;105,54;37,45;276,21;167,07;69,04;117,35;72,84;130,75;111,60;14,84;8,54;77,79;297,38;106,26;125,17;131,14;137,01;138,56;43,44;-197,15;461,64
20049;Lazkao;128,89;204,45;63,44;166,03;-391,68;233,14;112,78;110,12;143,88;23,56;75,41;123,02;-12,34;288,49;471,16;599,98;745,35;277,25;94,05;316,53;323,84
20050;Leaburu;784,59;-136,79;690,11;78,74;680,39;126,15;297,82;279,63;144,35;73,55;6,78;28,71;383,04;188,72;102,98;28,30;694,28;-290,62;184,19;500,11;1.371,15
20051;Legazpi;205,83;109,49;169,76;182,30;201,35;259,49;116,51;207,70;157,98;61,76;-29,51;141,42;120,03;775,63;127,47;222,77;56,49;126,69;57,27;47,90;136,74
20052;Legorreta;107,68;3,74;72,83;300,91;330,50;84,47;169,34;486,78;42,15;4,91;7,59;77,60;54,90;135,21;508,07;179,58;-6,21;345,10;352,80;562,91;-96,12
01058;Legutio;136,74;85,20;-106,41;213,52;171,98;238,46;59,32;312,01;197,29;120,22;-25,61;61,24;45,44;493,22;169,01;172,21;-557,37;-11,30;66,93;91,25;469,81
20068;Leintz-Gatzaga;407,35;161,06;289,28;189,54;529,13;-60,99;308,97;470,82;178,90;152,24;115,75;-5,24;231,22;234,78;366,80;376,95;381,47;193,40;210,88;354,65;307,23
48054;Leioa;12,62;69,91;77,83;144,93;63,27;47,34;112,45;8,20;66,55;86,66;129,88;234,77;171,28;-27,08;269,18;53,71;87,12;-88,43;-106,07;-136,84;150,82
