Indicadores municipales de sostenibilidad: Inversión neta del Ayuntamiento por habitante (?);;;;;;;;;;;;;;;;;;;;;;
48057;Lekeitio;31,83;24,44;41,41;287,11;86,09;38,41;-6,61;21,90;47,71;8,21;74,32;226,26;197,90;220,62;209,07;230,29;25,68;-10,15;156,94;221,64;289,42
48055;Lemoa;266,05;433,40;186,39;459,15;309,28;189,92;130,15;153,23;105,78;298,13;98,43;187,01;30,13;373,60;279,54;-188,90;-452,08;-129,47;164,78;176,48;422,81
48056;Lemoiz;145,15;191,95;-91,42;258,08;106,28;198,19;97,77;63,95;108,03;-18,77;66,75;994,97;-626,40;-1.190,32;-1.061,08;1.806,32;282,38;-29,02;543,47;-54,56;-289,39
01034;Leza;162,06;-78,97;185,86;37,80;451,75;-253,97;0,85;158,27;89,12;128,46;-807,14;-2,01;-1.190,28;-2.245,21;-360,91;1.216,05;227,52;331,73;1.326,75;521,68;175,73
48081;Lezama;165,99;28,16;151,30;-15,09;329,77;-10,80;120,09;66,74;-330,30;64,46;369,03;410,97;106,33;-35,00;417,88;-139,94;245,06;271,02;295,96;29,27;540,00
20053;Lezo;243,48;69,52;16,02;186,52;165,17;201,37;86,10;103,28;92,67;21,57;90,87;40,37;70,81;-341,32;365,67;20,09;97,02;210,25;137,08;160,67;84,86
20054;Lizartza;496,90;123,69;173,98;83,22;111,57;0,00;11,57;13,62;105,83;0,00;0,00;5,15;-191,48;346,59;22,47;458,02;203,58;-20,97;928,11;366,57;124,85
48903;Loiu;272,08;459,40;60,15;233,83;194,75;263,24;242,25;302,70;347,84;243,98;185,04;176,67;432,93;380,30;281,26;252,60;630,60;-4,54;773,35;756,94;452,35
48058;Mallabia;-151,79;126,62;548,79;31,44;451,20;61,39;272,15;323,72;235,07;73,63;47,86;333,28;293,87;271,00;1.183,79;439,05;955,42;468,45;31,49;844,85;469,22
48060;Markina-Xemein;478,57;48,64;77,55;326,13;25,75;-4,18;80,41;164,11;91,59;46,34;40,12;-32,68;-145,60;144,45;40,81;719,95;-40,97;418,57;227,40;69,01;-80,59
48061;Maruri-Jatabe;-102,64;140,67;17,83;226,04;30,96;92,92;95,40;33,47;1.351,23;-1.414,31;26,35;85,02;995,57;988,15;152,01;-88,80;303,84;278,88;104,04;512,19;-334,80
48059;Mañaria;195,16;916,05;197,99;447,70;16,07;208,33;355,97;123,33;164,80;110,92;191,51;272,16;1.130,39;-2.119,84;2.523,07;201,78;-62,64;181,78;417,37;1.096,46;-71,27
20901;Mendaro;389,69;127,27;80,42;292,30;221,24;107,27;114,07;93,66;122,98;68,98;193,07;98,74;55,62;395,46;43,34;96,89;225,07;469,10;473,48;903,15;94,68
48062;Mendata;644,68;89,04;262,22;67,60;164,74;133,49;366,66;237,76;43,03;-140,34;202,51;492,04;348,51;129,29;833,22;621,83;223,32;450,21;235,51;-359,26;305,15
48063;Mendexa;-16,14;55,67;110,85;99,32;212,58;356,94;15,71;41,16;-11,18;88,68;312,37;226,91;589,89;213,06;339,30;68,14;362,06;357,37;750,90;631,76;274,82
48064;Meñaka;-70,34;104,77;276,13;58,42;416,08;262,99;194,60;260,07;54,58;12,87;0,00;0,00;-116,52;265,82;465,98;72,50;498,03;-86,09;233,45;-166,42;155,71
01039;Moreda de Álava / Moreda Araba;695,33;34,66;149,39;75,94;172,21;100,93;-123,00;53,81;954,31;-895,45;555,46;416,85;-896,67;104,27;86,88;86,01;348,04;477,04;106,47;123,13;213,98
48066;Morga;-373,36;690,53;-774,16;283,59;218,43;279,86;81,81;340,62;38,58;257,66;212,33;216,92;243,55;540,21;448,54;94,43;-198,38;32,75;470,04;12,36;227,48
48068;Mundaka;-565,34;66,40;75,31;95,36;-28,55;187,14;31,54;37,76;37,99;11,18;46,18;131,06;148,58;317,66;453,66;188,63;128,31;322,13;-11,74;220,13;253,62
48069;Mungia;168,76;154,91;-4,39;56,72;114,77;126,64;47,92;75,37;159,94;38,27;18,31;85,66;94,92;131,79;227,97;378,39;314,66;-140,64;305,04;272,57;148,57
48007;Munitibar-Arbatzegi Gerrikaitz-;304,01;39,41;708,36;94,95;343,51;210,74;64,63;161,52;75,57;50,97;-81,10;328,50;74,41;502,42;578,51;1.066,61;579,42;281,93;1.530,85;623,66;364,66
48908;Murueta;-54,33;367,82;140,82;561,60;370,18;347,56;391,12;182,65;472,91;377,83;-16,01;842,77;574,27;635,06;471,76;202,15;-1.266,71;114,41;1.204,60;1.992,36;2.300,61
48071;Muskiz;14,34;89,27;196,36;465,77;239,48;235,73;293,57;363,67;515,32;402,62;128,08;89,03;31,89;72,60;436,09;248,03;96,19;347,87;37,84;-103,58;289,61
20057;Mutiloa;518,89;725,60;392,89;65,41;871,94;386,84;388,87;2.095,88;572,44;309,88;309,75;718,09;2.999,70;102,81;-659,22;2.083,14;1.573,74;1.140,61;492,69;-66,78;551,45
20056;Mutriku;126,97;215,14;140,97;48,91;88,74;65,53;51,58;156,02;-37,84;47,28;17,14;19,76;-34,76;368,79;28,90;178,53;191,97;169,29;278,88;576,54;372,79
48067;Muxika;160,43;138,46;89,64;221,79;143,68;331,37;259,40;179,12;379,91;89,11;54,65;312,48;101,06;112,66;448,16;259,83;266,35;238,82;70,87;273,71;292,46
48909;Nabarniz;1,00;255,87;-131,90;648,31;-51,42;149,59;230,91;433,30;178,84;-9,27;839,85;1.118,64;819,05;323,38;1.046,93;517,37;123,17;1.528,14;98,45;-121,24;2.909,11
01041;Navaridas;193,53;-38,62;83,72;-188,59;-51,21;231,87;10,70;6,22;48,90;311,30;-299,79;156,50;63,46;162,39;382,17;164,29;454,50;112,13;-56,57;588,33;182,62
20063;Oiartzun;599,54;324,60;231,32;187,17;277,57;196,08;144,92;121,98;76,93;2,28;107,82;176,72;46,12;329,49;309,68;570,50;408,38;353,31;1.808,58;1.856,44;758,91
01042;Okondo;426,61;53,24;-25,46;398,65;-72,92;139,43;-24,90;14,76;81,72;2,37;299,78;-297,53;40,63;-59,60;784,74;342,36;-239,65;-5,97;-48,59;143,14;390,50
20058;Olaberria;846,41;568,74;921,38;1.956,24;951,82;1.269,74;1.758,32;-693,96;433,21;535,07;305,50;446,98;274,31;1.395,72;2.166,66;-572,45;-489,01;105,55;533,50;112,67;1.010,01
48073;Ondarroa;58,19;60,96;40,44;191,59;43,64;-67,90;308,66;141,93;67,60;77,97;121,65;288,10;374,80;157,46;-151,48;259,34;157,92;159,91;46,08;167,14;182,71
20076;Ordizia;126,57;-122,79;265,76;190,87;107,77;22,82;63,04;94,33;76,22;143,88;108,77;109,20;107,40;303,63;97,57;268,20;243,89;172,29;304,88;235,40;139,38
20905;Orendain;86,75;760,00;160,54;171,40;127,62;74,93;97,42;125,80;302,01;85,97;-817,65;711,81;784,01;-20,51;-43,76;-419,14;615,69;342,93;433,26;505,56;175,51
20060;Orexa;333,13;320,91;234,41;638,96;121,81;1.562,80;403,47;144,41;474,71;0,00;0,00;295,83;465,31;67,28;299,83;64,10;162,10;3.114,94;294,60;1.260,40;308,26
20061;Orio;381,06;191,54;265,60;-254,87;181,43;128,37;76,63;121,88;-9,60;313,18;353,67;33,70;-24,22;-544,98;221,75;656,07;748,34;-653,92;660,55;516,71;576,57
20062;Ormaiztegi;40,21;327,31;-24,34;161,20;681,74;47,51;47,93;290,44;33,29;45,66;52,98;108,12;142,48;135,81;157,88;91,69;337,62;39,84;107,37;61,64;98,42
48075;Orozko;-0,93;37,74;-64,51;220,69;151,57;108,33;199,31;322,48;36,15;-3,34;69,83;147,26;74,00;-266,51;459,53;321,21;217,84;-40,54;89,97;345,58;591,90
48083;Ortuella;120,34;32,84;92,09;122,54;128,74;44,22;46,85;105,15;42,18;1,88;17,27;200,76;587,10;159,69;-289,49;133,83;173,18;421,25;246,19;397,27;235,99
48072;Otxandio;189,02;37,29;-58,57;312,94;585,61;79,82;36,49;176,96;162,09;84,44;44,83;126,66;118,63;-200,31;704,58;653,57;-275,30;154,79;1.000,43;-534,59;7,46
01043;Oyón-Oion;124,66;109,22;305,06;358,49;-167,81;210,76;30,87;90,95;395,56;-37,71;-204,06;145,33;104,26;270,29;506,96;280,12;464,62;-135,68;629,55;423,41;123,92
20059;Oñati;226,67;397,39;539,60;379,87;111,46;286,41;195,74;193,10;284,42;70,30;161,82;-16,08;223,99;319,13;192,40;279,35;546,25;268,12;296,26;258,20;406,31
20064;Pasaia;-324,75;17,01;-2,69;44,21;-5,80;67,51;-4,68;34,50;11,94;45,69;63,17;24,75;-6,94;68,44;64,22;88,08;202,50;178,48;172,84;107,16;196,42
01044;Peñacerrada-Urizaharra;675,26;-73,73;467,11;-28,04;275,07;283,84;209,35;266,46;568,76;-490,95;1.052,77;110,69;-152,59;218,96;204,83;484,20;382,09;3,47;313,35;-130,42;405,99
48077;Plentzia;9,25;137,21;-194,10;60,68;25,49;113,65;98,58;146,41;53,50;23,58;77,50;140,01;154,17;115,29;256,62;491,61;206,15;55,90;63,11;30,10;168,05
48078;Portugalete;-10,09;11,71;32,39;21,50;21,35;7,96;42,21;-53,32;-2,03;204,27;371,95;483,99;102,85;62,49;-15,30;-184,83;354,47;88,49;106,63;225,48;69,20
01047;Ribera Baja/Erribera Beitia;223,55;192,67;77,17;58,73;147,17;307,10;105,12;68,62;113,54;-110,91;99,36;266,38;377,62;350,22;-275,38;-998,89;-831,34;496,72;227,40;1.135,62;112,86
01051;Salvatierra/Agurain;353,50;134,60;105,15;241,69;285,13;51,78;52,35;63,66;77,95;76,47;228,13;352,08;379,56;463,62;387,27;520,61;165,31;349,18;511,64;656,40;417,78
01052;Samaniego;131,09;607,49;253,31;488,73;372,49;467,76;223,03;640,68;163,47;185,43;106,10;51,34;148,65;204,92;-43,50;346,00;201,06;414,46;257,53;1.257,55;-46,39
01053;San Millán/Donemiliaga;-16,41;68,88;333,79;-39,07;-20,02;19,92;-172,03;120,73;-50,75;34,76;821,67;-193,91;-658,46;-621,83;-25,03;-40,36;411,29;39,81;231,38;348,92;149,97
48082;Santurtzi;55,18;-4,41;16,75;107,11;8,15;-11,84;-30,37;19,92;20,80;3,01;60,01;234,37;293,44;57,11;79,67;99,63;94,28;149,19;76,05;65,05;88,28
20070;Segura;132,97;186,25;-78,09;514,15;27,16;59,93;33,07;50,94;107,00;44,01;76,75;81,86;512,32;441,23;492,85;158,06;222,05;103,69;281,71;148,18;189,81
48084;Sestao;-6,57;-21,66;29,09;138,48;-129,05;31,15;26,43;58,48;25,72;116,97;13,35;104,80;264,79;106,07;74,89;172,24;138,35;74,71;108,55;87,72;63,46
48904;Sondika;-28,59;31,20;23,79;57,39;24,32;57,11;-83,21;36,62;256,60;234,00;70,57;14,49;146,70;107,45;109,97;-21,12;177,48;107,10;249,33;110,59;91,56
48085;Sopela;135,46;104,49;31,74;111,48;12,55;106,58;0,88;70,09;103,19;78,84;-84,26;156,33;137,97;252,35;19,62;-39,93;61,63;130,66;287,81;-35,41;80,24
48086;Sopuerta;177,88;166,16;91,22;164,66;157,66;209,26;177,25;143,64;146,43;99,29;-2,28;-10,53;58,56;500,58;473,88;437,79;42,85;212,03;-165,84;-239,30;77,02
20065;Soraluze-Placencia de las Armas;-152,02;76,18;190,84;183,08;93,97;48,40;4,09;217,96;160,00;7,17;18,92;89,19;309,32;-103,98;147,62;-30,41;57,86;314,80;183,95;499,54;270,03
48076;Sukarrieta;-558,55;45,58;40,06;35,43;88,29;58,18;119,49;23,38;170,34;326,38;716,27;614,32;814,09;-11,62;-521,30;364,49;-199,71;655,46;-190,39;198,17;266,90
20071;Tolosa;135,63;81,02;57,33;156,72;108,03;160,10;192,22;164,24;139,38;21,79;120,62;350,16;214,89;55,01;-66,43;240,18;640,81;265,77;118,38;80,77;350,56
48087;Trucios-Turtzioz;787,42;357,53;75,12;369,55;463,43;241,36;293,58;60,06;283,58;9,05;49,09;-189,80;679,91;166,93;302,53;788,21;474,91;-610,39;357,39;480,73;434,49
48088;Ubide;-64,18;14,16;59,04;530,04;274,93;441,06;273,10;598,27;169,56;58,09;-39,18;388,80;209,37;439,98;128,65;129,28;981,89;225,61;250,53;943,22;85,23
48065;Ugao-Miraballes;13,53;-77,14;46,78;26,46;102,49;18,37;-10,57;7,50;6,89;293,83;-122,87;-12,34;-180,70;605,76;130,78;-4,76;231,87;148,81;61,11;271,15;212,91
48089;Urduliz;-535,98;173,77;777,58;212,39;-227,28;-505,61;8,48;108,77;747,38;-658,32;579,10;507,16;1.041,75;478,72;-3.037,89;880,27;616,86;86,59;123,91;267,18;-91,02
48074;Urduña/Orduña;-78,69;103,41;96,61;161,86;14,64;59,06;-42,03;59,38;12,74;187,96;146,04;106,59;-419,97;-44,16;276,73;548,59;241,01;92,18;-160,74;-589,35;155,77
01054;Urkabustaiz;180,49;127,14;160,46;114,20;68,93;111,52;143,68;153,72;49,00;170,29;574,25;-238,27;195,62;50,70;14,96;382,71;145,33;-37,10;27,07;-311,03;124,10
20072;Urnieta;512,01;545,46;515,36;288,28;242,26;135,68;83,28;159,33;139,61;119,89;45,80;211,48;93,88;14,10;391,34;337,33;85,87;-143,14;259,37;65,82;195,73
20077;Urretxu;333,21;271,78;-69,22;144,80;70,17;118,37;13,66;39,38;16,33;10,13;12,13;122,00;133,04;135,90;325,31;326,77;238,15;176,49;170,99;115,33;200,81
20073;Usurbil;418,99;-29,65;276,78;298,01;65,30;94,83;118,17;127,60;85,13;65,91;78,65;158,64;70,84;89,16;236,71;173,38;433,33;19,30;550,43;-393,44;416,61
01055;Valdegovía/Gaubea;-153,44;-220,68;75,54;89,13;248,81;-208,23;48,64;38,01;43,65;122,40;-12,66;170,36;92,35;140,02;43,02;106,60;56,94;458,28;595,68;809,83;-282,25
48080;Valle de Trápaga-Trapagaran;-177,05;-19,12;-0,76;137,15;84,64;162,82;-25,42;22,88;75,03;182,24;-24,45;169,58;28,15;110,87;86,34;50,26;197,69;189,85;205,22;404,67;344,42
20075;Villabona;79,53;139,29;72,78;216,49;93,85;94,12;215,85;16,34;156,04;132,99;36,61;73,73;259,44;126,05;226,60;100,69;185,32;88,34;202,14;246,60;231,97
01057;Villabuena de Álava/Eskuernaga;353,54;177,89;172,50;443,60;289,75;-226,99;395,34;116,65;-268,63;118,74;174,10;-104,15;222,53;280,42;261,03;716,76;638,86;284,47;494,28;1.975,09;252,04
01059;Vitoria-Gasteiz;4,87;41,51;76,07;50,01;1,25;47,19;67,51;96,82;11,63;43,41;41,27;111,73;140,40;221,83;256,72;279,60;17,73;45,72;70,70;147,22;157,32
01060;Yécora/Iekora;92,99;1.297,81;-920,16;97,42;105,05;-1,84;59,01;26,98;-14,56;217,48;1.575,26;1.410,34;-2.916,11;54,36;1.109,45;1.120,40;166,49;148,51;945,78;-151,21;373,60
48095;Zaldibar;-294,70;80,35;25,07;122,20;96,16;106,05;93,18;123,78;64,76;375,08;-69,10;120,84;391,82;420,19;779,96;324,28;63,71;207,73;554,60;432,83;236,50
20078;Zaldibia;127,93;451,14;530,27;255,48;303,21;89,69;150,31;5,23;81,20;58,68;171,79;240,36;-7,07;389,72;1.325,78;1.353,68;51,64;-286,28;-1.206,98;-1.461,55;76,15
01061;Zalduondo;414,39;247,71;54,22;342,83;77,76;245,02;-79,93;-68,88;82,42;87,61;45,56;1.019,48;134,46;-15,42;791,41;41,54;-110,21;-198,40;-106,55;-489,84;-55,83
48096;Zalla;61,41;98,92;51,26;230,42;112,68;136,24;177,43;220,93;216,56;149,60;267,24;106,47;222,74;407,15;374,08;35,05;165,34;173,21;411,10;218,89;270,10
01062;Zambrana;1.163,03;1.130,71;-216,08;-323,64;-11,98;152,77;634,76;-279,83;213,87;79,97;-71,50;-23,58;-225,35;280,06;982,39;-695,63;15,52;23,70;753,54;198,83;-15,61
48905;Zamudio;498,47;367,74;-119,76;-42,03;336,24;150,67;234,32;-59,55;285,45;13,21;644,12;1.467,18;156,57;505,67;-300,34;1.304,19;1.566,60;-727,65;-948,50;-1.214,93;659,04
48097;Zaratamo;-26,67;-72,93;-5,66;256,03;215,78;-4,06;25,33;56,12;69,73;39,51;9,78;152,63;4,15;31,94;122,38;375,64;162,87;351,94;594,74;133,46;253,02
20079;Zarautz;71,52;-82,39;-70,20;284,48;218,83;101,77;60,46;76,88;119,41;91,71;43,63;101,94;173,54;408,12;273,33;257,31;335,45;316,28;167,98;138,64;193,64
48024;Zeanuri;316,40;-56,40;-182,09;322,25;330,12;-142,20;109,71;53,03;34,10;59,32;50,95;161,57;239,06;416,71;296,34;-92,85;242,03;303,61;236,84;395,33;472,94
48025;Zeberio;266,13;39,81;154,56;142,44;243,11;121,20;77,26;137,44;129,89;-32,50;127,03;88,24;78,71;207,65;265,68;246,32;219,71;70,72;317,77;-63,91;245,40
20025;Zegama;255,66;77,22;180,39;304,27;147,62;105,42;-24,01;113,12;86,48;81,30;-60,44;452,59;726,59;-493,94;-14,75;337,30;1.080,43;-209,35;426,17;344,15;854,82
20026;Zerain;2.524,89;2.534,00;-2.036,70;-112,27;104,52;335,14;148,64;305,78;161,23;579,86;1.443,89;-383,48;196,18;-94,21;-177,56;335,98;-365,89;718,50;1.668,51;-14,90;-339,56
20027;Zestoa;279,81;219,13;102,00;333,05;349,51;156,78;146,28;200,15;170,55;105,35;81,13;131,43;153,01;179,73;280,80;394,49;-41,40;220,19;136,32;2.070,29;110,61
48913;Zierbena;-237,44;1.396,96;395,40;862,66;568,04;723,72;191,12;63,42;37,01;-16,09;1.656,45;1.686,67;2.243,06;1.522,71;394,66;347,86;63,98;1.074,19;811,81;3.908,37;630,42
01018;Zigoitia;-275,71;-70,25;201,74;113,68;280,97;185,93;-71,30;219,79;142,84;87,92;131,66;212,00;205,87;107,80;241,83;570,76;1.085,35;-516,94;283,12;1.408,62;186,40
48915;Ziortza-Bolibar;36,12;388,86;110,22;116,54;273,75;164,67;-268,85;251,63;96,82;145,78;510,38;192,24;519,21;443,25;819,52;1.372,55;174,48;;227,40;69,01;-80,59
20028;Zizurkil;43,52;109,18;79,31;198,29;105,68;108,10;129,54;130,73;34,52;-13,68;-10,13;-267,69;-184,65;225,81;443,20;373,03;148,68;223,56;287,48;341,96;143,15
01063;Zuia;-173,42;220,77;98,00;133,12;809,90;-249,54;418,63;312,65;388,60;174,01;162,24;24,69;513,97;412,71;259,90;601,67;392,73;-224,72;361,08;147,61;164,70
20081;Zumaia;-190,30;102,06;234,49;172,82;177,47;25,74;88,32;55,93;64,63;131,71;136,84;237,38;229,78;278,43;337,36;212,69;327,62;177,89;236,08;218,58;299,28
20080;Zumarraga;206,92;167,22;65,75;155,13;116,59;129,27;82,31;241,29;151,66;198,97;251,22;209,36;289,20;7,64;179,15;165,85;152,89;-24,20;99,51;211,53;35,19
