Indicadores municipales de sostenibilidad: Plazas de alojamiento turístico (? habitantes);;;;;;;;;;;;
"";;;;;;;;;;;;
Resumen de datos;;;;;;;;;;;;
Entidad;;2022;2021;2020;2019;2017;2010;2009;2008;2007;2006;2005
Araba/Álava;;24,86;22,72;21,87;21,28;20,63;22,18;20,23;18,84;17,45;17,57;17,43
Bizkaia;;18,98;18,98;17,06;16,47;16,18;14,49;14,07;13,36;13,27;13,05;12,88
CAE;;25,22;24,42;22,22;22,08;21,08;19,06;18,62;17,47;17,28;17,15;16,95
Gipuzkoa;;35,29;33,84;30,60;31,38;29,13;25,14;25,38;23,65;23,83;23,77;23,43
"";;;;;;;;;;;;
Detalle por comarcas;;;;;;;;;;;;
Código comarca;Comarca;2022;2021;2020;2019;2017;2010;2009;2008;2007;2006;2005
01100;Arabako Ibarrak / Valles Alaveses;216,04;212,20;200,73;191,10;191,11;186,02;113,29;111,69;110,54;112,65;109,41
01200;Arabako Lautada / Llanada Alavesa;18,83;16,56;16,21;16,27;15,45;16,73;16,61;15,13;13,72;13,77;13,95
01300;Arabako Mendialdea / Montaña Alavesa;95,39;75,24;76,73;59,87;54,43;59,52;59,32;55,36;55,80;56,10;56,35
48100;Arratia Nerbioi / Arratia-Nervión;26,60;27,46;26,43;26,97;24,28;34,38;33,88;27,49;27,93;28,46;27,79
20200;Bidasoa Beherea / Bajo Bidasoa;31,47;24,17;27,94;28,00;28,32;27,38;27,49;27,38;26,78;26,89;26,92
48200;Bilbo Handia / Gran Bilbao;17,24;16,97;14,94;14,32;14,07;11,70;11,06;10,46;10,39;10,10;9,98
20100;Deba Beherea / Bajo Deba;33,25;33,19;32,19;31,79;30,25;24,89;33,05;32,54;32,42;31,95;32,00
20300;Debagoiena / Alto Deba;12,23;12,16;11,59;12,40;12,05;13,86;13,71;13,04;13,23;13,26;10,62
20400;Donostialdea / Donostia-San Sebastián;37,36;37,28;30,75;32,25;28,05;21,96;21,31;19,84;20,25;20,23;20,14
48300;Durangaldea / Duranguesado;8,70;9,09;8,14;8,25;8,33;8,21;8,16;8,12;7,73;7,83;7,94
48400;Enkartazioak / Encartaciones;17,72;18,87;18,00;17,61;16,98;16,67;15,77;15,53;14,47;14,39;14,50
01400;Errioxa Arabarra / Rioja Alavesa;77,45;75,07;73,52;73,47;73,65;74,43;62,79;60,89;57,92;58,99;53,21
48500;Gernika-Bermeo;30,44;33,80;29,46;28,71;28,53;30,56;30,69;28,71;28,21;28,14;28,50
20500;Goierri;14,45;14,68;13,09;13,61;13,63;11,13;10,33;10,23;9,86;9,26;9,36
01500;Gorbeia Inguruak / Estribaciones del Gorbea;37,65;36,76;29,36;28,88;29,12;43,21;43,60;44,43;42,96;43,82;44,84
01600;Kantauri Arabarra / Cantábrica Alavesa;8,76;8,83;8,39;6,71;7,09;7,75;7,10;6,63;5,62;5,64;5,68
48600;Markina-Ondarroa;60,76;59,37;57,39;57,48;54,49;52,50;54,80;53,56;53,77;53,85;54,17
48700;Plentzia-Mungia;31,71;31,81;31,04;29,65;30,26;28,81;30,16;30,13;31,04;31,18;29,29
20600;Tolosaldea / Tolosa;10,32;10,62;9,45;10,74;9,84;9,42;9,48;8,32;8,43;8,31;8,35
20700;Urola-Kostaldea / Urola Costa;85,30;79,06;76,25;75,69;74,18;69,71;69,67;61,58;62,65;62,98;62,34
"";;;;;;;;;;;;
Detalle por municipios;;;;;;;;;;;;
Código municipio;Municipio;2022;2021;2020;2019;2017;2010;2009;2008;2007;2006;2005
48001;Abadiño;13,43;17,09;13,64;17,41;17,67;20,24;20,26;19,70;19,32;19,53;19,79
20001;Abaltzisketa;0,00;0,00;0,00;0,00;0,00;12,74;12,74;12,70;12,70;13,25;13,51
48002;Abanto y Ciérvana-Abanto Zierbena;0,43;0,43;0,43;0,42;0,42;4,52;4,53;4,57;5,12;5,12;5,15
20002;Aduna;109,34;113,87;115,06;113,87;114,58;8,95;9,41;10,05;10,78;10,96;11,02
20016;Aia;388,57;403,47;386,62;387,91;381,19;375,44;368,90;371,52;386,96;392,50;393,99
20003;Aizarnazabal;58,74;58,51;41,50;57,22;36,55;78,87;84,80;89,64;81,76;83,20;83,74
48911;Ajangiz;40,95;66,81;40,77;43,18;41,48;42,13;42,99;43,58;43,38;43,58;43,98
20004;Albiztur;35,48;36,54;36,42;37,54;36,42;38,06;37,80;36,67;36,54;37,93;38,19
20005;Alegia;3,30;3,35;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
01001;Alegría-Dulantzi;7,55;7,58;7,70;7,64;0,00;8,22;8,53;8,86;9,50;10,48;10,90
20006;Alkiza;75,84;78,72;77,59;77,14;33,90;46,65;47,20;34,09;46,65;50,31;50,47
48912;Alonsotegi;4,06;4,05;4,07;4,25;4,22;4,24;4,23;4,21;4,22;4,26;4,31
20906;Altzaga;48,19;46,78;47,06;43,72;43,48;50,63;0,00;0,00;0,00;0,00;0,00
20007;Altzo;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
20008;Amezketa;13,03;12,90;12,94;13,04;13,00;12,62;12,24;12,30;12,38;12,78;12,51
48003;Amorebieta-Etxano;7,91;8,79;8,53;7,36;7,51;7,56;7,61;7,64;7,26;7,37;7,49
48004;Amoroto;26,11;25,64;24,63;24,10;23,87;24,69;24,69;24,75;24,88;24,63;25,00
01002;Amurrio;7,99;7,62;7,60;7,65;7,62;6,06;6,04;6,03;4,58;4,67;4,75
20009;Andoain;1,42;1,42;1,41;1,40;1,41;0,81;0,81;0,82;0,83;0,85;0,85
20010;Anoeta;3,30;3,33;3,31;3,45;3,53;3,83;3,81;0,00;0,00;0,00;0,00
20011;Antzuola;5,59;5,62;5,59;5,51;5,41;5,44;5,53;5,56;5,62;5,69;5,68
48005;Arakaldo;235,96;248,52;247,06;247,06;256,10;264,00;300,00;354,84;362,64;347,37;351,06
20012;Arama;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
01003;Aramaio;19,40;19,09;18,73;10,81;18,41;18,46;18,31;18,36;18,45;18,23;18,48
48006;Arantzazu;24,27;23,81;23,98;25,77;27,17;0,00;0,00;0,00;0,00;0,00;0,00
48093;Areatza;99,84;99,60;97,77;100,00;100,65;105,22;108,37;0,00;0,00;0,00;0,00
20013;Aretxabaleta;2,79;2,82;2,81;4,52;4,60;1,79;1,80;1,80;1,81;1,84;1,86
01006;Armiñón;48,89;21,93;22,32;22,42;23,36;0,00;0,00;0,00;0,00;0,00;0,00
01037;Arraia-Maeztu;95,06;96,25;96,86;57,38;58,74;65,01;66,20;53,67;54,05;53,52;53,52
48009;Arrankudiaga;22,77;22,44;8,90;8,84;8,84;9,52;9,71;9,88;10,12;10,59;10,68
20055;Arrasate/Mondragón;5,85;5,88;5,84;6,75;6,73;6,84;5,77;5,76;5,79;5,75;5,70
48914;Arratzu;42,96;42,45;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
01008;Arratzua-Ubarrundia;17,63;17,74;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
48010;Arrieta;47,20;47,79;46,18;12,43;12,75;0,00;0,00;0,00;0,00;0,00;0,00
48011;Arrigorriaga;13,23;13,24;13,03;12,98;14,81;14,38;14,53;14,43;14,45;14,49;14,71
48023;Artea;28,83;29,26;29,37;30,51;30,56;44,16;45,52;45,95;47,35;50,37;51,20
48008;Artzentales;78,54;78,98;92,70;98,36;93,22;71,53;58,66;59,91;59,57;61,58;61,58
01004;Artziniega;19,09;19,32;11,82;0,00;7,24;7,54;7,67;7,65;7,89;8,21;8,34
01009;Asparrena;30,64;24,07;24,14;24,75;24,45;29,48;22,58;23,10;17,57;11,46;11,41
20014;Asteasu;49,54;57,05;40,84;39,74;40,50;12,20;12,37;12,32;20,39;20,82;21,02
20903;Astigarraga;18,71;19,35;19,98;21,13;18,74;9,99;10,22;9,48;9,80;10,16;10,34
20015;Ataun;32,81;28,64;28,12;27,48;27,86;4,81;4,82;4,83;4,88;5,05;5,07
48091;Atxondo;36,47;36,34;19,66;36,10;40,53;32,17;32,12;31,59;31,49;32,08;32,37
48070;Aulesti;12,29;12,31;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
01010;Ayala/Aiara;49,93;52,05;51,49;40,07;40,06;45,63;37,89;32,58;22,34;21,85;22,16
20017;Azkoitia;3,60;3,61;3,59;3,59;3,59;3,70;4,27;3,55;3,62;1,68;0,57
20018;Azpeitia;6,33;6,34;6,33;10,58;10,79;10,74;10,81;10,85;11,03;11,12;11,15
01049;Añana;224,72;112,36;114,29;111,73;111,11;46,24;44,94;44,94;45,20;44,20;44,69
48012;Bakio;57,88;55,08;42,79;45,30;45,79;31,71;40,49;38,05;43,81;45,50;46,72
20904;Baliarrain;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
48090;Balmaseda;4,44;4,42;4,43;4,45;4,49;7,40;9,66;9,81;9,94;10,03;10,10
48013;Barakaldo;9,60;11,17;8,91;8,89;8,97;9,08;9,17;9,25;8,60;8,68;8,76
48014;Barrika;31,63;31,53;31,45;32,66;32,57;15,82;16,14;16,72;17,16;17,29;17,57
01013;Barrundia;45,50;44,59;45,26;36,13;35,86;36,44;36,64;24,92;26,10;26,96;27,40
48015;Basauri;1,44;1,44;1,43;1,42;1,42;1,37;1,36;1,36;1,35;1,34;1,34
01011;Baños de Ebro/Mañueta;22,08;21,94;22,65;21,81;22,44;0,00;0,00;0,00;0,00;0,00;0,00
20019;Beasain;9,89;9,95;9,90;9,77;9,80;10,26;7,59;7,67;7,47;7,82;7,96
48092;Bedia;7,19;7,27;7,44;7,63;7,78;8,25;0,00;0,00;0,00;0,00;0,00
20020;Beizama;186,92;178,57;169,49;161,29;156,25;0,00;0,00;0,00;0,00;0,00;0,00
20021;Belauntza;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
48016;Berango;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
01014;Berantevilla;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
20022;Berastegi;20,79;20,45;20,50;20,91;20,79;19,21;19,38;9,84;9,86;10,17;10,18
20074;Bergara;5,63;5,64;5,61;5,52;7,48;7,52;7,52;7,52;7,37;7,36;7,34
48017;Bermeo;10,58;11,32;10,15;9,17;9,19;8,30;8,57;5,47;5,10;5,12;5,17
01016;Bernedo;133,46;128,98;134,69;84,91;84,91;105,72;104,45;97,94;97,27;99,13;100,18
48018;Berriatua;27,73;27,73;27,33;27,05;27,07;26,09;25,44;15,93;23,94;25,26;26,75
48019;Berriz;3,09;3,09;3,08;3,00;2,94;2,86;2,85;2,85;2,88;2,93;2,99
20023;Berrobi;20,17;20,07;19,90;19,58;19,45;0,00;0,00;0,00;0,00;0,00;0,00
20024;Bidania-Goiatz;66,79;67,92;67,04;64,29;66,30;90,74;92,13;24,05;25,00;25,42;25,64
48020;Bilbao;32,40;30,92;26,98;25,40;25,22;19,27;18,81;17,95;18,12;17,47;17,17
48021;Busturia;36,97;36,55;36,97;37,61;34,76;37,90;38,31;25,98;26,39;26,10;26,25
01017;Campezo/Kanpezu;71,81;29,31;30,03;31,10;29,91;22,40;22,26;22,48;22,71;22,81;23,26
20029;Deba;152,43;152,23;150,63;150,19;163,14;106,09;105,31;105,79;104,99;105,70;106,52
48901;Derio;74,82;77,41;77,83;84,94;74,73;76,20;39,47;41,24;40,15;41,91;42,61
48026;Dima;4,68;4,79;4,74;4,87;4,85;22,14;22,97;23,27;23,98;24,49;14,99
20069;Donostia / San Sebastián;56,78;56,51;45,37;47,63;40,65;31,60;30,45;28,05;28,61;28,60;28,40
48027;Durango;7,39;8,33;7,34;7,39;7,51;7,56;7,54;7,53;7,63;7,73;7,90
48028;Ea;65,27;77,65;78,29;78,95;77,46;39,41;39,28;38,93;39,55;40,51;40,70
20030;Eibar;7,98;7,97;6,25;6,19;5,53;6,43;6,43;6,43;6,40;6,42;6,40
48031;Elantxobe;96,05;96,87;98,27;95,24;94,18;95,57;93,18;92,97;95,89;69,35;70,45
01021;Elburgo/Burgelu;182,37;184,62;152,91;156,99;158,48;186,92;201,34;233,77;242,77;243,71;250,00
01022;Elciego;160,91;161,07;158,71;157,49;160,53;121,16;120,82;121,16;115,64;118,79;42,14
20031;Elduain;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
20033;Elgeta;32,85;32,70;32,11;31,83;31,58;33,18;34,03;34,48;35,26;35,43;36,11
20032;Elgoibar;4,73;4,74;4,74;4,68;4,67;3,55;3,56;3,60;3,65;0,00;0,00
48032;Elorrio;12,06;9,33;9,77;12,76;12,03;12,82;12,83;12,88;13,00;13,13;13,20
01023;Elvillar/Bilar;48,93;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
48902;Erandio;1,84;1,83;1,83;1,80;1,82;1,24;1,24;1,24;1,25;1,26;1,28
48033;Ereño;41,81;43,17;43,80;43,48;46,69;43,96;45,45;45,80;46,51;45,98;46,69
48034;Ermua;5,50;5,50;5,44;5,37;5,34;5,29;5,32;5,30;4,07;4,08;4,08
20067;Errenteria;2,24;2,25;1,79;1,77;1,77;1,81;1,83;0,68;0,37;0,37;0,37
20066;Errezil;52,90;54,48;52,99;49,92;48,90;70,72;69,69;69,02;69,35;68,91;50,57
01046;Erriberagoitia/Ribera Alta;741,46;750,00;643,51;680,72;678,36;599,53;93,33;70,90;69,59;73,37;48,30
48079;Errigoiti;66,93;65,22;67,76;67,35;66,94;63,41;66,67;68,36;67,31;68,90;69,03
20034;Eskoriatza;7,87;7,93;7,99;8,04;8,07;45,90;48,83;49,03;48,89;50,37;9,72
48029;Etxebarri;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
48030;Etxebarria;46,04;83,81;45,20;42,95;43,54;43,18;42,55;41,94;41,83;39,17;33,62
20035;Ezkio-Itsaso;28,71;28,39;28,21;28,39;28,17;37,04;37,23;38,39;39,22;39,86;39,71
48906;Forua;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
48035;Fruiz;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
20038;Gabiria;71,70;72,38;72,24;74,07;75,10;0,00;0,00;0,00;0,00;0,00;0,00
20037;Gaintza;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
48036;Galdakao;1,74;1,74;1,73;1,73;1,57;1,65;1,64;1,00;0,99;1,00;1,00
48037;Galdames;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
48038;Gamiz-Fika;8,65;8,66;8,71;8,82;8,75;28,55;28,59;28,94;29,71;29,69;29,78
48039;Garai;145,96;145,51;147,34;74,30;75,71;0,00;0,00;0,00;0,00;0,00;0,00
48040;Gatika;17,89;17,69;17,39;17,59;17,46;6,35;6,42;6,51;6,66;6,90;7,07
48041;Gautegiz Arteaga;59,34;61,09;61,93;77,92;76,92;74,83;74,83;65,39;75,51;75,34;75,34
