Indicadores municipales de sostenibilidad: Plazas de alojamiento turístico (? habitantes);;;;;;;;;;;;
20907;Gaztelu;68,18;66,67;67,04;71,43;71,86;0,00;0,00;0,00;0,00;0,00;0,00
48046;Gernika-Lumo;8,49;13,18;8,50;8,51;8,58;8,80;8,87;8,89;8,88;8,92;9,15
20039;Getaria;146,08;149,22;132,79;128,98;115,15;111,99;100,34;99,66;101,68;98,51;86,10
48044;Getxo;3,59;4,50;3,11;3,27;3,25;2,93;3,64;3,66;3,64;3,63;3,65
48047;Gizaburuaga;58,82;60,30;58,25;60,00;56,34;64,04;65,33;61,86;66,30;68,97;68,18
48042;Gordexola;67,54;66,31;65,89;65,58;66,43;47,05;25,83;25,89;9,38;0,00;0,00
48043;Gorliz;63,01;63,45;63,54;64,87;69,95;74,24;74,56;75,94;77,43;79,19;81,39
48045;Güeñes;3,75;7,52;3,78;3,81;3,83;3,91;3,85;3,93;3,97;4,02;4,05
01056;Harana/Valle de Arana;69,87;68,09;66,95;67,80;65,04;54,61;52,81;51,12;50,16;49,23;47,62
20040;Hernani;6,15;6,19;6,17;7,11;7,20;4,58;4,61;4,62;4,66;4,71;4,73
20041;Hernialde;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
20036;Hondarribia;90,67;56,60;75,35;75,31;75,24;73,86;74,44;74,19;71,97;72,57;72,31
20042;Ibarra;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
48048;Ibarrangelu;178,87;231,32;185,94;146,54;144,67;167,45;159,87;139,84;138,16;141,89;143,34
20043;Idiazabal;5,61;5,58;5,57;18,07;18,07;23,02;23,27;19,21;19,74;19,97;20,21
48094;Igorre;2,38;4,72;2,37;2,37;2,42;17,58;17,72;17,69;17,99;18,42;16,11
20044;Ikaztegieta;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
20045;Irun;14,72;14,94;14,61;14,65;14,82;14,68;14,75;14,72;14,71;14,76;14,86
20046;Irura;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
01027;Iruraiz-Gauna;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
01901;Iruña Oka/Iruña de Oca;2,18;2,23;2,26;2,23;2,32;2,63;2,62;2,71;0,00;0,00;0,00
48049;Ispaster;82,32;82,88;80,58;81,99;83,79;57,52;58,56;59,18;59,18;62,40;62,90
20047;Itsasondo;67,16;68,49;66,67;61,81;64,10;67,67;68,91;70,53;72,93;75,50;76,40
48910;Iurreta;4,36;4,40;4,40;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
48050;Izurtza;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
48022;Karrantza Harana/Valle de Carranza;70,23;70,25;68,97;62,81;64,96;66,07;66,33;61,63;61,23;61,58;61,32
48907;Kortezubi;35,32;0,00;0,00;22,62;22,83;23,53;23,98;24,33;24,57;24,94;25,64
01019;Kripan;55,25;54,95;55,25;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
01020;Kuartango;20,83;19,75;20,30;21,51;21,86;23,81;23,32;24,10;24,10;22,41;22,22
01028;Labastida/Bastida;89,91;84,79;95,12;97,37;102,08;74,70;74,60;65,65;54,75;55,70;57,44
01030;Lagrán;109,29;27,03;27,17;28,41;29,41;0,00;0,00;0,00;0,00;0,00;0,00
01031;Laguardia;248,87;249,52;236,29;235,98;230,57;253,13;210,02;204,38;198,32;200,78;197,68
01032;Lanciego/Lantziego;5,26;5,19;5,47;5,31;5,68;27,18;26,76;27,42;27,30;27,10;27,86
48051;Lanestosa;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
01902;Lantarón;66,40;67,35;68,61;42,33;42,69;65,75;63,92;52,47;54,91;53,61;54,34
01033;Lapuebla de Labarca;26,59;26,38;26,59;26,17;26,53;14,84;14,96;9,07;8,71;9,06;9,54
48052;Larrabetzu;5,74;5,78;5,71;5,85;5,86;57,38;6,25;6,39;6,53;6,91;7,06
20048;Larraul;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
20902;Lasarte-Oria;6,31;6,36;5,70;9,24;9,42;9,72;9,77;9,86;9,96;10,08;10,11
01036;Laudio/Llodio;2,11;2,11;2,10;2,07;2,06;3,40;3,42;3,43;3,44;3,43;3,43
48053;Laukiz;19,43;19,39;19,22;20,05;20,65;10,47;10,71;11,01;0,00;0,00;0,00
20049;Lazkao;9,80;9,88;9,81;9,77;10,80;8,86;8,96;8,94;9,04;9,18;9,31
20050;Leaburu;0,00;0,00;0,00;0,00;0,00;21,16;20,57;21,11;21,05;21,28;21,33
20051;Legazpi;9,53;9,53;9,12;7,61;6,29;6,14;6,12;6,12;3,82;3,86;3,88
20052;Legorreta;6,62;6,78;6,73;6,71;6,66;13,09;13,43;13,61;7,00;0,00;0,00
01058;Legutio;18,55;18,84;19,21;20,74;21,43;35,78;36,97;36,99;37,50;38,41;39,55
20068;Leintz-Gatzaga;234,45;222,73;168,14;290,60;274,19;252,79;263,57;187,74;189,92;198,38;194,44
48054;Leioa;6,70;6,76;6,76;6,87;6,99;7,63;7,69;0,53;0,00;0,00;0,00
48057;Lekeitio;30,67;30,49;30,10;30,16;18,58;29,52;29,42;29,29;27,50;27,87;28,19
48055;Lemoa;7,53;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
48056;Lemoiz;14,18;14,18;14,39;15,12;15,32;18,11;18,32;0,00;18,48;19,31;19,77
01034;Leza;99,55;101,85;46,08;44,25;47,39;46,08;41,49;43,48;43,10;43,10;45,05
48081;Lezama;19,61;28,90;19,55;19,48;19,56;18,87;19,01;19,27;14,40;14,57;14,93
20053;Lezo;22,19;22,51;10,51;10,20;8,64;8,11;4,82;4,84;4,84;4,90;4,91
20054;Lizartza;44,14;44,55;44,75;44,68;45,03;63,96;62,50;64,77;65,81;67,99;68,45
48903;Loiu;20,52;20,35;19,92;19,47;19,26;20,28;20,02;22,12;21,70;21,33;21,58
48058;Mallabia;43,74;52,85;43,22;42,86;43,48;43,11;43,33;43,59;33,48;33,77;34,21
48060;Markina-Xemein;9,17;9,16;9,14;9,15;9,40;12,82;17,79;15,32;15,79;16,17;16,60
48061;Maruri-Jatabe;11,54;11,94;12,49;13,10;13,09;13,16;13,50;38,25;40,19;40,38;40,77
48059;Mañaria;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
20901;Mendaro;5,91;6,01;5,99;5,67;5,59;11,37;11,60;6,32;6,55;7,03;7,16
48062;Mendata;49,38;48,19;0,00;0,00;0,00;20,73;27,92;28,72;29,41;29,49;29,81
48063;Mendexa;2.238,31;2.117,52;2.122,22;2.006,36;1.972,92;2.070,80;2.117,65;2.089,29;2.202,35;2.228,57;2.328,36
48064;Meñaka;30,87;31,38;31,51;49,72;49,58;37,50;38,57;39,94;40,60;30,86;30,58
01039;Moreda de Álava / Moreda Araba;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
48066;Morga;40,09;79,07;40,67;43,93;41,98;41,36;40,77;41,98;43,15;43,70;43,15
48068;Mundaka;263,67;261,84;261,98;266,96;269,74;315,79;316,28;316,12;326,51;328,99;325,11
48069;Mungia;12,39;12,06;12,06;12,10;11,31;10,97;11,12;10,58;12,19;12,54;5,99
48007;Munitibar-Arbatzegi Gerrikaitz-;47,31;46,71;45,27;48,03;49,11;51,52;52,88;52,76;55,84;57,89;57,44
48908;Murueta;120,12;124,22;126,58;128,62;132,89;136,52;136,05;134,68;127,09;126,67;129,69
48071;Muskiz;20,34;24,16;17,15;12,97;12,90;15,41;15,51;13,36;18,65;15,58;15,68
20057;Mutiloa;97,56;98,77;100,00;94,12;95,62;153,19;101,27;107,14;108,60;117,65;120,00
20056;Mutriku;134,59;135,12;135,68;135,68;108,06;110,71;201,61;198,62;198,04;200,54;202,93
48067;Muxika;48,38;49,39;49,63;48,83;49,49;38,88;39,12;38,93;20,86;21,96;22,12
48909;Nabarniz;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
01041;Navaridas;86,96;89,69;90,09;100,00;95,69;90,09;91,74;90,91;88,89;89,29;92,17
20063;Oiartzun;76,79;76,46;76,24;75,71;67,18;64,72;65,19;65,65;66,74;67,12;67,18
01042;Okondo;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;7,43;7,51;7,63
20058;Olaberria;90,71;90,81;88,42;91,60;92,82;84,40;84,85;82,81;83,33;86,62;88,47
48073;Ondarroa;6,64;6,59;6,51;6,42;6,39;2,16;6,47;6,40;6,36;5,20;5,16
20076;Ordizia;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
20905;Orendain;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
20060;Orexa;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
20061;Orio;168,81;173,45;169,48;160,80;163,38;162,82;167,22;171,69;174,34;179,47;182,32
20062;Ormaiztegi;20,31;20,13;0,00;19,59;18,93;19,10;19,10;19,03;19,22;19,31;19,78
48075;Orozko;22,72;22,55;22,69;23,57;23,69;22,85;23,25;23,36;20,71;21,20;21,53
48083;Ortuella;4,49;4,53;4,57;4,57;4,57;4,53;4,52;4,47;0,00;0,00;0,00
48072;Otxandio;22,99;22,74;22,29;22,14;22,76;3,14;3,16;3,26;13,18;13,58;14,00
01043;Oyón-Oion;0,00;0,00;0,00;0,00;0,00;19,02;19,29;19,91;20,16;20,75;21,77
20059;Oñati;35,41;34,94;33,17;32,44;28,12;25,75;25,93;23,96;25,07;25,24;25,26
20064;Pasaia;1,44;0,67;0,66;0,66;0,66;1,36;1,37;1,38;1,38;1,38;1,37
01044;Peñacerrada-Urizaharra;123,08;120,85;124,61;138,89;85,11;137,58;135,31;139,46;149,64;163,35;160,78
48077;Plentzia;18,84;18,81;12,60;12,95;12,92;14,73;22,57;22,74;19,06;19,61;13,81
48078;Portugalete;5,99;5,96;6,50;6,44;6,87;4,85;4,38;4,36;4,18;4,17;4,14
01047;Ribera Baja/Erribera Beitia;114,36;118,17;118,32;112,43;114,43;133,71;135,94;146,99;148,50;157,06;161,79
01051;Salvatierra/Agurain;5,14;5,16;1,92;1,87;1,91;5,49;5,52;5,61;2,14;0,00;0,00
01052;Samaniego;148,15;141,41;143,84;190,87;143,46;103,34;104,29;106,58;102,72;107,26;106,92
01053;San Millán/Donemiliaga;159,84;160,27;185,79;187,33;186,30;155,83;156,89;162,20;161,52;155,83;157,97
48082;Santurtzi;6,41;6,46;6,42;6,38;6,20;6,21;6,22;6,23;6,22;5,97;5,99
20070;Segura;21,07;20,90;21,00;20,22;20,72;10,10;10,34;10,88;11,06;11,63;11,69
48084;Sestao;5,85;5,91;5,95;5,87;5,86;5,58;0,41;0,41;0,41;0,41;0,41
48904;Sondika;18,92;18,86;18,82;18,75;0,00;21,59;21,69;21,60;21,85;22,10;22,44
48085;Sopela;56,39;57,31;58,84;50,78;52,50;55,34;55,52;54,43;54,81;54,32;55,84
48086;Sopuerta;31,51;36,44;32,72;34,24;24,68;23,28;23,58;24,05;21,52;25,02;25,19
20065;Soraluze-Placencia de las Armas;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
48076;Sukarrieta;49,32;48,78;50,42;23,95;0,00;0,00;0,00;0,00;0,00;0,00;0,00
20071;Tolosa;7,53;7,61;6,30;9,69;8,02;9,94;10,04;10,10;10,18;10,18;10,23
48087;Trucios-Turtzioz;13,18;13,33;13,65;13,46;13,41;0,00;0,00;0,00;0,00;0,00;0,00
48088;Ubide;32,97;35,09;35,50;33,33;31,58;32,09;35,29;36,81;37,50;38,96;38,71
48065;Ugao-Miraballes;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
48089;Urduliz;15,41;16,07;16,75;18,38;20,08;2,24;2,32;2,40;2,43;0,00;0,00
48074;Urduña/Orduña;29,56;29,72;29,44;29,06;11,62;30,37;27,52;27,82;27,22;27,67;27,80
01054;Urkabustaiz;27,14;27,68;8,29;8,28;9,29;41,82;43,55;46,17;27,28;27,92;29,17
20072;Urnieta;58,41;60,87;59,79;55,56;53,94;19,20;18,60;16,48;16,64;13,65;13,87
20077;Urretxu;5,88;5,88;5,85;5,86;5,90;4,79;4,79;4,85;3,88;0,00;0,00
20073;Usurbil;24,41;25,11;25,22;27,11;27,12;17,18;17,37;17,68;20,25;20,53;18,46
01055;Valdegovía/Gaubea;346,80;337,90;352,94;337,41;324,91;286,97;286,97;290,04;270,62;281,00;272,73
48080;Valle de Trápaga-Trapagaran;7,83;7,82;7,82;7,76;7,75;1,64;1,63;1,62;1,62;1,61;1,62
20075;Villabona;5,61;5,59;5,56;5,41;5,40;5,56;5,59;5,63;5,64;5,64;5,71
01057;Villabuena de Álava/Eskuernaga;230,24;226,35;229,45;237,59;218,95;187,31;0,00;0,00;0,00;0,00;0,00
01059;Vitoria-Gasteiz;18,50;16,10;15,86;15,93;15,13;16,25;16,16;14,57;13,17;13,32;13,48
01060;Yécora/Iekora;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
48095;Zaldibar;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
20078;Zaldibia;41,02;41,42;30,56;30,16;30,67;6,62;6,69;6,60;6,70;6,88;6,99
01061;Zalduondo;60,75;62,80;63,41;106,60;107,14;63,73;64,68;66,33;67,01;0,00;0,00
48096;Zalla;6,67;6,67;6,59;6,52;6,53;8,38;8,46;8,44;8,47;8,60;8,71
01062;Zambrana;28,04;27,78;27,40;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
48905;Zamudio;26,99;27,17;26,99;26,26;26,62;27,26;27,29;27,24;27,05;27,01;27,44
48097;Zaratamo;16,16;16,01;9,73;9,71;9,80;0,00;0,00;0,00;0,00;0,00;0,00
20079;Zarautz;131,46;107,79;104,29;101,98;100,14;99,54;99,07;72,63;74,10;74,60;74,85
48024;Zeanuri;122,48;129,19;131,39;129,19;129,60;211,85;207,40;179,97;183,91;189,42;193,24
48025;Zeberio;29,74;29,85;29,68;38,75;43,68;29,58;29,55;29,50;28,92;28,84;29,03
20025;Zegama;22,01;22,05;21,85;22,35;22,16;18,83;19,12;19,62;20,15;20,86;21,34
20026;Zerain;241,99;247,27;243,73;248,18;263,57;94,49;97,56;100,00;99,59;97,96;98,36
20027;Zestoa;78,33;78,90;78,02;75,76;76,70;132,49;136,93;140,16;142,10;142,65;140,68
48913;Zierbena;38,87;47,75;38,23;38,06;38,80;9,07;15,20;15,35;15,74;16,33;16,42
01018;Zigoitia;32,19;32,07;32,29;34,56;27,34;30,37;31,19;32,38;33,80;35,81;36,43
48915;Ziortza-Bolibar;130,75;119,05;117,37;159,45;150,21;0,00;0,00;0,00;0,00;0,00;0,00
20028;Zizurkil;5,87;5,82;5,81;5,60;5,67;8,30;8,39;8,32;6,53;6,55;6,47
01063;Zuia;75,67;72,12;55,44;55,04;54,64;73,56;72,76;73,39;76,02;76,89;78,35
20081;Zumaia;69,62;71,16;71,32;72,45;68,27;16,96;17,17;17,27;17,63;17,89;18,01
20080;Zumarraga;16,61;18,68;12,78;12,52;12,46;12,45;12,47;12,42;12,54;9,69;9,68
