Indicadores municipales de sostenibilidad: Población de 45 y más años parada registrada en Lanbide (% población de 45 y 64 años);;;;;;;;;;;;;;;;;;;;;;
"";;;;;;;;;;;;;;;;;;;;;;
Resumen de datos;;;;;;;;;;;;;;;;;;;;;;
Entidad;;2023;2022;2021;2020;2019;2018;2017;2016;2015;2014;2013;2012;2011;2010;2009;2008;2007;2006;2005;2004;2003
Araba/Álava;;9,09;9,34;9,65;10,06;9,23;9,59;10,14;10,74;11,55;12,17;12,00;11,03;9,20;8,56;7,84;6,25;5,21;5,28;5,43;4,63;4,57
Bizkaia;;9,38;9,65;9,79;10,39;9,52;10,13;10,47;10,86;11,66;12,24;12,17;11,49;9,90;9,16;8,19;6,80;5,77;5,76;6,28;5,35;5,31
CAE;;8,64;8,83;8,96;9,48;8,73;9,29;9,68;10,14;10,94;11,59;11,54;10,92;9,39;8,86;8,05;6,59;5,59;5,60;5,86;4,93;4,91
Gipuzkoa;;6,98;7,25;7,29;7,70;7,20;7,77;8,15;8,66;9,48;10,25;10,26;9,91;8,62;8,50;7,92;6,38;5,48;5,48;5,36;4,38;4,39
"";;;;;;;;;;;;;;;;;;;;;;
Detalle por comarcas;;;;;;;;;;;;;;;;;;;;;;
Código comarca;Comarca;2023;2022;2021;2020;2019;2018;2017;2016;2015;2014;2013;2012;2011;2010;2009;2008;2007;2006;2005;2004;2003
01100;Arabako Ibarrak / Valles Alaveses;5,73;6,07;5,50;5,84;5,43;5,61;5,51;5,85;5,83;6,73;6,91;6,57;4,99;4,21;4,24;2,99;2,14;1,66;1,91;1,49;1,36
01200;Arabako Lautada / Llanada Alavesa;9,34;9,66;9,98;10,44;9,54;10,02;10,61;11,14;12,04;12,69;12,54;11,57;9,64;9,10;8,40;6,68;5,60;5,66;5,73;4,81;4,71
01300;Arabako Mendialdea / Montaña Alavesa;4,93;4,42;4,36;5,06;4,00;4,73;5,21;5,85;5,56;6,84;7,89;8,77;7,11;6,51;4,05;3,08;3,23;3,20;2,94;2,58;2,40
48100;Arratia Nerbioi / Arratia-Nervión;5,57;5,92;6,05;6,24;6,31;7,66;7,00;7,60;8,64;9,34;9,42;9,29;8,19;7,17;6,53;5,50;4,38;4,26;4,40;4,24;4,72
20200;Bidasoa Beherea / Bajo Bidasoa;8,66;8,74;8,96;9,24;8,79;9,25;9,74;10,46;11,49;12,31;12,18;12,04;10,93;10,59;10,16;8,99;8,15;8,04;7,60;5,80;6,01
48200;Bilbo Handia / Gran Bilbao;10,16;10,39;10,52;11,18;10,23;10,90;11,32;11,68;12,53;13,10;12,97;12,29;10,67;9,84;8,71;7,31;6,27;6,32;6,90;5,98;5,94
20100;Deba Beherea / Bajo Deba;8,37;8,26;8,34;8,56;8,31;9,08;9,27;9,97;10,74;11,37;11,09;10,85;9,66;9,29;8,60;6,58;5,51;5,40;5,59;3,63;3,70
20300;Debagoiena / Alto Deba;6,56;6,72;6,55;6,69;6,37;6,89;6,91;7,68;8,36;8,58;8,26;8,19;6,91;7,10;7,31;5,14;4,02;3,72;3,40;2,41;1,55
20400;Donostialdea / Donostia-San Sebastián;7,00;7,37;7,49;7,96;7,33;7,96;8,41;8,78;9,53;10,33;10,58;10,10;8,76;8,67;8,01;6,60;5,76;5,88;5,79;4,94;5,12
48300;Durangaldea / Duranguesado;7,04;7,35;7,48;7,76;7,13;7,16;7,43;7,79;8,55;9,43;9,60;8,78;7,09;6,94;6,75;4,57;3,45;3,34;3,59;2,68;2,85
48400;Enkartazioak / Encartaciones;9,71;9,87;10,09;10,80;10,44;11,43;11,52;12,06;13,22;13,50;13,35;12,37;10,09;8,45;7,25;6,18;5,47;4,53;4,48;3,98;3,85
01400;Errioxa Arabarra / Rioja Alavesa;7,08;7,18;7,56;7,94;7,11;8,72;8,42;8,89;9,62;10,11;9,56;8,68;6,86;5,45;5,19;4,25;2,61;2,49;2,50;2,49;2,73
48500;Gernika-Bermeo;7,22;7,34;7,70;8,03;7,30;7,57;7,70;8,35;8,80;9,38;9,81;8,52;7,39;6,48;6,40;5,55;4,43;4,15;4,61;3,17;2,73
20500;Goierri;6,17;6,42;6,13;6,17;5,98;6,11;6,42;6,97;7,42;8,40;8,10;8,18;7,32;7,30;6,41;4,82;3,44;3,31;3,27;3,24;3,37
01500;Gorbeia Inguruak / Estribaciones del Gorbea;5,05;5,15;5,34;5,56;4,68;5,28;4,18;5,22;5,51;5,75;5,88;5,83;5,52;5,71;3,91;3,63;2,28;2,71;2,72;2,59;2,70
01600;Kantauri Arabarra / Cantábrica Alavesa;10,26;10,05;10,62;10,69;10,28;9,29;10,44;11,46;12,09;12,56;12,12;10,41;8,85;7,51;6,77;5,33;4,71;4,86;5,59;5,14;5,20
48600;Markina-Ondarroa;5,50;6,37;6,28;6,64;5,66;6,28;6,29;6,03;6,52;7,38;7,39;7,37;5,84;5,77;5,50;4,93;3,50;3,60;4,18;2,88;2,79
48700;Plentzia-Mungia;7,21;7,57;7,76;8,31;7,51;7,78;7,92;8,69;8,83;9,06;8,88;8,38;7,30;7,22;6,35;5,34;4,60;4,57;4,85;3,73;3,71
20600;Tolosaldea / Tolosa;6,11;6,51;6,41;7,23;6,80;7,63;8,32;8,84;9,80;10,87;10,49;10,22;8,76;8,82;7,78;6,42;5,97;6,15;5,81;4,51;4,38
20700;Urola-Kostaldea / Urola Costa;5,81;6,11;6,15;6,78;6,16;6,76;6,98;7,56;8,83;9,66;9,74;9,02;7,33;7,07;6,61;4,87;4,10;4,01;4,04;3,52;3,30
"";;;;;;;;;;;;;;;;;;;;;;
Detalle por municipios;;;;;;;;;;;;;;;;;;;;;;
Código municipio;Municipio;2023;2022;2021;2020;2019;2018;2017;2016;2015;2014;2013;2012;2011;2010;2009;2008;2007;2006;2005;2004;2003
48001;Abadiño;6,86;7,26;7,45;8,03;6,16;6,38;6,28;6,65;7,63;8,89;9,40;7,74;6,04;6,25;6,27;4,73;3,32;2,81;3,33;1,94;2,04
20001;Abaltzisketa;1,69;0,85;1,82;7,62;2,75;4,59;6,54;3,96;4,17;4,30;7,61;11,46;6,32;2,22;3,70;2,53;2,56;2,70;1,41;1,37;2,78
48002;Abanto y Ciérvana-Abanto Zierbena;10,46;9,66;9,48;11,22;10,50;10,58;10,71;11,36;12,78;12,43;12,93;11,98;10,84;8,79;8,41;6,38;5,20;5,49;7,13;5,54;4,41
20002;Aduna;2,44;2,65;0,70;1,50;3,20;3,82;6,20;7,09;10,83;9,02;9,45;9,09;5,41;4,67;5,15;3,45;4,65;3,57;3,61;2,41;4,00
20016;Aia;4,85;4,54;4,39;4,81;3,96;4,63;5,30;5,03;6,02;6,51;6,37;5,63;4,83;6,31;5,06;5,31;3,93;3,58;3,79;2,70;2,73
20003;Aizarnazabal;9,83;10,36;8,61;14,22;9,00;14,43;12,12;13,40;13,79;14,14;16,84;20,32;17,88;10,11;8,82;5,81;5,78;3,51;2,42;3,87;1,84
48911;Ajangiz;2,13;4,14;2,94;4,35;2,07;1,46;2,08;4,08;4,00;1,30;2,58;3,33;1,37;2,76;5,80;4,38;0,73;1,49;2,40;3,48;0,00
20004;Albiztur;1,94;0,00;0,00;0,00;1,16;0,00;1,22;4,82;2,50;5,06;9,33;3,70;2,60;1,37;1,39;0,00;2,56;2,35;1,43;1,47;2,90
20005;Alegia;6,23;5,59;6,53;8,50;7,41;8,96;8,74;7,76;12,27;12,22;11,91;9,81;11,37;11,67;10,09;7,24;7,09;6,62;5,58;4,51;4,72
01001;Alegría-Dulantzi;8,52;8,20;8,59;7,39;5,70;8,37;7,21;8,71;9,62;9,38;10,00;10,29;7,31;5,99;6,69;4,31;2,92;1,38;2,01;1,96;3,55
20006;Alkiza;6,80;6,00;8,79;10,31;5,43;6,25;4,40;9,78;11,24;8,89;10,75;6,74;3,33;3,41;6,67;6,98;3,53;2,47;2,50;5,41;1,49
48912;Alonsotegi;11,52;13,42;12,13;11,85;9,90;13,01;12,56;13,27;14,61;15,61;15,27;14,77;13,31;10,94;9,25;9,04;7,32;6,68;7,24;6,06;4,11
20906;Altzaga;1,67;0,00;5,08;3,85;3,57;4,00;1,96;6,82;4,65;7,32;4,44;2,63;5,56;2,78;0,00;3,12;3,03;0,00;0,00;0,00;0,00
20007;Altzo;5,98;4,88;4,92;4,62;8,46;5,26;6,67;6,09;7,41;11,71;15,74;14,53;13,51;11,93;7,77;4,76;3,03;4,17;6,98;5,26;2,70
20008;Amezketa;5,99;6,48;8,52;6,67;8,16;7,22;8,03;5,99;9,34;8,46;7,34;4,65;4,10;3,08;5,38;4,76;2,36;0,81;1,23;2,09;1,31
48003;Amorebieta-Etxano;6,72;6,74;7,46;7,50;6,74;6,97;6,81;7,84;8,54;9,38;9,59;8,73;6,59;6,90;6,74;4,86;3,05;3,11;3,25;2,75;2,66
48004;Amoroto;4,92;3,12;4,62;2,22;2,99;3,62;5,19;2,31;1,57;2,46;1,71;1,59;0,81;0,00;1,63;2,40;1,75;3,54;6,48;3,00;2,41
01002;Amurrio;12,68;11,73;12,72;12,13;12,18;9,60;11,04;12,25;12,54;13,17;12,64;11,16;9,36;8,00;7,10;4,93;4,67;4,34;4,83;4,68;4,27
20009;Andoain;7,24;7,12;7,68;8,15;7,21;7,89;8,89;9,48;10,98;11,67;11,70;11,34;10,03;10,49;9,56;7,38;6,70;6,09;5,86;4,87;4,91
20010;Anoeta;6,91;7,41;6,96;6,67;8,13;8,90;8,99;10,58;9,06;12,19;10,47;10,91;10,43;8,69;7,84;7,51;6,80;7,39;6,79;4,84;5,26
20011;Antzuola;4,51;6,31;4,28;3,91;4,58;4,67;4,86;5,66;6,06;7,09;7,45;7,05;6,59;7,61;7,55;5,71;3,86;3,13;3,24;2,10;1,11
48005;Arakaldo;7,89;8,96;9,09;11,11;18,97;9,09;8,33;12,77;11,36;10,26;9,09;3,70;13,04;0,00;5,56;0,00;0,00;6,67;5,88;6,67;6,67
20012;Arama;1,39;2,78;0,00;4,55;6,06;7,69;9,84;5,08;10,34;7,41;3,85;5,56;2,00;3,85;3,57;4,08;4,26;2,13;0,00;0,00;0,00
01003;Aramaio;0,21;1,27;2,02;2,65;2,70;3,12;1,84;2,27;2,69;2,28;2,30;2,14;1,94;3,43;3,19;3,31;2,27;1,68;2,23;1,51;1,57
48006;Arantzazu;8,80;7,83;9,60;8,53;8,04;6,73;5,45;7,00;3,85;7,62;6,31;2,83;3,96;1,98;5,49;2,30;1,19;3,66;4,88;2,63;1,35
48093;Areatza;8,63;7,09;7,22;4,74;7,90;7,78;5,56;6,76;10,91;11,31;11,75;9,42;8,59;5,86;5,17;4,14;4,74;3,26;1,87;2,22;1,18
20013;Aretxabaleta;4,29;3,97;4,58;4,66;5,23;6,28;6,34;6,45;6,78;7,48;6,96;7,22;6,90;6,81;7,54;5,41;4,65;3,77;3,29;1,70;0,92
01006;Armiñón;7,61;7,87;9,68;11,96;7,69;3,61;4,23;12,82;9,68;10,34;8,33;5,17;5,45;8,33;4,44;2,33;4,65;4,76;6,06;3,33;4,00
01037;Arraia-Maeztu;5,54;4,28;2,34;4,44;3,36;6,49;6,42;6,76;5,02;8,21;10,45;10,73;7,84;8,61;6,22;5,31;3,92;4,37;4,48;2,88;3,50
48009;Arrankudiaga;7,45;8,82;7,56;7,43;7,27;5,78;6,67;7,00;6,06;6,69;8,77;10,34;7,09;7,89;8,33;7,66;4,37;3,90;6,36;5,14;3,85
20055;Arrasate/Mondragón;8,63;8,71;8,56;8,35;7,82;8,45;8,17;9,30;10,16;9,96;9,19;8,65;7,51;8,16;8,78;5,77;4,28;3,91;3,84;2,80;2,13
48914;Arratzu;5,13;4,35;4,27;3,48;2,48;2,46;4,65;3,01;3,05;3,23;1,59;1,56;0,00;2,48;5,17;4,50;0,92;1,89;1,92;0,97;2,04
01008;Arratzua-Ubarrundia;5,03;5,41;5,19;4,42;5,07;5,54;5,01;3,16;3,40;3,94;4,44;5,61;5,48;5,18;4,40;4,85;3,64;3,78;3,57;3,50;3,60
48010;Arrieta;5,99;4,63;6,48;4,21;5,21;6,19;5,50;5,37;5,69;5,34;8,54;5,98;3,76;5,75;7,45;5,23;2,70;3,52;2,26;1,59;3,45
48011;Arrigorriaga;8,49;8,17;8,06;9,10;8,08;8,68;9,79;10,50;12,24;12,10;12,87;12,53;11,19;10,61;9,49;8,36;6,79;6,25;6,71;6,27;6,18
48023;Artea;6,64;6,91;7,11;8,54;7,36;7,24;9,01;7,83;10,13;9,83;6,70;7,89;5,63;5,38;4,17;4,21;4,83;4,71;2,20;3,39;4,35
48008;Artzentales;9,47;8,68;7,91;10,04;10,61;11,15;11,11;12,85;14,01;11,37;13,44;11,03;7,91;8,51;7,52;6,25;6,36;6,73;5,85;6,25;8,24
01004;Artziniega;8,42;7,84;8,09;7,92;7,81;9,86;7,89;10,22;10,91;9,19;9,93;10,67;8,81;8,27;7,74;6,75;6,56;5,39;4,51;3,95;4,39
01009;Asparrena;5,57;7,94;8,42;8,21;8,06;7,49;8,20;9,35;9,78;10,71;9,68;9,23;6,73;4,20;3,33;2,33;2,03;3,18;4,28;2,76;1,73
20014;Asteasu;3,99;4,31;4,17;4,82;3,55;3,60;5,17;4,93;5,42;5,62;6,74;7,08;5,13;4,00;4,50;4,14;3,81;3,19;3,21;2,00;2,64
20903;Astigarraga;5,27;6,03;6,68;6,25;6,65;7,14;8,04;7,71;8,96;8,77;9,89;8,97;7,47;6,08;6,41;4,78;4,70;5,09;4,85;3,23;3,43
20015;Ataun;4,73;5,13;3,97;3,87;3,92;5,10;4,58;6,40;4,90;5,23;5,01;4,98;4,59;4,63;4,15;2,23;1,51;1,28;1,02;0,98;1,22
48091;Atxondo;4,74;4,99;4,85;6,25;6,20;4,90;4,72;5,99;5,39;8,37;7,61;7,06;7,16;6,03;5,53;2,60;2,67;3,00;2,63;1,25;1,32
48070;Aulesti;5,46;5,49;3,02;2,67;2,42;3,54;4,41;2,49;5,21;5,05;5,85;10,16;4,89;3,98;3,61;1,30;0,65;1,27;1,27;0,62;1,90
01010;Ayala/Aiara;6,70;6,73;7,42;7,83;7,56;8,08;7,95;7,00;8,16;7,70;7,73;7,93;6,49;5,88;4,43;2,61;2,98;2,83;5,34;3,66;3,80
20017;Azkoitia;6,20;7,16;6,69;7,12;6,91;7,83;8,21;8,71;10,01;10,74;10,68;9,64;7,79;7,60;6,77;4,19;3,52;3,14;3,46;3,54;3,24
20018;Azpeitia;5,89;5,89;5,54;5,99;6,21;6,66;6,75;7,33;8,95;11,22;11,10;9,78;7,03;6,70;6,27;4,73;3,52;3,11;3,26;3,30;2,98
01049;Añana;3,33;3,33;1,39;5,80;5,71;5,97;1,47;6,67;3,39;8,62;8,62;1,75;1,82;1,82;2,04;0,00;0,00;0,00;0,00;2,38;0,00
48012;Bakio;6,42;6,46;7,34;7,85;7,91;6,63;8,48;8,94;9,14;7,36;6,61;6,01;5,97;5,30;6,24;5,21;3,50;4,24;3,17;2,19;1,95
20904;Baliarrain;4,35;5,26;2,50;7,89;2,94;6,06;6,90;7,69;7,69;6,90;7,41;10,00;11,11;10,71;6,67;3,45;0,00;3,45;3,57;0,00;0,00
48090;Balmaseda;11,28;11,90;12,12;13,11;12,10;13,86;13,31;14,38;15,38;15,73;14,86;14,20;12,47;10,47;8,36;5,61;4,38;4,88;5,17;4,36;3,74
48013;Barakaldo;10,24;10,71;10,92;11,51;10,70;11,65;12,41;12,79;13,71;14,46;14,41;13,74;11,52;10,36;8,69;7,05;5,99;6,34;6,72;6,04;6,12
48014;Barrika;7,53;9,18;8,72;9,11;9,16;10,06;10,27;10,81;9,52;10,18;7,89;8,96;8,76;5,81;6,82;4,69;4,36;3,48;2,71;2,41;1,69
01013;Barrundia;3,44;3,57;3,72;3,11;4,17;2,79;3,87;4,29;5,75;5,92;7,27;6,81;4,70;4,76;2,43;1,89;1,24;1,70;0,46;0,94;1,60
48015;Basauri;10,87;11,03;11,27;11,97;11,21;11,35;11,61;12,86;13,52;14,46;14,25;13,35;11,51;10,91;9,79;7,91;6,74;6,80;7,02;5,63;5,84
01011;Baños de Ebro/Mañueta;3,85;3,25;4,03;2,75;2,61;1,89;3,00;1,98;2,00;2,94;2,94;3,00;0,00;0,00;1,10;1,08;1,05;0,00;0,00;0,00;1,30
20019;Beasain;6,42;6,59;5,75;5,84;5,64;6,11;6,12;6,36;7,36;8,51;7,79;8,26;7,52;6,84;6,84;5,19;3,78;3,29;3,66;3,03;3,00
48092;Bedia;6,91;6,79;7,61;6,72;7,78;7,54;6,87;7,21;8,11;9,97;9,90;9,57;6,42;6,81;7,25;5,51;3,97;4,08;2,52;4,02;2,88
20020;Beizama;4,44;6,98;4,88;7,32;2,04;11,63;4,26;9,30;7,50;5,41;14,71;12,50;5,00;2,78;3,03;0,00;0,00;0,00;2,44;0,00;0,00
20021;Belauntza;2,30;5,13;4,71;3,75;3,90;3,90;3,70;4,88;4,65;11,90;11,70;13,19;13,04;7,78;6,52;5,62;5,15;4,21;6,38;4,21;3,16
48016;Berango;5,43;6,93;6,84;8,32;6,95;6,77;6,49;7,60;7,70;8,43;9,31;8,06;7,45;6,78;5,74;4,08;4,32;3,89;4,87;3,90;3,30
01014;Berantevilla;4,71;6,67;6,41;4,52;5,84;5,74;7,26;3,97;4,76;4,72;3,82;3,31;3,10;2,31;3,79;1,61;1,59;1,71;1,71;0,00;1,82
20022;Berastegi;4,13;3,87;4,15;5,11;5,94;5,39;6,59;6,38;6,44;7,69;7,17;5,35;2,89;3,74;2,82;3,72;3,68;4,53;3,09;0,77;0,84
20074;Bergara;6,28;5,96;6,07;6,39;6,16;6,66;6,89;7,44;8,56;8,72;8,70;8,96;7,60;6,76;6,36;4,66;4,11;4,14;3,75;2,88;1,39
48017;Bermeo;7,79;7,87;8,25;8,50;7,72;8,48;7,82;8,73;8,14;9,05;9,72;8,96;7,62;6,40;5,46;5,08;4,04;3,20;3,89;2,90;2,30
01016;Bernedo;5,05;4,83;6,16;5,73;3,65;3,83;2,89;4,76;5,49;2,47;2,35;2,38;3,39;3,51;0,56;1,06;2,23;1,74;2,31;2,50;1,95
48018;Berriatua;4,86;5,54;3,95;3,95;3,11;5,01;5,47;5,23;6,21;6,82;6,65;7,89;6,54;7,37;7,98;5,36;4,76;4,33;3,39;3,86;1,78
48019;Berriz;6,56;6,60;6,57;6,83;6,22;6,77;7,48;7,85;7,75;9,53;9,14;7,35;6,32;6,40;5,03;3,95;2,67;2,53;1,93;2,13;2,10
20023;Berrobi;5,03;3,43;5,71;9,30;6,43;8,93;8,14;11,38;9,30;9,04;7,84;7,91;5,56;8,33;8,06;8,21;6,35;3,88;2,29;3,70;3,03
20024;Bidania-Goiatz;5,39;5,99;4,14;4,71;4,95;2,82;2,38;4,38;5,33;6,67;5,59;7,59;2,76;2,17;1,54;1,67;5,31;2,80;3,60;0,92;0,92
48020;Bilbao;11,12;11,39;11,53;12,19;11,08;11,78;12,18;12,51;13,37;13,96;13,72;12,91;11,38;10,67;9,42;8,03;6,94;6,90;7,34;6,36;6,35
48021;Busturia;8,08;6,37;5,74;7,83;6,09;7,84;7,07;7,39;9,90;11,04;11,18;8,23;7,72;6,60;6,60;5,03;3,62;5,16;6,38;2,75;3,11
01017;Campezo/Kanpezu;5,45;5,11;5,91;6,72;5,23;5,54;7,29;7,42;7,39;9,74;10,76;12,97;10,29;7,69;4,92;3,82;4,59;3,73;3,34;3,48;2,43
20029;Deba;6,10;5,62;6,19;7,08;6,57;6,68;6,46;8,32;8,49;9,69;9,77;9,29;7,42;6,99;7,46;5,08;3,92;4,15;4,05;2,77;2,88
48901;Derio;5,62;6,50;6,31;6,58;6,09;7,34;8,35;8,30;8,64;9,05;8,49;7,62;6,75;5,61;5,93;4,03;4,08;3,43;4,78;3,96;2,90
48026;Dima;4,97;6,68;6,59;5,80;6,02;6,65;7,32;7,85;6,88;6,16;5,01;5,57;4,30;5,84;5,16;3,95;2,74;2,56;2,15;0,96;2,09
20069;Donostia / San Sebastián;7,09;7,48;7,59;8,05;7,30;7,97;8,30;8,45;9,06;9,83;10,11;9,55;8,21;8,08;7,44;6,27;5,48;5,57;5,45;4,68;4,94
48027;Durango;7,28;7,79;7,61;8,09;7,47;7,12;7,96;7,53;8,29;8,83;9,28;8,44;6,37;5,98;5,87;4,16;3,48;3,05;3,42;2,58;2,72
48028;Ea;8,06;7,84;7,02;7,17;5,02;6,57;5,41;8,19;6,94;6,29;8,07;5,88;5,78;5,02;4,10;4,50;5,09;4,10;5,04;3,89;2,73
20030;Eibar;10,10;9,87;9,79;9,80;9,78;10,37;10,76;11,54;12,26;12,99;12,58;12,27;10,87;10,30;9,56;7,61;6,43;6,20;6,36;3,90;4,12
48031;Elantxobe;7,34;3,85;11,21;9,35;7,08;7,63;5,17;5,56;3,54;3,45;5,88;4,92;3,28;6,52;4,29;4,29;2,76;4,96;3,65;2,99;1,52
01021;Elburgo/Burgelu;5,20;4,86;5,86;3,97;3,98;2,93;3,40;3,69;2,92;5,17;7,27;4,37;2,23;3,15;2,38;2,17;2,47;1,32;1,37;1,38;1,59
01022;Elciego;8,48;6,90;5,59;8,18;5,32;6,76;5,25;6,48;6,76;5,39;4,39;4,10;4,03;4,61;3,39;2,39;1,80;2,29;1,96;3,15;3,23
20031;Elduain;5,75;6,10;2,41;4,82;3,70;6,49;4,17;4,23;6,35;6,78;8,47;3,85;4,65;6,67;2,33;4,76;2,38;2,50;2,56;2,63;2,44
20033;Elgeta;4,11;5,57;3,72;4,86;4,87;6,09;4,44;5,25;6,15;5,69;5,61;7,38;4,73;3,38;2,83;4,76;2,66;1,93;2,72;0,79;0,41
20032;Elgoibar;6,86;6,91;6,81;7,20;6,53;7,45;8,03;7,47;8,79;8,80;8,66;8,12;7,06;7,63;6,68;4,94;4,03;3,63;4,08;2,40;2,34
48032;Elorrio;4,54;5,38;4,98;5,41;5,35;5,91;6,05;5,84;6,65;7,53;7,85;7,42;5,99;6,80;6,53;3,61;2,40;2,54;2,20;1,58;1,68
01023;Elvillar/Bilar;3,57;3,54;0,93;2,80;3,74;5,61;4,76;7,00;7,14;5,94;6,12;3,16;1,06;1,03;1,02;0,00;0,00;0,00;0,00;0,00;0,00
48902;Erandio;8,84;8,85;8,90;9,87;8,51;9,52;9,59;10,86;11,87;12,50;12,12;11,19;9,87;9,51;8,13;7,04;5,04;4,80;5,59;5,36;5,06
48033;Ereño;3,75;6,17;3,75;3,95;5,71;4,48;3,85;2,70;1,28;2,44;5,06;2,35;3,66;2,38;3,75;3,75;3,75;4,76;3,85;0,00;1,27
48034;Ermua;8,75;8,76;9,31;8,86;8,72;8,72;8,47;9,74;10,74;11,80;11,48;11,41;10,13;9,23;9,11;5,77;4,53;4,90;5,46;3,51;4,22
20067;Errenteria;7,90;8,48;8,24;8,98;8,08;8,56;9,39;10,40;11,32;12,03;12,41;11,73;10,16;10,16;9,50;7,83;6,61;6,57;6,34;5,71;5,90
20066;Errezil;5,80;5,70;9,52;5,15;3,88;3,81;4,61;4,55;10,55;9,73;13,44;10,67;4,95;5,29;5,23;1,76;1,75;3,12;2,70;2,90;1,59
01046;Erriberagoitia/Ribera Alta;4,78;4,62;4,18;4,44;4,33;4,79;5,83;3,58;4,98;5,96;6,38;4,89;6,20;2,98;1,68;1,35;1,53;1,61;0,56;0,00;0,60
48079;Errigoiti;6,91;9,36;5,03;6,82;5,33;5,00;6,02;4,88;6,83;4,97;5,17;3,43;3,39;1,68;3,57;1,83;1,90;1,92;3,21;2,74;0,68
20034;Eskoriatza;5,44;6,45;6,45;6,26;5,25;6,41;6,55;8,04;8,80;8,86;9,32;8,86;7,60;8,05;7,44;6,41;5,43;5,51;2,50;1,50;0,30
48029;Etxebarri;7,74;7,65;7,56;8,98;7,84;8,79;9,84;10,28;12,07;12,79;13,20;12,64;10,75;10,07;8,29;7,29;5,93;6,48;6,90;5,42;5,56
48030;Etxebarria;3,65;4,85;4,76;5,42;3,64;5,22;4,33;3,33;5,75;5,65;3,52;5,73;3,74;5,38;4,63;2,79;3,26;2,62;4,50;4,19;3,65
20035;Ezkio-Itsaso;3,26;3,70;3,52;4,26;4,37;3,80;5,52;7,18;8,33;7,34;6,21;5,62;3,37;5,36;3,53;2,35;1,92;1,90;2,58;4,70;2,76
48906;Forua;6,85;7,12;7,54;8,41;8,33;7,05;5,59;10,10;10,81;10,56;11,42;9,57;7,03;4,64;5,28;4,44;3,72;4,12;4,95;2,56;1,49
48035;Fruiz;7,01;9,47;6,67;5,75;5,23;4,82;4,29;5,06;6,12;7,75;6,62;3,55;3,08;7,83;6,09;2,63;2,86;2,86;1,94;2,02;1,05
20038;Gabiria;3,12;4,67;4,55;5,62;3,90;5,52;4,64;4,00;3,45;2,80;5,88;5,93;6,02;5,84;4,84;4,17;3,67;2,86;3,00;4,04;4,17
20037;Gaintza;2,50;2,50;0,00;0,00;0,00;2,78;2,78;2,63;2,56;2,63;0,00;0,00;4,88;5,13;2,56;2,78;2,63;5,41;2,70;11,54;4,55
48036;Galdakao;9,05;7,57;7,47;8,14;7,41;8,20;8,58;9,30;9,59;10,87;10,75;10,22;9,24;8,63;7,60;6,54;5,89;5,76;5,72;4,38;4,42
48037;Galdames;8,33;8,55;9,51;11,51;10,23;12,97;11,43;9,82;12,73;11,31;10,11;10,71;5,95;4,32;5,05;5,56;4,37;5,20;3,83;4,70;3,03
48038;Gamiz-Fika;4,17;4,47;4,06;4,39;5,77;6,50;7,48;6,97;7,13;6,73;6,68;8,02;7,31;4,70;4,61;4,44;2,42;3,45;4,74;2,97;1,77
48039;Garai;0,82;1,57;3,10;3,23;1,65;2,54;4,17;5,41;6,42;5,77;4,00;4,00;3,16;2,04;2,33;0,00;0,00;1,27;1,25;0,00;0,00
48040;Gatika;5,43;6,55;6,43;7,37;8,06;6,45;6,46;8,18;7,62;7,55;6,53;7,05;6,35;8,35;6,32;5,35;4,55;5,05;3,57;3,98;3,31
48041;Gautegiz Arteaga;5,48;3,54;3,18;4,93;5,03;5,52;6,11;3,74;6,80;5,32;6,27;6,91;7,02;7,45;8,07;4,35;2,24;4,56;4,29;1,33;1,38
