Indicadores municipales de sostenibilidad: Población de 45 y más años parada registrada en Lanbide (% población de 45 y 64 años);;;;;;;;;;;;;;;;;;;;;;
20907;Gaztelu;1,67;3,57;5,00;1,72;1,64;0,00;0,00;5,88;0,00;2,17;2,04;1,92;3,57;3,57;6,00;0,00;2,00;2,04;1,96;0,00;0,00
48046;Gernika-Lumo;7,38;7,62;8,52;8,65;8,06;7,67;8,91;9,44;10,85;11,83;12,04;10,08;8,71;8,03;8,60;7,46;6,19;5,58;5,85;3,99;3,66
20039;Getaria;4,68;4,96;4,93;5,42;5,52;5,98;4,07;5,00;6,16;5,75;4,83;3,96;4,18;3,12;2,92;2,69;2,45;0,96;1,49;1,52;1,91
48044;Getxo;7,67;8,00;7,82;8,25;7,58;7,79;8,13;8,14;8,72;9,12;8,69;8,62;7,63;6,85;6,52;5,57;4,99;5,16;5,87;5,16;5,09
48047;Gizaburuaga;2,74;1,49;2,99;0,00;1,61;1,64;3,28;1,79;3,28;3,33;3,51;3,45;0,00;2,08;4,17;0,00;0,00;0,00;0,00;0,00;4,55
48042;Gordexola;6,06;7,91;7,59;8,28;8,35;8,60;7,85;8,85;7,99;9,62;11,07;10,52;7,56;6,58;7,14;5,15;5,49;4,98;3,64;4,16;5,22
48043;Gorliz;7,92;7,96;8,11;8,18;7,39;8,29;8,02;9,46;9,88;9,43;8,41;8,51;6,99;7,87;5,47;5,70;4,54;4,51;5,27;4,51;4,24
48045;Güeñes;9,31;9,86;9,77;9,50;9,94;11,01;10,59;11,26;12,98;13,10;14,12;12,39;9,64;8,71;8,17;8,36;7,56;5,20;5,45;4,59;4,53
01056;Harana/Valle de Arana;4,88;3,66;4,26;3,23;3,00;2,11;3,96;7,45;6,98;6,59;7,53;7,69;6,67;7,29;4,17;3,06;2,22;3,45;2,50;1,33;1,37
20040;Hernani;6,90;7,00;6,73;7,23;6,51;7,63;8,18;8,92;9,17;10,08;10,36;10,14;9,26;8,77;7,99;6,62;6,24;6,75;6,72;5,49;6,09
20041;Hernialde;1,04;2,94;4,76;6,36;5,45;6,31;10,38;7,84;8,91;6,67;5,17;4,42;6,19;8,85;8,18;6,60;3,67;5,22;5,61;2,02;1,03
20036;Hondarribia;5,76;5,85;5,86;5,74;5,90;6,10;6,88;7,07;8,11;8,94;8,61;8,53;7,87;7,43;6,74;6,09;5,65;5,83;5,06;3,81;4,29
20042;Ibarra;7,23;7,25;7,10;8,53;7,67;9,54;10,09;9,63;12,32;14,48;12,85;11,53;11,35;11,36;8,04;6,80;6,21;6,22;6,34;5,05;4,27
48048;Ibarrangelu;8,52;9,26;8,82;7,46;7,11;6,28;5,15;6,28;7,62;4,80;5,00;5,05;5,66;5,61;7,02;4,29;2,72;4,29;3,94;2,27;1,59
20043;Idiazabal;5,02;5,10;4,49;4,98;4,96;4,30;4,77;6,66;6,70;6,53;6,28;6,05;6,49;5,59;4,76;3,82;2,88;2,01;2,86;2,18;1,99
48094;Igorre;6,46;6,46;6,52;7,57;6,96;7,26;6,73;8,69;8,75;9,91;9,89;8,86;6,91;7,64;6,06;4,40;3,05;2,58;2,67;2,87;3,39
20044;Ikaztegieta;10,88;11,35;12,41;9,33;6,33;10,97;6,85;5,88;11,81;11,35;6,15;6,30;5,97;5,22;5,51;4,96;7,83;6,14;3,57;5,13;5,88
20045;Irun;9,50;9,57;9,85;10,23;9,62;10,16;10,57;11,45;12,48;13,29;13,21;13,05;11,80;11,50;11,13;9,82;8,87;8,68;8,35;6,38;6,51
20046;Irura;3,91;4,63;5,39;6,89;5,65;7,23;8,48;9,82;8,41;11,08;11,17;11,61;10,90;10,93;9,79;8,24;7,91;8,22;6,28;4,41;4,23
01027;Iruraiz-Gauna;3,30;5,66;3,21;2,83;2,35;2,94;2,91;4,55;0,98;4,62;6,25;4,97;5,32;4,30;2,29;4,46;2,00;0,71;1,50;2,99;3,05
01901;Iruña Oka/Iruña de Oca;6,22;5,45;6,36;6,70;5,84;7,22;8,43;9,02;9,02;11,14;11,25;9,93;8,13;8,57;7,22;3,56;3,47;3,69;4,95;3,76;2,53
48049;Ispaster;4,39;3,00;2,94;4,37;3,11;5,26;5,48;2,68;4,02;4,55;2,65;3,64;2,40;4,00;3,11;3,06;2,66;2,79;1,69;0,58;0,00
20047;Itsasondo;6,25;7,04;7,98;5,58;5,26;6,40;5,85;4,57;9,88;10,26;8,97;10,88;9,59;9,72;7,09;2,11;2,27;0,82;1,63;1,61;1,63
48910;Iurreta;7,45;7,50;8,58;9,48;8,26;8,67;8,92;9,42;9,92;9,69;10,82;9,32;7,72;8,25;8,19;5,10;4,11;4,22;3,98;2,78;2,94
48050;Izurtza;10,26;7,04;2,74;1,37;3,53;2,27;2,38;1,09;3,61;5,43;5,88;7,06;4,60;6,82;6,02;4,94;2,56;4,05;2,78;1,41;2,99
48022;Karrantza Harana/Valle de Carranza;9,34;8,76;10,15;9,88;10,36;10,94;11,81;10,78;11,23;10,86;9,85;8,98;6,66;7,29;6,37;5,09;4,52;4,56;2,78;2,88;3,10
48907;Kortezubi;6,21;6,33;3,25;4,00;2,19;3,15;5,43;6,50;4,92;6,45;4,17;6,50;4,96;3,54;3,74;1,90;0,96;0,00;4,55;2,33;3,66
01019;Kripan;0,00;0,00;0,00;4,48;3,08;1,59;6,06;3,12;3,28;4,92;1,64;1,61;1,59;0,00;0,00;0,00;0,00;0,00;0,00;0,00;2,00
01020;Kuartango;5,30;4,65;5,04;2,92;4,93;4,26;6,90;5,04;2,70;5,80;3,55;6,11;4,72;4,24;7,76;5,83;3,96;0,95;2,94;1,94;4,21
01028;Labastida/Bastida;7,60;7,25;8,80;8,77;7,76;10,67;8,97;9,53;8,30;10,54;11,14;10,02;6,43;4,14;4,60;3,98;2,01;3,38;2,72;2,31;1,77
01030;Lagrán;1,61;4,92;5,26;3,12;3,39;3,45;3,28;1,61;1,72;5,08;8,93;6,56;3,23;3,03;1,52;0,00;0,00;0,00;0,00;0,00;0,00
01031;Laguardia;3,06;4,23;5,93;4,36;3,75;6,04;5,44;4,61;7,02;6,28;6,67;7,62;5,37;4,01;5,21;3,40;3,04;2,18;1,71;1,49;2,62
01032;Lanciego/Lantziego;5,97;7,18;9,55;8,72;8,21;8,72;6,03;8,59;10,66;10,94;10,70;10,11;6,32;4,23;3,68;4,79;1,63;2,20;2,16;2,30;1,82
48051;Lanestosa;9,90;10,31;12,50;9,48;6,84;6,25;6,48;8,41;9,62;7,27;7,92;9,00;3,06;4,04;4,04;5,49;1,11;1,20;5,56;6,94;4,41
01902;Lantarón;5,85;4,99;5,67;6,03;6,55;6,40;6,30;7,19;6,67;8,21;8,75;7,96;4,30;4,91;4,10;2,49;2,23;1,50;1,96;0,85;0,90
01033;Lapuebla de Labarca;9,70;9,74;7,58;7,46;7,66;10,12;8,75;10,19;11,58;10,67;11,93;8,30;9,05;8,51;8,97;7,21;4,25;4,55;5,56;7,25;8,60
48052;Larrabetzu;4,83;4,67;5,14;7,10;5,39;6,14;5,17;5,19;6,65;8,50;6,43;5,42;4,93;4,94;3,98;4,20;2,53;3,10;1,67;2,64;2,95
20048;Larraul;5,66;6,80;5,94;5,15;6,32;5,56;9,41;10,26;9,21;12,16;14,93;10,17;8,33;3,92;2,08;2,13;0,00;2,63;2,78;2,50;2,78
20902;Lasarte-Oria;6,04;6,72;6,86;7,43;7,28;7,59;8,62;9,62;11,20;12,02;11,97;12,00;10,68;11,70;11,38;8,55;6,96;7,82;7,79;5,98;5,35
01036;Laudio/Llodio;9,99;10,32;10,66;11,05;10,15;9,36;10,97;12,01;12,68;13,38;12,85;10,31;8,92;7,37;6,80;5,92;4,91;5,43;6,20;5,72;5,83
48053;Laukiz;6,05;5,28;6,39;6,53;5,82;6,30;4,53;5,43;5,71;5,88;4,88;5,14;3,55;3,28;4,18;2,91;2,68;3,01;2,29;2,00;1,61
20049;Lazkao;5,51;5,59;5,70;4,81;4,62;5,02;5,26;5,18;6,67;7,37;7,11;7,57;5,75;6,43;6,36;5,25;2,56;2,72;2,64;2,52;2,06
20050;Leaburu;6,92;5,26;4,00;4,96;6,87;9,02;8,87;9,32;7,76;7,44;8,77;11,71;9,40;13,51;13,46;11,11;5,83;8,33;5,21;3,12;5,26
20051;Legazpi;6,17;5,87;4,94;5,25;5,14;4,34;5,70;6,18;6,12;6,92;6,42;6,24;8,00;7,74;5,50;3,32;2,87;2,31;2,37;2,77;3,58
20052;Legorreta;6,17;5,53;6,50;6,24;5,95;6,83;7,44;5,81;9,11;8,79;8,23;7,69;7,67;7,27;7,40;6,72;6,83;6,89;6,63;4,03;3,92
01058;Legutio;9,27;9,64;9,19;9,56;7,56;9,79;7,85;10,04;9,16;9,68;9,15;10,60;9,78;7,45;6,00;4,26;2,52;2,64;2,70;2,51;2,32
20068;Leintz-Gatzaga;3,57;3,80;1,12;2,27;2,20;1,15;2,44;3,33;3,26;4,30;6,38;5,56;3,53;2,53;4,11;6,25;0,00;1,23;0,00;1,37;1,52
48054;Leioa;7,70;7,99;8,64;9,29;8,05;8,44;9,10;9,26;9,55;10,28;10,37;9,70;8,92;8,26;7,20;6,51;5,37;5,47;5,85;5,38;5,71
48057;Lekeitio;4,84;6,23;5,96;6,08;5,95;6,92;6,41;6,27;6,33;7,11;7,79;7,46;6,13;5,68;5,37;4,64;2,99;3,48;3,72;2,68;2,31
48055;Lemoa;6,99;7,91;7,38;8,29;8,05;8,49;9,82;10,94;12,17;13,93;12,50;9,83;8,11;6,95;6,08;3,60;2,74;3,07;2,64;3,38;3,20
48056;Lemoiz;7,80;8,09;9,21;8,78;7,01;8,63;6,31;6,63;8,20;9,28;9,12;8,31;7,05;3,99;5,90;6,18;4,38;3,73;3,35;3,00;3,29
01034;Leza;4,55;4,84;4,69;10,45;5,63;5,33;3,03;5,80;4,41;5,88;6,25;7,58;7,04;4,55;4,41;5,80;1,47;1,47;0,00;1,82;0,00
48081;Lezama;6,23;6,32;5,67;6,74;5,24;6,62;6,14;6,52;8,12;9,23;8,96;8,72;7,78;7,06;6,69;5,66;2,79;2,25;2,81;3,17;2,26
20053;Lezo;6,31;6,51;6,40;7,56;7,62;7,72;7,26;8,45;9,31;10,05;10,74;10,45;8,51;7,42;6,45;5,15;4,97;5,63;5,43;4,81;5,09
20054;Lizartza;4,76;5,94;5,97;4,52;4,79;7,33;9,77;9,04;5,08;9,19;10,56;11,83;11,23;11,05;9,19;6,32;3,89;4,47;3,41;2,98;3,55
48903;Loiu;5,65;5,34;5,79;4,54;4,84;6,09;4,68;4,58;5,89;6,54;5,60;4,07;4,31;3,66;3,62;3,61;2,72;2,64;2,14;2,99;2,65
48058;Mallabia;5,99;7,01;5,93;7,83;8,07;4,56;4,14;4,24;6,16;5,74;7,04;7,43;5,81;5,99;5,81;3,82;3,41;2,50;1,91;2,30;3,56
48060;Markina-Xemein;5,28;5,54;5,49;5,34;4,96;5,11;5,01;4,46;5,52;6,59;6,62;6,83;5,76;5,29;4,65;3,79;2,86;2,35;2,93;2,50;2,09
48061;Maruri-Jatabe;5,01;5,65;7,28;6,45;6,05;5,59;5,06;5,25;5,61;6,69;6,01;3,85;3,78;3,60;3,23;3,75;4,15;3,38;5,94;3,38;3,19
48059;Mañaria;2,76;3,61;1,85;7,05;3,25;4,64;8,61;5,56;5,63;6,38;4,41;1,99;2,00;3,27;2,63;3,36;2,70;1,44;2,99;4,41;1,43
20901;Mendaro;5,29;4,99;5,40;5,34;5,50;6,74;5,81;6,47;7,99;8,82;10,11;8,78;8,03;8,80;6,89;3,21;3,12;2,41;3,04;2,43;1,89
48062;Mendata;5,93;3,68;3,60;4,44;3,08;0,80;2,34;5,34;4,10;1,72;0,83;0,88;1,72;1,77;3,48;1,79;0,00;1,90;1,87;2,70;0,96
48063;Mendexa;4,22;4,07;2,81;4,85;4,68;2,30;2,22;2,81;4,22;5,42;5,99;3,66;2,52;4,61;3,42;4,20;3,10;1,60;1,75;0,98;1,90
48064;Meñaka;3,82;5,62;2,08;4,10;1,72;5,36;3,60;5,48;4,74;4,87;3,57;4,02;6,25;6,54;4,93;4,15;2,76;1,71;2,40;2,50;1,83
01039;Moreda de Álava / Moreda Araba;6,67;5,05;6,73;6,73;4,59;9,26;6,54;5,83;6,38;9,89;7,61;8,08;6,19;3,06;4,35;2,30;1,30;0,00;0,00;0,00;0,00
48066;Morga;4,00;11,97;7,59;6,16;5,07;4,38;7,35;5,71;5,52;4,14;5,07;2,22;3,79;5,19;4,55;1,55;2,52;2,59;4,63;0,91;1,92
48068;Mundaka;5,86;6,17;5,97;6,27;6,53;6,62;6,56;7,19;7,61;8,42;7,71;7,28;5,34;4,87;3,25;3,17;3,04;3,27;3,45;2,94;3,10
48069;Mungia;7,56;7,46;7,53;7,96;6,96;7,44;7,93;8,70;8,77;9,02;9,46;8,32;7,14;7,72;6,89;4,94;5,34;5,13;5,41;3,33;3,33
48007;Munitibar-Arbatzegi Gerrikaitz-;3,70;5,88;4,04;4,12;2,81;2,94;4,85;3,12;5,36;5,00;4,07;4,97;1,94;2,14;3,03;1,68;1,80;5,61;2,94;2,11;4,12
48908;Murueta;5,50;6,67;10,08;7,56;7,63;6,14;7,08;6,25;4,63;6,31;8,41;3,81;6,12;5,62;4,88;4,94;3,95;4,29;5,80;4,41;5,08
48071;Muskiz;9,01;9,12;9,47;10,48;9,91;10,17;9,90;10,45;11,52;12,00;12,77;12,55;10,49;7,40;6,75;4,79;3,92;4,48;5,25;3,24;2,52
20057;Mutiloa;3,75;8,22;6,33;7,35;5,56;6,15;4,48;4,29;6,67;14,29;7,41;12,07;7,27;10,00;6,90;9,80;8,51;2,50;2,56;2,33;5,56
20056;Mutriku;6,30;6,31;6,96;7,46;7,19;8,37;7,18;8,43;8,61;9,65;9,55;10,37;10,52;8,66;8,16;6,63;5,83;6,19;7,25;5,89;5,51
48067;Muxika;5,63;5,57;5,79;7,65;6,61;9,11;7,36;7,25;7,94;8,73;10,12;8,04;8,31;4,41;5,91;4,70;2,68;4,12;2,37;1,73;1,75
48909;Nabarniz;3,70;4,88;4,26;3,33;3,33;5,88;3,30;3,23;3,33;3,45;5,13;6,76;2,78;1,37;1,33;2,86;2,99;1,41;1,52;1,43;0,00
01041;Navaridas;0,00;0,00;1,33;1,30;0,00;1,41;1,39;2,41;3,45;3,66;3,90;2,67;2,94;3,17;1,59;1,67;0,00;1,82;0,00;0,00;0,00
20063;Oiartzun;5,53;5,76;6,00;6,08;5,91;6,37;5,93;5,90;6,77;7,95;7,41;7,73;6,67;6,84;6,59;4,95;4,11;4,43;4,65;4,14;3,71
01042;Okondo;7,07;5,24;5,54;5,64;7,44;7,91;7,47;8,82;9,71;10,00;8,70;9,80;7,61;7,39;6,23;2,33;1,98;2,87;3,96;3,56;6,79
20058;Olaberria;8,06;7,49;6,13;6,47;7,19;7,39;7,63;10,42;9,45;7,42;9,13;10,74;5,93;6,85;9,17;7,27;6,33;6,42;5,12;6,76;2,69
48073;Ondarroa;6,90;8,05;8,49;9,54;7,34;7,60;7,86;8,28;8,24;9,48;9,34;8,79;7,01;6,91;6,72;6,78;4,70;4,77;5,91;3,46;3,82
20076;Ordizia;6,90;7,77;7,79;7,36;7,50;7,41;7,78;9,03;9,03;10,24;10,50;10,10;9,43;9,37;7,89;6,73;4,10;4,42;4,49;4,95;5,18
20905;Orendain;1,67;1,72;0,00;3,28;1,89;0,00;1,92;0,00;2,08;2,44;0,00;2,38;2,44;2,22;2,33;5,00;9,76;7,50;4,76;4,17;2,22
20060;Orexa;2,50;5,41;9,76;7,32;5,00;2,70;0,00;0,00;0,00;0,00;0,00;0,00;0,00;3,12;5,71;3,12;0,00;0,00;0,00;4,17;0,00
20061;Orio;5,20;5,18;5,59;6,58;5,98;5,80;6,07;5,99;7,82;9,33;8,87;7,43;6,80;5,87;5,64;4,80;3,28;4,98;3,31;2,69;3,36
20062;Ormaiztegi;5,16;5,64;6,36;5,69;6,81;8,49;6,31;6,51;5,39;4,73;5,78;8,36;4,62;4,17;4,01;1,72;1,39;3,11;2,00;1,46;2,08
48075;Orozko;1,46;1,61;2,32;2,87;3,06;5,31;3,06;3,56;4,76;4,77;4,98;5,32;5,88;4,48;2,73;2,57;3,64;3,85;3,43;2,71;3,43
48083;Ortuella;11,82;11,15;11,45;11,69;9,99;11,44;12,12;12,23;13,68;14,01;14,81;14,28;11,32;9,50;7,88;6,55;5,46;5,57;7,80;6,03;5,93
48072;Otxandio;6,33;6,32;5,91;6,13;3,62;5,34;5,81;8,00;8,31;9,48;10,54;8,48;5,47;5,25;3,69;3,58;2,30;2,38;2,43;1,77;1,41
01043;Oyón-Oion;9,83;10,88;10,81;12,20;11,67;13,37;14,91;15,71;16,57;18,13;16,25;15,02;12,69;10,25;8,77;6,81;4,33;3,40;4,22;3,37;3,23
20059;Oñati;5,72;6,09;5,50;6,15;5,50;5,31;5,58;6,03;5,98;6,76;6,59;6,85;4,81;5,56;5,74;3,75;2,72;2,43;2,47;1,87;1,44
20064;Pasaia;7,84;8,54;8,87;9,04;9,40;9,92;10,62;11,15;11,53;12,61;12,75;12,25;10,84;9,91;8,89;7,36;6,95;6,82;6,96;6,15;6,41
01044;Peñacerrada-Urizaharra;3,60;2,33;0,71;3,01;3,39;3,20;2,48;1,83;1,82;2,68;2,59;3,67;4,46;5,04;4,39;1,98;2,47;4,05;1,52;1,67;3,39
48077;Plentzia;7,45;7,69;8,27;8,90;8,83;8,93;7,53;8,39;9,49;9,77;8,74;7,41;7,06;6,47;4,93;4,85;3,72;3,37;3,89;3,03;3,04
48078;Portugalete;10,29;11,13;11,48;11,80;11,33;11,48;11,94;12,01;12,75;13,08;13,03;12,40;10,69;9,64;8,78;7,16;6,41;6,80;7,82;7,13;6,70
01047;Ribera Baja/Erribera Beitia;4,40;4,72;3,59;4,29;3,23;5,52;4,26;4,90;5,10;5,20;5,87;5,85;3,90;4,02;4,97;2,49;1,43;1,95;2,47;2,12;1,80
01051;Salvatierra/Agurain;9,23;9,76;9,95;11,99;10,50;9,98;11,27;12,96;12,85;14,19;14,36;14,03;11,90;11,62;9,91;6,84;6,34;6,96;5,98;5,34;4,75
01052;Samaniego;4,30;2,15;3,37;2,17;1,45;1,49;1,47;0,00;1,14;2,22;1,14;0,00;1,18;1,19;0,00;3,90;2,94;1,54;1,61;1,67;1,64
01053;San Millán/Donemiliaga;4,53;4,06;5,93;5,56;5,20;6,83;5,80;6,52;5,56;6,35;6,64;6,05;2,93;3,25;4,72;4,07;2,28;1,46;0,99;1,01;2,13
48082;Santurtzi;11,45;11,59;11,68;12,41;11,23;12,12;12,69;12,69;13,87;14,41;14,56;14,13;11,81;10,87;9,72;7,35;6,26;6,41;7,26;5,66;5,57
20070;Segura;3,67;2,98;3,54;4,01;2,59;5,93;7,05;5,67;5,10;5,28;5,82;6,08;5,56;6,72;5,65;2,49;2,80;2,63;3,13;2,80;2,58
48084;Sestao;12,88;13,11;13,64;14,24;13,80;15,29;15,31;15,35;16,88;16,66;16,65;15,52;12,68;12,17;10,46;9,73;8,55;8,15;9,67;8,77;9,31
48904;Sondika;5,84;6,75;8,33;9,40;7,37;7,95;7,70;8,83;8,98;9,62;10,06;8,35;5,81;5,06;6,34;4,10;3,49;2,76;4,76;4,26;3,35
48085;Sopela;7,72;8,73;8,72;9,54;8,25;8,45;9,14;9,53;9,58;10,07;10,04;10,16;8,60;8,13;7,57;6,66;5,18;5,18;5,41;4,97;5,19
48086;Sopuerta;6,80;6,35;7,00;7,95;6,99;8,04;7,97;8,60;9,57;10,47;10,48;10,44;6,11;6,49;5,16;3,93;3,90;3,44;3,86;2,64;3,93
20065;Soraluze-Placencia de las Armas;8,97;9,69;9,37;9,32;8,94;10,56;11,46;12,68;13,36;13,45;11,87;12,20;11,17;11,26;9,91;7,16;5,76;6,36;5,27;3,97;4,03
48076;Sukarrieta;6,82;5,60;10,57;11,50;11,88;10,68;15,65;12,31;12,88;9,92;7,26;6,78;6,36;6,73;3,64;4,42;2,80;3,57;4,27;4,42;3,06
20071;Tolosa;6,34;7,19;6,85;7,71;7,32;8,50;9,20;10,35;10,59;11,42;10,99;11,14;9,21;9,04;8,16;6,83;6,77;7,18;7,08;5,42;5,48
48087;Trucios-Turtzioz;9,64;9,47;7,65;8,67;9,78;11,24;11,73;12,85;12,92;12,35;17,06;14,86;7,56;8,28;6,55;5,96;5,41;4,73;4,11;3,42;4,55
48088;Ubide;4,55;2,78;1,39;1,41;2,82;7,35;7,35;7,25;6,67;6,67;8,93;5,66;3,92;6,12;10,87;6,82;6,98;5,13;2,56;0,00;0,00
48065;Ugao-Miraballes;8,38;8,62;8,35;8,77;8,22;8,51;8,73;8,71;11,10;12,03;11,36;11,72;11,31;9,69;8,67;8,35;6,84;5,92;6,21;6,21;6,48
48089;Urduliz;6,60;6,89;7,66;9,69;8,31;7,60;7,71;9,12;8,57;10,16;10,80;10,18;8,90;8,13;5,53;4,75;4,08;4,60;5,82;4,15;4,85
48074;Urduña/Orduña;3,05;4,14;4,81;5,59;6,27;12,34;9,44;9,32;11,76;11,62;12,87;13,42;12,55;9,10;10,29;8,36;5,70;6,82;7,40;7,79;9,32
01054;Urkabustaiz;6,33;6,64;6,12;7,33;6,18;5,46;5,00;5,17;6,03;8,21;8,01;7,69;7,54;6,14;4,15;3,74;2,36;3,68;2,86;3,00;4,17
20072;Urnieta;6,06;5,22;5,82;6,22;5,41;6,18;6,31;6,65;7,87;8,80;9,57;8,98;7,97;7,63;6,73;5,74;4,62;4,28;6,09;4,63;4,60
20077;Urretxu;5,50;5,69;5,79;6,28;6,00;6,44;6,45;7,32;7,16;8,53;8,63;8,58;6,98;7,14;6,67;4,92;4,03;3,97;3,91;3,27;3,25
20073;Usurbil;5,32;5,36;6,36;6,78;6,18;6,84;6,59;6,52;8,17;9,40;9,17;9,02;7,44;8,80;7,85;5,91;4,36;4,67;3,60;3,13;2,73
01055;Valdegovía/Gaubea;7,18;7,71;6,74;8,31;6,84;6,20;4,63;6,47;7,23;7,35;9,02;9,14;6,58;5,01;4,51;4,68;2,72;1,75;2,05;2,20;0,70
48080;Valle de Trápaga-Trapagaran;9,46;9,83;9,31;10,20;9,36;10,26;10,69;10,71;11,48;12,27;12,17;12,15;9,90;8,97;8,04;6,01;4,38;4,78;6,02;5,32;5,01
20075;Villabona;7,67;7,45;6,90;7,32;7,10;7,10;8,11;8,21;9,68;11,16;10,62;10,26;8,02;9,69;8,26;6,26;5,37;5,72;4,88;4,29;3,76
01057;Villabuena de Álava/Eskuernaga;7,78;3,37;6,90;3,53;3,26;2,20;4,17;6,45;8,60;8,42;6,12;5,00;3,12;2,11;2,11;2,11;0,00;0,00;0,00;0,00;0,00
01059;Vitoria-Gasteiz;9,54;9,86;10,18;10,67;9,76;10,23;10,84;11,33;12,29;12,90;12,70;11,70;9,78;9,22;8,54;6,83;5,71;5,76;5,84;4,89;4,80
01060;Yécora/Iekora;6,94;4,00;3,95;1,41;2,74;1,30;1,22;0,00;1,06;0,00;1,12;1,11;1,19;2,25;1,11;2,30;2,33;2,27;2,44;2,33;4,11
48095;Zaldibar;7,19;7,58;6,63;6,54;4,84;6,00;5,69;5,49;5,96;6,95;7,51;7,22;6,96;6,94;7,01;4,52;3,89;2,57;4,59;3,28;3,12
20078;Zaldibia;7,17;6,67;5,44;4,95;3,07;3,37;1,64;4,38;6,09;8,44;8,72;9,21;7,42;8,00;6,16;6,51;5,85;5,33;5,01;5,91;7,54
01061;Zalduondo;3,30;2,44;2,27;2,41;3,70;3,53;3,66;3,33;7,06;6,98;8,00;4,17;2,86;6,15;4,84;0,00;3,51;1,92;2,04;0,00;0,00
48096;Zalla;10,77;10,32;10,48;11,85;11,19;11,57;12,69;13,13;14,61;15,39;14,42;13,25;12,52;8,62;7,08;6,53;6,00;3,87;4,16;3,69;3,12
01062;Zambrana;10,27;13,53;11,03;7,80;7,74;6,37;9,21;7,43;7,53;8,16;6,12;7,59;6,16;4,38;4,69;3,74;1,83;1,10;1,05;2,25;1,22
48905;Zamudio;6,68;7,49;7,29;6,96;5,89;7,30;7,45;7,81;7,66;8,70;9,53;8,44;7,60;7,51;8,18;5,88;3,80;3,84;3,06;3,30;3,11
48097;Zaratamo;9,06;10,34;8,93;8,32;8,48;9,18;8,21;9,73;11,48;10,61;12,32;11,18;9,82;8,92;6,88;5,64;6,05;5,29;4,96;4,56;3,37
20079;Zarautz;5,60;5,89;6,01;6,88;5,88;6,21;6,96;7,25;8,35;8,74;9,20;9,00;7,36;7,14;6,91;5,29;4,40;4,47;4,54;3,56;3,59
48024;Zeanuri;4,67;5,21;4,86;4,24;4,21;3,76;3,84;3,61;4,05;5,96;3,89;4,44;3,12;3,44;2,47;1,40;1,99;1,51;2,48;1,95;2,61
48025;Zeberio;6,02;6,02;6,99;4,84;5,77;5,00;7,45;7,51;5,90;8,61;10,00;9,55;7,64;6,45;4,30;4,29;4,17;3,75;3,83;3,02;2,23
20025;Zegama;5,37;4,86;4,67;5,44;5,52;5,45;6,10;5,76;8,08;8,08;7,98;7,89;6,70;6,67;5,74;6,21;4,60;4,62;2,59;3,04;2,88
20026;Zerain;7,50;6,67;2,82;1,37;1,35;1,45;4,29;1,45;5,41;2,82;1,33;0,00;1,22;4,55;5,95;3,57;1,11;0,00;0,00;0,00;0,00
20027;Zestoa;6,99;7,71;8,20;8,48;7,47;7,40;7,60;8,30;9,25;11,27;11,41;9,21;7,81;7,13;6,64;5,44;3,97;3,62;3,92;5,04;3,70
48913;Zierbena;6,98;6,34;7,19;9,63;9,94;9,32;9,73;10,71;12,18;11,26;10,76;10,00;8,56;8,07;5,79;4,08;4,12;2,02;3,03;3,68;2,90
01018;Zigoitia;3,83;3,66;4,37;4,15;3,62;3,49;2,69;3,79;4,12;4,35;5,50;4,84;4,66;5,83;3,82;4,01;3,12;4,09;3,70;3,53;2,86
48915;Ziortza-Bolibar;4,23;5,30;6,11;3,45;2,46;5,34;4,48;3,52;4,23;3,42;2,76;2,86;3,73;4,38;2,40;2,52;0,83;0,00;0,00;0,00;0,00
20028;Zizurkil;6,23;6,94;6,71;8,73;7,24;6,86;7,41;7,74;10,93;11,20;11,76;11,39;9,55;10,52;9,01;6,61;5,42;5,60;4,95;4,22;4,08
01063;Zuia;4,33;4,06;4,64;4,42;3,88;4,79;3,86;5,07;5,62;5,19;5,25;4,91;4,75;5,70;3,01;3,06;1,39;1,86;2,19;2,42;3,09
20081;Zumaia;5,93;6,11;6,69;7,12;6,18;7,63;7,29;8,96;9,74;9,38;9,04;9,11;8,13;8,63;8,01;5,40;5,97;5,95;6,05;4,37;3,74
20080;Zumarraga;7,32;7,93;8,35;8,58;8,21;7,70;8,31;8,56;8,93;10,66;9,99;9,55;7,45;7,71;6,59;4,73;3,06;3,44;3,11;3,11;3,36
