Indicadores municipales de sostenibilidad: Población parada registrada en Lanbide (% poblacion de 16 a 64 años);;;;;;;;;;;;;;;;;;;;;;
"";;;;;;;;;;;;;;;;;;;;;;
Resumen de datos;;;;;;;;;;;;;;;;;;;;;;
Entidad;;2023;2022;2021;2020;2019;2018;2017;2016;2015;2014;2013;2012;2011;2010;2009;2008;2007;2006;2005;2004;2003
Araba/Álava;;8,57;8,84;9,18;10,28;8,95;9,48;9,96;10,68;11,75;12,89;12,76;12,51;10,35;9,43;8,84;6,92;4,87;4,95;5,23;4,57;4,47
Bizkaia;;8,28;8,57;8,91;9,97;8,96;9,53;10,09;10,64;11,59;12,67;12,69;12,62;10,78;9,94;9,14;7,16;5,30;5,43;6,22;5,43;5,72
CAE;;7,71;7,93;8,24;9,24;8,24;8,74;9,26;9,87;10,85;11,91;11,93;11,91;10,14;9,40;8,80;6,90;5,12;5,22;5,76;4,95;5,19
Gipuzkoa;;6,22;6,49;6,73;7,58;6,74;7,13;7,60;8,26;9,23;10,22;10,31;10,46;8,98;8,49;8,23;6,45;4,91;5,00;5,24;4,35;4,65
"";;;;;;;;;;;;;;;;;;;;;;
Detalle por comarcas;;;;;;;;;;;;;;;;;;;;;;
Código comarca;Comarca;2023;2022;2021;2020;2019;2018;2017;2016;2015;2014;2013;2012;2011;2010;2009;2008;2007;2006;2005;2004;2003
01100;Arabako Ibarrak / Valles Alaveses;5,42;6,02;5,66;7,69;5,93;5,98;5,97;6,53;7,37;8,37;8,27;8,46;6,79;5,61;5,61;3,57;2,77;;2,44;1,90;2,23
01200;Arabako Lautada / Llanada Alavesa;8,70;9,00;9,31;10,36;9,05;9,71;10,19;10,92;12,07;13,25;13,18;12,94;10,68;9,83;9,16;7,21;5,08;;5,31;4,58;4,42
01300;Arabako Mendialdea / Montaña Alavesa;5,12;4,48;4,98;7,16;5,19;5,82;6,33;7,04;6,70;7,20;8,73;8,96;7,77;6,48;5,57;3,62;3,26;;3,50;2,94;2,75
48100;Arratia Nerbioi / Arratia-Nervión;5,19;5,48;5,70;6,51;6,13;7,88;6,99;7,68;8,76;9,67;9,94;10,02;8,65;8,03;7,66;5,99;4,07;;4,75;4,23;4,75
20200;Bidasoa Beherea / Bajo Bidasoa;7,58;7,63;8,16;8,68;8,18;8,36;8,83;9,64;11,11;12,14;12,09;12,46;11,14;10,38;9,86;8,36;6,67;;6,82;5,37;5,51
48200;Bilbo Handia / Gran Bilbao;8,87;9,12;9,47;10,56;9,47;10,09;10,74;11,25;12,28;13,38;13,40;13,29;11,40;10,51;9,48;7,43;5,69;;6,62;5,87;6,22
20100;Deba Beherea / Bajo Deba;7,89;7,85;8,10;8,74;8,24;8,62;9,25;9,75;10,84;11,74;11,10;11,31;9,90;9,02;9,18;7,04;4,77;;5,59;3,83;4,10
20300;Debagoiena / Alto Deba;6,00;6,24;6,38;7,04;6,29;6,72;6,72;7,73;8,46;9,39;9,04;9,05;7,59;7,24;8,11;6,75;4,39;;4,35;3,35;3,31
20400;Donostialdea / Donostia-San Sebastián;6,04;6,36;6,66;7,58;6,57;7,02;7,56;8,09;9,00;9,95;10,31;10,40;8,89;8,38;7,96;6,32;5,05;;5,32;4,59;5,07
48300;Durangaldea / Duranguesado;6,57;7,01;7,21;8,05;7,22;7,41;7,76;8,15;8,96;10,36;10,47;10,54;8,70;8,14;8,81;6,35;3,53;;4,24;3,41;3,59
48400;Enkartazioak / Encartaciones;8,92;9,15;9,39;10,63;10,01;10,89;11,54;12,45;13,58;14,43;14,06;13,96;11,45;9,59;8,67;6,82;5,31;;5,17;4,79;5,42
01400;Errioxa Arabarra / Rioja Alavesa;7,52;8,05;9,25;10,97;8,98;10,39;10,40;10,84;11,53;12,51;11,77;11,10;9,25;7,78;6,98;5,23;3,00;;3,02;2,96;3,01
48500;Gernika-Bermeo;6,86;7,19;7,67;8,58;7,94;7,96;8,45;9,44;10,08;10,80;10,91;10,69;9,07;8,04;7,50;6,37;4,31;;5,39;4,31;3,96
20500;Goierri;5,90;6,33;6,04;7,00;6,23;6,33;6,76;7,56;7,85;9,13;9,23;9,56;8,30;8,00;7,62;5,41;3,54;;4,13;3,69;3,99
01500;Gorbeia Inguruak / Estribaciones del Gorbea;4,61;4,67;5,19;5,94;4,47;5,61;4,30;5,04;5,76;5,91;6,44;6,48;5,63;5,72;5,02;4,67;2,55;;3,19;2,54;3,14
01600;Kantauri Arabarra / Cantábrica Alavesa;10,02;10,00;10,28;11,32;10,28;9,38;10,62;11,32;12,10;13,38;12,69;12,29;10,28;8,71;8,75;6,74;4,91;;6,30;5,95;6,05
48600;Markina-Ondarroa;5,35;6,31;6,60;7,30;6,24;6,91;6,87;6,98;7,96;8,65;8,52;9,46;7,64;7,16;7,34;6,61;3,63;;4,82;3,72;3,30
48700;Plentzia-Mungia;6,09;6,40;6,87;7,84;7,05;7,29;7,68;8,61;8,77;9,51;9,53;9,31;8,26;8,00;7,48;5,87;4,51;;5,68;4,26;4,49
20600;Tolosaldea / Tolosa;5,71;6,08;6,19;7,24;6,43;7,02;7,64;8,45;9,53;10,59;10,26;10,67;9,02;8,64;7,97;6,23;4,94;;5,23;4,43;4,52
20700;Urola-Kostaldea / Urola Costa;5,27;5,53;5,84;6,80;5,95;6,38;6,81;7,46;8,76;9,76;9,91;9,90;8,23;8,02;7,75;5,32;4,18;;4,62;3,92;4,08
"";;;;;;;;;;;;;;;;;;;;;;
Detalle por municipios;;;;;;;;;;;;;;;;;;;;;;
Código municipio;Municipio;2023;2022;2021;2020;2019;2018;2017;2016;2015;2014;2013;2012;2011;2010;2009;2008;2007;2006;2005;2004;2003
48001;Abadiño;6,63;7,66;7,43;9,37;7,05;7,65;7,51;7,20;8,05;9,47;9,66;9,68;7,79;7,48;8,23;6,74;3,53;3,21;3,65;3,20;3,46
20001;Abaltzisketa;2,70;2,21;3,29;9,81;2,86;2,90;4,41;2,97;3,59;4,12;4,55;8,08;5,08;3,50;4,93;3,63;2,08;2,72;2,66;1,07;2,13
48002;Abanto y Ciérvana-Abanto Zierbena;9,69;9,01;9,76;11,58;10,34;10,56;10,94;12,12;13,62;13,65;14,39;14,54;12,32;10,10;9,88;7,30;5,59;5,71;7,49;5,77;5,44
20002;Aduna;2,70;2,17;2,27;2,04;1,99;1,62;2,65;3,57;7,38;9,28;8,75;9,25;5,12;5,35;5,24;2,67;2,44;4,37;2,81;2,01;3,49
20016;Aia;4,60;4,07;3,72;4,99;3,86;5,56;6,28;5,61;6,40;6,80;8,09;7,08;6,65;6,99;6,41;4,60;4,36;3,63;2,97;1,58;1,96
20003;Aizarnazabal;7,84;8,79;7,38;10,13;7,92;10,09;9,05;10,55;10,77;12,12;12,33;14,60;11,29;11,35;10,66;6,18;5,71;3,70;3,47;3,73;1,73
48911;Ajangiz;3,15;3,07;3,82;4,30;3,82;3,04;5,80;5,44;4,08;4,86;4,11;4,93;5,17;2,35;6,10;4,20;2,06;2,37;2,75;2,48;3,26
20004;Albiztur;2,59;1,11;0,56;2,76;4,00;1,14;1,72;5,11;3,87;4,35;5,35;4,84;3,70;3,92;4,41;2,01;0,98;2,01;2,05;2,07;3,16
20005;Alegia;6,45;6,60;6,75;8,79;8,27;8,98;9,01;8,74;12,24;12,75;11,28;11,74;10,54;10,92;9,42;6,62;5,53;6,35;6,26;4,39;4,79
01001;Alegría-Dulantzi;8,21;7,58;7,84;9,76;6,41;8,46;7,87;9,35;10,31;10,05;9,77;10,59;8,46;7,59;7,39;4,83;3,25;2,95;3,13;2,26;2,42
20006;Alkiza;4,65;5,86;4,67;5,94;4,85;6,28;3,94;7,28;9,27;7,11;10,67;9,21;6,93;4,87;4,87;5,24;3,56;3,72;3,27;4,02;3,68
48912;Alonsotegi;10,26;12,51;11,42;12,59;10,35;12,81;12,79;14,33;15,82;16,02;16,17;14,97;13,52;11,73;8,91;8,18;6,73;6,83;6,55;6,54;5,86
20906;Altzaga;0,95;1,90;3,85;5,94;4,85;3,81;4,76;8,82;5,10;8,16;8,16;6,19;5,21;4,85;3,92;5,83;2,91;1,89;4,81;1,82;2,78
20007;Altzo;5,45;3,08;4,38;4,89;5,10;3,86;4,96;5,81;7,86;9,82;10,91;12,39;10,68;8,71;7,22;5,64;3,42;4,12;5,37;4,51;3,29
20008;Amezketa;5,10;5,05;6,04;6,17;6,83;7,91;7,24;5,82;9,48;7,76;7,86;7,01;5,69;5,86;5,60;5,22;3,84;2,25;2,61;2,76;3,75
48003;Amorebieta-Etxano;6,25;6,47;7,23;7,60;6,83;7,15;7,00;8,05;8,56;9,97;10,06;10,24;8,33;7,42;8,10;5,92;3,16;3,46;3,98;3,50;3,55
48004;Amoroto;5,12;3,54;3,85;4,89;4,55;4,18;4,55;3,76;4,62;5,56;6,00;5,56;3,98;3,01;4,91;4,26;2,35;3,28;5,22;3,32;2,88
01002;Amurrio;12,34;11,50;12,27;12,62;11,99;9,51;11,53;12,09;12,03;13,22;12,31;11,65;10,38;8,72;8,57;6,10;4,46;5,12;5,98;5,26;5,46
20009;Andoain;6,65;7,17;7,52;8,32;6,92;7,51;8,27;8,93;9,76;10,97;11,08;11,53;10,03;9,81;8,97;6,89;5,75;5,70;5,87;5,26;5,67
20010;Anoeta;6,21;6,34;6,64;7,56;7,22;7,42;7,67;9,23;9,04;11,46;10,69;12,47;9,80;9,74;8,82;7,74;6,55;6,50;6,53;4,72;5,14
20011;Antzuola;4,28;5,23;4,69;5,30;4,53;4,26;3,62;5,05;6,05;7,07;7,44;7,70;6,01;6,48;6,62;5,85;3,00;2,63;3,26;2,39;2,77
48005;Arakaldo;6,11;6,45;6,61;9,09;9,65;8,11;8,26;11,65;7,77;9,18;7,14;5,19;9,72;1,33;6,35;6,00;1,96;7,27;9,26;3,77;4,08
20012;Arama;0,81;2,34;1,53;4,62;3,79;6,15;7,52;2,36;5,60;8,73;6,15;10,08;6,67;6,56;2,99;3,36;3,48;3,81;0,95;1,96;3,03
01003;Aramaio;0,11;0,67;1,30;1,91;1,63;3,10;1,49;1,81;2,73;2,87;3,32;3,70;2,35;3,14;3,30;4,46;2,33;1,53;2,68;1,81;3,06
48006;Arantzazu;5,64;5,00;6,64;7,34;5,26;5,49;6,75;7,08;5,13;8,40;6,88;5,39;6,33;5,06;5,94;4,76;1,96;4,04;2,99;2,05;4,32
48093;Areatza;6,77;5,90;6,44;6,78;7,42;6,90;6,82;8,31;10,32;11,08;10,45;10,66;9,66;7,25;5,62;4,75;3,32;3,27;3,77;2,34;3,62
20013;Aretxabaleta;4,43;4,38;4,93;5,30;5,30;6,38;6,34;6,57;6,67;7,98;7,67;7,60;6,25;6,73;7,78;6,93;4,97;3,77;4,02;2,66;3,16
01006;Armiñón;7,60;7,88;6,75;7,79;5,81;3,90;4,29;9,03;9,87;8,97;9,27;9,27;7,19;9,21;4,73;2,06;11,11;3,45;3,80;5,00;5,26
01037;Arraia-Maeztu;5,89;3,67;3,05;5,99;4,39;6,15;5,94;6,50;5,96;6,57;9,95;9,31;8,05;6,98;6,33;3,21;3,62;3,63;3,31;2,93;4,08
48009;Arrankudiaga;5,28;6,25;6,25;6,75;6,44;6,32;5,86;6,45;5,05;7,75;7,92;10,44;7,74;10,20;8,50;7,50;4,62;5,36;4,73;4,93;4,48
20055;Arrasate/Mondragón;7,99;8,31;8,33;9,11;8,12;8,36;8,36;9,80;11,03;11,71;11,05;10,57;9,28;8,66;9,86;8,19;5,03;4,43;5,03;3,90;3,79
48914;Arratzu;5,42;2,92;2,83;4,94;3,75;2,45;4,40;3,97;5,49;4,30;4,38;3,15;0,79;2,41;6,40;4,51;1,73;2,53;2,54;1,75;1,78
01008;Arratzua-Ubarrundia;3,85;4,06;4,65;5,16;3,94;4,98;4,47;3,48;4,14;5,18;6,50;6,09;5,70;6,59;5,27;4,65;4,13;3,68;3,01;2,79;3,32
48010;Arrieta;5,63;4,71;6,63;4,00;5,38;5,77;5,59;7,57;6,33;6,63;8,97;7,58;5,63;8,91;8,65;5,88;2,98;3,10;3,38;2,50;5,16
48011;Arrigorriaga;8,08;7,71;8,14;9,05;8,25;8,28;9,20;10,14;11,53;12,57;13,19;12,86;10,94;10,40;10,09;7,78;5,67;5,52;6,57;6,12;6,14
48023;Artea;5,68;4,83;5,39;7,38;6,36;5,84;7,92;6,81;7,36;7,52;8,11;9,78;8,81;5,89;5,47;4,96;3,89;4,40;3,36;2,68;4,78
48008;Artzentales;8,59;8,83;7,96;11,33;8,82;11,06;10,07;10,28;11,91;10,73;12,69;12,03;8,57;7,94;7,52;4,79;5,66;5,52;5,81;5,41;6,67
01004;Artziniega;7,90;7,26;7,86;8,52;8,04;9,43;6,97;9,06;9,92;9,60;9,48;10,84;10,28;10,41;9,71;7,63;5,20;5,42;5,95;6,10;4,68
01009;Asparrena;5,38;6,99;7,21;8,33;7,80;7,80;8,00;9,39;9,58;11,08;10,05;11,12;9,14;7,62;5,84;3,55;2,75;3,41;4,50;4,72;3,09
20014;Asteasu;3,62;3,93;4,89;5,36;4,38;4,63;4,67;5,98;6,75;6,57;8,51;9,56;7,51;6,28;5,58;5,03;3,89;2,69;2,89;2,52;2,84
20903;Astigarraga;4,46;4,83;5,04;5,53;5,54;5,69;6,23;6,88;7,47;8,08;8,46;8,91;6,95;5,99;5,57;5,04;3,76;3,81;3,61;2,52;3,46
20015;Ataun;4,05;4,93;4,03;4,80;3,77;4,97;4,13;5,64;5,90;7,03;6,53;7,30;6,84;5,68;5,11;3,21;2,25;1,91;1,80;1,79;2,48
48091;Atxondo;4,73;5,05;4,97;6,21;7,12;5,81;6,18;6,77;5,92;9,49;8,73;9,29;7,82;8,44;7,80;4,70;2,64;3,30;4,05;2,76;2,97
48070;Aulesti;4,22;5,41;5,14;4,79;3,40;3,64;3,62;2,84;4,75;5,59;7,18;9,60;6,23;6,38;6,12;4,08;1,53;2,20;3,22;1,24;2,27
01010;Ayala/Aiara;5,72;6,00;6,01;7,25;6,51;7,09;7,02;6,41;7,93;8,44;8,70;8,85;8,14;6,64;6,53;5,79;4,17;4,19;4,86;4,28;4,47
20017;Azkoitia;5,49;6,14;6,22;7,42;6,55;7,38;7,93;8,60;9,88;10,85;10,85;10,81;8,76;8,38;8,33;5,17;3,97;3,81;4,77;4,00;4,05
20018;Azpeitia;5,72;5,70;5,73;6,83;6,23;6,38;6,91;7,79;9,30;11,22;11,21;10,65;8,38;7,56;7,65;5,16;3,75;3,82;4,12;3,84;3,82
01049;Añana;2,97;3,64;1,71;6,38;4,55;3,54;4,27;5,98;6,31;8,49;7,89;3,74;3,85;2,02;3,03;2,00;1,00;0,94;0,00;3,85;2,86
48012;Bakio;5,71;5,58;7,01;7,88;7,66;6,91;8,80;9,29;9,54;8,85;8,68;7,92;8,96;8,13;6,86;5,57;3,26;5,20;6,13;4,27;3,82
20904;Baliarrain;2,86;3,23;4,21;10,11;4,12;2,30;3,49;4,35;7,95;9,38;8,33;8,24;10,71;9,52;7,14;5,33;1,43;3,12;1,56;3,17;1,61
48090;Balmaseda;10,53;10,80;11,56;12,85;12,21;13,18;13,31;14,46;15,45;16,68;15,86;15,60;13,03;10,39;9,68;7,08;4,96;5,13;5,50;5,53;5,68
48013;Barakaldo;8,98;9,48;9,95;10,78;9,83;10,61;11,51;12,02;13,32;14,41;14,61;14,58;12,13;11,14;9,63;7,45;5,60;5,94;6,61;5,82;6,45
48014;Barrika;6,46;6,20;6,71;8,92;7,79;8,09;8,51;9,80;8,63;9,70;8,47;8,29;8,25;5,77;6,29;5,01;4,06;4,13;4,16;3,32;3,16
01013;Barrundia;3,15;4,08;3,61;3,61;3,53;2,54;3,63;3,62;5,44;6,90;7,26;7,37;4,49;3,95;3,73;2,84;1,38;2,17;2,69;2,00;2,06
48015;Basauri;10,01;10,07;10,38;11,69;10,54;10,69;11,28;12,26;13,38;14,94;14,66;14,78;12,27;11,27;10,43;8,30;6,18;6,30;6,92;6,13;6,88
01011;Baños de Ebro/Mañueta;3,23;3,20;3,90;4,12;2,82;2,86;3,09;2,53;4,64;4,15;4,48;6,32;2,67;3,66;2,07;1,52;2,19;0,89;0,45;0,99;1,61
20019;Beasain;6,07;6,37;5,78;6,67;6,01;6,26;6,40;7,00;7,93;9,39;9,05;9,32;8,27;7,64;7,42;5,67;3,60;3,54;4,21;3,16;3,70
48092;Bedia;6,50;6,23;6,78;7,77;8,89;7,61;7,37;8,33;9,17;10,25;10,98;10,23;8,10;7,89;8,89;6,70;3,61;3,63;3,98;3,56;4,09
20020;Beizama;4,48;8,82;9,72;5,38;2,41;9,33;3,57;9,64;8,43;8,54;8,24;11,90;10,00;2,54;5,26;3,37;2,17;1,75;4,50;0,00;1,87
20021;Belauntza;2,66;3,55;4,09;5,63;3,23;4,00;4,43;4,32;4,85;9,83;8,70;12,37;9,05;7,33;9,60;7,32;3,85;5,56;5,26;5,00;4,69
48016;Berango;4,73;5,64;6,01;7,56;6,08;6,59;6,47;7,71;7,67;8,64;9,15;9,10;7,55;7,04;7,24;4,84;4,43;4,35;4,69;3,97;4,15
01014;Berantevilla;3,70;4,21;5,02;4,72;5,82;5,93;7,19;9,09;10,07;11,43;8,03;5,78;5,14;3,02;4,15;1,29;1,92;2,08;1,62;0,99;2,65
20022;Berastegi;3,71;3,52;2,59;4,00;4,87;4,61;5,75;4,92;6,50;7,78;8,21;5,56;4,23;4,66;4,82;4,94;2,75;3,68;3,73;2,05;2,56
20074;Bergara;5,44;5,44;5,70;6,27;5,72;6,39;6,63;7,44;8,15;9,07;8,95;9,39;8,01;7,21;7,57;5,89;4,39;4,10;4,51;3,49;3,17
48017;Bermeo;7,61;8,22;8,45;9,44;8,64;9,02;9,01;9,99;10,07;11,04;11,21;11,21;9,78;8,57;7,30;6,50;4,45;4,11;5,30;4,61;4,31
01016;Bernedo;5,04;5,26;5,93;7,74;5,26;6,05;5,43;6,90;6,33;5,76;4,99;3,70;4,18;4,39;4,21;2,74;3,35;2,27;3,66;2,88;2,62
48018;Berriatua;5,32;5,05;5,44;5,54;5,64;6,44;7,62;7,10;8,36;7,65;7,34;7,89;7,74;8,06;8,27;6,33;3,57;4,42;3,76;3,27;3,29
48019;Berriz;6,96;7,41;6,97;7,69;7,28;7,59;8,26;8,90;9,00;10,80;11,12;11,04;9,47;9,33;9,25;6,79;3,77;3,34;3,16;2,74;2,98
20023;Berrobi;5,38;3,90;5,93;8,53;4,95;7,59;6,41;8,67;9,69;11,00;9,09;11,44;7,67;8,22;6,54;5,44;5,60;4,63;3,36;3,74;4,01
20024;Bidania-Goiatz;5,65;6,42;4,24;6,03;5,69;3,63;3,48;5,20;6,40;8,68;7,85;8,13;4,13;4,17;2,97;1,91;2,33;2,08;3,09;0,70;1,03
48020;Bilbao;9,48;9,85;10,13;11,31;10,14;10,86;11,60;12,07;13,09;14,23;14,08;13,79;12,06;11,11;9,82;7,75;5,93;5,95;6,76;5,83;6,09
48021;Busturia;8,09;7,37;6,97;8,57;8,04;9,29;8,43;10,09;12,70;12,05;13,02;11,95;8,49;7,73;7,79;5,88;4,70;3,68;6,43;3,97;4,11
01017;Campezo/Kanpezu;5,60;4,98;6,60;9,16;6,29;6,78;8,23;9,44;8,58;10,21;11,53;13,41;11,47;8,57;6,15;4,94;3,55;3,79;4,09;3,92;2,64
20029;Deba;5,32;4,96;5,02;6,22;5,55;6,13;6,44;6,97;7,50;8,79;8,62;8,68;7,06;6,65;7,37;4,98;3,84;4,17;4,51;2,82;3,95
48901;Derio;4,76;5,79;5,61;6,87;5,24;6,77;7,59;7,62;7,95;8,93;9,00;8,20;7,03;6,75;7,02;5,08;3,62;3,27;4,39;3,59;3,97
48026;Dima;4,21;5,67;5,92;5,38;5,11;5,01;5,98;5,46;6,47;6,88;7,61;7,18;4,70;6,54;6,83;4,17;2,00;2,63;3,33;2,51;2,21
20069;Donostia / San Sebastián;5,83;6,10;6,40;7,35;6,34;6,76;7,31;7,65;8,45;9,37;9,67;9,64;8,31;7,77;7,33;5,96;4,86;4,89;4,97;4,23;4,76
48027;Durango;6,48;7,15;7,31;8,28;7,35;7,00;8,30;8,33;9,13;10,40;10,39;10,15;8,01;7,60;7,93;5,86;3,42;3,33;4,09;3,29;3,34
48028;Ea;6,60;7,55;5,42;6,43;5,24;5,64;6,46;8,33;7,58;6,51;9,96;8,78;7,32;6,98;5,80;4,94;3,63;4,58;3,80;2,91;3,35
20030;Eibar;9,28;9,03;9,41;9,91;9,64;9,77;10,88;11,49;12,59;13,50;12,65;12,74;11,05;9,82;10,15;8,04;5,40;5,76;6,26;4,19;4,52
48031;Elantxobe;6,83;6,50;11,39;9,00;6,37;9,76;7,66;11,27;7,80;6,85;6,96;8,86;4,90;8,61;6,64;6,64;4,91;5,54;5,23;3,79;2,08
01021;Elburgo/Burgelu;3,62;3,81;4,72;4,43;3,53;2,91;4,00;3,90;2,20;4,62;4,60;4,30;2,56;3,96;2,76;2,52;2,90;2,89;2,78;2,25;1,70
01022;Elciego;7,62;6,89;6,92;8,65;6,42;9,06;8,96;9,24;9,39;9,13;8,70;7,29;7,01;7,11;6,88;4,73;2,31;3,08;2,70;3,46;3,91
20031;Elduain;6,10;5,66;4,46;4,70;4,05;5,41;2,86;2,19;5,07;4,32;5,11;5,15;5,15;4,32;5,59;5,52;2,74;3,79;1,44;2,96;3,65
20033;Elgeta;4,11;4,59;3,55;4,66;5,59;5,87;6,15;6,24;7,02;8,58;5,49;8,22;5,78;5,19;4,77;4,52;2,59;2,31;3,72;1,32;1,92
20032;Elgoibar;6,83;6,82;6,74;7,30;6,76;7,29;7,81;8,16;9,54;10,28;9,70;9,64;8,56;8,20;8,46;5,84;3,92;4,23;4,37;3,06;3,32
48032;Elorrio;4,78;5,46;5,06;6,00;5,55;6,25;6,17;6,07;7,11;7,83;8,76;8,72;7,17;7,42;8,15;4,80;2,95;2,74;2,98;2,76;2,37
01023;Elvillar/Bilar;4,39;3,92;4,76;7,35;4,15;4,52;5,70;7,56;7,73;6,64;7,94;5,71;4,52;1,78;2,25;2,29;3,62;2,82;1,91;0,48;0,00
48902;Erandio;7,86;7,87;8,33;9,67;8,28;9,31;9,73;10,57;11,86;13,20;13,41;13,20;11,20;10,16;9,24;7,32;4,95;4,96;5,93;5,18;5,42
48033;Ereño;3,87;4,94;4,32;5,41;6,45;6,62;3,85;2,63;3,87;5,77;5,23;3,80;5,42;5,49;3,66;5,42;4,22;4,79;6,55;4,14;2,98
48034;Ermua;7,96;8,12;8,63;8,83;8,27;8,50;8,21;8,90;10,46;12,25;12,35;13,09;11,33;10,11;11,35;8,12;4,39;4,49;5,96;3,95;4,78
20067;Errenteria;7,28;7,76;8,09;9,02;7,71;8,37;8,76;9,86;11,15;12,05;12,73;12,58;10,56;10,02;9,70;7,58;5,81;5,58;5,98;5,28;5,88
20066;Errezil;5,17;5,28;5,57;4,86;3,76;3,67;5,94;4,71;8,16;10,03;11,83;9,54;6,42;7,30;5,45;4,06;3,36;3,23;2,98;2,77;2,33
01046;Erriberagoitia/Ribera Alta;4,24;4,91;4,61;7,22;4,83;5,54;5,54;3,95;6,06;7,09;8,47;6,91;6,40;5,12;4,76;2,75;2,84;2,99;1,96;1,52;1,35
48079;Errigoiti;5,88;7,40;5,41;9,09;7,72;6,53;7,02;7,54;8,41;7,24;7,36;7,96;4,93;5,54;5,88;2,39;2,05;4,04;4,88;4,02;2,48
20034;Eskoriatza;5,49;5,91;6,10;6,65;5,89;6,35;5,69;7,50;7,99;9,50;9,26;9,19;8,25;7,32;8,54;8,58;5,03;4,79;4,41;3,13;3,11
48029;Etxebarri;6,62;6,71;6,89;7,84;7,23;7,72;8,29;8,58;9,93;11,36;11,95;11,81;10,02;9,30;8,33;6,92;5,25;5,93;6,63;5,77;6,22
48030;Etxebarria;5,17;7,19;6,21;5,88;5,10;7,14;5,77;4,85;5,66;5,46;5,70;5,65;5,23;5,33;4,51;3,97;2,56;2,43;4,00;4,21;2,89
20035;Ezkio-Itsaso;3,46;4,13;4,75;5,69;3,55;3,29;5,33;5,01;6,85;7,16;7,27;6,30;4,87;4,48;4,98;3,09;2,43;2,52;2,49;3,26;2,39
48906;Forua;6,61;6,58;6,48;8,22;7,90;7,36;7,30;9,23;10,98;10,10;10,97;10,76;9,02;8,33;6,29;5,74;3,76;4,00;5,42;3,97;2,74
48035;Fruiz;4,82;6,82;6,25;5,20;4,84;5,80;5,75;7,49;9,38;8,67;10,22;7,06;4,87;7,82;5,57;4,00;2,26;4,15;4,15;4,65;2,42
20038;Gabiria;2,79;3,46;2,79;5,30;4,79;4,43;4,33;3,43;4,21;3,50;6,29;6,29;3,14;3,50;4,21;3,12;3,36;1,59;2,01;2,89;3,29
20037;Gaintza;2,44;3,61;3,49;1,33;0,00;1,39;4,11;6,85;1,35;3,95;5,48;6,49;6,41;4,94;6,10;7,14;3,57;2,47;2,50;4,92;5,36
48036;Galdakao;8,21;7,07;7,01;7,90;7,00;7,64;8,13;8,79;9,31;10,94;10,85;10,85;9,62;8,90;8,59;6,74;5,30;5,04;5,60;4,93;5,02
48037;Galdames;6,99;6,80;9,23;9,87;8,87;11,55;9,81;8,59;11,48;12,07;10,90;11,60;7,16;6,15;5,39;4,82;5,46;4,74;5,39;4,84;4,30
48038;Gamiz-Fika;4,25;4,71;4,10;5,01;4,91;6,10;6,63;6,36;6,21;6,50;7,42;7,28;7,13;6,23;5,58;4,64;3,26;3,87;4,51;2,61;2,88
48039;Garai;1,44;2,33;2,75;2,84;2,36;3,86;2,94;4,00;5,13;6,03;2,97;3,69;2,68;2,64;1,85;0,94;;2,05;1,94;0,48;0,98
48040;Gatika;4,36;5,30;5,76;6,78;5,96;6,02;6,11;6,97;7,80;7,70;8,00;7,98;7,50;9,25;7,99;6,53;3,59;3,93;4,25;3,57;3,52
48041;Gautegiz Arteaga;4,05;3,69;3,36;4,71;4,47;6,09;5,75;5,22;8,03;9,49;6,70;8,72;9,24;7,36;6,90;4,44;2,52;4,46;4,85;1,75;2,11
20907;Gaztelu;0,93;2,94;3,64;2,11;2,86;0,97;0,93;3,85;5,00;1,85;5,22;6,25;6,03;5,17;5,45;1,75;3,31;1,92;3,39;0,86;2,56
