Indicadores municipales de sostenibilidad: Población parada registrada en Lanbide (% poblacion de 16 a 64 años);;;;;;;;;;;;;;;;;;;;;;
48046;Gernika-Lumo;6,71;7,11;8,30;8,99;8,60;7,90;9,01;10,19;11,52;12,49;12,35;11,84;9,89;8,49;8,58;7,48;4,81;5,32;6,07;4,53;4,13
20039;Getaria;4,37;5,02;5,33;5,60;5,30;5,56;3,93;4,97;5,53;6,46;6,77;6,49;5,81;5,75;5,48;3,96;3,27;3,41;2,85;2,86;3,71
48044;Getxo;6,17;6,42;6,64;7,36;6,61;6,88;7,38;7,65;8,42;9,09;8,97;9,09;7,88;7,25;6,94;5,42;4,45;4,56;5,28;4,87;5,24
48047;Gizaburuaga;3,47;2,94;6,57;4,65;4,48;3,65;5,04;1,50;4,48;3,65;3,03;5,84;2,99;3,73;5,30;0,78;0,83;0,90;1,87;1,22;1,43
48042;Gordexola;5,24;5,97;7,02;7,08;7,05;7,46;7,16;7,51;7,42;9,27;10,61;10,92;8,40;6,44;5,55;5,16;4,43;4,16;3,88;3,54;5,38
48043;Gorliz;6,68;6,38;7,38;8,09;7,41;7,91;8,24;9,87;10,40;10,79;9,34;9,99;8,46;8,56;7,30;6,65;5,22;5,42;5,91;5,25;4,78
48045;Güeñes;8,69;9,15;9,33;9,52;9,62;10,67;11,36;12,15;13,58;13,90;14,49;13,51;11,17;10,41;9,75;7,96;5,90;4,93;5,72;5,01;5,66
01056;Harana/Valle de Arana;4,84;5,43;5,84;5,08;3,08;3,97;4,48;7,58;9,30;6,57;9,86;8,11;6,29;4,94;6,36;3,78;3,70;5,35;3,63;2,55;1,52
20040;Hernani;6,53;6,74;6,81;7,23;6,31;7,16;7,40;8,46;9,12;10,23;10,39;10,74;9,23;8,85;8,40;6,50;5,43;5,66;6,20;5,70;6,07
20041;Hernialde;2,86;2,79;5,14;8,12;4,62;6,77;8,12;7,50;7,43;8,02;7,11;6,75;8,20;7,97;6,67;7,49;3,88;3,40;3,08;1,78;1,81
20036;Hondarribia;4,89;5,04;5,53;6,02;5,60;5,74;6,15;6,53;7,98;8,70;8,34;8,89;7,96;7,66;6,63;5,67;5,09;5,24;5,06;4,10;4,35
20042;Ibarra;6,94;7,64;6,90;8,58;7,51;8,86;9,77;9,39;10,67;12,44;12,12;11,93;10,70;10,33;8,61;7,12;5,08;5,84;5,73;4,62;4,75
48048;Ibarrangelu;9,58;8,84;7,92;7,28;6,92;5,97;5,66;8,96;7,84;6,68;6,97;7,54;6,86;7,86;6,41;5,15;2,34;5,37;5,52;5,32;4,36
20043;Idiazabal;3,30;4,11;4,45;4,65;4,18;3,89;5,10;6,14;5,78;6,61;6,99;7,33;6,72;6,37;5,35;2,85;3,15;2,77;3,58;3,11;2,04
48094;Igorre;7,25;7,61;7,88;8,66;8,03;7,96;8,54;9,95;9,55;10,95;11,22;10,55;9,58;8,91;8,57;5,69;4,01;3,59;4,04;3,51;4,33
20044;Ikaztegieta;7,87;9,18;9,27;9,27;6,82;8,54;7,59;9,24;10,16;10,34;8,28;8,33;7,84;6,37;5,96;3,87;6,29;4,58;4,38;3,41;4,20
20045;Irun;8,34;8,36;8,89;9,37;8,89;9,08;9,58;10,53;11,99;13,11;13,14;13,44;12,00;11,10;10,73;9,09;7,10;7,32;7,29;5,71;5,82
20046;Irura;5,21;5,56;5,74;7,10;4,86;7,22;7,50;9,12;8,57;11,09;10,43;10,15;8,91;9,11;7,28;5,14;4,67;5,56;4,49;3,70;3,03
01027;Iruraiz-Gauna;3,25;3,70;3,62;4,28;3,64;3,49;2,95;4,58;2,99;6,27;6,35;6,18;5,63;6,52;4,07;4,17;3,08;3,32;2,30;2,27;3,44
01901;Iruña Oka/Iruña de Oca;6,54;6,65;6,34;7,51;6,11;7,84;7,53;8,52;8,72;10,51;11,10;11,52;8,63;9,13;8,53;4,78;3,60;4,27;4,39;3,81;2,77
48049;Ispaster;3,20;3,84;3,16;5,21;4,61;6,93;6,57;4,92;6,09;5,65;5,62;6,77;4,62;4,32;4,23;4,92;2,34;2,76;1,72;1,75;1,52
20047;Itsasondo;6,14;7,14;8,35;7,93;5,95;7,22;5,52;4,93;7,83;10,10;9,90;11,81;10,78;10,37;7,95;6,00;2,98;2,89;2,12;3,54;3,69
48910;Iurreta;7,20;7,48;7,80;9,34;8,63;9,35;9,64;9,99;10,50;12,06;12,34;12,28;10,29;9,37;11,07;7,43;4,31;4,15;4,63;3,70;3,61
48050;Izurtza;7,98;5,92;4,96;3,59;6,81;5,67;5,24;5,85;7,02;6,45;7,80;9,09;8,06;10,10;9,47;8,06;3,35;4,68;2,96;1,76;2,33
48022;Karrantza Harana/Valle de Carranza;8,42;8,76;9,05;10,31;10,01;11,98;12,84;13,25;14,04;13,21;12,76;13,31;11,17;9,36;8,37;6,51;5,75;4,94;4,77;5,13;5,71
48907;Kortezubi;4,56;4,96;3,64;5,26;3,75;3,80;4,49;4,23;5,22;7,97;6,12;6,57;5,97;4,36;4,78;2,95;1,46;1,54;5,04;3,98;2,93
01019;Kripan;2,40;0,83;0,80;6,31;3,45;1,74;4,55;1,82;1,82;3,60;2,68;4,24;1,71;0,88;2,70;1,75;1,77;0,83;0,83;1,67;2,48
01020;Kuartango;7,05;6,39;5,39;5,39;6,81;4,37;6,81;5,17;5,46;8,90;5,93;6,41;5,06;5,42;5,79;5,75;2,27;1,68;3,00;2,19;5,50
01028;Labastida/Bastida;8,82;9,25;11,01;12,09;9,12;12,69;11,06;12,62;11,18;13,09;13,32;14,02;10,57;7,81;7,57;5,83;3,20;2,60;3,70;2,60;3,48
01030;Lagrán;1,98;4,17;5,26;5,75;5,15;5,49;6,45;3,06;4,08;4,17;8,70;6,12;3,81;4,72;3,81;1,79;0,86;0,87;0,85;0,89;1,79
01031;Laguardia;3,76;4,60;6,13;7,64;5,47;6,18;6,24;5,39;8,00;7,25;7,54;8,58;7,49;7,43;6,46;4,73;2,97;2,87;2,58;2,55;2,10
01032;Lanciego/Lantziego;6,18;7,94;10,62;10,12;11,16;10,50;9,41;10,29;12,80;14,18;10,59;9,98;8,24;6,18;4,50;4,31;1,35;1,91;2,11;2,62;2,42
48051;Lanestosa;8,43;9,32;8,74;8,88;8,11;8,47;7,65;11,29;9,73;9,78;9,83;12,92;6,18;4,12;7,47;7,61;2,67;2,98;6,11;6,32;5,85
01902;Lantarón;5,19;4,73;4,96;6,94;5,47;5,10;5,57;6,68;6,47;8,32;7,96;9,27;5,98;6,48;5,10;3,56;2,05;3,08;3,71;1,68;1,24
01033;Lapuebla de Labarca;10,11;11,21;9,66;11,09;8,94;10,63;9,29;10,04;10,81;12,41;10,95;8,81;7,96;7,09;6,50;5,82;3,00;4,04;4,79;5,75;5,85
48052;Larrabetzu;4,82;4,75;5,25;6,32;4,21;4,80;5,58;6,06;7,08;8,78;8,21;7,76;6,15;5,73;4,02;3,28;1,77;2,75;2,88;2,94;2,66
20048;Larraul;4,84;4,92;5,41;5,85;5,92;6,21;7,41;7,41;5,49;8,48;9,20;9,26;7,59;5,33;2,58;2,61;0,68;6,12;0,89;3,51;2,54
20902;Lasarte-Oria;5,69;6,14;6,37;7,61;6,91;6,63;8,02;8,67;10,44;11,68;11,79;11,77;10,70;10,15;10,40;7,62;5,88;6,03;6,74;5,65;5,80
01036;Laudio/Llodio;9,93;10,43;10,41;11,88;10,33;9,77;11,21;12,11;13,21;14,88;14,12;13,49;10,65;8,91;9,13;7,22;5,37;6,05;6,86;6,67;6,71
48053;Laukiz;3,92;4,49;5,17;5,05;5,44;5,81;5,34;5,83;5,31;6,28;5,81;5,54;3,77;4,07;4,62;3,62;2,67;3,34;3,82;2,39;2,65
20049;Lazkao;4,83;5,55;4,75;5,58;4,88;4,81;5,09;6,28;6,32;8,23;8,92;8,91;7,30;7,69;7,64;5,29;3,33;3,40;3,92;3,60;3,06
20050;Leaburu;7,32;8,43;7,14;5,88;6,36;8,76;9,29;11,01;9,05;10,00;9,13;9,91;9,21;10,68;9,76;8,75;5,67;5,67;6,43;4,37;5,65
20051;Legazpi;6,27;6,18;5,82;6,93;6,09;5,87;6,47;7,01;6,77;7,90;7,51;8,50;8,58;7,51;7,39;4,86;3,36;3,30;3,71;3,59;3,87
20052;Legorreta;5,49;5,27;5,41;6,80;5,76;6,80;7,23;6,52;8,83;9,43;8,18;8,65;7,83;7,83;8,43;5,74;5,37;5,76;4,32;3,09;3,49
01058;Legutio;7,64;7,60;7,44;9,90;7,40;9,81;7,47;8,61;9,07;9,79;10,32;10,78;9,45;8,40;7,74;5,43;2,98;3,08;3,65;2,78;3,42
20068;Leintz-Gatzaga;3,40;3,85;2,14;4,26;2,60;1,90;3,27;4,24;4,35;5,81;5,39;6,82;4,65;4,52;7,60;6,43;1,18;1,71;2,34;1,84;0,64
48054;Leioa;6,65;6,98;7,50;8,36;7,47;7,62;8,14;8,58;9,22;10,41;10,20;10,26;9,07;8,61;8,04;6,26;4,85;4,93;5,56;5,18;5,76
48057;Lekeitio;4,76;5,84;6,30;6,39;6,07;7,23;6,55;6,68;7,12;8,21;8,20;8,88;7,62;6,95;7,28;6,53;3,72;4,07;4,69;4,04;3,21
48055;Lemoa;6,76;6,81;6,65;7,87;7,66;8,86;9,09;9,93;10,57;11,43;10,83;10,23;9,25;7,42;8,38;5,67;3,40;3,46;3,49;4,27;4,37
48056;Lemoiz;6,85;7,16;6,36;8,40;5,50;7,35;6,37;7,00;7,79;8,60;7,30;7,53;7,07;6,10;6,66;5,02;4,26;4,18;3,83;3,23;4,19
01034;Leza;3,94;6,25;7,09;9,68;5,22;5,26;3,25;4,72;7,87;8,27;6,40;8,27;7,14;4,65;2,72;4,11;0,69;2,90;2,14;1,39;2,82
48081;Lezama;5,26;5,44;5,52;6,22;5,41;6,13;5,93;6,09;7,14;7,86;8,14;8,12;6,59;6,71;6,01;4,51;2,60;2,29;2,93;2,66;2,19
20053;Lezo;6,15;6,40;6,39;7,04;7,03;7,21;6,81;8,22;8,57;8,95;10,35;11,25;8,31;7,97;7,95;5,63;4,47;5,37;5,39;4,76;4,96
20054;Lizartza;5,69;5,58;5,57;5,01;4,50;7,20;8,53;7,11;5,12;8,13;9,22;10,07;9,43;8,43;7,81;5,63;3,01;4,58;4,33;3,10;3,55
48903;Loiu;4,40;5,01;5,73;4,59;4,22;4,84;5,16;5,19;5,56;6,42;6,57;5,97;4,88;4,44;3,89;3,45;2,90;2,17;2,85;2,78;2,52
48058;Mallabia;4,81;5,56;5,54;7,32;6,51;5,50;4,69;4,17;6,07;7,91;8,23;8,50;7,14;8,07;9,03;5,20;2,41;2,00;3,47;3,12;3,03
48060;Markina-Xemein;5,33;5,61;6,02;6,20;5,38;6,07;5,27;5,84;7,37;8,50;8,05;9,81;7,61;6,62;6,52;6,19;3,05;3,24;3,32;2,72;1,88
48061;Maruri-Jatabe;4,01;4,68;5,61;5,91;4,81;5,19;5,25;5,10;5,75;6,81;7,14;5,83;5,19;5,14;4,64;3,30;2,43;3,64;4,92;3,57;3,17
48059;Mañaria;3,67;3,81;4,42;6,56;4,06;4,04;7,03;6,25;7,85;10,17;6,71;7,23;6,40;4,43;5,23;4,34;2,73;2,19;2,54;4,06;2,82
20901;Mendaro;5,29;5,87;6,13;6,79;5,85;6,43;7,02;6,62;8,33;8,78;9,17;9,16;7,95;8,38;8,23;5,46;3,83;3,06;4,32;3,16;2,94
48062;Mendata;4,65;3,91;4,12;4,27;3,60;2,41;3,31;6,25;5,04;2,56;4,62;4,29;3,81;5,42;5,56;2,44;1,24;2,42;3,31;3,00;2,24
48063;Mendexa;4,39;4,76;5,44;7,12;6,06;4,22;3,54;3,13;4,73;5,73;4,90;6,02;5,72;7,88;7,59;5,11;3,03;3,31;4,01;2,91;3,73
48064;Meñaka;3,89;4,74;2,31;3,63;1,94;3,61;4,66;5,77;4,98;6,58;7,02;6,28;7,45;7,55;5,41;5,11;3,54;1,63;2,96;1,39;2,12
01039;Moreda de Álava / Moreda Araba;5,88;5,17;5,98;8,78;4,69;6,84;7,89;4,76;7,47;11,73;8,19;7,69;6,15;7,05;9,09;3,95;1,61;1,92;1,68;3,43;2,29
48066;Morga;4,53;8,27;4,73;5,51;6,12;6,15;9,84;9,20;5,60;6,57;8,52;8,42;8,36;7,94;6,32;4,35;3,05;1,89;3,12;2,73;2,38
48068;Mundaka;5,72;5,71;5,98;6,29;6,04;5,64;7,46;7,75;8,51;9,46;8,76;8,32;6,55;7,21;6,21;3,38;4,57;4,63;4,51;4,38;4,48
48069;Mungia;6,41;6,47;7,07;7,81;7,08;7,33;7,74;8,82;9,11;9,80;10,26;9,73;8,32;8,49;8,18;6,02;4,76;5,38;6,07;4,12;4,65
48007;Munitibar-Arbatzegi Gerrikaitz-;3,55;6,09;4,33;5,30;5,16;4,61;5,08;3,82;5,92;6,23;5,81;8,08;3,41;2,87;4,43;1,88;1,63;5,38;2,22;1,78;1,75
48908;Murueta;4,78;3,91;7,46;7,66;6,05;6,60;6,73;6,83;5,31;6,34;9,85;9,80;6,50;7,48;6,67;6,50;2,05;4,57;5,24;3,72;3,89
48071;Muskiz;8,66;8,44;9,43;10,22;9,73;9,47;9,88;11,07;12,61;13,63;13,64;13,94;12,16;9,30;8,60;6,41;4,59;5,23;6,54;4,87;3,80
20057;Mutiloa;1,91;5,16;3,75;6,62;5,30;3,33;2,63;3,95;4,14;6,21;6,16;7,09;6,47;6,04;7,33;7,25;5,38;5,88;1,72;2,73;3,74
20056;Mutriku;5,66;6,08;6,74;7,62;6,62;7,45;6,28;7,17;7,52;8,65;8,36;9,41;9,07;7,60;7,65;6,50;4,62;5,19;6,23;4,95;4,56
48067;Muxika;6,35;5,77;5,34;7,47;5,63;8,06;7,72;7,54;8,17;8,19;8,90;8,53;7,91;6,20;6,86;5,50;2,82;3,19;3,59;3,70;2,75
48909;Nabarniz;3,73;3,75;6,88;4,38;4,52;6,41;4,85;4,09;3,55;5,81;5,73;4,55;2,01;3,29;3,90;4,58;4,79;2,90;1,44;0,68;0,68
01041;Navaridas;1,85;1,30;1,94;4,38;1,37;4,29;4,17;4,05;3,39;4,05;3,23;3,11;3,31;1,55;2,36;2,31;0,74;2,42;1,54;2,42;2,52
20063;Oiartzun;5,01;5,01;5,58;6,02;5,21;5,52;5,77;6,18;6,60;7,87;7,68;8,56;6,84;6,89;6,87;4,97;3,70;3,84;4,21;3,91;3,88
01042;Okondo;6,60;5,96;6,36;6,99;8,04;8,07;8,80;8,28;9,65;9,88;8,76;10,17;8,80;7,68;8,18;5,57;2,91;3,61;3,69;3,74;5,67
20058;Olaberria;6,55;6,50;5,71;6,51;6,39;6,42;7,25;8,64;9,01;8,99;9,84;10,59;7,02;7,79;7,54;4,37;3,96;5,52;5,17;5,11;2,59
48073;Ondarroa;6,50;7,88;8,20;9,91;7,74;7,99;8,82;9,30;10,19;10,71;10,70;11,26;9,00;8,45;8,65;8,18;4,55;4,75;6,56;4,49;4,48
20076;Ordizia;6,69;7,39;7,15;7,72;7,32;7,44;7,56;9,04;9,17;10,31;11,20;10,66;9,70;9,23;8,36;6,07;3,53;3,94;4,35;4,48;4,81
20905;Orendain;2,56;3,87;2,00;1,41;3,82;0,79;1,65;2,54;4,27;4,63;3,74;4,50;2,88;4,46;3,48;3,54;5,41;3,74;3,74;1,94;2,02
20060;Orexa;2,86;2,86;7,25;4,29;3,17;1,56;0,00;0,00;4,84;4,76;3,12;5,71;2,67;6,49;6,33;5,26;;4,62;1,54;4,84;0,00
20061;Orio;5,16;5,40;5,81;7,39;6,22;5,97;6,99;6,67;8,02;9,26;8,73;8,68;7,60;7,60;7,10;5,30;3,74;4,14;4,03;3,75;3,47
20062;Ormaiztegi;4,69;4,97;5,09;6,19;5,70;6,34;7,53;7,60;6,87;8,00;7,40;9,33;5,61;6,76;5,15;3,94;2,24;2,81;3,37;2,29;3,01
48075;Orozko;1,63;1,70;1,94;2,80;2,93;6,61;3,10;3,83;5,38;6,50;5,92;6,68;6,00;6,27;4,42;2,99;3,28;3,25;3,81;2,83;3,05
48083;Ortuella;10,44;10,62;10,73;11,93;9,97;10,96;11,25;12,21;13,29;15,00;15,69;15,24;12,65;11,40;9,86;8,04;5,52;6,70;7,73;6,75;6,70
48072;Otxandio;5,41;6,29;5,85;6,86;4,67;5,93;5,56;6,86;7,75;8,64;10,02;9,25;7,22;7,69;6,31;5,64;2,97;3,17;2,68;1,39;1,27
01043;Oyón-Oion;10,25;11,22;13,13;15,81;14,08;15,85;17,01;18,08;18,18;20,15;19,08;16,98;14,53;11,86;10,47;7,39;4,54;3,85;4,14;3,49;3,28
20059;Oñati;4,72;5,03;5,29;5,89;4,77;4,98;4,93;5,60;5,74;6,65;6,70;6,81;4,82;5,15;5,94;4,53;2,95;2,96;3,17;2,88;2,88
20064;Pasaia;7,02;7,55;7,96;9,30;8,16;8,83;9,64;9,84;10,83;11,95;12,55;12,76;10,78;9,67;9,06;7,02;5,47;5,60;6,08;5,13;5,70
01044;Peñacerrada-Urizaharra;3,56;3,11;2,07;3,80;4,52;2,91;3,48;2,09;2,11;2,66;2,07;3,28;3,61;3,55;4,37;2,38;2,12;2,87;2,92;0,62;1,88
48077;Plentzia;6,40;6,29;7,05;8,18;8,31;7,64;7,86;8,42;9,08;9,82;8,93;8,56;7,87;7,01;6,93;5,54;4,67;4,89;5,50;4,27;4,26
48078;Portugalete;9,33;9,65;10,32;11,40;10,20;10,52;11,18;11,57;12,39;13,43;13,70;13,77;11,66;10,64;10,24;7,82;6,26;6,49;7,87;7,77;8,34
01047;Ribera Baja/Erribera Beitia;4,47;5,44;5,08;6,87;5,04;6,54;6,31;6,40;7,47;8,00;8,50;9,42;6,68;5,67;7,23;3,41;2,14;2,08;2,18;1,77;2,56
01051;Salvatierra/Agurain;9,56;10,18;10,12;12,89;10,08;9,61;11,18;12,22;12,95;14,32;14,32;14,82;13,65;11,40;11,06;7,97;5,31;5,81;6,01;5,63;5,25
01052;Samaniego;5,32;5,73;5,06;4,86;3,68;2,14;1,43;1,32;1,70;4,55;3,39;4,12;3,47;2,88;1,00;2,46;1,43;3,83;1,57;1,59;1,55
01053;San Millán/Donemiliaga;4,39;4,53;5,45;5,72;5,09;5,88;5,66;6,68;6,78;7,11;8,09;7,58;4,56;4,05;4,70;5,13;2,44;2,42;2,17;2,83;4,16
48082;Santurtzi;10,54;10,73;11,04;12,39;11,10;11,87;12,47;12,48;13,78;14,99;15,35;15,51;13,06;12,37;11,21;8,48;6,45;6,72;7,39;6,30;6,51
20070;Segura;3,14;3,82;3,17;5,04;4,71;5,67;6,29;5,91;4,82;5,26;6,20;5,96;7,54;6,78;6,39;3,46;2,25;2,60;3,62;2,52;3,62
48084;Sestao;11,75;11,77;12,74;14,15;13,44;14,48;15,39;15,92;17,66;18,47;18,72;18,43;15,25;14,42;12,94;10,91;8,49;8,19;10,06;9,72;10,59
48904;Sondika;5,16;6,37;7,54;8,35;6,58;6,94;6,49;8,07;8,76;9,19;9,51;8,77;6,51;6,28;6,47;4,31;3,38;2,34;3,82;3,33;3,27
48085;Sopela;6,40;7,35;7,41;8,37;7,24;7,68;8,10;8,98;8,92;10,00;10,44;10,50;9,10;8,25;8,04;6,30;4,90;5,36;6,01;4,81;5,03
48086;Sopuerta;7,02;6,91;6,55;8,57;6,36;8,23;8,83;9,94;10,19;11,85;10,44;11,94;8,40;8,68;7,13;5,11;4,60;4,63;4,72;3,53;4,98
20065;Soraluze-Placencia de las Armas;9,70;10,66;10,59;10,96;10,17;10,88;11,76;11,79;13,47;13,98;12,77;13,70;11,95;11,47;9,63;8,02;4,79;6,09;5,59;3,68;3,35
48076;Sukarrieta;5,38;4,07;8,11;8,38;8,33;10,36;11,76;10,00;9,61;9,17;9,30;8,72;8,92;8,33;6,70;6,36;5,50;4,24;4,78;4,85;4,00
20071;Tolosa;5,63;6,19;6,26;7,16;6,51;7,15;7,99;9,10;9,82;10,89;10,47;11,02;9,31;8,56;8,06;6,46;5,35;5,89;5,97;5,21;5,28
48087;Trucios-Turtzioz;8,46;8,13;7,89;9,94;9,14;10,09;10,23;12,21;12,21;12,28;15,56;13,40;8,94;9,84;9,36;5,41;6,50;4,27;6,74;3,12;5,75
48088;Ubide;5,56;5,34;3,15;6,78;4,58;8,73;5,34;6,77;4,80;5,47;4,72;3,20;3,08;3,08;5,88;3,54;4,59;4,67;4,72;0,00;0,90
48065;Ugao-Miraballes;8,33;8,19;8,04;9,07;8,17;9,51;9,51;9,92;11,31;12,18;11,72;12,19;10,06;9,53;8,79;7,35;5,49;4,92;6,33;5,78;6,15
48089;Urduliz;5,57;6,02;6,49;8,78;7,51;7,32;7,67;8,28;7,90;9,50;9,39;9,61;9,01;8,48;6,69;5,37;4,16;4,63;6,12;4,33;5,09
48074;Urduña/Orduña;1,86;2,68;3,30;4,40;4,77;11,26;6,94;7,96;11,13;10,84;12,61;12,20;11,12;9,08;10,34;8,44;4,71;5,66;6,66;6,95;7,81
01054;Urkabustaiz;7,14;7,44;7,89;8,15;5,83;7,05;6,28;6,54;7,92;8,87;8,68;8,29;7,63;7,19;5,41;5,95;2,40;4,20;2,76;2,39;2,65
20072;Urnieta;5,00;4,84;5,46;6,61;5,18;5,54;6,02;6,61;7,76;8,34;8,89;9,72;8,72;7,89;7,03;5,83;4,13;4,53;5,36;4,08;4,48
20077;Urretxu;5,42;5,82;5,85;7,32;6,50;6,35;6,79;7,33;7,51;9,39;9,34;10,32;8,50;8,61;8,81;5,59;4,13;4,18;4,83;4,23;4,64
20073;Usurbil;4,47;5,08;5,33;6,77;5,54;6,26;6,31;6,38;7,76;8,21;9,12;9,37;7,04;8,18;6,94;5,63;4,32;4,26;4,45;4,18;4,29
01055;Valdegovía/Gaubea;6,39;7,50;6,68;11,18;7,90;6,28;4,57;6,70;7,32;7,69;8,94;9,49;8,96;6,11;6,08;5,18;4,27;3,70;2,73;2,51;2,27
48080;Valle de Trápaga-Trapagaran;8,31;9,04;9,02;10,12;8,75;9,85;10,22;10,88;11,62;12,32;12,88;13,46;11,40;10,79;9,01;6,81;4,67;4,87;5,97;5,25;5,41
20075;Villabona;7,34;7,64;7,89;8,48;7,57;7,50;8,58;9,67;11,06;11,95;11,51;11,70;10,13;10,02;9,01;6,87;5,10;5,56;5,11;4,68;4,62
01057;Villabuena de Álava/Eskuernaga;6,04;4,07;6,63;7,56;4,49;4,32;4,69;6,15;7,53;7,69;5,03;5,08;4,48;4,06;3,12;3,06;;0,49;0,48;1,93;1,52
01059;Vitoria-Gasteiz;8,84;9,13;9,47;10,47;9,21;9,87;10,35;11,08;12,27;13,44;13,36;13,07;10,78;9,93;9,26;7,33;5,17;5,19;5,38;4,62;4,47
01060;Yécora/Iekora;5,44;5,00;5,48;5,59;7,01;5,23;5,10;4,35;6,70;4,60;6,75;6,90;3,78;3,85;2,75;1,87;1,97;1,05;1,03;2,11;2,31
48095;Zaldibar;7,55;7,47;6,94;7,73;5,95;7,91;7,62;7,98;8,19;8,90;9,53;9,22;7,99;8,44;9,03;7,09;3,56;3,56;4,74;3,69;3,22
20078;Zaldibia;5,23;5,64;6,10;6,38;4,39;5,41;5,29;7,76;6,55;8,95;8,59;8,92;6,66;5,82;5,97;4,69;4,32;3,91;3,95;4,73;5,37
01061;Zalduondo;5,59;3,38;3,36;3,85;4,38;2,94;4,41;3,62;6,47;7,64;8,96;7,52;8,53;5,84;5,11;2,94;2,94;4,13;3,73;3,10;3,25
48096;Zalla;9,49;9,53;9,27;11,11;10,43;10,24;11,91;13,00;14,60;15,82;14,75;14,69;12,87;9,87;8,58;7,11;5,36;4,56;4,82;4,48;5,07
01062;Zambrana;9,70;11,47;11,15;10,41;7,90;9,41;9,19;8,60;9,45;9,96;8,10;9,80;8,53;5,47;4,76;3,39;1,34;0,44;0,91;0,91;0,47
48905;Zamudio;6,57;6,54;6,93;8,18;6,44;7,52;7,20;7,64;8,59;10,09;9,86;10,06;7,56;6,97;7,31;5,27;3,61;3,75;3,55;3,43;3,30
48097;Zaratamo;9,35;9,25;8,86;9,91;8,52;10,44;9,57;10,46;10,73;11,79;12,78;11,40;10,11;9,52;8,48;7,66;6,22;6,00;6,20;4,88;5,23
20079;Zarautz;4,87;5,10;5,63;6,47;5,49;5,70;6,19;6,80;8,17;8,97;9,47;9,59;8,23;8,03;7,62;5,45;4,36;4,52;4,97;3,94;4,47
48024;Zeanuri;4,74;5,18;5,27;5,68;5,26;4,55;4,51;4,28;5,06;6,65;5,33;6,53;4,71;4,50;4,47;3,57;2,33;1,87;2,62;2,41;1,57
48025;Zeberio;6,56;6,08;6,47;5,85;6,63;5,49;7,75;7,06;8,10;9,25;10,22;9,75;8,25;7,68;5,71;5,76;4,93;4,48;4,11;3,87;4,36
20025;Zegama;4,90;4,46;4,83;5,84;4,87;5,60;5,98;5,77;7,39;7,14;8,37;9,45;8,60;7,45;6,71;5,58;3,48;3,39;3,90;2,27;3,94
20026;Zerain;5,70;4,38;1,90;2,00;3,36;2,01;5,44;4,05;4,46;3,95;6,21;4,14;3,57;6,47;4,82;2,44;0,60;1,18;1,79;0,00;0,00
20027;Zestoa;6,30;6,60;6,92;7,41;6,73;7,65;7,88;8,59;9,39;11,37;10,34;9,70;8,59;7,85;8,01;6,24;4,82;4,00;4,99;5,14;5,05
48913;Zierbena;6,39;5,86;7,26;9,82;9,21;8,02;8,96;10,01;11,60;12,06;10,81;12,22;10,04;9,38;7,35;4,46;4,47;3,76;4,34;5,22;3,73
01018;Zigoitia;3,29;3,58;4,39;4,39;3,75;3,99;2,65;3,93;4,68;4,01;4,58;4,86;4,83;4,89;3,83;3,77;2,85;3,35;3,92;3,22;2,82
48915;Ziortza-Bolibar;3,52;5,86;5,28;4,29;3,14;5,15;4,59;4,33;4,36;4,93;2,97;5,25;3,73;5,75;5,66;3,15;0,72;0,81;3,32;2,72;1,88
20028;Zizurkil;5,59;5,98;6,48;7,93;7,09;7,20;7,50;8,43;10,64;10,77;10,82;11,36;9,31;9,76;10,20;6,33;5,06;5,19;5,24;4,85;4,09
01063;Zuia;3,83;3,50;4,45;4,82;3,53;4,22;3,67;4,32;4,67;4,67;5,66;5,09;4,16;5,02;4,73;4,24;2,26;3,03;2,91;2,44;3,46
20081;Zumaia;5,14;5,47;6,11;6,88;6,09;6,83;7,18;8,27;9,60;9,29;9,45;10,41;8,45;9,29;8,72;5,70;4,86;5,14;5,54;4,46;4,44
20080;Zumarraga;7,92;8,32;8,26;9,41;8,32;8,24;9,21;10,16;10,66;11,69;11,58;11,60;9,13;9,49;8,94;6,70;3,99;4,34;4,89;4,34;4,84
