Indicadores municipales de sostenibilidad: Renta personal derivada del trabajo (% renta personal total). Mujeres;;;;;;;;;;;;;;;;
20907;Gaztelu;66,99;61,69;59,64;64,20;64,32;57,07;62,71;61,66;58,69;59,85;53,33;49,32;65,98;58,07;64,33
48046;Gernika-Lumo;60,27;60,99;60,82;61,95;62,66;62,75;60,37;61,23;61,78;63,53;63,44;61,49;60,17;61,52;62,15
20039;Getaria;58,37;54,67;56,34;62,43;57,39;58,96;57,14;56,12;57,10;57,69;57,48;55,32;55,75;56,92;57,08
48044;Getxo;51,32;51,73;52,54;53,11;53,83;52,64;55,15;54,71;55,95;56,52;57,76;57,20;52,10;59,39;60,56
48047;Gizaburuaga;65,24;78,06;72,07;70,96;77,19;70,53;71,97;72,50;75,70;72,48;58,58;72,05;70,74;60,43;59,91
48042;Gordexola;63,27;65,90;63,99;63,02;65,75;63,23;64,95;63,60;64,84;49,36;67,55;60,37;58,10;63,64;61,33
48043;Gorliz;63,08;63,40;62,14;64,71;64,72;64,77;65,07;65,24;66,73;68,10;68,93;68,95;60,21;70,54;71,20
48045;Güeñes;63,11;62,33;61,92;63,39;63,78;63,99;62,87;61,75;64,50;63,49;64,98;64,43;63,13;63,53;60,37
01056;Harana/Valle de Arana;44,00;42,21;37,83;38,71;40,29;25,85;33,25;31,56;31,72;28,72;31,77;32,09;28,18;32,94;34,35
20040;Hernani;60,17;60,28;58,50;65,09;63,43;63,72;62,44;61,69;63,36;62,93;62,56;63,72;63,74;66,20;65,18
20041;Hernialde;56,28;51,84;51,62;57,21;56,42;58,87;63,02;61,38;66,38;71,63;72,62;73,77;74,33;63,97;70,42
20036;Hondarribia;45,46;52,54;49,92;53,77;55,61;55,55;55,30;55,56;58,37;58,85;57,67;57,26;58,03;61,18;61,50
20042;Ibarra;58,60;56,85;56,90;62,68;62,01;61,42;62,14;60,55;61,97;63,66;62,13;62,33;63,95;67,10;66,16
48048;Ibarrangelu;51,07;53,72;56,17;57,64;61,02;58,24;55,17;59,61;63,82;63,63;66,59;63,19;52,51;60,06;57,95
20043;Idiazabal;59,67;58,86;56,61;62,62;62,29;61,30;60,97;60,09;61,13;60,70;61,75;63,83;60,02;62,54;62,16
48094;Igorre;61,42;62,12;62,66;63,80;65,51;64,98;66,36;64,88;65,88;67,04;67,36;66,87;65,85;67,51;67,10
20044;Ikaztegieta;51,92;55,08;49,79;59,18;57,25;56,25;46,46;54,08;61,93;61,21;64,41;68,90;67,51;61,21;66,52
20045;Irun;53,72;54,89;52,95;59,04;58,94;58,25;57,78;56,60;58,46;59,01;58,82;59,96;60,15;61,58;60,67
20046;Irura;73,07;71,50;68,60;76,29;74,76;71,81;74,69;74,72;74,10;75,44;76,97;77,81;75,60;73,66;70,44
01027;Iruraiz-Gauna;66,73;58,90;61,84;64,22;63,86;62,40;61,30;62,38;61,36;62,41;59,88;63,44;65,24;57,99;55,67
01901;Iruña Oka/Iruña de Oca;72,41;69,92;67,88;73,37;74,68;74,71;71,87;72,61;72,31;71,16;73,18;73,44;69,51;74,14;70,87
48049;Ispaster;62,87;64,35;61,86;62,66;65,04;62,23;63,97;64,86;62,32;65,59;63,70;58,14;51,25;51,09;39,66
20047;Itsasondo;61,43;64,18;58,37;64,11;62,35;60,56;62,05;61,71;61,29;61,93;61,28;63,62;63,47;61,22;65,84
48910;Iurreta;63,03;61,03;61,41;63,29;63,99;64,00;65,35;63,46;64,86;64,75;64,13;63,27;65,20;64,91;65,22
48050;Izurtza;54,58;52,17;22,18;44,50;33,85;54,87;55,51;53,26;56,55;50,72;53,81;55,16;49,53;62,22;52,85
48022;Karrantza Harana/Valle de Carranza;49,35;49,04;43,48;46,76;43,11;42,05;42,19;40,69;44,71;45,08;48,35;51,21;43,80;38,46;34,45
48907;Kortezubi;71,00;70,06;69,68;59,66;65,51;64,34;62,63;62,98;64,13;60,76;64,61;62,61;55,98;56,00;44,80
01019;Kripan;64,53;64,36;62,01;59,58;61,59;57,80;59,12;57,09;55,22;63,53;64,74;57,92;46,85;57,48;50,47
01020;Kuartango;57,84;59,56;54,49;62,54;52,09;51,31;58,01;56,66;51,89;50,71;52,10;58,65;58,71;62,61;56,50
01028;Labastida/Bastida;56,18;56,13;53,97;55,78;57,67;57,40;54,20;57,78;56,33;55,94;60,27;58,51;55,77;55,82;56,04
01030;Lagrán;46,03;44,79;41,26;44,82;48,35;50,96;39,60;48,88;50,23;41,26;39,52;50,61;52,38;53,63;54,50
01031;Laguardia;55,50;52,56;51,43;54,43;50,93;53,62;53,81;53,33;53,55;53,14;57,07;54,20;51,95;49,87;49,24
01032;Lanciego/Lantziego;54,68;49,44;51,00;48,71;46,78;46,47;42,65;40,18;41,91;42,55;44,44;43,74;38,93;40,19;29,41
48051;Lanestosa;50,63;47,90;47,53;24,20;49,03;48,47;39,19;36,52;31,61;45,51;42,30;49,01;42,66;30,97;32,46
01902;Lantarón;48,30;46,93;46,32;48,64;49,01;44,52;46,71;52,15;50,19;46,16;49,49;50,08;46,99;39,63;45,97
01033;Lapuebla de Labarca;54,15;51,08;53,22;52,95;50,54;50,46;53,32;51,09;54,14;56,49;52,76;49,85;22,46;40,79;45,31
48052;Larrabetzu;66,39;68,01;66,88;69,15;70,69;69,90;68,49;67,38;70,35;70,40;71,63;70,67;68,41;67,32;68,57
20048;Larraul;66,29;72,34;70,42;74,83;71,93;69,80;70,77;69,66;62,66;72,32;63,96;70,50;67,54;62,15;49,06
20902;Lasarte-Oria;58,99;58,15;56,56;62,55;61,81;61,41;60,76;59,72;61,37;61,62;62,67;61,91;64,88;67,06;68,27
01036;Laudio/Llodio;57,66;56,30;55,29;57,00;58,15;59,25;58,44;57,73;59,50;59,73;61,59;61,41;62,01;65,30;65,22
48053;Laukiz;61,85;56,53;58,45;58,11;60,58;56,07;58,89;62,12;59,34;63,85;60,48;61,93;55,87;62,61;61,30
20049;Lazkao;64,22;62,96;62,14;66,64;67,20;61,61;63,25;62,35;61,97;61,47;62,67;59,80;60,14;62,57;63,71
20050;Leaburu;58,78;50,41;51,94;55,67;50,70;47,64;47,58;46,07;47,24;51,08;44,20;45,57;43,42;39,79;49,76
20051;Legazpi;56,82;56,88;56,07;61,27;61,90;60,47;60,65;60,18;60,66;60,97;61,32;60,11;63,52;63,13;63,90
20052;Legorreta;57,98;59,60;58,36;62,95;62,28;60,68;58,31;59,09;60,99;60,83;58,66;64,11;62,69;63,99;65,67
01058;Legutio;65,58;65,80;63,61;67,00;67,97;67,94;67,12;66,22;66,79;66,19;65,72;66,49;61,15;69,58;66,72
20068;Leintz-Gatzaga;56,47;53,83;54,26;63,91;70,29;68,38;69,86;66,97;69,27;69,90;73,28;68,98;67,20;68,84;53,02
48054;Leioa;65,38;57,76;63,74;66,71;66,32;66,89;66,97;67,09;69,05;69,71;70,47;71,69;66,56;72,05;72,96
48057;Lekeitio;60,15;45,33;60,09;60,15;61,61;60,50;59,54;58,68;59,04;59,60;55,95;57,19;53,80;57,82;57,44
48055;Lemoa;68,58;67,97;67,90;69,08;69,39;69,16;68,66;66,90;68,72;68,36;70,36;66,60;56,56;64,17;62,72
48056;Lemoiz;67,88;70,37;70,84;70,69;69,78;60,34;70,39;69,67;70,88;70,44;68,19;65,05;58,07;62,29;59,38
01034;Leza;40,25;30,94;26,75;39,52;41,47;36,59;29,11;39,02;43,75;45,53;47,49;47,37;38,20;42,16;33,55
48081;Lezama;64,23;65,11;65,35;65,91;67,86;67,32;67,72;66,83;70,64;69,24;70,96;68,14;67,79;72,89;68,46
20053;Lezo;62,34;61,98;59,95;66,85;65,77;65,72;65,85;65,85;67,48;67,10;66,63;67,14;70,64;69,64;70,10
20054;Lizartza;61,15;57,04;55,24;62,29;63,82;65,02;62,34;62,39;61,63;59,40;59,91;62,04;63,97;59,42;64,01
48903;Loiu;59,63;59,77;56,14;61,43;62,27;64,61;66,15;66,21;64,97;63,93;59,82;60,43;54,08;64,52;62,43
48058;Mallabia;58,97;60,44;59,27;61,69;62,73;64,52;63,05;62,90;64,27;63,44;66,45;62,01;63,98;72,48;67,63
48060;Markina-Xemein;60,52;59,80;61,15;63,40;64,68;64,18;62,86;61,40;63,55;63,23;62,56;64,52;60,33;63,61;61,92
48061;Maruri-Jatabe;62,37;60,80;64,95;66,47;66,44;67,19;67,55;66,68;70,93;63,50;70,00;64,69;66,20;73,26;66,97
48059;Mañaria;63,78;63,33;65,43;48,43;49,07;59,93;66,40;65,52;62,29;59,77;57,09;47,44;57,15;54,79;60,62
20901;Mendaro;66,81;61,48;64,71;69,09;69,48;68,64;70,16;69,26;69,71;68,90;68,73;67,57;68,45;67,77;69,42
48062;Mendata;60,08;60,78;62,63;62,80;65,03;65,45;61,73;57,81;60,95;65,94;64,25;60,04;65,98;53,72;53,33
48063;Mendexa;58,23;56,82;55,04;59,82;57,31;51,88;51,74;54,94;54,29;52,90;62,03;55,20;58,39;48,38;41,93
48064;Meñaka;59,54;54,77;57,76;60,98;61,01;62,73;64,10;65,31;63,06;66,51;67,42;71,07;70,75;67,10;62,99
01039;Moreda de Álava / Moreda Araba;58,75;60,12;54,68;51,61;58,15;54,83;50,05;50,25;51,47;46,99;39,90;31,83;24,11;37,23;33,27
48066;Morga;58,48;60,02;55,10;59,54;57,79;56,39;57,25;61,72;58,94;57,47;56,31;54,13;43,06;55,36;52,88
48068;Mundaka;56,02;59,05;59,64;58,48;50,94;58,33;47,82;57,97;58,82;58,39;60,61;58,89;54,54;57,13;56,57
48069;Mungia;63,96;64,06;60,99;66,75;65,11;65,56;65,89;64,99;67,05;68,86;66,96;66,45;64,71;68,34;67,92
48007;Munitibar-Arbatzegi Gerrikaitz-;52,71;54,62;55,68;54,64;51,47;52,03;52,04;51,64;57,36;55,17;57,13;56,50;57,35;55,04;55,01
48908;Murueta;69,99;68,15;68,00;70,92;69,93;65,56;67,54;70,60;68,71;60,53;75,25;77,11;66,86;73,28;65,66
48071;Muskiz;65,02;64,39;62,14;66,13;66,43;65,72;66,14;64,87;66,86;66,99;67,45;67,96;64,79;64,48;64,44
20057;Mutiloa;60,04;60,83;49,17;59,58;58,23;56,62;59,75;60,26;57,51;57,65;55,56;44,15;52,76;52,23;46,90
20056;Mutriku;58,78;60,32;58,77;62,49;63,58;58,51;61,49;59,24;59,17;60,04;59,19;57,84;60,50;60,47;60,15
48067;Muxika;66,80;66,61;66,04;67,14;69,03;66,78;66,46;66,25;66,40;65,77;67,58;65,65;62,15;57,40;60,71
48909;Nabarniz;56,48;58,85;59,16;65,76;69,79;67,04;65,62;70,74;70,63;72,46;72,61;69,67;57,86;58,32;54,15
01041;Navaridas;56,70;55,39;54,11;45,66;45,78;49,96;40,23;41,34;37,35;45,12;37,24;37,40;33,52;29,27;14,95
20063;Oiartzun;59,50;58,48;58,40;63,21;63,01;62,71;62,48;63,01;65,10;65,60;64,90;64,89;60,13;66,96;68,59
01042;Okondo;70,70;69,72;68,48;66,92;66,74;64,90;66,72;65,58;68,09;65,80;65,18;66,14;63,33;64,76;57,14
20058;Olaberria;57,28;58,08;57,71;57,82;59,77;56,62;56,81;53,55;52,21;53,38;56,01;53,93;56,97;55,67;58,56
48073;Ondarroa;57,44;51,92;55,49;58,08;57,15;56,16;55,11;55,77;56,27;56,08;55,63;52,90;53,60;56,12;57,14
20076;Ordizia;58,95;57,58;57,03;59,73;59,80;60,32;58,90;58,48;58,94;58,71;59,19;60,14;58,64;60,28;61,85
20905;Orendain;55,93;55,91;51,58;60,21;62,84;63,88;63,49;64,97;61,83;62,98;55,61;69,31;75,72;76,63;60,58
20060;Orexa;68,74;64,84;65,31;75,37;75,45;71,56;72,48;72,70;68,87;76,64;80,24;76,53;75,36;78,16;67,55
20061;Orio;62,97;62,81;60,88;66,74;66,87;64,63;64,20;63,42;64,20;65,51;62,04;64,17;64,42;63,41;61,26
20062;Ormaiztegi;58,19;55,88;54,38;57,54;62,31;58,61;60,21;60,24;59,21;59,02;59,20;58,84;63,00;66,85;64,67
48075;Orozko;65,26;65,72;66,50;66,83;66,97;64,79;64,16;63,99;65,14;62,77;63,46;62,67;57,46;63,98;55,39
48083;Ortuella;62,20;60,41;59,28;62,80;62,57;62,70;62,14;62,16;64,63;64,34;65,20;64,76;62,61;63,14;62,70
48072;Otxandio;63,14;62,70;65,19;65,66;65,88;68,61;67,93;66,21;68,36;70,51;71,02;70,31;66,82;66,22;60,31
01043;Oyón-Oion;57,19;57,95;56,49;54,77;57,14;57,38;57,06;58,30;58,85;59,07;58,90;58,56;49,42;52,52;49,04
20059;Oñati;54,58;55,69;54,89;59,91;59,84;60,61;60,47;59,78;60,21;62,33;64,00;61,28;65,98;67,57;67,85
20064;Pasaia;57,54;55,51;52,05;59,05;59,10;58,62;57,51;56,60;58,36;58,45;57,35;57,97;59,01;59,23;58,85
01044;Peñacerrada-Urizaharra;58,97;63,18;60,28;64,48;65,51;69,06;67,07;64,83;63,40;68,54;61,64;66,44;59,14;56,99;58,03
48077;Plentzia;61,26;59,16;61,06;62,38;64,09;64,95;63,48;62,01;66,63;65,85;66,95;64,44;61,17;65,16;65,45
48078;Portugalete;58,20;57,13;57,07;60,07;60,77;60,67;60,59;59,63;61,25;62,15;63,11;62,33;59,81;62,25;62,67
01047;Ribera Baja/Erribera Beitia;65,36;62,33;64,43;66,43;63,46;67,34;67,46;62,35;64,79;62,32;66,73;61,49;54,04;64,11;64,05
01051;Salvatierra/Agurain;63,74;62,49;61,85;64,26;64,51;65,08;64,33;64,02;63,64;63,82;63,82;65,38;69,44;68,31;69,45
01052;Samaniego;61,95;56,70;65,05;54,57;56,64;55,38;62,07;59,35;58,02;54,64;58,80;53,74;44,91;50,49;54,31
01053;San Millán/Donemiliaga;60,62;57,86;58,29;59,42;63,42;64,53;62,11;61,83;61,63;59,80;59,57;59,83;63,35;62,79;59,27
48082;Santurtzi;61,12;60,02;59,46;61,95;62,55;61,80;61,18;60,44;63,31;63,72;64,50;63,82;61,43;63,12;62,15
20070;Segura;64,18;62,05;63,05;66,24;66,80;66,19;64,91;64,12;63,49;62,52;63,29;64,23;65,05;61,94;61,63
48084;Sestao;57,03;56,11;55,87;58,43;58,08;56,88;56,44;56,06;60,15;60,15;60,37;59,74;58,51;59,06;60,03
48904;Sondika;57,59;54,05;62,65;64,69;66,17;63,69;64,45;60,97;64,68;64,66;64,13;63,83;56,74;67,21;66,04
48085;Sopela;68,63;69,64;68,13;70,42;70,42;70,54;72,19;71,60;71,19;71,97;74,04;73,66;67,82;73,65;74,00
48086;Sopuerta;60,67;60,71;59,00;59,13;57,36;60,30;58,43;60,01;61,74;61,13;65,88;62,86;59,63;63,04;59,36
20065;Soraluze-Placencia de las Armas;54,17;53,62;49,93;56,13;55,43;53,76;53,49;52,82;55,94;55,49;55,10;55,15;56,92;53,22;53,31
48076;Sukarrieta;53,65;50,31;53,11;48,32;51,53;51,97;55,16;48,86;56,31;56,20;54,05;52,15;55,04;64,83;64,96
20071;Tolosa;53,34;55,93;55,20;59,83;59,15;56,55;58,30;57,14;58,38;58,71;58,00;58,05;55,71;57,94;59,74
48087;Trucios-Turtzioz;51,34;50,72;51,21;53,91;51,09;47,14;53,08;52,59;50,33;56,46;55,14;49,74;50,46;41,95;38,51
48088;Ubide;67,93;63,90;61,65;64,03;65,04;60,03;62,58;67,37;68,84;65,61;64,92;66,33;68,01;61,52;55,42
48065;Ugao-Miraballes;63,16;62,73;63,65;64,82;66,34;66,00;66,14;65,54;67,80;67,08;68,13;67,08;62,78;65,55;63,19
48089;Urduliz;70,89;68,58;69,54;71,04;71,58;71,06;70,59;71,20;72,59;73,50;74,66;71,19;60,00;69,15;69,05
48074;Urduña/Orduña;57,94;57,13;57,60;61,05;58,17;57,22;58,36;56,86;59,81;60,08;61,72;60,36;54,64;56,67;58,31
01054;Urkabustaiz;69,28;69,62;69,35;71,32;70,54;71,07;72,24;70,37;72,28;72,41;69,00;71,91;67,13;67,18;63,05
20072;Urnieta;64,30;64,25;61,76;67,57;67,41;67,41;67,14;66,33;67,66;67,66;68,73;70,13;70,01;71,41;71,61
20077;Urretxu;60,42;60,49;59,93;64,79;64,44;62,99;61,29;61,30;62,20;62,78;62,38;62,72;65,55;67,01;67,23
20073;Usurbil;62,38;61,27;59,29;64,27;64,30;64,42;65,09;64,03;65,77;65,21;64,43;65,10;62,88;70,19;68,89
01055;Valdegovía/Gaubea;53,93;51,35;50,09;53,55;53,58;54,03;53,91;51,88;51,66;47,29;51,08;54,17;54,04;51,77;50,12
48080;Valle de Trápaga-Trapagaran;62,00;61,29;59,97;62,59;62,82;62,17;61,62;61,23;63,15;63,22;65,53;63,97;61,55;63,13;63,81
20075;Villabona;58,57;58,16;55,91;62,64;56,67;60,88;60,75;60,75;62,20;62,47;61,50;62,00;63,76;65,30;64,65
01057;Villabuena de Álava/Eskuernaga;48,19;40,43;33,11;39,74;37,48;39,03;32,77;38,31;33,84;33,51;33,81;39,53;26,65;30,50;22,93
01059;Vitoria-Gasteiz;59,63;59,67;58,78;61,60;60,98;61,96;61,39;61,45;61,70;61,57;63,11;64,37;64,56;68,35;68,41
01060;Yécora/Iekora;35,50;30,43;28,11;22,42;21,92;21,80;27,29;27,94;24,20;29,08;25,81;21,26;27,43;28,46;28,54
48095;Zaldibar;61,75;61,22;58,72;61,77;63,63;64,67;58,89;59,64;60,14;56,75;59,85;62,12;59,54;64,94;65,55
20078;Zaldibia;55,81;56,39;53,98;59,40;61,12;58,84;58,60;62,48;62,15;62,64;58,74;59,92;60,00;59,05;68,45
01061;Zalduondo;74,13;73,33;72,83;69,74;72,24;67,43;65,38;72,14;73,07;69,11;64,50;69,87;71,85;72,23;61,58
48096;Zalla;60,39;59,06;59,75;61,68;63,07;61,64;60,97;60,60;62,83;63,08;65,45;65,77;60,65;63,68;62,93
01062;Zambrana;61,26;59,29;56,98;61,57;56,02;57,16;55,91;57,60;57,90;57,09;59,62;52,37;53,34;52,78;47,65
48905;Zamudio;57,84;57,62;58,12;60,42;62,63;60,45;60,91;63,34;64,11;65,12;64,18;63,89;59,51;63,49;61,97
48097;Zaratamo;63,26;64,32;62,89;65,39;64,47;64,92;62,81;63,70;65,41;65,81;68,59;69,24;66,16;70,06;67,53
20079;Zarautz;59,75;57,88;56,24;62,17;61,66;60,43;60,73;59,54;61,08;61,19;60,58;61,21;61,28;63,68;62,85
48024;Zeanuri;62,92;63,00;65,54;65,94;66,65;66,28;63,66;67,27;68,89;67,49;68,87;66,10;63,84;64,59;62,62
48025;Zeberio;63,72;64,74;63,43;67,92;67,16;67,59;69,34;68,90;68,13;68,67;68,74;67,65;64,08;60,88;58,79
20025;Zegama;56,81;58,74;57,73;61,20;60,52;59,52;55,05;56,62;55,56;56,51;53,97;56,76;57,68;49,48;50,46
20026;Zerain;57,26;52,79;53,12;54,67;57,17;55,41;59,70;60,01;62,45;63,16;59,39;59,63;52,54;48,58;57,85
20027;Zestoa;58,41;57,79;56,47;63,01;62,13;60,46;59,90;59,34;57,95;60,99;62,17;59,32;55,59;57,93;59,87
48913;Zierbena;63,92;63,67;63,08;64,81;68,00;64,69;67,18;64,51;66,45;66,90;62,59;63,29;58,82;60,03;59,60
01018;Zigoitia;60,28;62,91;62,09;65,46;67,99;67,38;69,92;70,26;71,59;71,33;69,90;73,16;58,58;71,38;72,09
48915;Ziortza-Bolibar;61,36;52,61;64,05;59,94;49,64;54,64;57,72;55,86;62,35;61,42;63,50;60,68;60,36;63,61;61,92
20028;Zizurkil;64,69;61,40;60,32;64,60;61,18;63,13;61,63;61,90;63,55;64,32;62,49;63,27;64,56;64,09;60,12
01063;Zuia;58,94;61,65;64,26;59,75;68,25;67,16;70,57;70,28;71,72;70,51;72,22;66,68;70,87;68,99;69,77
20081;Zumaia;58,97;58,12;56,50;60,53;62,33;60,75;59,67;58,62;61,15;61,08;59,09;59,01;61,88;61,98;61,58
20080;Zumarraga;57,66;56,63;54,56;59,51;58,17;57,62;58,48;57,28;57,70;58,12;59,38;58,77;60,64;62,25;62,19
