Indicadores municipales de sostenibilidad: Tasa de actividad de las mujeres (%);;;;;;;;;;;;;
"";;;;;;;;;;;;;
Resumen de datos;;;;;;;;;;;;;
Entidad;;2023;2022;2021;2020;2019;2018;2016;2015;2011;2010;2006;2001
Araba/Álava;;47,55;47,84;46,83;47,03;47,02;47,08;47,37;47,76;46,15;44,65;43,75;40,73
Bizkaia;;46,90;46,31;45,38;45,31;45,02;44,91;45,26;45,16;43,32;41,35;40,28;35,90
CAE;;47,11;46,66;45,67;45,69;45,44;45,38;45,53;45,62;43,87;42,23;41,12;37,40
Gipuzkoa;;47,25;46,69;45,60;45,70;45,42;45,35;45,16;45,40;43,75;42,62;41,36;38,52
"";;;;;;;;;;;;;
Detalle por comarcas;;;;;;;;;;;;;
Código comarca;Comarca;2023;2022;2021;2020;2019;2018;2016;2015;2011;2010;2006;2001
01100;Arabako Ibarrak / Valles Alaveses;47,27;48,11;46,46;45,70;43,90;43,80;44,61;46,51;43,25;42,79;40,41;38,57
01200;Arabako Lautada / Llanada Alavesa;47,84;48,18;47,13;47,57;47,65;47,64;47,98;48,37;46,82;45,36;44,70;42,15
01300;Arabako Mendialdea / Montaña Alavesa;47,02;48,15;46,25;46,31;45,88;45,92;45,71;44,59;41,96;41,87;38,26;35,23
48100;Arratia Nerbioi / Arratia-Nervión;47,24;46,66;45,83;46,11;46,24;46,30;46,75;46,93;44,83;42,96;40,78;33,86
20200;Bidasoa Beherea / Bajo Bidasoa;46,46;46,53;45,17;44,96;44,63;44,79;44,90;45,09;43,85;42,04;41,75;38,38
48200;Bilbo Handia / Gran Bilbao;46,72;46,08;45,13;45,12;44,80;44,68;45,04;44,83;43,03;41,01;40,01;35,92
20100;Deba Beherea / Bajo Deba;45,10;44,54;43,90;43,75;43,82;43,96;43,23;43,16;41,12;40,36;38,77;34,14
20300;Debagoiena / Alto Deba;45,76;45,44;44,53;44,46;44,51;44,45;44,49;44,98;44,56;43,87;43,38;41,05
20400;Donostialdea / Donostia-San Sebastián;48,13;47,35;46,17;46,45;46,24;46,21;46,02;46,41;44,60;43,35;42,20;40,44
48300;Durangaldea / Duranguesado;47,52;47,03;46,23;45,90;45,66;45,48;45,86;46,01;43,90;42,19;41,39;35,86
48400;Enkartazioak / Encartaciones;46,24;45,86;45,19;44,43;44,62;44,50;44,68;44,59;42,60;40,09;38,54;31,01
01400;Errioxa Arabarra / Rioja Alavesa;44,40;43,57;42,67;40,61;40,85;41,55;41,34;42,83;40,51;37,95;36,25;31,85
48500;Gernika-Bermeo;45,69;45,51;44,48;44,45;44,26;44,51;44,73;45,02;43,12;41,42;39,82;35,21
20500;Goierri;45,07;44,64;43,69;44,03;43,16;42,95;42,81;43,03;41,14;40,33;38,15;33,14
01500;Gorbeia Inguruak / Estribaciones del Gorbea;50,56;50,94;49,59;49,22;48,81;48,68;48,88;49,80;48,25;46,38;45,40;42,79
01600;Kantauri Arabarra / Cantábrica Alavesa;45,60;45,72;45,23;44,69;44,29;44,81;44,89;44,67;43,31;41,69;39,79;33,66
48600;Markina-Ondarroa;44,74;44,48;43,60;43,36;43,07;42,89;43,07;44,07;42,00;40,51;38,75;35,97
48700;Plentzia-Mungia;50,56;49,91;49,12;48,93;48,51;48,49;48,85;49,19;47,54;45,85;45,09;40,26
20600;Tolosaldea / Tolosa;47,88;47,26;46,11;46,10;46,02;45,83;45,74;45,78;43,87;42,97;41,16;36,92
20700;Urola-Kostaldea / Urola Costa;48,41;47,89;47,04;46,80;46,14;45,73;45,25;45,13;43,35;42,34;40,30;36,78
"";;;;;;;;;;;;;
Detalle por municipios;;;;;;;;;;;;;
Código municipio;Municipio;2023;2022;2021;2020;2019;2018;2016;2015;2011;2010;2006;2001
48001;Abadiño;48,62;47,73;47,50;46,86;45,78;46,15;46,23;46,59;44,49;43,39;42,44;35,14
20001;Abaltzisketa;51,09;51,47;51,43;51,80;45,27;44,76;43,26;45,39;39,16;45,07;37,98;38,79
48002;Abanto y Ciérvana-Abanto Zierbena;49,58;49,29;48,86;48,19;47,42;46,87;47,03;47,02;44,70;42,06;40,55;34,50
20002;Aduna;52,72;51,74;51,10;50,45;50,45;50,23;50,47;50,93;50,73;48,69;48,19;49,03
20016;Aia;53,31;51,27;50,98;50,97;50,86;49,16;48,10;47,68;44,96;45,81;40,07;39,00
20003;Aizarnazabal;47,47;46,68;45,19;46,17;46,01;46,68;45,45;46,01;48,19;48,02;50,90;30,58
48911;Ajangiz;49,32;48,64;45,91;52,05;52,65;50,88;49,34;48,65;52,23;48,21;41,70;41,40
20004;Albiztur;46,71;46,31;42,86;47,59;46,90;44,30;46,26;49,66;46,48;45,45;43,26;37,98
20005;Alegia;46,40;46,31;46,37;46,49;44,88;45,57;44,78;43,76;42,18;40,83;39,05;37,48
01001;Alegría-Dulantzi;52,72;52,30;51,92;52,00;52,80;51,73;52,56;53,66;51,53;50,07;50,14;42,15
20006;Alkiza;44,94;47,95;43,18;46,78;50,89;47,37;47,93;49,40;44,51;45,45;46,43;42,61
48912;Alonsotegi;48,87;46,53;46,86;45,55;45,59;46,31;45,14;43,52;40,97;38,57;38,95;31,33
20906;Altzaga;45,35;45,56;40,66;38,54;38,14;35,42;40,45;42,86;41,98;50,68;47,14;42,31
20007;Altzo;49,21;50,00;42,27;45,64;46,70;49,72;46,82;42,94;44,85;44,44;39,77;28,85
20008;Amezketa;47,09;48,66;45,09;45,80;44,32;45,41;42,95;42,14;40,39;39,08;35,90;34,74
48003;Amorebieta-Etxano;48,90;48,78;46,97;47,28;47,27;46,65;47,08;47,79;45,51;43,75;41,95;36,07
48004;Amoroto;49,16;43,32;42,71;43,81;42,72;40,87;42,50;45,83;44,74;41,24;38,38;43,89
01002;Amurrio;46,03;46,13;45,93;46,08;45,55;45,54;46,36;45,66;44,03;42,89;40,25;33,49
20009;Andoain;45,98;45,43;44,59;44,73;44,27;44,19;44,26;44,49;43,31;42,25;42,31;36,03
20010;Anoeta;50,24;50,44;49,37;50,26;48,67;48,32;47,81;47,25;45,63;44,28;42,86;39,54
20011;Antzuola;48,15;47,02;46,24;46,06;45,31;45,14;45,30;46,77;44,89;43,15;44,58;35,09
48005;Arakaldo;52,53;53,33;48,31;47,13;48,24;48,31;46,51;40,48;43,10;41,18;36,59;32,50
20012;Arama;52,43;48,08;46,79;53,33;45,63;49,07;45,28;46,30;44,00;43,56;32,56;30,49
01003;Aramaio;48,34;47,10;45,48;45,73;47,24;47,20;45,67;46,43;47,74;47,65;45,49;47,20
48006;Arantzazu;50,00;49,01;45,81;44,39;46,74;46,63;46,56;46,84;46,37;43,48;39,33;31,79
48093;Areatza;48,67;47,03;46,49;47,14;50,48;49,76;47,85;47,08;44,50;40,40;39,54;27,00
20013;Aretxabaleta;47,14;46,24;45,58;45,74;46,16;46,15;46,38;46,68;47,42;48,03;47,34;44,84
01006;Armiñón;53,33;55,96;50,00;48,70;53,04;53,21;52,88;53,21;43,00;46,39;37,31;46,84
01037;Arraia-Maeztu;48,23;50,55;50,28;50,31;49,69;48,26;49,05;48,39;49,39;47,27;42,72;39,32
48009;Arrankudiaga;49,70;49,23;48,26;50,19;48,52;51,08;50,49;47,50;46,34;43,78;38,39;35,52
20055;Arrasate/Mondragón;44,22;43,82;43,18;42,74;42,68;43,21;43,81;43,66;44,01;42,99;42,71;41,61
48914;Arratzu;49,55;46,88;44,91;45,54;43,93;45,83;48,34;46,38;43,23;43,62;42,05;34,62
01008;Arratzua-Ubarrundia;50,30;51,69;49,59;51,72;51,27;50,00;52,11;48,55;48,19;48,96;49,06;44,35
48010;Arrieta;50,18;52,94;50,92;47,86;48,38;47,96;46,52;45,52;49,25;44,53;40,52;32,55
48011;Arrigorriaga;50,75;50,06;48,19;48,26;48,25;48,08;48,23;47,18;45,65;44,46;43,60;38,70
48023;Artea;48,28;46,54;44,86;45,24;46,74;45,61;43,21;45,62;45,26;47,73;43,99;38,46
48008;Artzentales;47,21;41,23;43,95;42,33;43,77;42,22;40,47;43,07;40,69;38,05;32,29;29,01
01004;Artziniega;47,25;47,62;48,21;46,17;45,28;47,32;46,38;47,36;44,58;45,29;46,17;36,08
01009;Asparrena;48,29;46,59;44,92;48,06;47,18;47,93;48,29;46,42;44,60;42,82;40,43;40,23
20014;Asteasu;50,82;48,04;47,49;47,80;47,28;46,23;46,98;48,87;46,18;45,54;43,90;41,42
20903;Astigarraga;57,39;57,07;56,47;57,28;56,04;55,35;55,11;54,72;51,92;49,13;46,26;47,89
20015;Ataun;45,65;44,50;43,48;42,76;42,96;42,60;44,13;43,77;42,27;42,82;39,97;34,27
48091;Atxondo;46,67;46,72;46,79;44,44;46,50;45,59;46,22;44,89;45,19;42,66;40,43;31,77
48070;Aulesti;43,60;43,90;42,55;41,35;42,43;44,38;43,43;42,64;40,98;38,74;36,39;35,35
01010;Ayala/Aiara;49,93;50,17;49,79;49,28;47,64;48,31;48,37;47,68;46,48;44,85;43,26;33,24
20017;Azkoitia;46,34;45,32;44,85;45,35;43,92;43,85;43,01;42,59;41,13;39,84;38,20;31,61
20018;Azpeitia;46,86;45,64;45,17;44,99;44,76;43,97;43,62;43,71;42,74;40,68;39,47;35,15
01049;Añana;48,57;48,53;49,28;44,87;39,24;43,37;42,86;34,67;35,44;36,14;29,41;27,59
48012;Bakio;51,54;51,34;50,22;50,42;49,24;50,23;52,06;51,97;50,86;47,37;49,72;42,71
20904;Baliarrain;55,56;49,30;47,89;44,00;46,48;50,72;51,52;49,25;51,67;48,21;47,50;45,83
48090;Balmaseda;44,29;44,38;43,66;43,23;43,96;43,17;43,88;44,47;42,77;39,38;37,27;30,00
48013;Barakaldo;47,18;46,56;45,06;45,44;45,12;45,14;45,58;45,28;43,36;41,63;39,48;33,53
48014;Barrika;47,80;48,57;47,01;44,97;44,05;44,38;43,56;45,05;44,93;42,70;42,67;38,30
01013;Barrundia;50,50;50,60;48,16;47,63;50,12;50,97;51,11;52,18;48,46;50,12;49,01;51,10
48015;Basauri;43,88;43,89;42,94;42,95;42,61;42,67;42,86;42,52;40,99;39,12;38,30;33,88
01011;Baños de Ebro/Mañueta;42,65;39,71;39,86;39,71;36,69;41,91;39,44;37,76;35,66;34,46;29,11;15,79
20019;Beasain;44,70;44,81;44,75;44,93;43,85;43,77;43,44;44,04;42,43;41,08;38,79;32,60
48092;Bedia;48,52;48,26;45,20;45,57;45,31;43,51;44,42;45,74;44,03;40,60;39,00;30,66
20020;Beizama;51,52;60,61;48,72;47,62;32,50;40,91;45,00;54,76;40,82;48,08;44,44;44,44
20021;Belauntza;43,45;38,69;43,18;40,34;37,10;50,85;47,37;54,70;45,67;51,16;54,76;35,88
48016;Berango;48,86;48,03;47,09;46,78;46,55;45,92;46,26;47,77;46,66;45,86;45,07;38,16
01014;Berantevilla;47,06;45,61;42,19;36,97;38,67;41,07;39,29;44,49;41,85;43,64;38,53;37,33
20022;Berastegi;47,41;48,31;46,34;45,88;45,99;44,83;42,88;45,63;43,33;42,05;37,09;26,61
20074;Bergara;45,44;45,97;44,63;44,64;44,52;43,91;43,32;44,57;43,25;42,65;41,41;37,59
48017;Bermeo;45,75;45,02;44,04;43,64;43,41;43,93;44,23;44,75;43,42;40,84;39,31;34,56
01016;Bernedo;50,69;50,63;47,73;47,20;46,38;45,87;47,32;44,29;42,51;43,60;39,59;47,32
48018;Berriatua;47,80;44,58;46,18;45,72;45,77;45,71;46,81;47,79;46,40;44,39;47,38;36,63
48019;Berriz;44,11;43,69;44,24;45,06;44,56;43,89;44,63;45,52;43,41;43,59;43,85;36,08
20023;Berrobi;51,06;49,13;46,05;43,58;46,82;45,51;45,61;43,30;41,18;35,85;37,08;27,65
20024;Bidania-Goiatz;55,09;55,20;52,16;54,61;55,81;56,15;54,17;53,85;46,61;43,46;35,68;28,72
48020;Bilbao;46,94;46,03;45,04;45,11;44,73;44,57;44,89;44,55;42,76;40,43;39,77;36,96
48021;Busturia;42,70;42,19;40,45;41,71;41,72;42,39;43,25;40,26;41,88;39,41;39,78;33,70
01017;Campezo/Kanpezu;46,74;47,64;44,25;44,94;45,29;45,29;44,44;43,11;39,00;38,36;36,49;30,72
20029;Deba;47,25;47,62;45,98;44,97;46,22;45,92;45,45;45,62;44,20;42,98;40,84;33,46
48901;Derio;50,27;50,53;49,76;49,23;49,67;49,15;49,43;49,36;45,05;44,56;43,24;42,55
48026;Dima;50,75;53,11;50,21;51,19;50,64;50,07;49,72;49,34;46,91;45,25;42,63;33,53
20069;Donostia / San Sebastián;47,42;46,55;45,33;45,86;45,83;46,03;45,91;46,55;44,87;43,48;42,27;41,13
48027;Durango;49,35;48,63;48,21;47,67;47,30;46,79;46,96;47,08;44,06;42,39;42,15;36,15
48028;Ea;40,68;40,05;41,85;38,42;40,90;37,92;39,95;42,07;38,68;39,59;35,93;29,83
20030;Eibar;44,44;43,86;43,24;43,11;43,14;43,46;42,32;41,98;40,14;39,33;37,66;35,02
48031;Elantxobe;40,11;42,78;39,77;40,46;35,20;36,81;37,89;40,31;33,64;35,04;32,50;23,58
01021;Elburgo/Burgelu;55,24;54,25;54,02;54,36;52,10;57,00;55,56;57,00;53,47;52,98;47,60;48,17
01022;Elciego;42,66;43,48;40,63;37,17;38,98;39,85;38,70;42,00;38,53;34,07;35,20;28,73
20031;Elduain;54,62;51,22;50,42;49,17;47,58;47,86;44,92;45,30;42,34;42,98;36,70;32,63
20033;Elgeta;48,24;47,32;46,61;50,56;49,16;47,52;49,35;46,24;47,50;43,60;41,13;38,24
20032;Elgoibar;44,24;43,28;43,24;43,16;42,98;42,83;42,77;43,20;41,28;40,70;39,33;31,57
48032;Elorrio;45,60;44,64;44,19;43,48;43,91;44,22;43,80;44,21;41,95;40,06;40,39;37,04
01023;Elvillar/Bilar;48,81;46,89;44,07;43,09;42,39;39,68;40,22;42,94;37,99;38,67;33,91;36,57
48902;Erandio;48,20;47,01;46,21;46,62;45,83;45,81;46,30;46,29;42,88;41,60;40,93;34,69
48033;Ereño;46,51;47,90;47,46;44,00;48,33;50,41;45,83;51,22;44,27;46,56;42,97;36,51
48034;Ermua;43,96;43,54;42,53;42,52;42,40;42,47;43,39;42,76;42,66;40,16;39,62;35,12
20067;Errenteria;47,53;46,70;45,61;45,53;45,22;44,91;44,65;44,76;43,07;42,45;41,03;39,73
20066;Errezil;54,58;53,75;51,70;54,12;51,23;47,90;48,34;44,77;40,71;39,37;35,99;26,64
01046;Erriberagoitia/Ribera Alta;56,72;58,45;57,33;57,88;52,68;50,28;50,27;49,21;46,29;48,20;42,32;39,72
48079;Errigoiti;47,11;46,26;49,30;46,90;44,95;46,61;47,91;48,13;40,59;41,83;40,17;29,86
20034;Eskoriatza;48,51;47,56;46,50;45,33;45,54;45,11;44,26;46,28;45,94;46,14;45,92;44,69
48029;Etxebarri;52,46;52,22;51,14;51,54;51,39;50,69;51,62;51,89;50,51;48,94;46,21;39,18
48030;Etxebarria;46,55;50,86;47,43;45,41;47,68;48,69;48,33;47,25;43,80;45,84;44,79;35,08
20035;Ezkio-Itsaso;52,86;52,36;48,49;51,21;47,62;47,47;49,66;49,16;47,57;44,72;39,70;37,84
48906;Forua;47,49;45,20;43,99;44,03;45,09;43,62;41,85;43,01;43,00;41,35;39,96;39,84
48035;Fruiz;49,65;50,71;51,43;49,65;50,55;49,46;51,28;53,96;49,81;48,67;48,51;42,61
20038;Gabiria;55,84;54,87;49,33;49,77;47,71;45,00;45,00;43,89;46,48;43,46;37,37;32,98
20037;Gaintza;54,72;51,85;51,85;46,67;52,17;44,90;47,06;46,00;44,23;43,64;36,36;32,08
48036;Galdakao;48,37;48,35;48,31;47,96;47,89;47,92;47,81;47,65;46,15;43,91;42,99;37,96
48037;Galdames;42,49;43,73;41,88;42,12;43,32;42,93;43,60;42,49;38,90;39,10;37,34;31,25
48038;Gamiz-Fika;50,58;48,77;47,90;45,85;45,25;43,22;45,78;45,53;43,94;42,55;41,98;37,27
48039;Garai;47,56;46,63;43,40;47,62;47,59;49,69;45,45;47,40;43,79;50,00;47,06;33,86
48040;Gatika;47,85;47,92;47,48;46,86;46,34;46,58;47,54;47,69;46,80;46,03;45,58;42,61
48041;Gautegiz Arteaga;47,89;48,39;46,40;48,30;47,34;47,60;46,97;45,73;41,74;42,06;41,19;34,75
