Indicadores municipales de sostenibilidad: Tasa de actividad de las mujeres (%);;;;;;;;;;;;;
20907;Gaztelu;48,78;45,78;41,98;42,47;45,71;44,29;49,28;50,70;50,00;41,10;50,70;29,85
48046;Gernika-Lumo;45,17;45,52;44,53;45,11;44,94;44,81;45,17;45,50;42,82;41,34;39,91;36,15
20039;Getaria;51,36;50,49;50,11;49,79;49,58;49,11;46,57;46,12;44,78;45,32;41,32;38,49
48044;Getxo;44,22;43,58;43,31;42,90;42,92;43,27;44,07;44,91;43,45;41,82;41,75;37,48
48047;Gizaburuaga;50,54;50,53;46,39;47,87;47,47;48,45;47,37;50,00;43,27;46,00;41,86;33,80
48042;Gordexola;51,50;52,07;48,85;47,53;47,16;46,65;46,84;47,48;42,82;40,41;37,93;34,56
48043;Gorliz;49,46;48,40;47,85;47,99;48,39;47,74;48,26;48,12;47,03;44,72;43,89;41,73
48045;Güeñes;48,93;48,48;47,68;47,65;46,92;46,87;46,31;46,20;43,11;40,18;39,76;28,60
01056;Harana/Valle de Arana;39,60;40,78;37,14;36,63;34,65;36,54;35,29;37,14;34,71;38,40;31,85;31,29
20040;Hernani;50,29;49,75;48,32;48,80;47,76;47,58;46,36;46,47;44,21;43,35;41,57;41,11
20041;Hernialde;50,67;51,33;46,75;47,97;51,33;53,25;54,61;58,86;55,83;53,50;47,13;31,21
20036;Hondarribia;46,30;46,78;45,69;45,31;44,65;44,76;45,12;45,80;44,57;43,54;43,03;39,61
20042;Ibarra;46,14;45,60;44,61;43,50;43,94;45,04;45,13;45,33;42,31;43,09;43,54;38,71
48048;Ibarrangelu;46,09;48,83;45,05;45,70;46,56;48,18;45,37;48,10;44,06;43,28;40,74;33,93
20043;Idiazabal;42,51;42,61;42,71;41,84;42,30;41,89;44,35;43,55;42,34;41,61;40,63;34,86
48094;Igorre;44,78;43,40;43,87;44,04;44,70;44,67;47,06;47,44;44,03;43,23;41,40;32,92
20044;Ikaztegieta;47,44;44,69;43,23;44,21;40,73;41,08;42,55;43,53;42,15;45,37;39,34;40,32
20045;Irun;46,50;46,47;45,02;44,86;44,63;44,79;44,84;44,89;43,66;41,65;41,41;38,06
20046;Irura;53,53;52,63;51,37;50,87;51,09;52,43;51,55;52,10;51,80;54,45;51,12;39,13
01027;Iruraiz-Gauna;54,65;59,13;56,80;57,66;58,68;56,43;56,79;55,70;52,38;53,75;47,26;51,94
01901;Iruña Oka/Iruña de Oca;53,40;54,15;53,15;52,89;53,23;51,25;51,70;51,66;51,62;50,34;50,33;44,57
48049;Ispaster;45,83;43,30;44,48;43,39;43,23;41,35;43,58;43,28;41,64;40,18;36,70;28,91
20047;Itsasondo;48,79;47,84;45,51;46,72;43,89;44,57;41,21;43,36;40,80;40,18;40,34;35,19
48910;Iurreta;43,63;43,96;43,59;42,38;41,24;42,83;43,91;43,27;40,84;38,88;39,83;36,12
48050;Izurtza;53,33;48,89;49,48;45,19;49,53;50,00;47,17;54,31;48,70;45,08;41,53;32,33
48022;Karrantza Harana/Valle de Carranza;42,15;42,24;42,44;40,26;39,94;41,92;41,11;41,64;39,62;38,21;35,49;29,33
48907;Kortezubi;47,62;46,96;46,96;44,30;45,66;45,45;47,71;45,41;44,93;45,27;45,41;33,91
01019;Kripan;45,88;46,51;45,35;39,77;35,23;37,50;38,37;41,67;36,36;33,33;30,95;28,41
01020;Kuartango;49,69;49,43;43,11;48,72;47,65;45,75;53,38;51,72;46,10;42,47;41,56;35,15
01028;Labastida/Bastida;47,19;46,78;44,99;42,43;43,68;43,48;43,38;43,23;41,83;39,23;38,01;34,58
01030;Lagrán;36,90;39,76;37,80;38,27;37,18;35,90;42,68;41,46;36,26;43,33;40,22;29,21
01031;Laguardia;48,31;48,40;47,49;48,46;48,01;48,24;48,22;48,31;46,27;43,30;41,18;33,53
01032;Lanciego/Lantziego;37,47;37,70;37,17;35,94;34,60;36,26;34,30;36,73;32,93;29,48;31,52;25,16
48051;Lanestosa;42,52;42,86;37,40;35,77;39,67;40,16;34,88;39,85;35,66;34,07;33,33;13,89
01902;Lantarón;37,88;39,53;38,85;40,05;39,12;38,63;41,35;42,71;37,41;36,82;39,44;37,00
01033;Lapuebla de Labarca;45,95;45,24;43,33;42,15;43,56;42,27;42,26;42,93;40,44;43,13;36,60;29,02
48052;Larrabetzu;50,09;49,43;48,55;48,21;48,54;48,44;49,72;50,99;46,87;46,63;45,73;39,11
20048;Larraul;51,79;52,68;48,65;51,89;50,47;50,93;49,09;51,35;49,11;48,74;42,55;31,34
20902;Lasarte-Oria;47,26;46,58;45,61;45,08;44,97;44,78;44,76;45,30;43,97;42,23;42,00;40,67
01036;Laudio/Llodio;44,04;44,24;43,46;42,71;42,75;43,37;43,20;43,17;42,08;39,97;38,14;33,47
48053;Laukiz;48,20;46,48;44,70;44,98;45,23;43,24;45,90;46,40;45,18;45,59;47,25;38,98
20049;Lazkao;46,88;46,37;44,81;45,59;44,42;44,19;43,60;43,18;40,23;39,42;38,30;33,70
20050;Leaburu;50,56;47,75;44,51;45,25;44,38;45,20;41,95;38,95;40,96;40,00;36,57;33,14
20051;Legazpi;43,89;42,77;41,98;42,17;42,14;41,13;40,81;41,38;40,48;40,14;37,58;32,95
20052;Legorreta;45,12;44,35;44,51;44,03;45,03;43,86;45,27;45,94;44,73;43,13;41,97;33,54
01058;Legutio;49,95;51,31;50,21;48,68;48,48;49,46;48,91;49,38;48,78;44,82;44,09;36,49
20068;Leintz-Gatzaga;42,86;43,33;41,49;44,34;43,59;43,75;44,44;49,11;45,83;43,36;41,12;41,82
48054;Leioa;49,38;49,00;48,24;48,14;47,72;47,72;47,99;48,05;46,74;45,10;44,02;40,45
48057;Lekeitio;43,50;42,86;42,40;41,84;41,66;40,88;41,07;41,97;40,41;38,82;37,07;33,82
48055;Lemoa;50,25;49,80;49,54;48,26;47,83;47,58;48,72;48,42;45,18;42,77;39,22;34,17
48056;Lemoiz;53,45;52,58;52,47;52,23;49,83;50,00;50,00;49,57;43,59;44,40;41,13;36,52
01034;Leza;35,19;36,19;39,25;36,52;36,61;36,19;34,23;41,44;36,11;40,74;32,08;27,47
48081;Lezama;50,33;50,41;48,98;49,07;48,61;48,42;49,96;49,71;46,94;45,91;45,28;40,85
20053;Lezo;51,65;52,70;51,64;51,85;51,23;50,90;51,41;50,85;49,08;46,96;45,50;40,21
20054;Lizartza;46,08;44,63;40,46;42,30;42,30;44,08;43,05;45,15;41,36;41,80;41,67;37,99
48903;Loiu;48,50;47,60;43,74;45,28;45,32;45,38;45,92;45,09;41,85;41,21;42,19;41,73
48058;Mallabia;50,52;48,91;47,45;46,91;45,39;48,45;46,76;47,12;46,28;48,46;46,96;41,12
48060;Markina-Xemein;46,16;45,41;44,91;45,42;44,86;45,26;46,48;48,10;45,82;43,76;42,20;36,60
48061;Maruri-Jatabe;49,51;49,70;48,62;48,34;49,34;49,11;47,81;48,15;47,96;48,48;45,80;43,35
48059;Mañaria;49,61;50,00;50,20;51,33;47,83;46,59;50,21;49,19;45,85;44,74;39,17;38,84
20901;Mendaro;47,73;47,20;44,85;45,14;43,55;43,71;43,64;44,16;43,83;42,64;40,86;33,29
48062;Mendata;47,55;49,52;48,50;45,74;43,46;44,27;50,51;44,50;44,75;44,26;41,81;39,24
48063;Mendexa;51,16;46,05;46,82;46,64;44,90;45,38;47,41;46,96;43,30;43,26;41,29;38,51
48064;Meñaka;49,43;48,12;51,30;47,49;49,71;50,89;47,85;49,86;43,68;44,00;46,73;38,67
01039;Moreda de Álava / Moreda Araba;49,12;49,58;51,69;44,53;44,44;43,80;39,02;37,90;31,30;36,23;27,33;29,23
48066;Morga;48,56;50,00;47,34;48,42;47,67;49,75;44,88;44,61;40,84;43,15;37,85;33,16
48068;Mundaka;44,89;44,70;44,63;42,84;41,64;42,69;41,98;43,78;43,17;41,92;40,42;33,75
48069;Mungia;50,15;49,33;48,77;48,69;48,00;48,25;48,61;48,90;46,97;45,72;45,50;39,48
48007;Munitibar-Arbatzegi Gerrikaitz-;43,72;43,12;39,82;43,72;39,00;42,29;40,00;42,18;40,70;42,86;37,65;30,17
48908;Murueta;51,53;53,55;51,92;51,57;52,50;54,14;55,03;55,48;52,90;46,10;45,21;43,90
48071;Muskiz;48,28;48,29;46,14;46,04;45,60;44,85;45,63;46,36;43,88;42,18;39,62;30,90
20057;Mutiloa;46,72;46,09;40,18;44,44;42,48;40,18;45,37;43,10;42,86;45,87;38,95;24,68
20056;Mutriku;47,85;47,88;47,73;47,17;47,55;47,58;47,15;46,82;43,32;41,57;41,66;36,57
48067;Muxika;49,51;49,01;48,48;46,42;45,54;45,68;45,03;44,85;44,71;44,85;41,91;35,85
48909;Nabarniz;50,00;51,82;47,18;52,00;55,47;52,76;55,38;50,83;50,43;45,54;44,55;40,17
01041;Navaridas;46,53;47,42;42,42;39,02;41,38;46,59;38,30;40,00;39,60;30,00;26,67;20,59
20063;Oiartzun;49,70;49,37;48,51;48,64;48,27;48,27;48,48;48,34;46,37;44,99;44,37;43,15
01042;Okondo;53,68;51,64;51,16;50,35;47,82;48,75;47,82;48,26;47,35;46,18;45,73;37,14
20058;Olaberria;42,79;45,37;42,95;41,86;40,63;41,19;38,98;38,43;40,67;36,91;38,04;31,95
48073;Ondarroa;43,65;44,74;43,04;42,59;42,29;41,99;41,54;42,54;40,33;38,84;36,72;37,65
20076;Ordizia;44,43;44,05;42,63;43,31;42,74;43,13;42,34;43,11;39,87;39,50;37,39;34,21
20905;Orendain;51,20;48,44;46,55;45,13;46,60;47,57;48,96;46,24;46,67;37,63;34,57;29,23
20060;Orexa;52,38;50,00;46,67;54,55;51,06;55,10;52,00;48,08;52,94;53,19;54,35;54,05
20061;Orio;51,48;51,54;50,36;50,05;49,02;48,92;48,36;49,55;45,86;45,56;43,45;38,76
20062;Ormaiztegi;43,70;43,66;42,95;44,46;45,23;43,45;45,67;45,63;41,99;41,32;40,95;33,04
48075;Orozko;48,22;47,55;45,99;46,24;46,15;44,32;44,23;46,62;44,03;42,14;41,44;32,66
48083;Ortuella;47,37;46,48;46,19;45,89;45,25;45,76;46,61;45,72;43,99;41,56;39,78;33,77
48072;Otxandio;46,48;44,81;42,94;42,11;43,16;44,78;46,15;47,60;45,84;44,72;42,17;35,92
01043;Oyón-Oion;43,53;42,18;41,97;39,34;39,62;40,47;40,99;43,34;40,93;37,32;38,26;36,94
20059;Oñati;46,60;46,17;45,19;45,63;46,13;45,92;45,64;46,03;44,81;44,15;44,19;42,51
20064;Pasaia;49,66;48,64;46,71;46,83;46,53;45,82;45,11;44,99;41,56;41,19;39,94;34,88
01044;Peñacerrada-Urizaharra;50,74;50,00;52,94;53,33;52,03;57,14;50,43;50,43;45,31;42,42;36,94;29,73
48077;Plentzia;48,65;48,47;48,67;48,27;47,74;48,10;47,98;47,89;45,45;44,61;42,81;41,51
48078;Portugalete;43,78;43,53;42,74;42,71;42,42;42,23;42,54;41,89;40,31;38,42;36,76;32,92
01047;Ribera Baja/Erribera Beitia;48,53;49,86;48,46;47,35;41,24;44,23;42,46;46,11;46,87;45,89;44,34;39,94
01051;Salvatierra/Agurain;47,26;47,58;46,70;47,55;45,72;46,61;47,09;48,76;47,48;45,56;45,11;44,59
01052;Samaniego;41,38;35,37;37,16;35,54;35,71;39,13;43,94;43,08;46,43;41,61;34,23;33,11
01053;San Millán/Donemiliaga;49,55;48,34;48,79;48,90;48,75;50,16;47,34;48,31;45,07;47,08;38,89;45,08
48082;Santurtzi;46,39;45,71;44,76;44,63;44,16;43,73;43,67;43,05;41,73;39,87;38,48;33,58
20070;Segura;49,18;47,30;47,14;46,25;45,94;45,15;44,81;46,06;42,72;44,24;38,46;27,30
48084;Sestao;44,37;44,77;43,50;43,41;43,13;42,65;42,99;42,41;40,59;37,84;36,73;31,63
48904;Sondika;47,96;47,59;46,57;45,63;45,08;44,44;45,10;45,05;43,22;41,67;41,18;36,12
48085;Sopela;51,83;51,13;49,85;50,63;50,33;50,24;50,39;51,13;49,69;47,83;46,92;41,89
48086;Sopuerta;46,85;46,24;45,80;44,92;43,23;43,76;43,34;42,87;43,39;40,41;40,24;34,90
20065;Soraluze-Placencia de las Armas;44,26;42,89;41,92;43,17;42,98;43,56;42,65;42,69;39,39;40,60;37,94;32,89
48076;Sukarrieta;48,84;44,97;41,46;40,96;41,67;47,31;46,51;49,14;44,38;45,51;42,01;47,10
20071;Tolosa;47,08;46,79;45,74;45,58;46,01;45,37;45,49;45,32;43,57;41,99;39,95;37,28
48087;Trucios-Turtzioz;40,00;40,70;39,68;36,96;39,20;39,53;44,36;43,82;42,75;36,86;32,22;21,80
48088;Ubide;51,69;50,65;51,32;46,25;45,12;40,91;47,62;45,45;45,65;47,67;36,49;40,24
48065;Ugao-Miraballes;47,36;47,40;46,59;46,90;46,69;46,60;46,92;46,74;45,06;41,17;37,94;34,56
48089;Urduliz;52,96;52,38;51,01;49,53;48,95;48,97;49,42;49,75;48,65;44,37;40,59;36,08
48074;Urduña/Orduña;44,33;44,03;44,09;44,25;43,03;43,50;44,68;44,64;43,14;41,27;40,66;34,29
01054;Urkabustaiz;55,38;54,00;51,23;52,26;51,99;48,50;50,31;50,48;45,50;44,89;44,92;39,01
20072;Urnieta;51,15;51,06;50,16;48,83;48,75;48,28;48,85;47,64;46,86;44,99;44,17;37,91
20077;Urretxu;46,71;45,91;44,82;44,74;43,54;43,14;43,17;42,64;41,47;40,52;39,63;35,53
20073;Usurbil;50,17;48,01;47,79;47,59;47,75;47,69;47,36;48,08;45,55;44,88;44,59;39,20
01055;Valdegovía/Gaubea;46,38;45,27;45,12;43,06;46,01;43,15;44,73;47,39;42,15;41,85;38,71;40,89
48080;Valle de Trápaga-Trapagaran;45,96;45,97;44,71;44,15;43,62;43,24;43,27;43,04;41,06;39,79;38,63;35,12
20075;Villabona;47,64;46,51;45,86;47,18;45,62;44,61;44,95;44,07;42,52;42,88;41,76;37,61
01057;Villabuena de Álava/Eskuernaga;43,57;43,57;42,96;39,13;36,18;37,91;36,73;35,81;37,04;36,02;28,85;23,93
01059;Vitoria-Gasteiz;47,65;48,01;46,96;47,39;47,50;47,50;47,83;48,22;46,67;45,19;44,59;42,04
01060;Yécora/Iekora;40,00;30,36;31,40;29,17;31,03;35,29;40,94;42,98;44,78;38,97;38,46;36,80
48095;Zaldibar;45,33;45,80;44,03;42,82;44,12;44,47;44,81;44,88;43,45;41,72;39,29;38,02
20078;Zaldibia;42,81;42,75;42,55;43,66;42,29;41,55;44,22;45,04;41,23;41,95;37,25;34,94
01061;Zalduondo;63,11;59,00;55,10;53,26;47,83;48,39;53,33;56,84;48,86;45,74;40,21;34,92
48096;Zalla;46,73;45,93;45,58;44,65;45,48;45,20;45,95;44,82;43,42;41,76;40,59;33,89
01062;Zambrana;42,13;45,54;42,23;43,26;42,57;39,50;43,75;47,45;43,14;38,29;39,63;39,41
48905;Zamudio;46,22;44,80;44,07;45,31;45,02;44,96;46,54;48,16;45,91;44,72;43,96;40,76
48097;Zaratamo;48,60;49,82;48,10;46,69;47,88;48,14;46,79;48,43;45,13;41,46;41,42;37,12
20079;Zarautz;48,76;48,74;47,96;47,11;46,73;46,41;46,29;46,24;44,34;43,30;41,32;39,37
48024;Zeanuri;49,52;49,37;48,46;49,42;49,42;51,32;49,35;49,52;48,77;45,98;44,23;33,87
48025;Zeberio;50,92;49,54;47,83;48,43;49,91;50,56;50,37;49,72;45,35;46,63;42,96;37,13
20025;Zegama;44,88;45,71;44,21;45,16;44,37;45,17;44,85;45,25;41,03;42,46;40,75;30,14
20026;Zerain;45,03;47,97;40,14;40,41;39,16;44,60;44,60;45,99;44,12;44,09;40,32;30,16
20027;Zestoa;49,64;49,11;47,73;45,59;45,25;45,35;45,63;45,18;42,79;41,39;38,99;35,76
48913;Zierbena;53,92;50,65;51,13;50,91;49,43;46,29;50,29;49,50;48,97;43,56;43,31;32,55
01018;Zigoitia;49,53;50,18;49,58;49,62;49,37;51,33;51,43;51,96;50,62;50,38;45,88;48,62
48915;Ziortza-Bolibar;47,64;46,91;47,74;47,80;47,89;48,18;46,08;48,61;46,19;45,05;46,32;36,60
20028;Zizurkil;48,33;46,93;46,48;44,30;44,43;44,47;44,32;45,42;43,52;41,32;40,70;34,41
01063;Zuia;50,26;51,73;50,72;49,69;47,77;47,36;48,28;50,35;48,09;44,68;46,15;41,96
20081;Zumaia;47,94;47,99;46,26;47,00;46,01;45,40;44,72;44,04;42,48;42,29;39,67;38,53
20080;Zumarraga;44,22;43,54;42,72;43,23;41,83;41,87;41,43;41,27;39,86;38,14;35,81;31,43
