Indicadores municipales de sostenibilidad: Tasa de afil.a la S.S. según Grupo Cotización: Personal administrativo (% sobre total personas afiliadas);;;;;;;;;;;;;
"";;;;;;;;;;;;;
Resumen de datos;;;;;;;;;;;;;
Entidad;;2022;2021;2020;2019;2018;2017;2016;2015;2014;2013;2012;2011
Araba/Álava;;32,26;32,44;32,73;32,64;32,50;32,30;32,75;33,02;33,32;32,94;33,30;32,38
Bizkaia;;34,67;35,00;34,87;35,12;35,28;35,42;35,65;35,85;35,90;35,84;36,06;35,65
CAE;;33,22;33,55;33,53;33,65;33,73;33,79;34,04;34,15;34,34;34,27;34,52;34,09
Gipuzkoa;;31,40;31,80;31,82;31,84;31,90;31,96;32,11;31,98;32,34;32,39;32,62;32,38
"";;;;;;;;;;;;;
Detalle por comarcas;;;;;;;;;;;;;
Código comarca;Comarca;2022;2021;2020;2019;2018;2017;2016;2015;2014;2013;2012;2011
01100;Arabako Ibarrak / Valles Alaveses;31,88;30,78;32,66;31,05;29,79;29,34;29,57;30,68;30,85;32,70;32,20;31,72
01200;Arabako Lautada / Llanada Alavesa;32,76;32,99;33,23;33,05;32,90;32,72;33,24;33,51;33,96;33,59;33,93;33,50
01300;Arabako Mendialdea / Montaña Alavesa;23,03;23,14;23,99;22,08;23,11;23,88;25,00;25,42;26,01;24,56;25,97;24,23
48100;Arratia Nerbioi / Arratia-Nervión;30,38;29,96;30,08;30,49;30,42;30,15;30,51;30,51;30,88;30,82;31,33;29,96
20200;Bidasoa Beherea / Bajo Bidasoa;36,24;37,58;37,46;37,49;37,29;37,58;37,94;37,93;38,21;38,27;38,51;38,37
48200;Bilbo Handia / Gran Bilbao;36,13;36,65;36,47;36,73;37,00;37,19;37,43;37,57;37,64;37,53;37,66;37,39
20100;Deba Beherea / Bajo Deba;28,88;28,60;28,97;28,82;29,34;29,22;29,30;29,21;29,17;29,19;29,30;29,09
20300;Debagoiena / Alto Deba;25,47;25,99;25,48;26,30;26,38;25,93;26,13;26,27;26,45;26,41;26,22;26,17
20400;Donostialdea / Donostia-San Sebastián;33,49;34,06;34,08;34,02;34,17;34,40;34,58;34,37;34,83;35,04;35,34;35,33
48300;Durangaldea / Duranguesado;27,75;27,53;27,29;27,36;27,26;27,05;27,02;27,07;27,18;27,38;27,50;27,03
48400;Enkartazioak / Encartaciones;35,40;35,99;36,59;36,33;36,34;36,13;36,75;38,62;38,64;38,81;39,60;37,21
01400;Errioxa Arabarra / Rioja Alavesa;31,41;32,09;32,32;32,87;32,53;32,82;33,02;33,90;33,57;33,67;39,72;20,11
48500;Gernika-Bermeo;30,01;30,58;30,56;30,76;30,43;30,80;30,78;31,28;31,35;30,95;31,55;30,86
20500;Goierri;28,09;28,11;27,99;27,91;27,57;27,45;27,46;27,52;27,82;27,49;27,64;27,27
01500;Gorbeia Inguruak / Estribaciones del Gorbea;28,49;28,81;30,36;30,71;29,99;30,11;28,92;30,17;30,05;29,45;30,11;29,62
01600;Kantauri Arabarra / Cantábrica Alavesa;29,93;29,70;29,88;30,57;30,68;30,18;30,52;30,30;29,68;29,13;28,64;28,00
48600;Markina-Ondarroa;22,43;21,99;21,93;22,30;22,04;21,92;22,10;22,39;22,29;23,16;22,83;21,44
48700;Plentzia-Mungia;34,52;34,15;34,52;34,83;34,77;34,96;35,38;35,70;35,08;34,93;35,80;35,24
20600;Tolosaldea / Tolosa;28,96;29,28;29,30;29,45;29,50;29,33;29,18;29,05;29,65;29,62;30,17;29,33
20700;Urola-Kostaldea / Urola Costa;27,48;27,68;28,09;27,94;27,99;27,99;28,12;27,88;28,00;27,90;27,93;26,76
"";;;;;;;;;;;;;
Detalle por municipios;;;;;;;;;;;;;
Código municipio;Municipio;2022;2021;2020;2019;2018;2017;2016;2015;2014;2013;2012;2011
48001;Abadiño;26,69;25,81;25,89;25,84;24,65;24,08;22,92;23,44;22,93;23,72;23,53;24,21
20001;Abaltzisketa;34,23;31,48;29,25;27,68;27,55;28,43;26,53;26,26;26,32;26,21;30,48;30,00
48002;Abanto y Ciérvana-Abanto Zierbena;35,94;35,08;35,50;35,05;35,09;35,55;35,70;36,77;37,46;37,09;36,51;36,26
20002;Aduna;27,96;31,07;29,31;31,84;28,57;28,99;29,34;28,00;27,66;28,47;27,27;31,08
20016;Aia;33,33;31,32;32,69;30,35;28,30;27,95;26,56;23,08;22,41;24,24;23,21;20,00
20003;Aizarnazabal;28,06;27,00;27,92;28,73;29,64;29,89;29,02;26,67;22,31;23,14;23,90;19,92
48911;Ajangiz;28,80;30,65;34,15;35,54;29,66;31,86;29,73;32,46;32,17;29,73;30,00;28,97
20004;Albiztur;35,14;32,69;29,70;28,57;32,11;32,04;31,68;36,00;36,27;36,08;35,87;32,73
20005;Alegia;27,29;27,33;25,74;25,64;26,33;24,32;25,93;26,96;26,01;26,02;27,12;25,38
01001;Alegría-Dulantzi;31,18;30,29;31,98;30,27;30,82;30,14;31,67;31,99;33,12;31,56;32,44;32,50
20006;Alkiza;21,19;24,56;21,30;21,43;20,00;21,55;19,83;18,64;22,50;17,12;17,59;16,98
48912;Alonsotegi;36,15;36,50;36,68;36,57;35,72;35,00;34,99;35,56;34,83;35,34;36,54;36,65
20906;Altzaga;30,91;31,48;30,43;33,33;31,91;32,56;43,90;40,54;36,84;31,58;32,43;31,25
20007;Altzo;30,29;28,57;27,16;29,94;27,67;26,53;27,48;32,52;29,57;31,03;33,04;29,82
20008;Amezketa;24,63;23,26;23,38;25,00;24,00;26,42;25,48;23,71;24,10;24,01;23,18;22,33
48003;Amorebieta-Etxano;29,84;29,55;29,15;29,22;29,02;28,61;28,58;28,95;29,36;29,56;29,40;29,24
48004;Amoroto;19,23;16,67;18,80;17,39;14,78;14,95;16,22;18,52;18,81;18,48;16,67;17,00
01002;Amurrio;29,70;29,97;30,69;31,80;31,44;30,78;31,07;30,92;29,49;29,16;28,58;28,35
20009;Andoain;32,52;33,29;32,16;32,60;32,27;32,38;32,61;31,30;31,85;32,22;32,37;32,49
20010;Anoeta;23,60;25,23;25,65;25,74;26,12;26,81;26,45;25,18;25,30;25,32;26,59;28,13
20011;Antzuola;22,82;24,17;22,89;25,00;24,17;23,83;22,79;23,36;22,40;22,30;25,61;24,73
48005;Arakaldo;28,30;24,49;23,91;31,82;28,89;26,19;24,32;16,67;21,43;28,12;32,14;26,92
20012;Arama;27,14;27,27;25,40;27,42;25,00;24,19;27,59;26,32;25,45;19,30;19,30;19,64
01003;Aramaio;25,30;25,06;26,11;29,58;27,85;29,12;25,66;24,59;25,74;24,52;26,69;25,08
48006;Arantzazu;27,61;33,60;33,33;33,03;31,78;34,65;29,35;31,25;31,87;35,56;34,48;34,88
48093;Areatza;33,42;31,23;30,48;30,49;28,53;29,25;29,20;28,66;29,25;30,75;30,82;26,84
20013;Aretxabaleta;24,72;25,47;25,54;26,11;25,84;25,36;26,05;24,91;25,64;25,75;25,37;24,86
01006;Armiñón;36,36;34,18;35,21;33,33;32,84;30,16;36,17;45,45;37,50;39,58;31,11;37,50
01037;Arraia-Maeztu;21,53;18,04;20,00;18,91;18,97;16,96;20,23;19,65;24,16;23,67;24,31;22,53
48009;Arrankudiaga;31,20;30,94;30,87;32,61;32,14;33,91;35,14;34,21;32,67;30,58;29,02;29,88
20055;Arrasate/Mondragón;25,62;26,27;25,84;26,10;26,80;25,53;26,52;27,30;27,82;28,20;27,33;27,09
48914;Arratzu;27,59;28,18;27,78;28,44;28,44;28,04;27,88;28,71;28,87;30,21;30,93;29,41
01008;Arratzua-Ubarrundia;32,06;34,45;31,39;33,11;32,53;32,86;35,52;36,90;34,50;33,20;33,07;33,21
48010;Arrieta;33,84;33,16;34,07;30,94;31,84;35,63;31,55;33,92;30,92;29,45;33,77;31,85
48011;Arrigorriaga;34,27;34,23;33,71;34,11;35,20;35,31;35,84;35,35;35,69;36,45;35,74;35,51
48023;Artea;31,56;31,82;31,25;35,15;38,36;38,46;35,29;38,25;35,94;35,60;38,22;36,70
48008;Artzentales;38,83;35,29;32,57;37,50;37,97;39,13;41,38;43,98;44,17;41,56;39,35;36,47
01004;Artziniega;31,21;32,63;30,60;33,33;33,92;32,64;33,98;33,65;31,89;30,57;31,43;31,39
01009;Asparrena;24,17;25,10;25,16;25,31;22,76;24,25;23,33;23,17;23,76;21,72;21,63;22,29
20014;Asteasu;29,10;27,16;25,48;26,86;27,60;25,81;25,48;26,32;27,35;26,88;27,95;25,92
20903;Astigarraga;33,86;35,67;35,40;34,66;34,61;33,63;34,72;35,20;34,37;32,99;34,13;32,81
20015;Ataun;26,75;27,26;26,24;26,20;26,46;26,43;26,76;25,44;26,88;26,12;26,16;24,47
48091;Atxondo;22,32;22,64;23,11;23,37;23,75;22,22;22,73;22,79;24,30;24,84;25,11;23,74
48070;Aulesti;32,31;34,43;35,00;35,00;29,41;28,00;22,64;23,08;20,83;22,73;26,67;22,92
01010;Ayala/Aiara;33,05;31,71;31,30;32,49;32,81;32,14;32,69;32,72;31,75;30,20;27,98;27,39
20017;Azkoitia;23,50;23,53;24,54;23,89;23,61;22,94;23,17;22,94;23,82;23,38;23,93;23,48
20018;Azpeitia;26,43;26,42;26,72;26,31;26,99;27,27;28,32;28,24;28,90;28,70;28,59;27,37
01049;Añana;44,12;46,67;40,00;41,67;35,71;38,46;39,39;40,54;42,86;43,33;41,18;39,47
48012;Bakio;36,28;36,35;34,80;36,35;35,42;36,85;37,07;35,36;34,12;33,58;35,01;36,07
20904;Baliarrain;33,33;39,47;41,03;35,14;40,54;36,36;25,81;29,73;30,56;30,56;33,33;34,21
48090;Balmaseda;37,06;38,26;39,56;38,99;39,12;37,82;39,60;41,13;40,80;41,95;42,73;42,00
48013;Barakaldo;38,21;38,78;38,37;38,68;38,67;38,83;39,07;39,09;39,00;38,65;38,35;38,06
48014;Barrika;40,83;36,32;36,10;38,62;36,76;38,72;40,56;38,24;36,77;36,24;35,48;34,32
01013;Barrundia;33,08;32,11;34,35;33,76;37,13;38,66;36,75;37,33;38,36;36,10;33,65;33,94
48015;Basauri;35,98;36,22;36,15;36,36;36,32;36,40;36,30;36,52;36,18;35,71;35,56;35,24
01011;Baños de Ebro/Mañueta;27,78;35,71;42,86;36,67;36,67;37,50;40,00;47,83;46,15;39,29;76,47;4,15
20019;Beasain;29,45;29,50;29,32;28,95;28,41;28,85;29,00;29,09;29,19;28,51;28,87;29,01
48092;Bedia;31,24;33,42;35,79;33,33;34,96;35,88;33,83;34,92;34,10;34,01;35,09;34,08
20020;Beizama;17,39;11,90;22,50;20,00;24,32;25,64;18,92;24,24;23,68;25,71;25,00;15,62
20021;Belauntza;24,47;25,00;29,07;28,09;26,97;25,84;23,26;20,48;17,28;20,24;21,51;20,37
48016;Berango;35,58;35,96;35,64;36,12;36,38;35,07;34,77;35,07;36,82;35,28;35,02;34,80
01014;Berantevilla;30,92;28,70;31,43;29,25;31,31;32,04;33,33;34,04;30,77;32,26;29,81;29,52
20022;Berastegi;28,05;25,82;26,89;26,32;25,88;25,78;25,39;26,21;26,37;26,69;25,60;25,67
20074;Bergara;26,24;26,21;26,15;26,80;26,68;27,23;27,41;27,25;27,11;27,26;27,08;27,07
48017;Bermeo;32,05;33,28;33,11;33,25;32,81;33,40;33,44;33,86;33,63;32,40;32,96;32,36
01016;Bernedo;26,72;27,43;26,13;24,11;26,79;28,83;25,71;23,89;23,64;23,48;21,85;21,67
48018;Berriatua;19,42;19,21;21,10;21,21;23,60;24,44;22,51;22,19;23,72;22,56;24,75;18,55
48019;Berriz;24,80;25,54;25,25;25,96;24,89;24,55;24,14;24,33;23,62;24,23;24,75;24,46
20023;Berrobi;27,60;27,09;27,18;28,00;29,89;31,15;29,47;26,23;25,82;23,76;23,43;21,79
20024;Bidania-Goiatz;21,11;21,74;23,16;21,02;21,23;22,91;23,46;21,82;21,62;21,62;20,13;20,39
48020;Bilbao;35,88;36,58;36,45;36,82;37,09;37,55;37,93;38,08;38,16;38,18;38,48;38,30
48021;Busturia;34,48;35,32;36,98;38,37;35,73;34,84;34,68;34,71;32,81;32,35;32,97;34,73
01017;Campezo/Kanpezu;21,53;22,68;23,93;23,10;22,08;25,74;26,71;28,57;26,48;23,67;27,71;25,00
20029;Deba;27,70;27,71;28,44;28,09;27,46;27,59;27,27;26,82;26,84;27,41;27,03;26,52
48901;Derio;35,22;34,81;34,77;34,17;34,71;33,24;34,59;34,24;34,42;34,87;33,73;34,13
48026;Dima;27,83;29,21;31,42;31,11;31,06;29,21;30,48;27,25;28,95;29,03;31,01;31,39
20069;Donostia / San Sebastián;34,06;34,89;35,05;34,94;35,16;35,48;35,71;35,58;36,20;36,37;36,80;36,99
48027;Durango;29,11;28,93;28,30;28,32;28,25;28,72;28,95;29,10;29,26;29,78;29,74;29,23
48028;Ea;24,41;24,26;23,59;23,20;22,45;22,40;21,99;23,32;25,13;22,28;23,96;20,74
20030;Eibar;29,82;29,96;30,41;30,57;31,17;31,15;31,23;31,21;31,19;30,88;31,07;30,77
48031;Elantxobe;27,96;25,97;27,71;23,17;21,95;21,79;28,05;26,92;31,17;28,95;28,21;25,88
01021;Elburgo/Burgelu;34,60;34,64;39,77;38,89;37,36;34,54;40,54;38,38;39,11;39,63;41,62;41,07
01022;Elciego;36,90;35,12;33,17;36,41;34,40;33,65;33,17;34,50;36,95;37,76;39,09;23,03
20031;Elduain;25,24;22,34;22,09;26,04;26,51;24,14;24,14;26,44;26,58;24,05;24,69;27,38
20033;Elgeta;31,18;30,26;28,75;26,43;27,30;28,61;27,95;26,15;27,09;24,52;24,23;22,77
20032;Elgoibar;29,15;28,20;28,71;28,23;28,41;28,04;28,07;28,42;28,31;29,00;28,66;28,54
48032;Elorrio;25,43;23,98;23,48;24,01;23,95;23,56;23,30;23,80;24,20;24,31;24,59;23,71
01023;Elvillar/Bilar;33,33;40,38;44,23;37,74;31,37;33,96;30,19;41,30;30,51;35,42;45,45;28,36
48902;Erandio;37,44;37,63;37,18;36,97;37,10;36,32;36,42;36,33;36,74;36,36;36,14;35,37
48033;Ereño;37,50;31,67;29,82;31,03;30,16;26,67;26,23;28,07;26,79;29,03;25,76;33,80
48034;Ermua;25,80;25,72;25,86;26,17;26,47;25,37;25,23;23,99;24,64;23,67;23,89;23,57
20067;Errenteria;33,73;33,84;34,51;34,52;34,36;34,45;34,76;34,15;34,59;34,56;34,21;33,85
20066;Errezil;22,87;22,46;20,79;23,30;17,26;20,89;19,28;20,89;18,62;16,08;15,82;15,29
01046;Erriberagoitia/Ribera Alta;34,78;35,48;37,37;32,12;30,60;31,64;30,51;32,95;34,52;35,93;33,92;36,75
48079;Errigoiti;27,91;24,35;24,07;23,42;24,77;25,00;22,94;26,04;23,33;24,21;23,71;26,17
20034;Eskoriatza;23,20;21,59;21,05;21,82;21,69;20,91;21,08;20,81;20,63;21,37;20,61;19,89
48029;Etxebarri;37,60;37,19;37,00;37,51;37,16;36,70;36,73;36,60;36,58;36,15;36,28;35,64
48030;Etxebarria;25,33;22,99;24,67;24,11;23,16;25,13;25,69;24,20;22,45;23,51;22,06;20,26
20035;Ezkio-Itsaso;22,28;23,63;24,86;24,31;25,42;27,71;26,04;26,22;26,32;24,84;22,88;21,08
48906;Forua;25,24;27,82;26,24;24,64;25,85;27,02;25,87;26,09;26,24;27,56;28,00;27,02
48035;Fruiz;29,84;30,86;30,30;32,28;31,85;33,10;36,36;37,04;32,61;30,94;30,77;30,00
20038;Gabiria;21,62;23,53;28,15;27,34;23,78;24,09;21,05;26,72;25,00;28,33;27,88;24,27
20037;Gaintza;25,71;33,33;33,33;34,38;19,44;21,21;23,53;18,18;19,35;22,22;23,33;22,86
48036;Galdakao;34,20;33,97;33,97;34,34;34,34;34,73;35,13;35,27;35,14;35,46;35,06;34,50
48037;Galdames;28,15;28,71;28,91;28,57;31,86;28,71;28,80;32,22;31,03;29,94;31,11;29,95
48038;Gamiz-Fika;32,56;31,54;32,62;32,06;32,93;31,19;31,85;32,10;31,77;33,33;35,83;33,70
48039;Garai;20,79;26,97;28,09;28,89;30,68;30,59;32,10;29,11;28,99;31,34;29,85;31,43
48040;Gatika;35,94;32,46;32,44;31,07;32,35;31,60;32,29;34,17;31,26;31,78;32,91;34,03
48041;Gautegiz Arteaga;33,09;33,33;33,61;34,32;33,05;35,62;32,24;33,97;33,82;34,63;35,47;32,67
