Indicadores municipales de sostenibilidad: Tasa de afil.a la S.S. según Grupo Cotización: Personal administrativo (% sobre total personas afiliadas);;;;;;;;;;;;;
20907;Gaztelu;25,58;31,71;25,71;26,32;33,33;25,71;29,03;24,14;31,25;31,25;27,27;24,44
48046;Gernika-Lumo;27,89;28,26;28,02;27,92;28,09;28,22;28,02;28,68;29,17;29,70;30,58;29,60
20039;Getaria;25,95;26,28;25,59;25,99;25,55;24,77;25,60;25,78;24,71;24,44;24,74;21,42
48044;Getxo;32,89;33,86;33,64;34,10;34,57;34,88;35,00;35,16;34,86;34,87;35,19;35,45
48047;Gizaburuaga;25,37;27,69;23,81;28,33;27,59;31,48;28,00;31,25;28,89;29,41;33,33;34,00
48042;Gordexola;32,87;33,45;34,01;33,02;32,68;33,47;33,06;34,96;35,11;34,47;36,04;33,47
48043;Gorliz;35,43;35,10;34,76;35,55;35,14;34,08;34,97;35,36;34,73;34,83;35,31;35,30
48045;Güeñes;36,19;36,07;36,25;36,65;36,40;35,95;36,40;38,23;39,20;37,81;38,82;36,44
01056;Harana/Valle de Arana;26,00;28,57;27,50;27,50;32,50;29,79;31,91;29,79;29,17;31,91;29,55;30,00
20040;Hernani;31,40;31,67;30,84;30,50;31,04;30,81;30,37;30,95;30,89;31,82;31,96;32,10
20041;Hernialde;29,09;32,26;30,30;30,00;37,14;33,02;33,65;36,63;36,63;33,63;35,14;30,56
20036;Hondarribia;34,63;35,59;36,21;35,43;35,02;35,38;35,44;36,04;36,17;36,31;36,87;36,39
20042;Ibarra;29,79;30,11;30,43;30,94;29,69;29,02;29,13;28,89;28,87;28,32;28,90;28,19
48048;Ibarrangelu;24,11;25,00;24,48;27,21;28,47;23,97;24,29;26,81;28,46;27,27;28,03;28,35
20043;Idiazabal;27,82;28,23;28,23;28,40;29,31;28,03;28,62;30,93;30,68;29,94;28,57;28,30
48094;Igorre;28,04;28,44;28,78;29,31;29,50;29,50;30,11;30,21;31,25;31,02;31,15;30,17
20044;Ikaztegieta;28,57;29,79;22,56;25,34;25,17;25,71;26,72;21,71;23,31;21,80;24,41;27,01
20045;Irun;36,65;38,09;37,79;38,03;37,89;38,16;38,60;38,42;38,76;38,79;38,93;38,88
20046;Irura;29,53;29,76;31,22;30,51;31,87;30,02;29,00;29,77;28,65;29,73;31,14;28,12
01027;Iruraiz-Gauna;41,76;41,95;44,10;42,26;39,38;39,22;41,43;39,72;38,64;37,59;37,59;35,25
01901;Iruña Oka/Iruña de Oca;29,86;31,92;32,70;32,40;30,95;29,88;30,34;29,38;28,85;29,77;29,86;30,19
48049;Ispaster;30,53;27,57;28,49;25,57;22,89;23,12;24,85;26,09;23,75;23,87;24,84;22,45
20047;Itsasondo;28,50;28,72;26,80;28,36;28,29;28,34;28,42;25,57;26,04;26,04;24,54;22,99
48910;Iurreta;24,41;23,39;24,37;22,82;22,93;22,69;23,08;24,21;24,78;26,18;26,94;25,62
48050;Izurtza;35,14;30,99;31,94;36,11;36,71;31,65;29,49;22,50;21,52;26,25;30,26;31,65
48022;Karrantza Harana/Valle de Carranza;29,85;31,83;33,15;32,54;31,01;30,78;28,96;33,18;35,12;35,24;36,36;31,86
48907;Kortezubi;30,71;25,42;25,42;28,23;29,41;33,88;35,34;33,04;30,19;32,04;32,67;27,88
01019;Kripan;42,59;37,50;42,86;44,44;54,55;47,06;32,35;40,00;56,00;56,52;50,00;36,11
01020;Kuartango;34,34;31,00;31,25;31,48;31,43;26,32;30,53;28,57;26,67;28,21;27,06;30,53
01028;Labastida/Bastida;32,37;34,84;37,46;35,87;34,78;33,33;35,08;38,82;35,04;36,21;36,13;29,17
01030;Lagrán;26,92;28,57;21,05;11,11;26,67;23,53;21,05;22,22;25,00;22,22;26,32;12,50
01031;Laguardia;32,14;31,58;31,23;30,89;30,18;33,07;35,35;33,24;32,53;31,94;35,36;22,84
01032;Lanciego/Lantziego;27,54;27,96;28,57;31,46;38,00;35,63;30,12;28,75;28,17;29,41;40,00;16,00
48051;Lanestosa;37,25;42,11;55,56;53,66;43,90;54,55;58,62;55,88;54,55;62,07;61,54;47,06
01902;Lantarón;28,39;29,05;35,71;32,21;30,26;29,45;29,66;24,29;26,83;31,50;34,04;32,14
01033;Lapuebla de Labarca;30,43;33,55;32,45;33,96;34,94;35,40;36,14;39,19;37,84;39,19;48,15;16,91
48052;Larrabetzu;31,07;29,27;29,48;30,21;31,66;30,90;31,39;29,76;30,17;31,14;31,03;30,88
20048;Larraul;32,38;35,48;37,21;38,37;31,58;32,91;33,80;31,75;34,92;30,88;29,23;24,59
20902;Lasarte-Oria;33,11;33,02;32,42;32,73;32,67;32,34;32,20;31,68;32,35;32,28;33,20;32,96
01036;Laudio/Llodio;29,68;29,08;29,36;29,60;29,91;29,59;29,81;29,54;29,39;28,93;28,51;27,52
48053;Laukiz;31,53;30,00;26,88;28,53;29,73;28,12;27,65;29,25;29,03;28,47;30,29;28,57
20049;Lazkao;28,24;28,76;27,92;27,74;26,67;26,19;25,29;26,15;26,78;27,00;25,97;25,91
20050;Leaburu;26,43;28,78;26,56;28,12;24,81;27,64;29,09;26,79;26,55;26,96;28,28;25,00
20051;Legazpi;26,76;25,88;27,40;27,87;27,86;27,81;27,16;26,59;26,94;25,85;25,82;25,71
20052;Legorreta;27,24;28,71;27,81;26,76;26,60;26,46;25,37;26,78;28,79;27,62;27,13;26,87
01058;Legutio;25,80;26,21;27,72;26,64;25,13;27,27;27,45;26,89;27,24;26,00;26,92;26,91
20068;Leintz-Gatzaga;5,88;11,11;10,71;23,21;18,52;21,43;16,67;24,00;22,92;22,22;25,00;28,57
48054;Leioa;37,47;37,63;36,96;37,17;38,38;37,86;37,96;37,90;38,76;38,10;38,60;38,77
48057;Lekeitio;23,07;23,41;22,49;23,26;22,29;22,28;23,01;23,52;24,31;25,29;24,00;23,62
48055;Lemoa;30,32;30,23;30,57;31,01;31,45;32,56;33,69;33,89;32,97;31,87;33,17;30,78
48056;Lemoiz;35,75;35,06;38,23;37,98;37,63;38,23;37,92;39,25;41,22;41,58;43,56;38,61
01034;Leza;34,00;39,13;36,96;43,75;41,30;38,30;40,91;37,50;37,50;34,21;45,24;28,30
48081;Lezama;33,49;35,61;33,72;32,88;34,28;33,42;32,38;32,68;32,99;31,92;32,18;32,93
20053;Lezo;33,79;34,68;34,63;34,16;34,03;34,44;34,90;34,68;34,04;35,05;36,01;36,27
20054;Lizartza;22,51;20,19;20,69;22,44;20,71;21,39;20,74;19,25;22,22;21,46;22,94;20,18
48903;Loiu;32,50;32,85;34,20;33,79;33,00;34,30;34,86;35,62;36,59;34,27;35,69;34,62
48058;Mallabia;21,43;22,84;21,39;21,35;21,79;22,90;25,00;24,13;23,25;23,66;25,07;24,09
48060;Markina-Xemein;21,32;21,25;21,27;21,61;21,37;20,65;21,09;21,38;22,00;23,80;23,53;21,30
48061;Maruri-Jatabe;33,11;34,15;34,69;35,90;35,96;36,10;34,64;33,58;35,02;34,94;33,46;35,57
48059;Mañaria;29,19;31,01;28,21;31,33;31,06;28,67;30,20;30,13;27,52;27,78;27,27;26,53
20901;Mendaro;29,22;29,86;28,42;26,89;26,73;26,66;28,71;27,91;27,91;27,78;27,70;27,76
48062;Mendata;33,98;35,35;35,29;35,85;39,42;40,62;37,89;40,43;40,45;37,80;34,15;35,23
48063;Mendexa;27,93;23,85;23,08;25,51;27,00;25,00;24,73;20,00;18,07;17,14;19,40;24,68
48064;Meñaka;30,29;30,87;32,00;32,19;30,32;30,81;31,79;30,53;27,22;25,43;24,02;20,59
01039;Moreda de Álava / Moreda Araba;36,11;41,67;43,75;38,24;35,29;37,93;37,14;36,67;25,93;32,00;32,00;26,47
48066;Morga;26,15;25,81;27,50;29,41;28,21;29,66;34,26;31,19;26,61;28,16;28,85;28,00
48068;Mundaka;34,39;35,25;35,80;37,73;37,28;40,04;40,00;39,48;40,31;37,56;37,50;37,55
48069;Mungia;32,16;32,51;33,37;33,41;33,00;32,84;33,01;33,66;32,72;32,93;34,31;33,36
48007;Munitibar-Arbatzegi Gerrikaitz-;18,90;22,13;23,53;20,00;18,10;23,64;22,32;25,23;26,00;25,56;20,00;19,35
48908;Murueta;19,15;15,00;13,89;18,18;15,62;6,90;6,67;10,71;7,14;7,69;11,11;9,52
48071;Muskiz;35,93;35,95;36,86;37,59;36,55;35,89;36,34;37,35;37,62;36,96;36,86;35,39
20057;Mutiloa;31,33;31,88;31,82;32,86;26,09;20,29;18,33;20,75;22,45;27,45;20,41;22,22
20056;Mutriku;25,87;25,35;25,27;24,38;26,34;25,69;25,38;25,05;25,33;24,47;25,70;25,48
48067;Muxika;30,55;29,93;31,84;31,78;29,49;28,57;30,64;29,47;29,82;28,37;30,15;27,18
48909;Nabarniz;28,36;27,42;24,14;27,69;24,19;23,33;29,31;25,00;27,08;27,08;20,83;24,00
01041;Navaridas;26,83;33,33;34,48;30,00;26,67;37,04;33,33;34,48;38,10;36,36;59,46;16,33
20063;Oiartzun;32,13;32,58;33,02;32,72;32,82;33,27;34,29;34,73;34,85;35,38;34,22;33,26
01042;Okondo;26,19;27,91;26,44;26,61;26,33;25,56;26,14;25,98;27,73;27,39;28,71;29,64
20058;Olaberria;28,04;29,67;28,81;28,72;28,12;27,46;26,22;24,26;25,39;26,87;27,84;30,21
48073;Ondarroa;21,61;20,81;20,81;21,39;21,98;21,41;21,41;21,65;20,46;21,27;21,34;20,22
20076;Ordizia;28,89;28,91;28,44;28,67;27,63;27,32;27,60;28,50;28,72;28,83;29,87;27,98
20905;Orendain;27,14;25,42;23,64;21,57;24,07;25,86;26,42;30,36;37,25;34,69;36,36;31,48
20060;Orexa;40,00;41,03;43,59;43,59;39,02;46,15;37,50;37,50;38,46;37,50;37,50;22,22
20061;Orio;29,81;31,24;31,20;30,84;30,51;30,52;30,67;30,53;29,61;29,25;29,10;28,63
20062;Ormaiztegi;26,30;27,34;28,09;28,68;27,79;27,94;30,26;27,27;30,00;28,61;28,41;26,13
48075;Orozko;30,88;29,17;27,97;28,14;28,60;28,59;29,81;30,93;30,76;32,01;31,79;30,21
48083;Ortuella;37,05;37,11;36,96;36,42;36,13;36,36;37,06;36,72;37,77;37,42;37,48;37,26
48072;Otxandio;28,40;27,30;27,73;27,64;26,70;28,53;27,70;25,15;25,45;28,84;27,44;24,78
01043;Oyón-Oion;29,57;27,18;25,93;27,82;28,21;28,29;28,68;28,27;28,54;28,20;30,47;26,32
20059;Oñati;25,34;26,93;25,56;27,79;27,43;26,92;25,78;26,02;26,00;24,88;25,44;26,45
20064;Pasaia;33,52;33,70;33,37;33,83;34,02;34,81;34,92;34,71;34,72;35,26;35,89;35,59
01044;Peñacerrada-Urizaharra;25,86;30,23;34,15;23,91;28,21;19,05;25,64;30,56;36,36;31,03;32,26;37,93
48077;Plentzia;36,16;35,82;36,79;36,85;36,73;38,42;39,19;38,52;38,94;39,18;38,54;37,26
48078;Portugalete;37,23;37,63;37,81;37,95;38,19;38,48;38,50;38,56;38,40;38,76;39,02;38,54
01047;Ribera Baja/Erribera Beitia;31,45;27,73;28,92;29,55;28,62;29,33;26,46;30,04;30,64;31,11;31,56;28,16
01051;Salvatierra/Agurain;26,65;26,37;26,94;26,92;25,53;25,36;25,36;25,12;27,10;25,61;26,72;25,74
01052;Samaniego;34,48;39,13;45,16;46,27;47,89;46,38;44,29;47,69;45,59;43,48;56,18;10,04
01053;San Millán/Donemiliaga;25,33;27,10;28,30;27,23;26,11;25,11;28,83;28,31;30,10;25,60;29,29;25,37
48082;Santurtzi;37,80;38,19;38,30;38,33;39,09;38,87;38,69;38,98;38,94;39,08;39,24;38,72
20070;Segura;26,91;25,28;25,11;26,26;25,23;24,64;24,34;26,90;25,38;25,39;26,34;27,11
48084;Sestao;37,55;38,17;37,54;37,72;37,91;38,35;38,28;39,12;39,56;38,53;38,87;37,48
48904;Sondika;35,06;35,81;35,87;35,19;36,43;35,15;33,72;34,82;35,01;35,46;36,57;36,89
48085;Sopela;36,24;35,83;36,28;36,80;37,39;38,22;38,56;38,98;39,09;38,00;38,64;38,83
48086;Sopuerta;39,23;40,54;40,36;38,65;38,20;40,59;41,55;43,19;41,55;42,49;40,68;40,83
20065;Soraluze-Placencia de las Armas;26,68;25,26;25,71;26,14;27,19;27,45;27,82;26,85;26,28;26,98;26,98;27,14
48076;Sukarrieta;29,49;22,73;27,27;27,94;28,99;33,85;37,10;41,27;37,50;40,68;35,48;39,06
20071;Tolosa;30,73;31,10;31,52;31,90;31,92;31,89;31,54;31,62;32,82;32,95;33,53;33,00
48087;Trucios-Turtzioz;27,94;28,12;27,97;30,63;28,42;29,55;28,57;29,35;31,76;32,56;35,05;27,93
48088;Ubide;33,33;30,91;26,53;27,45;26,00;31,25;30,61;27,78;29,09;26,53;24,44;25,53
48065;Ugao-Miraballes;33,58;32,47;33,68;32,72;32,18;31,68;31,52;31,44;31,66;30,66;32,40;30,73
48089;Urduliz;35,24;34,29;33,73;33,74;33,55;32,89;34,10;34,13;33,08;33,81;34,80;34,08
48074;Urduña/Orduña;29,46;29,14;28,61;29,55;30,55;28,64;29,39;29,94;31,00;29,65;29,41;28,77
01054;Urkabustaiz;30,06;29,93;30,42;32,59;33,87;33,26;29,74;33,33;31,95;32,00;33,69;30,43
20072;Urnieta;30,97;30,67;30,33;30,41;31,66;32,53;31,66;31,23;31,69;31,71;31,37;31,10
20077;Urretxu;27,98;27,88;27,27;26,12;27,27;27,52;27,61;27,84;28,68;28,69;28,25;27,87
20073;Usurbil;30,50;30,10;30,57;30,44;30,34;30,56;29,84;29,39;29,86;29,96;30,19;29,63
01055;Valdegovía/Gaubea;31,75;31,72;31,35;30,61;28,22;28,11;29,51;32,00;30,12;33,53;34,94;33,72
48080;Valle de Trápaga-Trapagaran;35,44;37,16;36,15;36,50;36,61;37,48;38,20;38,16;38,82;37,90;38,15;37,44
20075;Villabona;27,46;28,52;28,00;27,37;28,43;28,15;28,39;27,93;28,16;28,28;28,86;28,25
01057;Villabuena de Álava/Eskuernaga;30,16;26,09;24,44;22,00;17,39;22,73;19,30;22,81;27,50;26,83;43,64;10,91
01059;Vitoria-Gasteiz;32,97;33,20;33,40;33,23;33,14;32,96;33,47;33,78;34,20;33,88;34,20;33,77
01060;Yécora/Iekora;29,09;36,67;43,33;40,74;25,00;24,14;33,33;37,93;38,71;34,38;47,22;15,22
48095;Zaldibar;27,00;28,09;28,50;27,07;28,05;27,78;28,27;29,04;27,75;28,70;28,64;27,78
20078;Zaldibia;28,93;29,26;27,93;27,36;27,13;26,40;27,06;26,75;27,81;26,32;26,23;27,17
01061;Zalduondo;45,00;40,43;40,43;41,30;35,85;40,43;39,13;38,64;43,75;34,69;26,19;28,21
48096;Zalla;34,68;35,00;35,57;35,09;35,65;35,55;35,88;37,55;37,27;38,09;39,35;35,70
01062;Zambrana;28,10;26,51;31,03;28,42;25,84;21,79;23,29;20,83;25,37;26,15;25,00;23,94
48905;Zamudio;33,56;34,18;33,15;33,39;34,10;33,85;35,47;34,20;33,69;32,67;33,24;33,27
48097;Zaratamo;34,16;32,79;31,87;33,03;32,34;33,46;34,28;35,01;35,11;36,16;36,42;34,48
20079;Zarautz;31,37;31,95;32,46;32,50;32,50;32,91;32,43;32,07;31,86;32,16;32,17;30,18
48024;Zeanuri;28,17;27,55;28,29;30,10;28,50;29,64;30,55;32,56;30,95;31,72;33,88;31,36
48025;Zeberio;32,49;33,64;32,20;32,92;32,09;31,33;32,69;32,34;31,99;32,08;33,10;30,85
20025;Zegama;25,58;28,07;27,27;27,22;25,94;25,29;24,47;23,17;24,10;25,73;25,25;24,94
20026;Zerain;20,83;17,81;14,06;14,52;19,35;17,74;15,62;19,05;20,63;20,00;19,30;18,64
20027;Zestoa;23,80;23,02;23,02;23,77;23,33;22,80;22,52;22,95;23,27;23,49;23,70;22,46
48913;Zierbena;35,09;33,92;36,26;34,66;33,92;35,41;38,07;37,85;37,32;37,66;38,22;38,61
01018;Zigoitia;32,15;31,01;34,07;33,40;32,62;31,99;31,73;32,24;31,94;32,50;32,43;31,60
48915;Ziortza-Bolibar;25,00;21,05;19,77;21,43;17,98;17,57;16,44;18,75;26,87;19,67;23,01;21,67
20028;Zizurkil;29,03;29,06;29,68;28,94;28,58;29,31;30,51;29,51;29,52;30,96;30,91;28,28
01063;Zuia;28,74;30,84;32,20;31,59;30,93;29,75;29,35;32,33;31,92;30,81;30,48;32,10
20081;Zumaia;25,07;25,11;25,31;25,28;25,76;25,64;25,92;25,60;26,14;25,62;25,36;25,92
20080;Zumarraga;28,06;27,73;27,88;27,83;27,77;27,38;27,73;27,15;26,83;26,66;27,43;27,59
