Indicadores municipales de sostenibilidad: Tasa de ocupación de las mujeres de 16 y más años (%);;;;;;;;;;;;;
"";;;;;;;;;;;;;
Resumen de datos;;;;;;;;;;;;;
Entidad;;2023;2022;2021;2020;2019;2018;2016;2015;2011;2006;2001;1996
Araba/Álava;;49,78;49,48;47,64;48,67;48,27;47,87;46,74;47,67;45,89;46,46;40,11;28,31
Bizkaia;;48,03;46,54;45,12;45,86;45,12;44,49;43,10;43,49;41,53;41,74;33,37;22,93
CAE;;49,04;47,85;46,27;47,07;46,47;45,89;44,38;44,89;43,01;43,06;35,83;24,69
Gipuzkoa;;50,37;49,25;47,53;48,33;47,87;47,29;45,44;45,97;44,23;43,80;38,24;26,21
"";;;;;;;;;;;;;
Detalle por comarcas;;;;;;;;;;;;;
Código comarca;Comarca;2023;2022;2021;2020;2019;2018;2016;2015;2011;2006;2001;1996
01100;Arabako Ibarrak / Valles Alaveses;50,90;49,48;46,28;47,05;44,42;43,16;43,23;44,75;43,27;40,66;38,69;30,50
01200;Arabako Lautada / Llanada Alavesa;49,98;49,79;47,99;49,26;48,93;48,48;47,46;48,41;46,67;47,59;41,68;29,47
01300;Arabako Mendialdea / Montaña Alavesa;50,85;50,87;48,85;49,01;48,80;48,09;45,82;45,14;41,86;38,50;35,50;29,66
48100;Arratia Nerbioi / Arratia-Nervión;50,21;49,08;47,79;48,78;48,54;47,65;46,91;47,45;45,02;43,26;32,55;23,24
20200;Bidasoa Beherea / Bajo Bidasoa;48,03;47,26;45,52;46,17;45,65;45,23;43,39;44,18;42,76;44,03;38,09;24,67
48200;Bilbo Handia / Gran Bilbao;47,21;45,71;44,31;45,16;44,35;43,69;42,30;42,75;40,79;41,13;32,85;22,76
20100;Deba Beherea / Bajo Deba;47,13;46,16;44,94;45,24;45,30;44,77;42,57;42,98;40,95;40,32;34,12;23,20
20300;Debagoiena / Alto Deba;49,19;48,72;47,25;47,77;47,54;47,20;45,55;46,35;45,86;46,07;41,68;29,51
20400;Donostialdea / Donostia-San Sebastián;50,99;49,55;47,67;48,78;48,40;47,90;46,21;46,72;44,87;44,27;39,60;27,41
48300;Durangaldea / Duranguesado;50,81;49,25;47,95;48,43;48,09;47,41;45,93;45,86;43,78;44,26;35,34;22,07
48400;Enkartazioak / Encartaciones;46,94;45,30;44,24;44,11;43,37;42,59;40,64;41,55;39,97;39,84;27,84;18,77
01400;Errioxa Arabarra / Rioja Alavesa;46,68;45,04;42,90;41,50;41,08;41,62;39,89;41,39;38,60;37,73;32,61;24,55
48500;Gernika-Bermeo;48,32;47,37;45,40;45,71;45,43;45,44;44,05;44,02;42,39;41,28;34,43;23,67
20500;Goierri;48,96;48,10;46,80;47,58;46,47;45,55;43,72;44,23;41,75;40,90;33,22;22,15
01500;Gorbeia Inguruak / Estribaciones del Gorbea;54,75;54,99;53,48;53,91;53,53;54,34;53,34;54,24;52,58;51,83;45,54;34,75
01600;Kantauri Arabarra / Cantábrica Alavesa;47,69;46,98;45,16;45,40;44,85;44,40;42,60;43,31;41,68;41,46;30,80;20,06
48600;Markina-Ondarroa;48,01;46,95;44,84;45,28;44,69;44,16;42,97;43,07;41,24;40,66;37,03;27,00
48700;Plentzia-Mungia;55,37;53,65;52,28;52,74;51,98;51,57;50,38;50,76;49,31;49,91;40,91;28,17
20600;Tolosaldea / Tolosa;52,26;51,33;49,50;50,17;49,52;48,77;47,34;47,53;45,91;44,47;36,94;25,22
20700;Urola-Kostaldea / Urola Costa;53,38;52,37;50,62;50,84;50,17;49,22;46,47;46,92;45,13;44,26;37,51;25,97
"";;;;;;;;;;;;;
Detalle por municipios;;;;;;;;;;;;;
Código municipio;Municipio;2023;2022;2021;2020;2019;2018;2016;2015;2011;2006;2001;1996
48001;Abadiño;52,06;50,91;49,88;50,68;49,67;49,04;47,68;48,26;45,60;46,21;34,96;20,94
20001;Abaltzisketa;57,14;58,97;56,20;59,48;54,31;46,61;46,96;52,68;43,48;42,45;43,00;31,00
48002;Abanto y Ciérvana-Abanto Zierbena;49,76;48,14;47,08;47,64;46,71;45,76;44,15;45,05;42,81;42,89;31,38;17,71
20002;Aduna;68,68;64,25;64,57;62,79;61,71;61,90;58,90;55,21;56,55;47,95;42,25;29,77
20016;Aia;61,07;59,52;58,29;58,93;58,74;55,24;53,65;52,74;49,67;45,43;44,52;22,20
20003;Aizarnazabal;56,60;53,10;50,17;53,63;52,07;53,21;47,50;50,17;52,19;53,47;33,33;26,42
48911;Ajangiz;53,09;51,31;50,79;56,38;59,28;59,79;56,91;52,41;53,44;45,03;43,98;30,67
20004;Albiztur;57,85;55,46;52,94;58,41;58,04;53,85;52,94;61,74;49,58;47,54;40,71;35,34
20005;Alegia;49,58;49,86;47,80;49,32;47,77;47,91;44,30;45,91;43,19;41,88;36,02;21,44
01001;Alegría-Dulantzi;60,24;57,20;55,51;58,00;58,23;58,00;58,14;60,22;57,95;59,11;45,62;31,48
20006;Alkiza;53,73;58,59;51,91;59,20;59,06;61,67;58,68;61,34;55,56;53,51;40,40;35,00
48912;Alonsotegi;48,43;46,55;45,65;45,38;43,59;43,74;41,44;41,82;39,05;39,26;26,78;16,60
20906;Altzaga;55,88;57,75;50,00;45,83;47,89;43,48;50,77;50,79;51,79;55,56;50,00;37,50
20007;Altzo;58,94;55,33;50,33;53,95;57,75;54,79;53,38;50,79;53,72;48,46;34,96;26,23
20008;Amezketa;49,61;53,74;49,19;50,82;47,46;45,96;43,49;44,04;42,44;37,24;37,50;24,75
48003;Amorebieta-Etxano;53,24;51,64;49,46;50,72;50,23;49,73;47,87;48,00;46,13;45,32;35,21;21,77
48004;Amoroto;50,32;47,24;44,64;43,33;45,09;43,50;45,78;47,50;48,73;41,92;48,03;37,91
01002;Amurrio;48,91;47,92;46,79;47,23;46,90;45,82;44,10;44,58;43,49;42,29;32,00;20,19
20009;Andoain;49,61;48,22;46,64;47,70;46,83;45,95;44,53;45,38;43,43;43,73;32,83;21,54
20010;Anoeta;55,15;54,59;52,77;54,56;52,11;52,03;47,18;46,69;45,38;46,00;41,65;23,10
20011;Antzuola;56,23;53,97;52,17;52,98;52,53;51,78;49,49;51,16;47,51;48,22;35,70;24,05
48005;Arakaldo;64,29;62,32;54,55;52,46;57,38;54,69;53,33;45,76;45,45;27,78;32,43;23,26
20012;Arama;64,63;52,27;53,33;55,56;51,72;52,81;51,16;52,33;49,37;32,43;29,58;30,99
01003;Aramaio;54,16;52,91;51,57;50,99;54,32;54,06;51,18;50,83;52,41;51,48;50,50;38,63
48006;Arantzazu;53,61;51,45;48,84;48,34;51,68;47,95;49,35;49,35;47,71;40,15;32,35;23,13
48093;Areatza;51,83;50,55;47,49;48,98;50,85;49,33;47,25;47,76;46,42;40,29;26,65;23,03
20013;Aretxabaleta;51,75;50,58;49,78;50,17;50,24;49,72;50,09;50,31;50,20;51,29;47,41;35,23
01006;Armiñón;55,91;62,77;53,85;53,12;56,84;59,09;58,33;55,17;45,78;45,28;44,44;42,86
01037;Arraia-Maeztu;56,13;56,91;55,03;56,77;55,27;53,38;50,73;49,08;50,34;40,59;37,34;30,17
48009;Arrankudiaga;55,74;55,37;54,01;54,82;52,84;54,52;51,76;48,08;48,52;38,86;28,81;22,59
20055;Arrasate/Mondragón;45,72;45,51;44,17;44,29;43,74;44,09;42,55;43,23;43,84;44,49;41,09;29,17
48914;Arratzu;56,83;52,41;49,16;51,70;49,71;51,43;48,86;51,43;47,59;42,95;38,22;29,76
01008;Arratzua-Ubarrundia;57,24;54,32;51,63;54,17;53,88;52,68;56,58;52,33;51,55;53,93;46,18;33,44
48010;Arrieta;53,31;56,78;54,47;52,08;52,36;50,86;49,57;48,28;53,15;43,83;31,88;33,33
48011;Arrigorriaga;53,04;51,29;49,41;50,16;49,31;48,27;46,91;46,82;45,00;46,58;38,32;23,65
48023;Artea;52,80;50,00;48,24;51,37;51,34;49,16;45,83;48,73;46,48;47,47;39,80;28,87
48008;Artzentales;46,58;40,74;41,55;43,90;41,81;42,01;38,51;41,95;40,28;33,33;24,12;15,12
01004;Artziniega;51,91;50,69;48,99;47,89;47,82;48,13;45,63;47,56;42,34;48,71;35,57;24,82
01009;Asparrena;51,93;47,41;45,82;48,15;47,54;48,76;47,30;45,37;44,57;41,55;32,66;33,97
20014;Asteasu;58,87;54,56;53,60;54,79;54,34;53,26;52,24;54,20;52,23;50,46;43,98;30,15
20903;Astigarraga;68,01;66,46;64,91;66,69;64,80;63,29;61,41;61,61;56,99;51,95;48,20;27,49
20015;Ataun;51,20;51,64;49,02;49,92;49,32;48,49;48,92;49,00;45,37;42,68;34,47;23,93
48091;Atxondo;50,93;48,99;50,34;45,74;50,25;48,03;45,90;43,81;43,95;42,33;34,00;18,62
48070;Aulesti;47,70;46,13;45,65;44,79;45,64;47,40;46,43;43,12;41,22;41,34;36,86;25,36
01010;Ayala/Aiara;55,80;55,27;52,39;53,72;52,25;53,21;51,16;51,12;46,96;46,88;36,22;23,64
20017;Azkoitia;51,85;50,33;49,09;49,70;47,79;46,80;44,15;44,59;42,67;41,74;31,28;21,66
20018;Azpeitia;51,62;50,08;48,77;48,96;48,57;47,70;44,96;45,64;44,91;43,18;35,94;24,79
01049;Añana;55,00;46,03;46,88;47,89;43,66;40,79;36,11;31,88;29,33;28,21;28,75;22,83
48012;Bakio;56,35;56,10;53,95;53,64;53,85;52,99;52,13;53,06;51,88;53,16;39,15;22,41
20904;Baliarrain;76,00;57,41;57,14;55,17;57,41;58,18;56,36;50,00;52,94;48,72;51,16;28,57
48090;Balmaseda;43,73;42,19;41,30;41,59;41,14;40,29;39,18;40,12;39,43;37,93;25,98;18,03
48013;Barakaldo;48,11;46,53;44,70;45,85;44,84;43,93;42,59;43,09;40,75;40,00;29,29;19,65
48014;Barrika;49,78;50,15;48,50;45,93;44,74;44,11;44,43;45,56;46,85;47,12;39,37;28,91
01013;Barrundia;55,30;54,12;52,01;50,96;56,66;57,71;57,06;55,75;54,90;56,76;52,08;41,96
48015;Basauri;43,18;41,84;40,99;41,68;40,96;40,70;39,20;39,48;37,75;38,71;30,30;20,25
01011;Baños de Ebro/Mañueta;41,32;38,10;39,37;39,02;36,80;41,46;36,00;39,20;33,86;26,52;14,50;12,12
20019;Beasain;48,33;48,34;47,67;48,17;47,08;46,62;44,27;45,05;43,67;41,94;32,72;22,00
48092;Bedia;51,81;49,59;45,59;47,47;48,00;43,32;45,39;47,37;43,13;43,09;30,28;15,68
20020;Beizama;61,54;62,07;56,25;55,56;33,33;44,44;45,45;54,05;34,09;52,54;51,61;28,79
20021;Belauntza;53,15;42,48;42,98;44,55;38,83;53,40;47,96;52,48;50,94;51,28;35,59;15,18
48016;Berango;53,31;51,88;50,58;51,55;50,43;50,17;48,35;49,51;49,46;49,62;37,94;23,60
01014;Berantevilla;49,25;47,00;43,20;39,70;39,06;41,36;34,69;38,54;40,72;36,08;38,35;25,28
20022;Berastegi;55,61;56,19;52,66;52,80;52,45;50,24;45,85;51,24;47,06;40,22;28,80;20,62
20074;Bergara;48,89;48,86;46,90;47,59;47,18;46,11;43,77;44,98;44,60;43,91;37,74;27,56
48017;Bermeo;47,13;45,74;43,42;43,41;42,85;43,85;42,41;42,69;41,69;40,29;33,39;22,36
01016;Bernedo;52,50;51,40;49,25;46,23;48,42;47,67;46,81;47,69;44,81;42,47;48,58;35,59
48018;Berriatua;53,39;50,64;50,42;50,11;49,57;48,01;50,21;47,37;44,99;49,28;36,92;34,32
48019;Berriz;46,50;46,34;46,64;47,98;47,58;46,81;45,47;46,39;43,03;47,31;35,05;22,74
20023;Berrobi;57,38;52,02;50,00;49,59;51,03;51,05;46,96;47,19;37,39;42,01;32,55;20,47
20024;Bidania-Goiatz;62,86;63,24;60,87;61,99;64,35;65,87;61,66;60,00;51,47;36,52;33,12;16,99
48020;Bilbao;46,61;44,88;43,52;44,49;43,64;42,89;41,42;41,88;39,94;40,65;34,01;24,82
48021;Busturia;45,53;44,58;41,21;42,19;42,96;40,77;40,88;40,73;41,15;39,71;31,00;20,38
01017;Campezo/Kanpezu;48,99;49,13;46,42;47,85;48,46;47,61;45,13;42,86;37,50;37,81;31,28;23,95
20029;Deba;50,10;50,02;47,79;47,60;49,81;47,94;46,88;46,43;45,91;45,16;35,33;26,78
48901;Derio;57,00;55,12;53,96;55,25;54,24;52,94;52,47;50,92;46,95;46,08;41,40;26,33
48026;Dima;57,61;58,04;53,85;56,98;56,37;53,92;51,93;53,21;50,09;48,16;32,53;28,66
20069;Donostia / San Sebastián;49,90;48,33;46,45;47,69;47,57;47,28;45,83;46,49;44,61;43,95;40,53;30,01
48027;Durango;53,06;51,39;50,38;50,68;50,38;49,30;47,94;47,83;45,09;45,99;37,04;25,39
48028;Ea;41,83;41,23;41,13;40,29;41,81;36,41;37,70;39,41;37,63;33,50;26,81;21,20
20030;Eibar;45,51;44,59;43,63;43,68;43,56;43,11;40,63;41,02;39,16;38,60;34,40;23,08
48031;Elantxobe;41,61;39,02;37,50;39,24;31,71;32,34;33,14;37,78;29,73;31,56;22,37;11,07
01021;Elburgo/Burgelu;64,82;61,18;60,38;61,54;58,23;63,93;62,35;63,79;58,54;54,41;55,97;46,15
01022;Elciego;45,76;46,92;40,09;38,81;40,32;40,00;38,76;40,84;36,62;37,21;26,10;19,80
20031;Elduain;61,86;58,59;55,67;58,33;57,29;59,14;53,26;53,26;48,31;39,56;24,72;23,96
20033;Elgeta;54,59;54,24;53,36;56,85;55,84;53,29;53,08;50,11;51,00;43,93;39,86;31,39
20032;Elgoibar;47,51;46,13;45,48;46,00;45,68;45,09;43,20;43,97;41,55;40,77;32,36;23,04
48032;Elorrio;50,06;47,67;47,45;46,81;46,58;46,92;45,09;44,92;42,15;43,26;38,56;24,19
01023;Elvillar/Bilar;53,79;50,66;44,44;45,16;45,22;41,36;41,33;40,40;38,10;38,19;41,72;32,87
48902;Erandio;49,87;48,22;46,59;48,05;46,97;46,70;44,52;44,71;41,06;42,62;30,01;19,38
48033;Ereño;49,11;49,52;48,57;42,61;47,75;47,32;44,14;46,49;40,98;43,44;31,93;31,15
48034;Ermua;44,13;42,61;41,53;42,15;42,19;41,75;40,27;39,75;39,70;40,60;31,76;18,34
20067;Errenteria;49,53;48,27;46,66;47,36;46,87;46,40;44,09;44,70;43,46;42,93;37,16;22,12
20066;Errezil;59,82;60,95;57,92;60,52;55,70;53,42;53,70;47,35;43,75;40,17;30,38;20,58
01046;Erriberagoitia/Ribera Alta;65,69;60,86;57,48;58,31;53,27;51,34;50,82;49,52;49,84;45,65;39,20;36,60
48079;Errigoiti;50,53;49,21;50,81;50,00;48,91;50,26;46,28;45,21;35,50;38,60;27,64;25,39
20034;Eskoriatza;51,90;50,64;49,20;49,36;50,00;49,35;46,85;48,68;47,67;49,27;45,70;29,70
48029;Etxebarri;58,72;58,35;56,28;57,37;56,75;55,74;54,95;55,58;53,35;49,50;36,42;19,25
48030;Etxebarria;52,43;55,44;51,70;51,41;52,92;53,99;51,28;51,13;45,11;50,15;38,75;37,11
20035;Ezkio-Itsaso;57,09;54,05;52,94;58,37;55,02;52,59;53,41;53,60;51,85;42,31;39,29;30,63
48906;Forua;50,24;45,61;45,32;44,55;46,02;44,17;42,21;42,61;44,15;41,46;40,90;30,86
48035;Fruiz;56,90;57,21;58,85;56,83;55,00;56,95;55,66;58,33;61,26;48,59;39,87;31,65
20038;Gabiria;60,50;59,30;54,12;53,48;54,10;51,65;52,54;50,00;51,41;43,40;36,81;32,94
20037;Gaintza;63,64;62,22;60,00;54,05;60,53;56,41;61,54;55,26;39,13;40,43;33,33;22,92
48036;Galdakao;50,29;49,35;48,53;49,32;48,63;48,05;46,53;46,39;45,39;45,24;36,64;25,15
48037;Galdames;45,40;43,95;43,79;42,12;42,57;44,61;42,68;42,04;36,94;39,17;29,97;22,44
48038;Gamiz-Fika;54,15;52,23;50,17;50,08;48,30;46,09;45,03;45,90;44,46;46,38;40,16;28,95
48039;Garai;58,14;59,06;54,47;55,64;58,46;57,36;50,42;52,99;50,38;55,28;39,81;31,07
48040;Gatika;52,63;51,68;52,25;52,65;51,64;51,99;51,26;51,33;51,65;50,34;44,74;29,64
48041;Gautegiz Arteaga;52,51;52,60;50,40;50,41;48,64;48,92;46,92;45,21;42,13;43,65;36,24;26,30
