Indicadores municipales de sostenibilidad: Tasa de ocupación de las mujeres de 16 y más años (%);;;;;;;;;;;;;
20907;Gaztelu;66,67;57,63;53,45;52,63;53,57;51,79;56,00;62,96;50,00;63,64;27,12;23,53
48046;Gernika-Lumo;48,44;48,03;46,24;47,14;47,22;46,50;45,03;44,74;42,81;42,43;35,75;24,40
20039;Getaria;57,62;55,77;53,45;53,46;53,55;52,26;48,53;49,60;46,11;45,97;40,72;29,74
48044;Getxo;46,32;44,95;44,11;44,57;44,09;44,15;43,31;44,03;42,39;43,93;36,45;26,85
48047;Gizaburuaga;63,01;59,21;53,16;48,72;51,95;54,55;55,41;54,32;50,60;47,89;38,33;47,37
48042;Gordexola;54,11;53,12;51,03;48,16;48,07;47,98;46,31;47,38;42,86;40,62;31,92;20,52
48043;Gorliz;52,26;50,71;50,25;51,22;50,32;49,02;48,42;49,13;48,56;48,44;41,61;29,60
48045;Güeñes;50,42;48,83;48,70;48,48;46,90;45,79;43,35;44,65;41,74;41,22;26,59;17,27
01056;Harana/Valle de Arana;39,56;37,89;37,76;34,74;34,38;38,54;34,74;38,78;34,55;31,58;33,33;39,60
20040;Hernani;53,69;52,63;50,57;52,34;50,87;50,48;47,57;47,59;45,40;44,97;40,40;24,62
20041;Hernialde;52,17;48,57;46,38;50,00;55,04;58,46;56,59;62,04;61,59;54,26;36,44;32,17
20036;Hondarribia;49,61;49,14;47,41;48,15;47,26;46,92;45,63;46,47;45,40;46,10;41,53;30,42
20042;Ibarra;49,33;48,23;46,01;46,29;44,94;45,70;44,66;45,52;42,77;46,32;39,15;25,65
48048;Ibarrangelu;45,42;49,67;44,67;44,89;45,42;48,34;44,60;46,76;42,11;42,07;31,03;25,87
20043;Idiazabal;48,16;48,09;47,62;47,98;48,23;46,52;47,12;46,00;43,70;44,72;34,14;20,81
48094;Igorre;47,65;46,21;45,95;46,74;46,18;45,46;47,49;46,84;42,50;43,64;32,94;21,45
20044;Ikaztegieta;45,64;46,32;41,97;46,15;40,67;42,71;41,58;43,68;42,93;44,51;42,68;27,74
20045;Irun;47,59;46,73;44,99;45,62;45,21;44,76;42,76;43,54;42,07;43,50;37,22;23,20
20046;Irura;62,16;60,88;60,48;60,90;58,55;60,67;59,08;58,25;59,90;61,98;43,78;25,47
01027;Iruraiz-Gauna;60,53;62,72;58,15;60,09;62,21;59,35;58,88;56,46;53,00;50,75;52,72;47,06
01901;Iruña Oka/Iruña de Oca;61,25;60,80;57,91;60,47;60,51;58,20;58,04;58,36;56,64;54,65;43,47;24,80
48049;Ispaster;51,35;49,83;48,47;48,40;47,69;47,10;50,18;47,60;42,86;41,57;28,14;20,97
20047;Itsasondo;55,38;53,82;50,38;54,39;49,64;47,92;43,89;45,86;44,78;43,50;31,50;20,80
48910;Iurreta;45,98;45,81;43,65;44,11;42,37;42,09;41,36;40,80;38,63;40,87;34,00;19,12
48050;Izurtza;58,67;51,85;52,87;46,24;48,42;51,58;45,65;50,00;42,73;37,72;32,00;21,55
48022;Karrantza Harana/Valle de Carranza;42,88;40,13;38,46;37,58;35,84;35,88;34,09;36,15;36,00;36,05;25,74;18,96
48907;Kortezubi;56,76;58,10;56,52;53,85;53,98;53,98;53,67;48,37;46,29;45,88;32,05;20,39
01019;Kripan;48,10;50,00;41,77;41,77;37,18;36,84;41,33;43,24;40,54;32,43;27,85;31,03
01020;Kuartango;53,68;53,69;45,77;50,72;47,33;45,19;53,68;50,37;44,70;42,07;37,25;33,33
01028;Labastida/Bastida;50,55;47,96;44,29;43,86;44,48;44,08;41,40;41,96;40,81;42,70;38,21;26,06
01030;Lagrán;40,28;40,54;36,49;40,54;38,03;34,29;33,33;37,66;38,82;39,77;30,23;21,18
01031;Laguardia;50,96;50,71;48,79;50,32;49,06;48,85;47,20;46,73;44,87;42,18;35,03;25,13
01032;Lanciego/Lantziego;40,48;38,95;39,11;36,40;34,56;35,51;32,85;35,74;30,71;28,12;28,30;27,61
48051;Lanestosa;42,99;42,37;35,90;34,51;33,33;33,04;28,95;33,90;31,62;30,99;10,40;17,89
01902;Lantarón;39,16;39,27;37,00;39,46;41,55;38,21;38,03;38,10;36,46;36,57;35,94;29,62
01033;Lapuebla de Labarca;46,63;44,72;41,46;43,06;42,18;42,74;42,86;41,26;36,89;39,39;28,69;26,67
48052;Larrabetzu;56,92;55,34;53,67;54,99;55,72;55,90;56,36;56,65;53,91;50,07;38,18;29,67
20048;Larraul;57,45;61,54;57,78;61,45;60,00;62,96;56,63;56,63;54,76;55,88;35,19;23,91
20902;Lasarte-Oria;50,57;49,30;47,44;47,88;47,52;46,52;44,33;44,78;43,81;43,58;39,63;23,88
01036;Laudio/Llodio;44,85;44,34;42,23;42,61;42,04;41,70;39,99;40,72;39,56;39,29;29,23;19,26
48053;Laukiz;55,03;49,81;48,17;49,71;50,20;47,29;47,89;49,48;46,85;52,81;38,37;28,57
20049;Lazkao;52,55;51,70;49,62;50,46;49,20;48,40;46,16;45,58;41,71;40,81;35,58;22,06
20050;Leaburu;51,32;50,68;46,15;46,36;45,99;46,48;41,38;39,44;42,11;40,41;30,20;25,17
20051;Legazpi;46,35;44,76;43,91;44,21;44,29;42,96;41,27;41,83;39,65;40,04;32,94;21,68
20052;Legorreta;50,57;50,50;49,34;48,67;49,83;47,39;46,52;46,04;45,47;45,69;33,39;28,04
01058;Legutio;51,80;54,37;50,71;52,08;51,72;54,34;51,56;51,57;50,67;49,68;36,11;29,14
20068;Leintz-Gatzaga;52,17;47,30;48,05;50,57;52,75;50,57;51,16;51,69;52,63;42,11;44,57;39,13
48054;Leioa;52,65;51,40;50,12;50,52;50,19;49,75;48,04;48,72;47,31;48,00;38,92;25,51
48057;Lekeitio;46,61;44,68;44,17;43,48;42,99;42,07;40,52;41,32;39,66;39,18;33,97;24,40
48055;Lemoa;55,09;52,42;51,33;50,33;49,73;48,38;47,94;47,59;45,18;41,35;33,96;19,65
48056;Lemoiz;58,69;57,38;57,03;58,13;55,25;55,91;54,94;55,44;46,93;46,56;35,97;21,57
01034;Leza;35,16;40,23;43,18;41,94;40,00;39,77;33,70;41,94;40,91;31,87;26,83;24,05
48081;Lezama;54,60;53,75;51,15;52,04;52,11;51,68;51,92;51,90;49,30;50,70;42,67;29,09
20053;Lezo;54,85;55,66;53,48;54,27;53,69;53,34;51,97;51,77;50,39;49,68;41,41;26,72
20054;Lizartza;51,22;50,00;46,28;46,75;45,68;47,50;48,94;46,50;40,96;45,49;32,40;20,58
48903;Loiu;53,68;51,06;46,56;48,86;48,71;48,21;48,02;47,59;45,32;46,58;44,83;25,85
48058;Mallabia;53,68;50,19;47,61;49,40;48,46;50,51;48,58;48,92;47,21;50,72;42,30;26,24
48060;Markina-Xemein;51,55;50,34;49,01;50,34;49,85;50,10;48,41;49,60;47,03;44,96;38,83;27,62
48061;Maruri-Jatabe;54,32;53,23;51,59;53,21;53,37;52,99;50,65;50,78;53,64;50,71;47,65;30,53
48059;Mañaria;57,14;55,24;52,34;54,91;51,38;49,29;52,17;50,71;45,59;41,05;39,39;21,13
20901;Mendaro;53,43;52,45;50,00;50,65;50,06;49,70;48,44;48,57;46,64;45,18;35,55;21,16
48062;Mendata;52,05;53,85;52,63;51,27;48,43;51,28;56,13;52,32;47,40;45,51;41,67;27,07
48063;Mendexa;59,32;51,09;50,00;51,74;51,22;50,00;50,25;51,28;46,52;45,03;36,55;18,24
48064;Meñaka;54,75;54,05;55,41;53,33;55,09;57,95;52,56;54,98;47,49;49,47;40,27;34,65
01039;Moreda de Álava / Moreda Araba;50,96;50,00;49,09;41,18;42,06;37,90;36,52;33,04;29,17;26,15;25,23;17,86
48066;Morga;48,90;51,04;46,03;47,40;46,78;43,89;45,36;45,30;33,71;39,51;33,73;25,47
48068;Mundaka;48,96;47,11;45,86;44,86;43,52;44,14;41,79;42,61;42,97;39,88;33,64;19,33
48069;Mungia;54,72;53,13;52,14;52,24;51,28;51,47;49,92;50,90;48,67;50,51;41,43;28,33
48007;Munitibar-Arbatzegi Gerrikaitz-;46,56;45,13;41,09;42,86;41,01;44,26;40,44;44,97;42,53;39,35;32,69;32,93
48908;Murueta;58,45;55,07;53,33;55,40;56,93;55,22;57,48;56,80;53,72;50,00;42,00;41,38
48071;Muskiz;49,64;48,63;46,30;46,99;45,80;44,96;43,67;44,03;42,11;40,62;29,43;17,94
20057;Mutiloa;57,89;48,96;46,15;52,13;50,55;48,31;52,94;48,35;46,59;40,00;19,72;15,79
20056;Mutriku;51,28;51,25;48,30;48,83;49,44;50,14;47,55;47,58;45,00;44,69;37,14;26,47
48067;Muxika;55,28;54,00;52,95;51,72;49,34;49,00;46,62;46,42;46,60;44,22;36,06;29,24
48909;Nabarniz;53,51;55,17;52,50;55,66;60,38;60,00;60,55;55,88;54,90;48,94;41,35;28,83
01041;Navaridas;51,22;50,59;44,32;42,86;43,06;50,67;41,25;40,51;36,90;28,74;18,60;14,94
20063;Oiartzun;55,13;54,02;52,77;53,63;53,11;52,63;51,65;51,62;50,28;49,19;46,05;31,97
01042;Okondo;57,79;56,61;55,70;51,72;50,86;50,00;47,43;50,11;47,83;48,35;31,87;21,86
20058;Olaberria;45,60;46,86;45,11;43,20;41,38;42,09;38,06;38,10;41,56;38,94;30,51;19,05
48073;Ondarroa;44,73;45,05;40,93;42,14;41,01;40,25;39,01;38,22;37,75;37,15;38,74;27,17
20076;Ordizia;48,42;47,30;46,10;47,13;46,20;45,45;43,01;44,31;40,41;40,69;35,18;24,12
20905;Orendain;63,16;63,04;62,65;59,52;56,79;62,67;61,43;57,14;58,33;41,54;27,78;29,82
20060;Orexa;58,33;50,00;52,63;59,46;59,46;72,97;70,27;60,00;63,41;67,65;61,29;47,22
20061;Orio;57,48;56,83;54,26;54,40;54,50;54,13;51,46;52,26;49,30;48,85;40,89;28,60
20062;Ormaiztegi;47,90;48,25;47,41;50,10;49,44;46,98;48,01;49,24;42,72;45,37;35,45;24,25
48075;Orozko;50,94;49,24;48,14;48,45;49,07;47,67;45,56;47,94;46,14;46,15;30,74;21,30
48083;Ortuella;46,15;44,49;42,92;44,55;43,10;43,40;41,63;41,92;40,52;40,32;29,26;16,58
48072;Otxandio;50,96;48,31;47,59;47,09;48,71;50,28;49,33;50,98;48,52;45,13;36,36;25,39
01043;Oyón-Oion;45,29;43,04;42,51;39,22;38,07;39,18;37,13;41,24;38,15;39,75;37,59;24,20
20059;Oñati;52,04;51,60;50,07;51,08;51,37;51,15;49,27;49,91;47,52;48,04;44,99;30,64
20064;Pasaia;51,90;49,99;47,05;48,37;47,59;46,15;44,13;44,22;41,34;41,88;33,10;21,31
01044;Peñacerrada-Urizaharra;56,76;57,85;58,47;58,10;54,05;55,05;53,40;50,96;41,38;34,91;28,57;34,69
48077;Plentzia;52,04;49,80;49,33;49,26;49,01;48,63;47,10;47,15;45,91;47,42;43,51;29,66
48078;Portugalete;43,09;42,16;40,76;41,46;40,84;40,28;39,33;39,57;37,50;36,73;28,89;18,92
01047;Ribera Baja/Erribera Beitia;54,58;52,73;49,92;50,00;42,29;42,37;42,86;47,67;49,61;48,49;42,59;33,15
01051;Salvatierra/Agurain;51,44;49,71;46,92;48,29;46,65;47,77;47,46;49,05;47,62;49,08;39,16;28,07
01052;Samaniego;43,20;38,17;40,31;37,61;39,00;45,36;46,15;48,18;49,17;38,28;36,22;34,38
01053;San Millán/Donemiliaga;53,54;52,07;52,94;52,40;53,70;53,58;49,81;50,73;46,76;42,03;41,99;39,64
48082;Santurtzi;45,52;43,85;42,42;43,15;42,34;41,43;39,82;40,30;38,87;39,23;29,28;18,27
20070;Segura;57,21;56,21;55,35;53,38;53,42;52,19;50,94;51,93;45,83;41,82;30,35;23,96
48084;Sestao;43,39;42,60;40,52;41,28;39,87;39,01;37,14;38,32;36,41;36,54;26,14;17,74
48904;Sondika;51,01;49,70;48,53;49,26;47,87;47,36;45,55;45,94;45,02;44,70;35,25;25,97
48085;Sopela;58,09;55,58;53,12;55,35;54,45;54,05;52,88;52,33;51,22;52,69;41,90;28,91
48086;Sopuerta;49,02;48,41;47,17;47,58;45,22;45,08;42,70;40,60;40,56;40,62;31,48;22,43
20065;Soraluze-Placencia de las Armas;44,46;41,96;41,73;43,48;42,67;42,02;39,53;40,95;38,12;38,28;31,27;17,69
48076;Sukarrieta;46,54;41,29;41,22;40,54;38,93;47,33;44,87;46,25;45,89;43,14;44,90;32,86
20071;Tolosa;50,58;50,24;48,76;49,07;48,97;47,46;46,74;46,45;45,07;42,55;36,27;25,76
48087;Trucios-Turtzioz;42,73;41,85;36,28;36,24;36,12;33,48;35,81;41,26;35,77;32,79;20,92;15,29
48088;Ubide;57,33;54,41;48,48;46,48;47,89;43,42;48,65;44,16;38,82;36,23;35,21;17,57
48065;Ugao-Miraballes;49,15;48,00;48,19;49,05;48,32;47,18;45,49;46,96;44,91;40,49;33,09;22,87
48089;Urduliz;59,32;57,68;55,56;54,35;54,22;52,99;52,24;51,46;50,00;43,86;33,93;22,30
48074;Urduña/Orduña;44,50;44,11;43,11;44,32;42,66;41,70;40,53;42,00;41,20;41,34;30,88;21,09
01054;Urkabustaiz;60,71;59,86;57,56;58,58;57,75;56,11;56,45;57,35;49,39;49,89;41,43;30,97
20072;Urnieta;54,52;54,36;52,56;53,04;52,70;52,21;50,81;50,22;50,52;50,11;39,12;28,06
20077;Urretxu;49,59;48,67;46,80;47,35;46,31;45,52;44,02;43,29;42,03;42,12;35,06;23,71
20073;Usurbil;55,16;52,74;51,46;52,23;53,18;52,28;50,80;51,75;49,63;48,12;41,57;26,20
01055;Valdegovía/Gaubea;47,96;44,79;41,59;43,26;44,58;44,71;43,03;47,04;41,96;38,11;40,95;28,69
48080;Valle de Trápaga-Trapagaran;45,96;45,60;44,22;44,19;43,34;42,28;40,82;41,00;38,77;39,49;30,59;19,39
20075;Villabona;50,12;48,67;47,36;49,19;47,71;46,14;45,33;45,75;44,86;46,11;38,92;25,22
01057;Villabuena de Álava/Eskuernaga;46,83;44,96;41,41;39,20;39,71;40,30;38,64;35,56;33,33;31,65;25,17;20,13
01059;Vitoria-Gasteiz;49,55;49,48;47,71;48,96;48,63;48,16;47,09;48,07;46,36;47,38;41,66;29,36
01060;Yécora/Iekora;38,46;29,25;31,86;27,27;32,04;34,62;39,29;35,85;38,26;35,71;34,51;29,57
48095;Zaldibar;50,24;49,68;46,20;46,95;47,04;46,99;44,02;43,75;42,88;41,25;37,58;22,64
20078;Zaldibia;49,93;47,73;46,64;49,70;46,68;47,31;46,84;46,96;41,76;40,71;37,80;29,19
01061;Zalduondo;75,29;61,80;58,62;56,96;56,41;51,90;57,14;59,26;42,68;44,19;38,89;30,19
48096;Zalla;46,95;45,32;44,12;44,30;44,63;43,31;40,91;41,56;40,49;42,82;30,53;19,40
01062;Zambrana;40,96;45,14;43,10;43,96;39,08;31,98;39,16;37,36;37,14;36,84;36,60;29,37
48905;Zamudio;48,67;47,20;46,41;47,95;48,09;47,13;48,05;50,26;47,24;46,37;38,72;30,47
48097;Zaratamo;49,65;48,76;48,36;46,61;47,78;47,72;46,05;46,95;42,76;43,33;36,19;24,25
20079;Zarautz;52,79;52,32;50,84;50,74;50,34;49,48;47,01;47,27;45,53;45,34;39,80;28,71
48024;Zeanuri;54,02;54,51;51,81;53,95;53,09;53,48;54,11;52,27;50,00;48,29;35,92;31,72
48025;Zeberio;55,03;53,35;50,67;51,39;53,41;52,51;53,78;52,84;46,58;47,96;36,50;24,81
20025;Zegama;53,48;52,25;51,59;53,14;51,72;49,32;45,84;47,91;39,81;43,29;29,80;15,02
20026;Zerain;52,46;58,82;48,72;47,79;47,32;50,91;50,45;48,21;46,49;43,12;31,25;29,00
20027;Zestoa;54,48;53,15;49,67;48,04;46,69;46,80;44,84;44,84;43,80;42,46;34,84;26,51
48913;Zierbena;56,18;50,72;49,28;50,72;49,92;46,76;48,52;46,73;47,59;42,67;28,12;20,20
01018;Zigoitia;55,08;54,38;54,46;53,32;53,32;55,75;55,79;58,38;54,72;51,80;51,19;41,15
48915;Ziortza-Bolibar;56,33;54,09;53,37;52,63;51,93;47,37;44,04;49,74;42,02;48,07;38,83;27,62
20028;Zizurkil;54,39;51,74;48,97;47,65;47,73;47,03;45,48;45,21;45,72;41,99;32,51;21,50
01063;Zuia;53,95;54,45;53,88;54,83;52,14;52,60;52,55;53,73;54,20;54,51;46,86;33,92
20081;Zumaia;53,06;52,50;50,14;51,21;50,78;49,25;45,43;46,19;44,19;43,36;39,59;25,22
20080;Zumarraga;46,14;44,83;43,53;44,78;42,54;41,48;39,22;40,40;39,07;37,54;29,62;18,67
