Indicadores municipales de sostenibilidad: Unidades convivenciales perceptoras de Ayudas de Emergencia Social (? habitantes);;;;;;;;;;;;;;;;;;;;;;
"";;;;;;;;;;;;;;;;;;;;;;
Resumen de datos;;;;;;;;;;;;;;;;;;;;;;
Entidad;;2023;2022;2021;2020;2019;2018;2017;2016;2015;2014;2013;2012;2011;2010;2009;2008;2007;2006;2005;2004;2003
Araba/Álava;;12,00;12,64;13,89;13,84;12,78;12,87;12,93;13,28;12,70;11,91;10,26;8,39;6,15;6,50;21,53;14,94;0,00;0,00;0,00;0,00;0,00
Bizkaia;;14,27;14,16;14,46;14,82;14,76;15,32;15,52;14,65;16,57;15,69;10,08;12,02;9,97;12,17;16,12;13,65;0,00;0,00;0,00;0,00;0,00
CAE;;13,05;13,01;13,46;13,85;13,10;13,38;13,59;13,31;13,72;13,28;9,77;9,91;8,36;10,06;15,11;12,30;0,00;0,00;0,00;0,00;0,00
Gipuzkoa;;11,61;11,36;11,67;12,31;10,59;10,54;10,81;11,19;9,61;10,00;9,06;7,15;6,74;8,22;10,56;8,88;0,00;0,00;0,00;0,00;0,00
"";;;;;;;;;;;;;;;;;;;;;;
Detalle por comarcas;;;;;;;;;;;;;;;;;;;;;;
Código comarca;Comarca;2023;2022;2021;2020;2019;2018;2017;2016;2015;2014;2013;2012;2011;2010;2009;2008;2007;2006;2005;2004;2003
01100;Arabako Ibarrak / Valles Alaveses;3,00;3,48;3,65;3,22;2,77;4,11;3,30;6,35;5,21;3,00;2,16;3,16;2,00;2,19;4,82;2,46;0,00;0,00;0,00;0,00;0,00
01200;Arabako Lautada / Llanada Alavesa;12,95;13,86;15,33;15,38;14,15;14,34;14,72;15,01;15,05;14,40;12,34;9,47;6,78;6,68;24,69;16,79;0,00;0,00;0,00;0,00;0,00
01300;Arabako Mendialdea / Montaña Alavesa;4,66;3,72;4,67;4,84;4,97;3,99;2,66;4,34;5,34;3,29;3,21;3,76;3,12;3,44;3,12;3,77;0,00;0,00;0,00;0,00;0,00
48100;Arratia Nerbioi / Arratia-Nervión;12,35;12,19;12,35;12,42;11,14;11,35;10,43;10,00;7,80;7,16;6,73;6,70;6,61;6,12;11,73;6,94;0,00;0,00;0,00;0,00;0,00
20200;Bidasoa Beherea / Bajo Bidasoa;7,75;8,51;9,23;10,42;8,70;7,73;7,99;8,65;6,02;6,05;6,48;4,71;4,38;1,00;1,67;9,69;0,00;0,00;0,00;0,00;0,00
48200;Bilbo Handia / Gran Bilbao;15,46;15,58;16,04;16,07;16,27;16,96;17,37;16,37;19,40;18,26;11,07;13,82;11,19;13,89;17,41;15,17;0,00;0,00;0,00;0,00;0,00
20100;Deba Beherea / Bajo Deba;14,96;13,33;13,78;12,73;13,09;13,25;13,11;12,94;12,02;10,08;10,51;6,79;6,71;7,47;11,21;7,11;0,00;0,00;0,00;0,00;0,00
20300;Debagoiena / Alto Deba;8,22;7,94;7,24;8,54;6,99;7,16;7,64;7,55;7,47;7,02;7,57;7,36;7,49;9,06;10,35;4,43;0,00;0,00;0,00;0,00;0,00
20400;Donostialdea / Donostia-San Sebastián;13,74;13,56;14,10;14,84;12,79;12,60;12,78;13,33;11,36;12,49;11,01;8,44;7,79;10,52;14,00;11,58;0,00;0,00;0,00;0,00;0,00
48300;Durangaldea / Duranguesado;12,15;10,04;9,10;10,55;10,26;10,11;9,93;8,51;4,46;4,31;4,59;4,38;4,77;5,66;9,85;8,25;0,00;0,00;0,00;0,00;0,00
48400;Enkartazioak / Encartaciones;18,28;18,00;18,58;20,33;19,86;21,25;19,02;18,91;17,82;16,89;14,19;12,19;10,99;11,33;16,93;12,47;0,00;0,00;0,00;0,00;0,00
01400;Errioxa Arabarra / Rioja Alavesa;7,14;7,58;7,51;6,86;7,16;6,50;7,21;7,31;7,62;5,26;5,10;3,96;3,09;5,94;9,09;6,08;0,00;0,00;0,00;0,00;0,00
48500;Gernika-Bermeo;5,38;5,93;6,70;7,88;9,30;8,96;9,13;8,89;9,19;9,00;8,00;8,05;7,42;8,40;16,43;11,80;0,00;0,00;0,00;0,00;0,00
20500;Goierri;9,39;8,90;8,96;9,71;8,08;8,41;9,43;10,31;8,48;8,72;7,64;5,99;5,91;7,76;8,76;6,06;0,00;0,00;0,00;0,00;0,00
01500;Gorbeia Inguruak / Estribaciones del Gorbea;7,68;6,44;6,91;6,47;6,23;6,25;4,22;4,91;5,92;2,74;3,07;3,95;4,09;5,55;7,67;5,05;0,00;0,00;0,00;0,00;0,00
01600;Kantauri Arabarra / Cantábrica Alavesa;9,76;9,14;9,54;8,99;8,32;7,81;6,19;6,45;0,49;0,32;0,52;4,39;4,02;6,61;10,45;9,92;0,00;0,00;0,00;0,00;0,00
48600;Markina-Ondarroa;13,66;12,37;12,89;13,13;9,38;9,10;7,65;7,09;8,67;8,78;7,26;6,02;4,85;6,48;8,20;6,35;0,00;0,00;0,00;0,00;0,00
48700;Plentzia-Mungia;6,53;6,62;6,01;7,81;5,38;5,98;6,16;6,78;7,16;7,66;6,33;5,52;5,06;5,07;11,47;7,06;0,00;0,00;0,00;0,00;0,00
20600;Tolosaldea / Tolosa;9,90;9,90;9,56;9,99;8,46;9,45;9,95;9,57;10,25;9,51;7,81;7,43;6,75;7,51;10,54;6,85;0,00;0,00;0,00;0,00;0,00
20700;Urola-Kostaldea / Urola Costa;9,84;9,24;9,59;9,99;7,84;7,95;7,93;8,17;6,39;7,13;5,52;5,00;4,77;6,35;5,99;5,03;0,00;0,00;0,00;0,00;0,00
"";;;;;;;;;;;;;;;;;;;;;;
Detalle por municipios;;;;;;;;;;;;;;;;;;;;;;
Código municipio;Municipio;2023;2022;2021;2020;2019;2018;2017;2016;2015;2014;2013;2012;2011;2010;2009;2008;2007;2006;2005;2004;2003
48001;Abadiño;12,37;8,28;8,60;8,71;8,54;7,96;7,47;5,93;0,13;0,66;4,26;4,55;4,73;5,84;8,86;5,91;5,97;3,37;3,41;3,45;3,47
20001;Abaltzisketa;3,15;0,00;3,27;3,22;3,12;3,12;9,46;12,62;12,62;3,13;3,12;3,13;3,16;3,18;0,00;0,00;0,00;0,00;5,07;0,00;0,00
48002;Abanto y Ciérvana-Abanto Zierbena;20,16;20,96;19,85;20,95;14,96;15,32;15,55;15,87;16,45;15,73;13,05;13,71;12,41;13,26;19,02;13,96;14,00;14,57;12,52;10,01;10,07
20002;Aduna;2,00;0,00;2,08;0,00;2,07;2,08;4,16;4,23;4,30;8,58;4,35;6,67;4,47;0,00;4,85;2,60;2,72;4,12;4,19;4,31;4,37
20016;Aia;7,07;7,64;7,31;8,96;6,53;7,47;7,41;3,95;3,95;3,96;4,98;4,49;4,52;6,05;4,08;2,12;2,19;5,54;5,58;5,62;5,71
20003;Aizarnazabal;3,97;3,99;6,56;6,49;3,92;6,54;7,81;14,44;17,22;11,92;5,32;5,38;2,76;2,87;7,51;3,12;3,17;2,41;2,40;2,38;2,40
48911;Ajangiz;0,00;0,00;0,00;0,00;0,00;2,19;2,17;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;3,46;3,49;3,51;3,52
20004;Albiztur;12,90;13,07;6,62;6,71;6,78;3,34;0,00;6,51;0,00;3,30;3,29;3,36;3,42;3,45;3,38;0,00;0,00;0,00;0,00;0,00;0,00
20005;Alegia;18,50;19,39;19,94;22,14;21,41;21,68;19,37;18,20;18,11;13,50;;8,37;5,60;13,09;17,40;9,98;10,13;12,05;6,72;9,36;8,32
01001;Alegría-Dulantzi;10,08;13,56;13,05;13,42;15,44;13,32;8,82;12,60;10,00;9,23;8,60;7,67;5,40;8,37;12,31;8,02;7,47;5,34;5,54;5,74;6,20
20006;Alkiza;5,68;2,86;8,67;14,33;5,75;20,00;8,52;5,75;2,87;5,63;8,24;2,76;2,86;2,93;8,67;5,75;6,04;4,72;4,79;4,93;5,14
48912;Alonsotegi;20,01;18,58;23,03;22,19;21,50;25,62;26,40;24,24;26,55;22,71;26,29;17,51;15,82;14,12;23,57;13,71;13,79;17,14;17,26;14,42;14,35
20906;Altzaga;6,06;5,92;11,70;11,30;5,38;5,38;5,43;5,59;5,68;5,81;6,02;6,10;6,25;6,37;6,33;6,37;6,49;0,00;0,00;0,00;0,00
20007;Altzo;10,08;12,89;7,75;10,18;7,92;8,26;11,24;8,43;11,30;20,11;0,00;5,63;5,65;5,75;13,44;5,04;5,18;4,07;0,00;0,00;0,00
20008;Amezketa;10,86;15,12;12,92;16,23;16,41;16,39;11,93;11,94;8,68;10,68;10,50;6,28;4,19;5,18;4,09;1,03;1,05;0,00;0,00;0,00;0,00
48003;Amorebieta-Etxano;11,01;9,16;4,06;9,40;9,58;10,67;8,13;10,54;8,14;3,17;;;2,50;;;10,07;10,19;10,24;8,48;5,93;5,99
48004;Amoroto;2,60;2,58;0,00;2,43;2,43;0,00;0,00;0,00;0,00;0,00;0,00;2,52;2,49;2,47;2,47;0,00;0,00;0,00;0,00;0,00;0,00
01002;Amurrio;11,53;10,69;11,27;10,71;9,73;9,14;7,35;6,20;0,00;0,00;0,00;5,01;4,55;8,23;13,85;10,61;6,53;8,70;4,04;5,34;4,11
20009;Andoain;7,44;4,20;8,72;11,86;10,96;7,63;8,71;8,07;6,66;6,79;6,79;5,25;5,06;5,88;10,52;8,73;8,90;8,45;7,77;7,78;7,75
20010;Anoeta;9,44;7,58;6,17;7,73;14,26;15,43;15,16;11,08;13,15;11,42;14,34;8,64;6,56;8,72;14,19;8,31;8,47;5,13;5,14;4,57;5,14
20011;Antzuola;10,27;8,87;7,47;7,40;7,31;5,88;6,31;7,21;5,82;4,91;8,05;7,21;8,62;8,23;8,78;3,73;3,77;6,16;4,75;2,86;3,86
48005;Arakaldo;5,65;5,75;5,88;0,00;0,00;6,02;0,00;0,00;0,00;0,00;0,00;7,63;8,00;0,00;0,00;0,00;0,00;15,79;16,30;17,05;17,65
20012;Arama;0,00;5,08;14,85;4,88;0,00;0,00;0,00;0,00;4,72;0,00;4,55;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
01003;Aramaio;5,59;4,81;4,05;4,03;4,02;2,64;2,63;2,63;2,60;1,30;2,60;1,95;2,62;6,57;5,89;3,29;3,27;3,28;0,00;0,00;0,00
48006;Arantzazu;9,64;7,21;9,55;7,44;10,44;5,36;10,78;10,64;2,62;2,60;7,92;5,43;2,80;2,97;12,78;3,30;3,31;5,00;5,05;5,12;5,14
48093;Areatza;10,37;14,59;11,23;13,67;13,90;12,31;12,37;10,01;10,97;9,24;10,66;8,96;7,53;6,94;17,73;13,50;13,81;18,87;14,41;1,46;12,75
20013;Aretxabaleta;6,40;5,61;5,77;8,73;7,05;7,96;7,17;8,17;6,59;6,16;3,02;5,08;5,16;8,66;6,29;4,82;4,87;5,23;4,38;3,69;4,56
01006;Armiñón;0,00;4,41;0,00;0,00;0,00;0,00;4,55;4,46;8,89;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;11,54;12,50;12,82
01037;Arraia-Maeztu;3,66;0,00;2,51;1,31;2,73;2,76;1,39;6,95;9,82;0,00;1,39;1,36;2,74;5,58;2,82;1,42;1,41;2,11;5,65;5,69;5,75
48009;Arrankudiaga;5,89;2,95;1,96;1,97;3,93;5,89;1,97;2,97;5,00;4,03;3,05;2,05;2,08;4,27;4,35;3,33;3,45;1,77;1,79;1,81;1,82
20055;Arrasate/Mondragón;9,08;9,88;8,54;10,86;9,20;10,23;11,64;9,42;10,08;9,12;12,14;9,83;10,37;11,65;12,68;2,98;2,98;3,00;2,96;2,93;2,90
48914;Arratzu;7,26;2,37;4,77;2,43;2,42;4,82;2,42;7,33;12,29;7,43;7,58;7,71;2,59;7,89;8,06;2,79;2,87;0,00;0,00;0,00;0,00
01008;Arratzua-Ubarrundia;1,85;1,86;2,81;0,95;1,93;1,93;1,94;4,87;3,86;0,96;0,97;0,98;5,04;8,42;7,50;1,08;3,34;1,70;1,74;1,79;1,91
48010;Arrieta;1,75;1,76;5,32;5,33;1,77;1,79;1,82;7,23;8,91;5,29;3,61;5,51;1,84;0,00;1,81;5,48;5,46;2,73;2,76;2,78;2,81
48011;Arrigorriaga;16,48;16,05;18,13;20,13;18,38;16,87;18,96;18,48;17,65;18,15;19,60;12,83;10,64;12,25;20,86;14,27;14,30;13,61;12,14;10,09;11,10
48023;Artea;14,45;11,87;10,65;13,61;9,70;5,55;2,78;2,75;1,34;0,00;0,00;0,00;1,30;3,95;2,69;2,74;2,87;2,24;2,26;2,26;2,29
48008;Artzentales;8,33;11,25;9,85;17,34;20,53;20,00;16,85;13,81;13,77;8,38;4,18;5,43;8,11;4,16;7,05;7,11;7,20;2,20;2,21;2,23;2,24
01004;Artziniega;15,25;11,73;15,03;12,19;10,43;10,89;7,31;7,99;5,40;3,80;4,88;8,60;5,36;11,94;21,87;21,08;15,52;14,18;12,03;13,50;12,70
01009;Asparrena;15,88;21,25;18,67;20,16;19,22;19,72;14,74;15,96;15,80;7,85;10,77;4,72;9,41;18,34;25,84;19,14;17,06;13,34;8,88;10,16;8,95
20014;Asteasu;3,28;3,95;4,60;7,80;7,07;9,09;9,86;9,32;9,98;9,93;9,29;7,32;6,72;10,24;11,66;6,14;6,18;7,67;7,07;6,47;6,56
20903;Astigarraga;7,92;7,56;7,53;7,57;8,71;7,44;8,82;11,22;8,78;6,74;5,32;5,41;5,09;4,63;7,28;5,92;6,12;6,29;6,43;5,39;4,80
20015;Ataun;9,32;6,50;7,68;9,26;6,87;3,46;8,13;5,85;8,31;7,12;4,74;4,17;2,40;0,00;0,00;1,21;1,24;0,95;0,95;0,96;0,97
48091;Atxondo;8,05;8,73;8,00;5,80;11,43;9,14;5,60;6,43;6,53;5,05;5,75;4,27;4,92;4,19;6,23;9,60;9,67;5,60;5,67;5,76;5,74
48070;Aulesti;4,64;3,07;3,10;4,59;9,00;7,53;0,00;0,00;0,00;0,00;1,53;1,52;1,49;4,42;2,95;2,95;2,96;2,24;2,25;2,27;2,28
01010;Ayala/Aiara;4,84;2,77;4,14;3,44;2,76;1,38;1,04;2,08;1,39;0,35;1,39;1,39;0,70;3,57;5,48;5,62;5,99;8,58;4,93;5,03;5,29
20017;Azkoitia;11,37;8,97;10,97;10,02;7,93;8,02;8,14;8,26;7,68;7,80;5,62;4,35;4,54;6,24;11,69;7,88;8,09;4,97;5,01;5,03;5,05
20018;Azpeitia;15,53;15,09;15,74;18,13;14,67;14,35;12,38;13,97;10,33;9,88;8,85;9,72;8,30;9,86;9,98;6,82;6,90;6,22;6,24;5,02;5,53
01049;Añana;5,78;0,00;5,65;5,65;0,00;10,93;5,56;0,00;0,00;0,00;5,81;5,88;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
48012;Bakio;3,19;5,68;4,65;6,29;5,70;5,73;4,24;6,95;8,11;8,46;4,95;7,62;8,12;3,98;11,71;5,68;5,86;6,05;6,21;5,87;4,05
20904;Baliarrain;12,74;12,90;19,35;18,75;12,66;6,62;19,87;20,13;6,80;21,43;15,15;7,75;8,06;8,33;17,54;9,62;10,64;16,48;0,00;0,00;0,00
48090;Balmaseda;22,51;21,63;22,79;23,77;22,97;26,23;21,06;20,61;21,73;17,40;14,28;11,89;11,92;9,25;15,08;14,19;14,35;9,07;9,40;9,71;9,74
48013;Barakaldo;20,40;18,63;17,83;21,08;28,21;28,83;30,40;33,14;10,82;11,17;12,03;14,00;8,54;10,76;;8,01;8,09;8,57;7,50;7,49;7,47
48014;Barrika;3,14;3,79;2,52;3,84;1,96;1,96;1,95;3,23;3,20;2,56;6,45;3,92;3,30;3,99;6,84;4,23;4,30;1,09;1,10;1,11;0,00
01013;Barrundia;3,27;3,22;1,07;3,21;3,18;4,22;2,10;1,06;3,20;2,12;2,10;2,11;1,07;3,22;5,52;2,32;0,00;1,85;0,00;0,00;0,00
48015;Basauri;14,78;14,53;14,69;14,45;15,92;15,39;14,38;12,96;14,80;13,35;0,00;0,00;0,00;4,13;12,52;10,53;10,46;9,95;7,26;7,12;7,19
01011;Baños de Ebro/Mañueta;3,13;3,14;0,00;0,00;0,00;0,00;0,00;3,16;3,18;0,00;3,07;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
20019;Beasain;9,03;8,04;8,62;7,89;6,29;6,87;6,44;8,48;10,51;10,40;7,55;4,21;5,32;9,48;8,59;5,89;6,03;5,28;5,36;4,85;4,90
48092;Bedia;10,77;9,95;11,03;12,24;5,70;9,61;9,75;7,80;7,80;5,83;5,86;6,00;3,07;4,13;8,28;2,05;2,04;9,26;7,24;8,28;6,17
20020;Beizama;19,05;18,18;17,39;8,26;16,39;24,19;15,75;0,00;0,00;0,00;0,00;0,00;0,00;13,51;6,90;0,00;0,00;0,00;0,00;0,00;0,00
20021;Belauntza;13,03;13,51;7,14;7,49;7,69;7,75;11,67;3,92;15,44;22,39;14,34;3,46;3,38;6,67;3,32;0,00;0,00;0,00;0,00;0,00;0,00
48016;Berango;6,22;6,34;4,82;7,35;5,38;4,86;6,72;4,92;2,81;5,09;4,25;3,14;4,06;4,25;7,29;5,48;5,63;4,03;4,13;4,20;0,00
01014;Berantevilla;3,91;5,98;8,02;9,98;8,10;6,16;2,07;2,10;4,20;2,07;0,00;0,00;2,07;0,00;2,09;0,00;4,23;3,24;3,34;3,46;3,56
20022;Berastegi;2,80;2,81;2,79;3,76;3,80;2,84;2,83;3,76;2,84;4,79;3,82;3,81;1,92;1,93;2,93;2,96;3,00;1,53;1,54;1,55;1,58
20074;Bergara;7,86;5,97;4,67;5,76;3,93;3,40;3,80;5,08;4,82;5,01;3,74;6,79;7,68;8,48;12,65;6,90;6,89;6,60;5,51;5,31;5,50
48017;Bermeo;0,12;0,06;0,30;2,55;11,66;10,90;10,88;11,47;11,60;12,26;10,45;10,35;9,58;12,15;25,43;16,98;17,00;15,79;7,65;7,67;7,68
01016;Bernedo;1,82;1,80;3,61;5,60;5,73;3,82;7,50;7,62;5,69;5,46;1,75;1,72;1,72;1,72;1,72;1,71;0,00;0,00;2,65;2,69;2,71
48018;Berriatua;9,68;8,97;8,10;11,19;11,16;11,16;10,43;13,04;9,84;10,52;9,58;4,76;1,58;3,90;1,53;0,00;0,00;1,26;1,32;1,36;1,42
48019;Berriz;14,24;13,89;14,32;17,82;11,96;10,77;11,75;12,88;0,00;0,42;7,27;7,20;7,97;5,30;7,33;4,50;4,57;5,71;8,64;7,50;8,94
20023;Berrobi;24,05;28,48;18,30;16,45;17,94;8,13;8,10;16,45;16,64;13,49;13,84;15,68;12,09;8,65;10,27;8,52;8,64;0,00;0,00;0,00;0,00
20024;Bidania-Goiatz;9,33;5,61;7,49;10,93;3,58;3,64;7,37;5,68;9,62;7,66;7,71;5,70;3,77;7,62;3,92;2,04;2,10;3,19;3,20;3,19;3,22
48020;Bilbao;15,92;16,65;17,77;16,80;16,55;17,92;18,75;15,75;29,74;28,38;12,37;20,13;16,73;19,08;22,25;19,90;20,00;21,56;18,68;18,68;15,71
48021;Busturia;7,84;13,25;13,25;19,56;10,53;9,24;10,91;8,45;9,60;8,32;4,71;5,21;6,85;7,39;12,64;11,05;11,08;9,89;9,94;4,69;4,70
01017;Campezo/Kanpezu;5,37;6,25;5,39;7,41;5,64;5,62;2,82;1,90;4,73;5,60;5,43;7,09;4,46;3,57;4,47;8,13;6,37;4,60;1,39;1,37;1,38
20029;Deba;3,53;3,72;6,10;5,88;6,79;7,72;6,07;7,91;0,00;0,00;0,00;0,00;0,93;0,00;0,00;2,05;2,05;2,07;2,09;2,11;2,11
48901;Derio;7,88;8,07;7,10;8,38;7,21;8,86;8,64;8,26;6,37;6,00;4,00;4,27;3,21;4,66;9,08;5,36;5,57;2,49;2,53;2,57;2,58
48026;Dima;4,00;4,06;4,09;6,86;2,79;2,78;3,46;5,50;3,47;3,52;2,84;2,90;2,95;3,01;5,39;4,72;4,85;3,30;1,25;3,32;1,27
20069;Donostia / San Sebastián;15,47;15,69;15,89;16,28;13,79;14,05;14,12;15,04;15,14;14,59;12,99;11,37;10,21;14,11;18,65;14,01;14,09;13,67;13,63;11,39;11,61
48027;Durango;9,52;8,92;9,02;8,37;9,16;10,39;10,72;6,35;4,01;3,51;2,45;2,62;3,13;4,68;12,91;5,82;5,90;3,33;3,39;3,43;3,47
48028;Ea;6,94;10,54;14,17;7,14;5,94;4,71;5,89;3,54;3,53;1,17;3,48;2,30;4,53;3,37;7,82;3,36;3,43;1,74;1,75;1,75;1,76
20030;Eibar;17,05;15,36;15,47;14,27;15,46;15,26;14,59;14,04;13,28;11,36;12,24;6,75;6,75;7,87;10,54;7,95;7,95;7,18;6,63;6,17;5,16
48031;Elantxobe;11,33;8,50;11,46;8,52;11,11;8,29;16,48;10,84;13,23;18,04;7,63;2,51;4,80;9,20;9,07;20,45;20,32;13,51;13,54;3,33;3,33
01021;Elburgo/Burgelu;1,51;3,06;1,53;1,55;0,00;1,59;1,57;3,13;3,15;3,13;3,10;3,09;1,55;1,62;3,52;3,78;0,00;0,00;0,00;0,00;0,00
01022;Elciego;1,99;0,99;1,96;5,82;3,86;2,86;1,89;2,88;2,82;1,83;1,86;1,87;0,93;3,72;5,58;3,76;1,92;1,50;1,53;1,52;1,51
20031;Elduain;4,22;4,20;12,40;12,40;4,05;12,15;12,35;12,35;12,30;8,23;8,33;8,47;4,29;12,77;8,51;4,27;4,35;6,76;6,88;6,88;6,88
20033;Elgeta;8,17;10,01;9,90;11,55;9,69;8,77;7,02;7,14;7,27;7,25;5,38;4,50;5,49;8,40;10,47;4,84;4,91;4,97;1,50;4,00;1,52
20032;Elgoibar;14,30;11,22;11,15;11,08;10,20;10,20;10,15;10,79;11,24;7,88;9,39;7,48;7,53;6,76;13,42;6,97;7,08;5,31;4,68;4,33;4,23
48032;Elorrio;9,21;6,09;7,00;8,58;8,60;7,14;6,36;7,20;9,15;0,41;0,41;0,55;0,14;7,58;7,33;5,70;5,76;3,26;3,28;3,30;3,29
01023;Elvillar/Bilar;0,00;12,05;5,87;0,00;2,82;8,29;8,15;8,38;0,00;2,91;2,91;0,00;0,00;0,00;0,00;0,00;0,00;0,00;4,30;4,18;4,14
48902;Erandio;13,79;12,97;13,02;14,77;16,17;18,20;18,17;21,10;20,14;16,92;15,41;15,09;12,02;22,98;40,82;24,53;24,67;24,72;22,86;19,53;20,02
48033;Ereño;3,53;7,07;7,25;3,64;3,70;3,83;3,88;0,00;0,00;3,92;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
48034;Ermua;18,68;13,24;12,03;14,45;13,66;11,95;13,24;11,41;0,00;9,90;13,56;11,87;11,37;13,69;17,72;15,78;15,79;15,08;14,39;15,21;15,49
20067;Errenteria;13,87;13,89;13,37;15,19;12,67;11,87;12,42;12,76;0,00;12,53;10,03;;;;;7,10;7,15;8,43;10,02;9,56;7,98
20066;Errezil;1,70;5,19;5,20;4,98;3,20;7,92;11,09;11,33;8,26;4,98;8,21;6,47;9,77;1,63;4,84;6,43;6,43;6,46;6,56;2,48;2,48
01046;Erriberagoitia/Ribera Alta;1,13;0,00;1,15;4,68;1,20;1,20;1,21;2,43;2,38;2,35;1,18;3,47;2,30;2,38;3,68;3,80;3,97;2,08;2,14;2,17;2,21
48079;Errigoiti;5,89;5,92;10,06;10,22;4,11;4,09;4,04;4,03;2,03;4,01;1,95;1,90;1,85;1,86;1,93;1,94;1,95;0,00;0,00;0,00;0,00
20034;Eskoriatza;9,72;9,10;8,92;8,74;6,86;5,89;6,35;7,07;8,53;8,51;6,81;5,39;4,92;9,37;8,65;3,46;3,51;3,57;3,59;5,66;5,66
48029;Etxebarri;9,29;9,86;10,86;10,96;13,07;12,84;13,30;15,21;18,10;19,61;16,11;16,40;16,83;17,91;21,17;13,02;13,83;23,00;23,36;23,59;23,88
48030;Etxebarria;14,47;14,29;21,25;27,51;20,05;14,80;10,94;5,59;2,81;4,16;4,10;1,36;0,00;4,02;6,60;0,00;0,00;1,85;1,88;1,90;1,90
20035;Ezkio-Itsaso;9,68;9,51;11,01;9,43;4,69;4,67;1,57;4,79;1,60;1,61;1,63;3,27;1,66;1,69;1,72;3,53;3,59;2,71;2,66;2,59;2,57
48906;Forua;7,39;14,05;10,87;10,96;6,59;14,12;9,73;10,76;9,55;9,47;6,26;4,15;9,32;2,03;4,99;11,10;11,41;24,03;23,81;11,35;11,38
48035;Fruiz;3,55;5,45;7,30;9,03;5,44;5,50;5,46;5,46;0,00;0,00;0,00;1,84;0,00;0,00;0,00;4,85;4,95;3,73;3,76;3,79;3,84
20038;Gabiria;3,74;3,79;0,00;1,92;1,96;0,00;0,00;1,96;1,97;1,96;1,95;1,97;1,98;2,01;2,10;2,20;2,30;3,55;3,62;3,70;3,65
20037;Gaintza;0,00;7,87;7,75;0,00;0,00;0,00;0,00;0,00;8,13;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
48036;Galdakao;10,79;9,58;9,87;9,37;8,93;9,02;9,20;9,42;8,95;8,71;7,60;1,65;1,65;0,72;1,30;8,06;8,07;7,88;7,22;2,91;2,90
48037;Galdames;14,42;15,55;11,93;14,25;10,71;16,79;12,06;10,94;14,63;9,72;8,44;8,30;10,51;9,39;8,26;8,39;8,48;7,26;7,27;6,00;5,99
48038;Gamiz-Fika;0,72;0,72;2,17;1,46;1,46;1,46;3,64;2,19;1,47;2,23;1,49;4,45;2,24;6,02;3,03;7,72;7,81;7,82;7,85;10,24;4,78
48039;Garai;3,06;3,10;0,00;0,00;0,00;3,12;3,16;0,00;3,23;3,19;3,11;2,99;2,96;3,04;3,14;3,17;3,23;0,00;0,00;0,00;0,00
48040;Gatika;6,77;6,13;6,65;7,84;3,64;5,44;5,40;6,00;0,60;0,61;0,00;0,00;0,00;1,92;4,52;3,29;3,39;2,79;4,26;3,58;1,10
48041;Gautegiz Arteaga;2,21;1,11;5,69;8,14;2,35;1,17;1,17;3,55;4,69;5,78;3,39;5,52;3,34;1,13;4,52;7,95;8,00;4,57;4,59;1,73;1,75
