Indicadores municipales de sostenibilidad: Variación interanual en la cifra de empleo (%);;;;;;;;;;;;;;;;;;;;;;
48017;Bermeo;-0,66;-0,95;1,28;0,13;4,55;0,47;-0,58;0,40;-1,53;-4,44;4,37;17,32;-5,11;-4,10;0,78;-1,59;6,87;-2,67;3,70;2,53;-5,77
01016;Bernedo;-5,47;-3,31;-0,79;2,56;0,00;-1,72;8,93;-6,72;5,98;2,93;1,04;1,35;0,00;1,52;6,67;13,05;-1,98;1,46;3,40;0,76;2,74
48018;Berriatua;-3,78;-3,14;-6,37;-8,45;-6,04;2,52;2,66;4,64;3,11;3,55;3,95;6,01;-3,94;-11,19;1,26;-0,08;1,92;0,24;-9,45;-0,22;1,92
48019;Berriz;2,10;-3,18;-3,52;-2,88;1,24;1,20;6,73;0,54;-2,82;-2,34;-5,94;0,63;-5,52;-12,03;0,32;-0,52;1,96;7,55;6,40;-0,93;2,27
20023;Berrobi;0,00;10,75;-7,00;-4,76;5,00;-1,96;6,25;2,13;-36,91;-3,87;1,97;4,83;-1,36;-3,92;-2,55;0,00;3,29;9,35;6,92;-5,80;-0,72
20024;Bidania-Goiatz;3,73;2,29;-10,27;4,29;1,45;1,47;3,03;-7,69;-4,67;-1,96;4,79;18,70;-6,82;-0,75;3,91;-0,78;3,20;2,46;10,91;0,92;-0,91
48020;Bilbao;1,33;-0,09;0,14;0,01;2,79;1,79;2,52;-0,55;-0,18;-1,34;-3,03;-3,37;-2,49;-6,89;2,80;2,86;4,20;1,72;3,14;0,80;1,33
48021;Busturia;3,38;-2,21;-1,45;-2,82;5,19;8,43;1,22;-7,52;0,38;0,76;-1,87;0,37;9,43;-4,69;7,11;11,16;7,50;13,64;-4,35;3,37;-2,73
01017;Campezo/Kanpezu;7,98;-1,05;16,21;1,24;-11,51;2,53;0,85;-3,02;2,54;-2,47;-1,89;5,70;-3,31;-2,16;0,27;-0,80;1,08;8,85;0,59;-7,16;11,69
20029;Deba;2,91;-2,19;-2,00;3,55;1,71;-0,59;4,41;1,08;1,78;-1,25;-2,25;0,41;-8,25;-8,39;-2,39;4,47;3,23;2,38;4,10;-0,77;2,08
48901;Derio;1,43;-2,67;-0,11;1,95;10,83;-1,20;1,26;9,78;-10,62;-0,09;9,92;1,96;-2,84;5,38;10,23;7,46;1,84;26,55;17,53;11,14;20,17
48026;Dima;4,92;-1,93;-4,60;1,56;6,29;-2,89;3,32;-3,83;-0,32;-5,42;-8,03;8,41;22,43;1,87;-13,87;36,56;-4,62;9,68;6,37;-3,32;-1,86
20069;Donostia / San Sebastián;2,24;0,19;-1,29;1,56;2,44;1,53;3,16;1,57;0,83;-0,73;-0,68;-3,17;-1,87;-3,14;1,76;2,10;7,45;3,18;4,54;0,95;2,36
48027;Durango;-0,01;-8,70;-3,63;3,10;3,53;1,71;2,92;-0,33;0,03;3,08;-0,40;1,44;-0,94;-8,27;-1,37;10,14;4,67;0,11;9,57;0,82;3,97
48028;Ea;-5,74;20,11;4,82;4,40;-4,79;6,37;3,29;-1,30;2,67;0,00;1,35;13,85;-0,76;1,55;14,16;0,89;-0,88;0,89;3,70;3,85;7,22
20030;Eibar;-2,28;-1,29;-1,21;-0,03;4,98;-0,28;1,95;1,72;-0,18;0,21;-4,99;-1,67;-0,08;-4,13;-0,89;-2,11;0,77;2,09;1,56;-0,14;-2,05
48031;Elantxobe;-2,38;2,44;0,00;10,81;12,12;0,00;10,00;15,38;8,33;-4,00;-21,88;23,08;4,00;-37,50;42,86;0,00;-9,68;-3,12;-5,88;3,03;13,79
01021;Elburgo/Burgelu;3,78;-1,07;-8,78;-2,38;-4,11;6,83;7,89;3,26;-5,64;15,38;-16,34;74,14;-3,33;5,26;-29,19;7,33;16,28;8,40;12,26;-0,93;15,05
01022;Elciego;3,33;2,77;-5,97;2,67;-4,79;1,37;8,39;8,38;-0,36;-2,76;0,87;9,13;-1,13;-1,12;8,69;2,91;18,77;-16,67;12,50;6,14;-2,16
20031;Elduain;-7,23;2,47;3,85;0,00;2,63;-2,56;4,00;-7,41;0,00;1,25;2,56;4,00;1,35;-13,95;-3,37;27,14;9,38;10,34;7,41;8,00;-1,96
20033;Elgeta;-5,93;4,86;-1,20;2,93;1,25;1,59;0,96;-2,65;-5,18;1,35;-8,76;5,33;-1,98;-5,35;-5,67;-4,23;0,85;-1,08;7,24;0,26;3,62
20032;Elgoibar;-0,28;-0,74;-2,98;-1,49;5,53;1,18;0,59;-0,23;-0,59;-0,59;1,00;2,40;-1,80;-5,90;-0,25;3,28;0,85;-0,70;0,90;-0,05;2,79
48032;Elorrio;-1,72;-4,05;-3,82;3,37;0,65;6,18;-1,40;0,18;-6,18;8,66;-2,89;1,04;26,11;-10,17;-12,48;-3,55;-7,76;12,01;0,86;-0,65;0,79
01023;Elvillar/Bilar;0,00;-14,71;-3,77;7,61;5,35;14,02;-0,61;24,06;1,53;-10,88;4,26;76,25;-3,61;-1,19;-3,45;12,99;0,00;-1,28;-3,70;6,58;10,14
48902;Erandio;6,09;0,70;-6,78;4,91;6,61;-1,58;-3,57;3,31;-2,42;-4,49;-1,99;-2,78;-0,49;4,24;1,37;5,76;1,41;12,54;13,64;1,75;8,79
48033;Ereño;8,33;2,86;12,90;-3,12;-38,46;6,12;48,48;-13,16;-17,39;-6,12;0,00;22,50;0,00;-2,44;0,00;10,81;-7,50;-2,44;20,59;30,77;13,04
48034;Ermua;1,45;-0,55;-5,53;2,47;-0,48;-3,87;3,45;4,58;-0,03;-1,78;-4,21;-6,11;-2,29;-5,39;0,19;4,52;4,98;1,49;2,58;1,72;-0,30
20067;Errenteria;-0,91;-0,03;2,77;0,18;0,40;1,96;1,97;1,26;1,05;-0,22;-1,43;-0,79;-4,55;-4,36;-0,86;1,23;7,04;0,94;3,18;0,17;5,49
20066;Errezil;17,91;10,56;-1,30;-0,97;-0,96;-2,19;-7,51;4,85;-2,94;1,49;5,68;17,84;7,60;-6,37;-2,91;1,48;11,98;5,22;5,99;7,96;9,84
01046;Erriberagoitia/Ribera Alta;8,28;0,60;-3,45;1,75;-6,04;2,82;4,12;-4,49;16,34;-2,55;-3,68;30,40;0,81;3,33;0,00;6,19;8,65;2,97;3,06;7,69;10,98
48079;Errigoiti;37,50;12,00;-10,71;3,70;14,89;-12,96;22,73;-13,73;4,08;-16,95;-18,06;10,77;14,04;-17,39;56,82;-10,20;-7,55;-1,85;-1,82;19,57;15,00
20034;Eskoriatza;12,49;-1,61;-9,07;-2,84;-7,57;-2,21;-3,42;5,17;-7,75;5,38;0,25;-6,78;10,42;-15,34;0,62;9,63;0,69;-8,18;6,50;8,57;9,75
48029;Etxebarri;2,95;-2,60;5,79;0,56;1,10;0,62;7,85;-5,12;12,05;-3,52;-6,51;-5,22;-0,65;-4,41;-0,14;10,74;8,55;-4,25;-3,71;1,42;6,62
48030;Etxebarria;-3,70;5,67;1,32;-4,45;-5,01;3,35;6,27;-2,57;3,52;-1,61;2,12;6,97;13,11;-6,73;-6,69;2,54;1,20;-2,18;4,93;7,17;8,05
20035;Ezkio-Itsaso;-2,08;-9,28;-4,75;-0,33;-0,49;-0,96;0,32;-6,49;5,91;2,79;-1,30;0,00;-6,80;-12,20;-2,20;5,62;0,55;13,26;-0,77;8,57;4,94
48906;Forua;-4,40;-5,92;-6,63;-6,70;0,00;5,43;-4,66;-2,03;-4,37;-15,23;-1,62;-3,52;-3,03;-1,49;1,90;8,23;2,53;-8,14;-4,44;3,05;1,95
48035;Fruiz;-1,25;17,65;19,30;-17,39;2,99;28,85;13,04;-4,17;0,00;14,29;-6,67;18,42;2,70;37,04;-28,95;0,00;0,00;8,57;16,67;15,38;0,00
20038;Gabiria;-17,47;11,41;-3,87;12,32;-9,21;-1,30;-6,10;-1,20;-8,29;13,84;-2,45;11,64;-8,75;-8,05;-7,45;-1,05;8,57;8,70;15,83;-0,71;-1,41
20037;Gaintza;0,00;-6,25;-5,88;0,00;0,00;-10,53;-5,00;-16,67;0,00;-27,27;3,12;113,33;-28,57;10,53;5,56;0,00;0,00;5,88;30,77;0,00;8,33
48036;Galdakao;0,75;2,72;-0,95;0,43;-1,40;0,18;3,88;1,89;-0,07;2,73;-4,36;-1,87;-5,04;-7,71;1,02;3,10;7,82;2,24;4,21;1,75;1,91
48037;Galdames;2,58;9,27;-3,12;6,22;-0,41;2,11;-0,42;-12,18;-14,78;1,60;0,32;-0,95;1,29;-9,86;1,77;16,49;-0,34;3,91;10,63;3,67;17,22
48038;Gamiz-Fika;-1,24;-4,37;-10,00;2,94;14,77;3,49;5,05;16,58;-2,60;1,05;-3,55;15,88;-0,58;-12,76;3,70;18,12;3,23;-5,49;6,49;-15,38;4,00
48039;Garai;-13,43;13,56;7,27;17,02;-4,08;2,08;17,07;-6,82;-4,35;21,05;8,57;20,69;11,54;-3,70;0,00;12,50;4,35;0,00;0,00;0,00;21,05
48040;Gatika;11,08;-6,96;-2,45;0,00;-0,81;-1,33;3,30;0,28;-4,97;-1,04;-7,88;6,35;-22,90;-7,43;4,15;11,11;5,76;1,58;-3,48;1,77;8,65
48041;Gautegiz Arteaga;-3,12;-0,78;2,38;7,69;-6,40;0,81;2,48;0,00;-11,03;0,00;-6,21;4,32;-4,14;4,32;0,00;13,01;2,50;4,35;32,18;7,41;-4,71
20907;Gaztelu;15,79;-9,52;-22,22;3,85;-10,34;20,83;0,00;-4,00;13,64;-33,33;10,00;150,00;-7,69;-7,14;-50,00;0,00;0,00;16,67;-7,69;-18,75;190,91
48046;Gernika-Lumo;0,60;1,04;-0,49;0,26;1,52;0,35;5,60;3,71;3,95;-2,02;-5,60;-2,82;-0,88;-10,37;0,56;6,55;-2,44;4,98;3,58;1,70;-0,12
20039;Getaria;0,00;1,48;-3,34;-1,49;2,66;3,93;3,82;-0,09;2,13;-1,57;3,43;43,34;1,71;-5,94;1,00;-2,20;15,54;-3,28;0,69;-2,94;-2,35
48044;Getxo;0,87;1,09;-2,90;0,66;1,64;2,19;1,62;-0,94;-1,79;-0,33;-4,55;-2,04;-3,69;-3,81;-0,51;1,71;3,38;4,75;4,95;0,22;3,31
48047;Gizaburuaga;-2,47;2,53;-2,07;-2,02;-9,19;12,40;1,26;3,02;-11,79;0,38;-8,71;-3,37;-2,94;-20,52;-2,53;15,16;5,86;1,89;0,00;8,16;-3,92
48042;Gordexola;9,76;0,16;1,66;6,71;-1,22;6,31;18,72;10,73;-2,38;-0,24;-1,17;5,19;9,76;-4,65;8,40;-9,39;30,03;16,99;3,60;1,63;-6,11
48043;Gorliz;2,17;3,69;-1,43;11,28;1,07;2,84;2,73;3,51;1,08;0,40;-2,32;-0,77;3,06;12,93;-0,33;6,51;6,42;1,15;0,38;3,58;4,28
48045;Güeñes;1,76;0,66;0,59;4,05;1,32;-1,03;3,12;-7,24;3,69;-4,31;-6,25;-15,61;22,08;-6,10;-3,98;4,64;3,38;1,63;11,04;0,35;8,88
01056;Harana/Valle de Arana;5,77;-10,34;-6,45;0,00;1,64;-4,69;-4,48;-1,47;3,03;8,20;-4,69;68,42;-9,52;-20,75;1,92;6,12;-5,77;8,33;9,09;-45,68;0,00
20040;Hernani;1,18;4,25;-0,27;3,82;3,34;3,04;-0,47;2,25;2,09;1,15;-2,96;1,67;-1,56;-4,48;0,07;-0,23;3,29;8,78;6,63;2,48;1,73
20041;Hernialde;1,82;22,22;-8,16;8,89;15,38;-2,50;0,00;-16,67;-2,04;4,26;14,63;17,14;-10,26;0,00;2,63;-29,63;63,64;3,12;18,52;8,00;31,58
20036;Hondarribia;1,87;3,19;-5,41;2,09;7,50;2,12;0,57;1,29;-0,48;-2,01;1,89;13,02;1,07;-1,64;-3,25;3,84;9,81;7,87;4,03;3,75;0,73
20042;Ibarra;0,54;-3,04;1,55;3,00;3,22;3,74;-0,26;5,09;8,66;9,75;2,01;-1,89;-12,68;-7,98;11,63;11,12;113,44;-6,37;-2,39;-5,71;-2,21
48048;Ibarrangelu;0,00;-8,53;9,32;2,61;16,16;6,45;0,00;-7,00;4,17;10,34;16,00;0,00;7,14;-2,78;16,13;-1,59;14,55;5,77;6,12;-7,55;-3,64
20043;Idiazabal;1,14;0,93;1,98;2,09;-3,33;0,00;3,83;2,38;2,76;-2,09;-2,85;-2,13;-5,49;-11,50;1,75;11,98;9,01;5,82;5,37;7,21;8,52
48094;Igorre;0,70;-7,63;-1,59;1,91;-0,22;0,47;5,46;2,63;-1,81;-4,87;-1,90;-1,17;-6,78;-10,83;-3,67;-1,23;9,26;3,46;-1,44;-2,35;4,97
20044;Ikaztegieta;0,00;-4,53;-16,67;4,95;10,99;-2,15;2,20;3,41;-17,76;-6,96;7,14;10,27;32,13;-3,49;-3,38;5,33;19,05;-1,56;-4,48;-15,19;4,87
20045;Irun;1,00;-2,39;-2,40;-0,05;-0,12;4,51;2,48;0,89;0,12;-1,06;-1,67;-3,25;-4,53;-7,26;-2,53;3,04;4,19;2,26;5,10;3,77;2,40
20046;Irura;-0,11;-21,03;-0,68;1,73;5,46;5,68;2,26;0,99;-0,59;5,86;2,14;1,85;-4,96;1,68;6,73;8,13;12,26;-3,04;-3,07;0,26;-3,71
01027;Iruraiz-Gauna;0,84;0,00;0,00;-3,25;4,24;14,56;3,00;-16,67;26,32;6,74;-1,11;50,00;-3,23;-10,14;18,97;28,89;0,00;18,42;0,00;22,58;3,33
01901;Iruña Oka/Iruña de Oca;3,23;9,08;11,04;-2,95;2,82;4,77;3,33;11,23;2,63;-0,53;-4,43;-5,21;5,66;3,92;6,49;2,07;-0,57;12,15;-5,35;3,79;2,66
48049;Ispaster;3,53;-14,14;0,00;5,32;-32,86;3,70;-1,46;-16,97;-3,51;0,59;4,29;8,67;-1,96;-25,00;4,62;11,43;4,79;15,97;-10,00;-3,61;-1,19
20047;Itsasondo;6,90;3,24;-3,44;1,91;4,32;0,00;4,15;-7,96;1,95;-0,65;-9,36;3,32;0,91;-20,19;1,23;18,37;3,63;0,30;2,17;0,94;0,63
48910;Iurreta;1,52;7,06;3,12;1,55;5,46;0,87;4,36;-2,63;0,93;0,00;-3,77;-1,04;-5,84;-14,38;-0,48;-2,93;5,65;2,15;4,67;-1,45;-3,16
48050;Izurtza;7,02;-2,84;-5,38;-4,37;-6,27;-0,48;-4,14;4,07;-1,42;-7,22;-0,87;-4,75;2,98;-14,39;1,48;-1,10;0,18;-8,70;15,67;2,38;1,41
48022;Karrantza Harana/Valle de Carranza;6,38;-0,53;-7,01;-0,49;3,94;-0,76;-1,61;-1,71;4,33;-6,77;-3,66;35,50;-2,86;6,75;5,07;-1,66;3,61;10,46;2,33;14,22;-4,46
48907;Kortezubi;4,21;5,56;7,14;-10,64;-10,48;0,00;6,06;5,32;-12,15;0,94;10,42;65,52;-13,43;6,35;26,00;21,95;-4,65;10,26;-39,06;16,36;-8,33
01019;Kripan;2,63;-24,00;-15,25;20,41;-2,00;21,95;2,50;11,11;-2,70;-11,90;-4,55;193,33;-11,76;6,25;14,29;0,00;-12,50;-5,88;0,00;0,00;41,67
01020;Kuartango;1,67;25,00;-7,69;-25,71;-15,66;0,00;2,47;-1,22;34,43;15,09;3,92;75,86;16,00;-16,67;3,45;0,00;-12,12;-8,33;5,88;-24,44;-39,19
01028;Labastida/Bastida;1,21;-6,58;2,11;1,96;2,00;2,45;-0,61;5,35;-6,22;-8,29;-0,55;19,74;-2,36;-7,34;-6,32;5,91;13,39;10,07;-0,97;0,24;4,86
01030;Lagrán;3,33;-16,67;-7,69;25,81;-13,89;-2,70;15,62;-56,76;51,02;6,52;-4,17;26,32;-35,59;11,32;130,43;4,55;15,79;-9,52;5,00;5,26;5,56
01031;Laguardia;1,56;-2,15;-5,50;0,64;-0,72;2,96;7,29;3,68;0,98;3,65;0,61;6,75;-1,55;-2,71;2,08;2,79;6,16;5,84;13,07;4,28;1,92
01032;Lanciego/Lantziego;1,14;-0,23;-2,23;9,80;12,40;0,83;18,42;-1,30;-4,05;14,64;0,72;27,52;0,93;-14,96;3,67;8,41;15,90;-1,02;36,81;9,09;-5,71
48051;Lanestosa;-1,82;-8,33;3,45;7,41;1,89;3,92;-5,56;-10,00;-1,64;-4,69;3,23;34,78;53,33;7,14;12,00;-13,79;7,41;17,39;21,05;18,75;-5,88
01902;Lantarón;3,31;-1,80;3,97;-6,13;5,67;1,65;5,59;4,82;-0,26;-6,33;-4,97;8,26;-4,20;-11,56;10,42;4,27;7,20;4,95;7,53;3,52;-1,21
01033;Lapuebla de Labarca;5,90;-5,06;-3,32;4,00;3,19;-1,30;9,09;-0,20;2,69;0,42;4,34;20,37;-3,04;2,86;-5,42;-0,49;0,99;1,76;1,79;4,00;3,88
48052;Larrabetzu;1,99;7,61;2,19;4,93;17,11;10,44;-0,33;12,86;2,02;1,93;8,51;2,14;3,54;-2,31;9,12;6,00;-0,83;-4,42;-11,47;44,44;7,38
20048;Larraul;-36,05;-18,10;-17,32;14,41;-4,31;11,54;22,35;-10,53;86,27;-1,92;4,00;78,57;12,00;19,05;10,53;5,56;0,00;5,88;-26,09;-11,54;-7,14
20902;Lasarte-Oria;2,26;-0,31;-2,57;4,00;1,26;1,97;0,71;-2,70;-1,02;-0,23;-2,52;11,02;-3,87;-0,19;1,77;-0,37;4,53;5,20;4,30;-0,42;0,73
01036;Laudio/Llodio;-0,51;-3,95;-1,26;4,01;-4,61;2,18;0,84;-1,04;-4,42;-1,77;-1,64;-0,55;-0,95;-6,87;0,35;-5,95;9,00;6,80;-6,49;9,57;-0,34
48053;Laukiz;7,58;-14,29;-2,53;11,79;-4,50;20,65;2,79;-0,56;1,12;2,30;-0,57;13,64;-23,38;1,52;4,76;8,62;4,19;9,15;10,07;2,96;4,65
20049;Lazkao;1,59;0,36;-0,50;2,66;0,37;2,91;-0,68;0,61;-2,60;-1,18;0,15;-3,89;-7,59;-9,85;-4,29;9,11;9,66;1,16;3,83;-0,21;-1,19
20050;Leaburu;-6,91;-3,59;-1,02;3,14;3,80;3,37;0,00;5,33;1,81;8,50;2,68;3,47;-12,73;3,12;34,45;2,59;-9,38;4,92;4,27;8,33;13,68
20051;Legazpi;1,44;0,14;-2,22;-0,63;0,92;1,14;-6,82;0,33;2,85;-3,19;-3,59;3,62;-7,21;-13,42;-0,50;1,67;3,12;-0,55;3,67;-0,46;2,10
20052;Legorreta;-2,93;9,01;4,51;-0,20;3,86;3,14;4,38;0,66;1,34;-5,88;-18,63;-0,34;-4,55;17,14;0,77;-2,25;-0,93;-15,94;0,79;5,83;8,30
01058;Legutio;0,21;3,86;-1,89;2,27;1,44;5,08;5,71;-0,50;-4,28;-9,87;-3,14;-6,95;-5,58;-8,27;-0,36;-3,25;0,63;-2,71;5,61;-1,87;7,04
20068;Leintz-Gatzaga;-28,57;6,06;-8,33;-12,20;-2,38;-6,67;2,27;0,00;15,79;-9,52;7,69;11,43;-12,50;5,26;8,57;-2,78;16,13;-11,43;-35,19;5,88;-3,77
48054;Leioa;6,06;2,83;-3,11;2,37;2,28;-0,33;2,52;-0,43;2,69;0,50;-3,87;-3,97;4,21;-1,76;4,55;-5,19;15,50;6,89;-0,23;4,13;0,57
