Indicadores municipales de sostenibilidad: Variación interanual en la cifra de empleo (%);;;;;;;;;;;;;;;;;;;;;;
48057;Lekeitio;-2,73;0,79;0,40;0,00;-0,24;-0,70;-2,44;4,89;2,38;-0,73;-2,38;5,10;-4,39;-3,02;-6,31;3,07;5,03;-0,47;4,15;1,24;-4,94
48055;Lemoa;3,50;-1,39;-3,03;-3,90;4,62;4,07;-1,01;8,57;-7,84;-2,57;1,22;-0,49;0,33;-7,78;3,31;-0,37;-4,60;17,97;11,79;1,13;5,26
48056;Lemoiz;7,23;-2,35;8,97;-0,64;12,14;-2,78;7,46;-5,63;-2,74;0,69;3,57;29,63;3,85;0,00;9,47;13,10;3,70;8,00;-8,54;7,89;11,76
01034;Leza;17,24;-4,92;3,39;11,32;-15,87;-1,56;0,00;16,36;7,84;2,00;8,70;27,78;0,00;-2,70;-7,50;5,26;2,70;2,78;2,86;2,94;3,03
48081;Lezama;2,94;-0,17;11,80;9,76;6,46;-2,77;-1,47;8,41;1,27;-4,19;-9,03;15,13;-11,27;-3,08;-1,66;4,70;-1,01;10,89;-3,47;6,95;18,71
20053;Lezo;2,41;0,03;-2,35;1,79;0,58;-1,80;6,34;6,57;0,61;-6,60;-6,32;-4,23;-7,26;-4,21;-1,70;2,45;0,43;4,73;3,63;0,62;3,96
20054;Lizartza;14,58;-6,61;4,47;-1,99;-1,18;7,17;1,28;-1,68;-1,65;1,26;-9,81;-1,49;0,37;-9,15;0,34;21,99;28,19;20,51;-1,27;-4,24;-1,79
48903;Loiu;2,81;5,33;-2,39;-2,04;3,08;-3,44;10,96;-1,65;-1,77;-1,21;-1,84;-3,92;-0,70;-5,10;0,86;6,27;-1,06;-5,13;31,04;5,56;7,85
48058;Mallabia;10,86;10,17;4,83;-1,54;8,08;4,83;0,14;0,14;-2,80;-1,74;-2,29;1,46;-4,57;-14,25;4,85;5,16;1,52;-1,79;-5,00;-3,24;0,66
48060;Markina-Xemein;2,58;1,21;-5,03;-0,42;2,09;4,50;3,60;3,45;-0,14;-2,29;-0,13;-1,65;4,42;-7,88;3,15;4,88;1,82;1,56;8,32;7,18;4,67
48061;Maruri-Jatabe;6,10;1,86;2,55;0,00;0,00;2,61;2,00;18,11;6,72;0,85;-9,23;9,24;0,85;-11,28;9,92;9,01;7,77;9,57;25,33;2,74;4,29
48059;Mañaria;-0,57;10,83;-1,26;-4,79;3,09;-2,41;-5,68;1,73;-4,42;-4,23;-1,56;3,23;-7,46;-2,43;-7,62;-2,62;-8,76;13,57;21,43;-12,08;16,95
20901;Mendaro;1,04;2,88;-3,75;2,15;14,26;3,22;-0,19;2,53;-5,50;5,49;3,53;6,84;2,50;-3,98;1,11;11,98;13,20;-0,61;17,23;10,29;9,81
48062;Mendata;-5,56;12,50;10,34;16,00;-3,85;-7,14;-12,50;-11,11;-16,28;-2,27;-12,00;61,29;-6,06;0,00;32,00;4,17;0,00;20,00;0,00;5,26;-38,71
48063;Mendexa;0,95;-3,67;7,92;-7,34;15,96;4,44;20,00;-2,60;-4,94;-1,22;-1,20;10,67;0,00;5,63;-4,05;10,45;3,08;1,56;8,47;3,51;5,56
48064;Meñaka;2,44;6,03;3,57;-5,08;6,31;0,00;-4,31;5,45;6,80;-5,50;-9,92;5,22;-0,86;5,45;11,11;-2,94;4,08;6,52;4,55;4,76;5,00
01039;Moreda de Álava / Moreda Araba;3,30;-2,15;-3,12;2,13;11,90;5,00;-8,05;55,36;-15,15;-13,16;13,43;81,08;0,00;5,71;29,63;17,39;4,55;0,00;10,00;5,26;0,00
48066;Morga;8,93;1,82;-25,68;0,00;5,71;32,08;-5,36;-6,67;0,00;-1,64;3,39;31,11;15,38;-2,50;14,29;-12,50;-14,89;-4,08;2,08;4,35;2,22
48068;Mundaka;4,10;0,43;4,77;-11,82;1,01;-8,69;6,08;0,00;-6,08;0,37;-0,55;8,80;0,00;1,42;0,20;14,15;-4,01;6,65;-1,86;4,38;45,23
48069;Mungia;2,40;0,23;-0,39;2,13;4,16;0,53;-6,16;14,40;-14,86;6,15;-1,27;-2,87;-0,94;0,20;1,86;1,91;4,23;4,07;3,49;0,61;1,82
48007;Munitibar-Arbatzegi Gerrikaitz-;10,66;-7,58;1,54;4,84;-1,59;13,51;4,72;41,33;0,00;22,95;-6,15;14,04;-9,52;85,29;-2,86;-7,89;-2,56;-13,33;2,27;29,41;3,03
48908;Murueta;4,11;7,35;-8,11;-3,90;0,00;2,67;-1,32;0,00;0,00;-10,59;-36,57;3,88;2,38;3,28;-0,81;-4,65;6,61;-6,20;-17,83;0,00;-8,72
48071;Muskiz;2,07;-6,35;6,61;3,40;3,25;1,84;2,51;2,95;-3,54;-0,38;-8,62;-1,62;13,95;-0,74;6,59;2,81;3,96;6,84;7,44;2,30;4,06
20057;Mutiloa;12,12;-48,44;-4,48;-5,63;36,54;6,12;2,08;23,08;-15,22;-20,69;-22,67;63,04;-2,13;4,44;12,50;48,15;-10,00;3,45;-14,71;0,00;9,68
20056;Mutriku;3,46;4,49;2,25;-3,90;6,75;3,44;3,67;2,33;0,31;3,36;-0,94;2,45;-2,09;-8,16;-3,25;-2,89;1,84;-3,46;2,73;0,18;3,01
48067;Muxika;-3,85;-0,80;-3,68;0,78;-1,54;5,05;8,08;0,88;-2,99;-6,02;-15,88;1,02;3,53;-12,79;-4,98;6,89;-1,24;2,05;3,09;10,41;10,30
48909;Nabarniz;2,70;-2,63;0,00;-7,32;2,50;5,26;-2,56;-4,88;2,50;-6,98;7,50;14,29;0,00;2,94;-8,11;8,82;0,00;9,68;121,43;-22,22;12,50
01041;Navaridas;-1,92;-2,80;0,00;3,88;17,05;-7,37;3,26;31,43;-14,63;-14,58;1,05;55,74;-6,15;0,00;-8,45;47,92;-2,04;-3,92;4,08;-3,92;-1,92
20063;Oiartzun;-0,78;0,22;-1,37;3,26;4,09;3,85;0,92;4,36;2,13;-3,02;-4,40;-3,71;-2,18;-5,92;0,15;3,07;5,49;4,68;5,53;0,61;1,94
01042;Okondo;-5,03;1,70;-3,30;5,20;2,06;-3,14;0,29;1,75;-2,28;1,15;-6,97;13,72;-8,38;-5,29;1,07;0,27;13,37;6,13;7,27;12,45;-0,39
20058;Olaberria;-1,00;0,95;-0,42;4,82;5,06;2,14;-1,75;2,51;0,54;5,06;2,39;-3,07;2,25;-1,45;1,93;5,72;-3,74;11,15;3,55;0,61;0,77
48073;Ondarroa;-3,47;-2,74;1,14;-3,76;-4,19;-1,08;-1,55;-1,18;4,63;-6,20;4,45;17,91;-1,87;-3,17;-2,69;-2,30;4,76;0,71;0,76;-1,50;0,25
20076;Ordizia;-1,34;3,05;2,70;-0,58;2,45;3,69;-4,24;1,27;-0,15;-1,54;-4,05;3,84;2,97;-10,99;-2,58;7,06;2,62;2,88;1,08;2,33;-0,94
20905;Orendain;0,00;5,17;-6,45;12,73;17,02;0,00;11,90;-2,33;19,44;9,09;-15,38;129,41;0,00;6,25;6,67;-6,25;6,67;7,14;27,27;0,00;0,00
20060;Orexa;-3,33;20,00;4,17;-4,00;4,17;9,09;-12,00;-3,85;-3,70;-18,18;-2,94;30,77;-23,53;0,00;-2,86;12,90;14,81;12,50;-11,11;28,57;16,67
20061;Orio;-2,66;2,28;1,33;-1,75;3,80;0,55;-4,77;3,41;0,36;3,54;-1,29;17,01;-1,59;-2,18;3,21;6,25;10,97;1,28;1,56;3,63;2,62
20062;Ormaiztegi;7,05;-4,09;-2,36;-1,37;4,36;3,20;1,85;4,42;0,46;-4,08;-5,93;0,67;-5,85;-3,14;1,95;0,23;3,07;10,53;1,26;1,10;1,48
48075;Orozko;-4,66;-4,74;-6,46;10,06;0,31;-0,51;7,64;0,11;-0,22;-2,86;-2,98;7,16;0,78;15,81;-18,53;10,66;7,20;0,88;4,31;5,08;-0,95
48083;Ortuella;-1,66;-3,06;1,83;-1,43;-2,39;2,04;14,23;-1,22;-0,86;0,94;-6,71;-10,67;-18,08;-2,82;2,32;14,48;7,65;11,67;-1,29;5,68;48,19
48072;Otxandio;-3,55;-5,69;-1,97;-4,69;0,63;2,25;4,01;-6,27;-7,54;3,92;-0,90;0,90;-0,90;-18,49;-3,97;-1,38;5,85;3,80;0,51;5,36;1,36
01043;Oyón-Oion;2,74;0,53;2,22;2,61;1,95;9,06;1,36;6,54;0,51;-1,88;3,19;-2,44;0,00;-7,26;-5,41;1,13;0,94;1,41;0,61;-1,15;6,80
20059;Oñati;1,18;0,45;-3,56;1,48;2,64;5,88;2,85;0,49;1,76;-2,20;-0,19;4,88;0,41;-10,19;-1,57;4,30;1,14;3,90;3,32;3,15;1,15
20064;Pasaia;1,75;4,33;0,73;-1,95;0,09;0,28;1,10;3,08;-4,67;-0,65;-12,85;4,56;-9,00;-5,54;-0,57;1,61;3,14;-6,08;12,45;1,10;-5,40
01044;Peñacerrada-Urizaharra;16,33;11,36;-6,38;-6,00;13,64;-4,35;-8,00;-3,85;20,93;-4,44;2,27;57,14;-12,50;39,13;4,55;-12,00;0,00;-3,85;13,04;9,52;23,53
48077;Plentzia;1,76;-1,16;-2,82;0,71;1,88;3,28;0,30;0,91;2,80;-2,13;-2,81;3,68;-0,61;-7,85;-3,65;6,17;0,87;11,27;-1,43;1,61;2,14
48078;Portugalete;0,90;0,00;-2,07;0,77;1,81;0,64;1,63;1,19;-0,54;-2,12;-4,86;-2,30;-1,85;-5,05;0,46;4,62;6,87;6,49;3,12;3,66;0,00
01047;Ribera Baja/Erribera Beitia;4,15;0,41;9,22;11,11;-5,15;-2,73;1,86;5,12;7,75;11,75;-4,35;11,42;8,12;6,49;-0,72;19,19;13,56;-2,13;-2,54;5,10;2,23
01051;Salvatierra/Agurain;3,49;0,87;-2,44;4,04;-0,67;7,11;0,89;-0,28;1,35;8,08;4,11;-11,28;-6,46;-2,16;0,46;3,14;1,13;1,81;2,87;4,05;-2,85
01052;Samaniego;0,40;-4,17;0,76;4,38;6,36;14,01;2,48;9,78;5,75;-18,69;-2,28;52,08;-1,37;5,80;3,76;0,76;-0,75;5,56;0,80;17,92;-15,87
01053;San Millán/Donemiliaga;8,66;7,72;-3,12;9,18;-4,55;2,67;-4,76;-13,93;7,65;29,77;-4,73;36,14;23,17;-15,90;12,72;1,76;-17,87;5,08;12,57;9,38;19,40
48082;Santurtzi;1,86;2,14;0,59;-0,93;2,16;1,20;3,65;0,69;0,15;2,85;0,47;-3,26;-1,04;-2,68;1,47;3,01;3,91;2,02;3,54;0,50;1,86
20070;Segura;8,75;-1,66;-3,82;3,97;-4,13;1,61;5,44;2,44;15,73;-4,98;-4,04;-2,16;1,09;-8,64;-14,97;7,60;19,20;14,05;11,01;1,40;0,00
48084;Sestao;4,89;2,52;2,77;-4,50;-0,98;-4,16;4,57;3,67;-1,70;-2,59;-3,41;-3,50;-5,27;-6,72;7,88;0,87;4,02;-4,47;0,60;-0,09;0,34
48904;Sondika;1,68;-0,77;1,87;0,58;-1,38;-4,39;-0,42;2,77;-5,19;-12,17;-2,28;-6,62;-2,99;-7,45;2,02;2,81;3,29;0,10;-7,18;2,01;2,54
48085;Sopela;2,55;-1,39;-0,58;3,21;1,61;-0,04;2,01;5,28;0,43;2,22;-3,06;7,70;-7,63;7,56;2,02;-2,97;9,11;8,42;4,45;1,66;4,24
48086;Sopuerta;12,82;2,07;0,87;3,23;3,91;0,37;-1,65;-4,56;1,06;-5,05;-2,62;0,00;0,16;2,35;3,12;3,96;3,74;4,70;5,36;2,75;1,29
20065;Soraluze-Placencia de las Armas;-3,83;-1,93;-3,22;-2,63;-3,61;0,29;1,39;-2,51;-2,27;0,00;-1,12;1,52;-4,70;-8,81;-1,54;-1,36;1,87;-2,23;2,95;0,74;0,83
48076;Sukarrieta;4,40;6,71;4,20;-8,92;12,95;-21,91;4,09;7,55;6,00;28,21;-20,95;8,82;-6,21;43,56;-51,44;36,84;-16,94;3,39;12,74;-0,63;-11,24
20071;Tolosa;2,92;2,87;-0,79;-1,71;1,61;0,60;0,62;1,87;0,33;-2,59;-3,06;-0,95;-0,79;-5,35;2,65;0,35;-2,72;-0,10;2,21;0,69;0,87
48087;Trucios-Turtzioz;0,00;-3,92;-2,86;1,94;-25,36;2,22;0,75;-8,84;8,89;0,75;3,08;23,81;-10,26;-18,18;12,60;0,00;0,00;0,79;11,50;3,67;7,92
48088;Ubide;0,00;-5,00;0,00;0,00;-13,04;15,00;-13,04;21,05;-9,52;-8,70;9,52;16,67;28,57;-36,36;0,00;15,79;5,56;5,88;6,25;-5,88;0,00
48065;Ugao-Miraballes;3,85;0,10;-2,93;-1,10;4,71;-1,14;-2,72;-23,48;7,80;0,84;-1,24;-6,27;-9,21;-13,35;19,61;-1,65;-3,93;34,82;-0,19;-0,74;6,78
48089;Urduliz;-0,18;16,88;-0,47;20,07;16,41;25,62;1,67;5,87;-8,12;-6,36;-8,83;-10,29;11,76;-4,81;5,12;13,90;14,05;-2,80;-5,79;7,35;12,85
48074;Urduña/Orduña;5,18;-0,68;-4,28;7,53;5,29;3,18;0,00;-1,64;-1,76;0,59;-4,77;-7,16;-1,29;-3,95;-9,70;0,00;2,40;-3,31;0,89;-17,31;-1,18
01054;Urkabustaiz;-4,74;-1,30;-3,99;-0,74;1,00;-3,61;1,22;-0,24;-1,67;6,36;-2,24;2,03;0,25;-3,91;1,74;-1,71;-3,76;-1,62;0,93;-0,23;2,88
20072;Urnieta;3,69;-4,09;0,06;-0,23;5,58;5,80;2,68;4,63;-3,71;-5,46;-1,02;6,10;-1,25;-6,30;-2,94;9,19;1,18;-1,53;3,11;4,14;0,59
20077;Urretxu;0,43;5,44;0,10;-1,60;1,22;2,34;2,72;-2,04;5,28;-0,87;-1,45;-3,47;6,93;-13,85;-1,37;0,24;4,90;2,64;1,18;-0,05;-2,21
20073;Usurbil;1,07;0,50;-4,70;1,39;-1,34;4,91;4,31;-3,28;-0,03;-2,81;-3,95;-15,12;-4,54;-10,35;-0,75;-4,32;1,86;7,34;1,43;-0,79;3,00
01055;Valdegovía/Gaubea;12,45;2,63;8,57;-20,20;-7,53;-1,78;12,67;-5,06;9,72;7,06;-8,19;6,55;7,00;7,08;13,21;-22,06;-15,00;-2,74;5,45;7,22;13,67
48080;Valle de Trápaga-Trapagaran;0,00;-6,01;-15,82;16,37;1,21;4,36;-0,28;7,75;-8,47;-2,22;-5,05;-2,00;-6,19;-8,07;-2,01;2,79;6,25;7,65;8,95;1,71;-2,09
20075;Villabona;3,01;-0,21;-2,10;5,94;2,43;0,00;-2,45;4,50;-0,77;2,69;-2,76;-3,05;-6,22;-4,72;0,80;2,83;5,69;-0,58;-2,82;1,65;-2,24
01057;Villabuena de Álava/Eskuernaga;4,07;-8,39;8,42;7,61;-19,77;1,18;11,84;5,19;19,42;-20,66;38,64;18,92;7,56;-18,87;13,98;-2,11;0,00;0,00;3,83;12,27;1,88
01059;Vitoria-Gasteiz;2,15;0,96;-1,98;0,47;4,10;2,33;3,53;1,47;-0,20;1,41;-2,99;-2,75;-2,30;-3,46;1,07;2,85;4,13;1,26;5,63;1,84;0,47
01060;Yécora/Iekora;-0,80;-8,76;-6,16;12,31;-0,76;2,34;8,47;20,41;0,00;4,26;1,08;82,35;4,08;2,08;-9,43;3,92;15,91;0,00;100,00;-15,38;4,00
48095;Zaldibar;2,29;1,98;-3,93;-1,07;4,34;3,03;7,94;1,18;-3,35;-0,45;-0,30;-3,29;-2,70;-8,64;-2,96;3,46;2,00;2,66;3,46;0,50;3,99
20078;Zaldibia;2,35;-2,52;-1,13;2,08;3,10;-1,64;1,43;7,40;0,77;-2,75;-3,15;10,13;-8,54;-11,64;-1,28;2,17;3,37;2,53;2,60;-35,12;-6,59
01061;Zalduondo;0,00;-13,04;-14,81;8,00;-3,85;13,04;-4,17;-22,58;-18,42;31,03;7,41;92,86;0,00;7,69;0,00;0,00;-7,14;16,67;20,00;0,00;0,00
48096;Zalla;-3,46;0,32;-3,49;5,10;1,55;2,07;2,61;-1,17;-1,63;-5,49;-0,94;-5,23;-3,13;-2,33;-2,74;0,55;2,96;9,35;7,43;3,19;4,04
01062;Zambrana;-3,03;-2,94;15,25;7,27;-15,38;0,00;25,00;-1,89;1,92;0,00;-52,73;19,57;-20,00;-21,23;5,04;4,51;-6,34;9,23;-5,11;9,60;-8,76
48905;Zamudio;5,33;-1,59;-1,55;2,68;1,26;8,36;7,22;5,01;0,24;3,89;-4,04;-5,99;-0,26;-3,67;2,59;-2,09;3,98;12,54;2,62;-0,71;-0,45
48097;Zaratamo;1,78;6,58;-5,46;-1,68;2,93;-5,23;-2,24;-1,18;-5,31;-7,92;-5,35;-13,19;-10,44;-13,62;-0,61;1,91;-2,21;0,22;8,95;-2,27;11,85
20079;Zarautz;2,54;0,29;0,66;-0,46;-0,96;1,66;0,20;1,44;0,27;-0,62;-2,04;-0,20;-4,01;-2,66;1,93;3,02;4,85;6,10;2,18;-0,82;1,23
48024;Zeanuri;3,81;-6,67;-3,85;2,18;-4,98;3,88;9,95;-4,09;-0,45;-2,21;-4,24;13,46;10,05;0,53;-7,39;10,33;1,66;8,38;-2,34;1,18;-11,05
48025;Zeberio;0,00;3,57;-3,92;4,08;4,81;0,54;-3,63;4,32;6,94;-6,99;2,76;-3,21;-3,11;-6,76;1,47;6,25;-1,54;0,52;0,52;6,04;10,30
20025;Zegama;-2,19;-1,84;-3,26;4,98;-3,02;4,75;4,29;2,36;-1,66;4,51;2,49;20,09;-4,49;-11,55;-2,81;9,62;14,54;2,25;1,37;4,29;5,00
20026;Zerain;-5,75;-1,14;0,00;-2,22;2,27;6,02;-9,78;3,37;3,49;-1,15;1,16;36,51;-1,56;1,59;1,61;5,08;-1,67;7,14;1,82;5,77;6,12
20027;Zestoa;3,93;-8,86;0,85;4,35;3,02;6,50;9,30;-1,36;-6,38;1,17;0,24;4,36;-7,02;-6,56;12,48;18,58;9,00;11,31;11,78;3,08;6,46
48913;Zierbena;11,27;2,55;5,50;9,23;18,49;5,46;12,70;5,08;-1,56;-3,81;7,67;3,70;-6,39;11,45;12,34;6,72;10,87;31,43;7,69;-11,13;36,53
01018;Zigoitia;5,13;1,74;-6,50;2,78;0,11;-3,86;1,41;4,19;-11,70;6,38;-9,88;-2,89;1,42;-5,45;-4,52;-4,71;-4,87;5,63;-6,06;-3,26;99,11
48915;Ziortza-Bolibar;4,76;-12,50;9,09;-2,22;12,50;-4,76;-4,55;-2,22;-8,16;25,64;11,43;2,94;17,24;3,57;0,00;-3,45;0,00;1,56;8,32;7,18;4,67
20028;Zizurkil;-1,01;2,64;-1,12;-1,38;-3,97;5,69;-0,28;-1,65;-1,89;-12,56;-1,70;1,97;0,39;-4,81;0,23;2,31;1,09;3,55;-0,88;1,79;4,16
01063;Zuia;-0,86;-2,65;2,14;4,78;0,30;2,14;6,00;-1,75;-0,63;1,61;-4,45;8,14;1,86;-13,85;4,57;4,46;9,03;3,41;6,50;-2,61;8,48
20081;Zumaia;0,03;4,61;-1,26;-0,39;2,79;-2,66;1,33;3,83;1,83;-1,80;1,34;0,51;-2,23;-6,50;-4,05;2,26;5,57;-0,11;-1,32;3,51;3,05
20080;Zumarraga;0,61;2,81;0,90;0,22;8,67;-0,32;-7,50;0,60;-1,30;1,47;-1,96;3,45;-3,97;-6,12;-1,03;2,09;6,67;-4,69;2,18;2,22;-4,12
